""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","12"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,2.160,-0.01,1.9487,1.94870,1.000
1,2.170,-0.01,1.9586,1.95860,1.000
1,2.180,-0.01,1.9685,1.96850,1.000
1,2.190,-0.01,1.9786,1.97860,1.000
1,2.200,-0.01,1.9885,1.98850,1.000
1,2.210,-0.01,1.9987,1.99870,1.000
1,2.220,0.00,2.0084,2.00840,1.000
1,2.230,-0.01,2.0186,2.01860,1.000
1,2.240,-0.01,2.0286,2.02860,1.000
1,2.250,-0.01,2.0386,2.03860,1.000
1,2.260,0.00,2.0484,2.04840,1.000
1,2.270,-0.01,2.0586,2.05860,1.000
1,2.280,-0.01,2.0686,2.06860,1.000
1,2.290,-0.01,2.0786,2.07860,1.000
1,2.300,-0.01,2.0885,2.08850,1.000
1,2.310,-0.01,2.0986,2.09860,1.000
1,2.320,-0.01,2.1086,2.10860,1.000
1,2.330,-0.01,2.1187,2.11870,1.000
1,2.340,-0.01,2.1285,2.12850,1.000
1,2.350,-0.01,2.1386,2.13860,1.000
1,2.360,-0.01,2.1487,2.14870,1.000
1,2.370,-0.01,2.1587,2.15870,1.000
1,2.380,-0.01,2.1686,2.16860,1.000
1,2.390,-0.01,2.1787,2.17870,1.000
1,2.400,-0.01,2.1886,2.18860,1.000
1,2.410,-0.01,2.1987,2.19870,1.000
1,2.420,-0.01,2.2086,2.20860,1.000
1,2.430,-0.01,2.2186,2.21860,1.000
1,2.440,-0.01,2.2287,2.22870,1.000
1,2.450,-0.01,2.2386,2.23860,1.000
1,2.460,-0.01,2.2487,2.24870,1.000
1,2.470,-0.01,2.2585,2.25850,1.000
1,2.480,0.00,2.2687,2.26870,1.000
1,2.490,-0.01,2.2787,2.27870,1.000
1,2.500,-0.01,2.2885,2.28850,1.000
1,2.510,0.00,2.2987,2.29870,1.000
1,2.520,-0.01,2.3086,2.30860,1.000
1,2.530,0.00,2.3188,2.31880,1.000
1,2.540,-0.01,2.3286,2.32860,1.000
1,2.550,0.00,2.3386,2.33860,1.000
1,2.560,-0.01,2.3487,2.34870,1.000
1,2.570,-0.01,2.3588,2.35880,1.000
1,2.580,-0.01,2.3686,2.36860,1.000
1,2.590,0.00,2.3787,2.37870,1.000
1,2.600,-0.01,2.3888,2.38880,1.000
1,2.610,0.00,2.3988,2.39880,1.000
1,2.620,-0.01,2.4086,2.40860,1.000
1,2.630,0.00,2.4187,2.41870,1.000
1,2.640,-0.01,2.4287,2.42870,1.000
1,2.650,0.00,2.4388,2.43880,1.000
1,2.660,-0.01,2.4486,2.44860,1.000
1,2.670,-0.01,2.4587,2.45870,1.000
1,2.680,-0.01,2.4687,2.46870,1.000
1,2.690,-0.01,2.4788,2.47880,1.000
1,2.700,-0.01,2.4886,2.48860,1.000
1,2.710,-0.01,2.4986,2.49860,1.000
1,2.720,0.00,2.5088,2.50880,1.000
1,2.730,-0.01,2.5187,2.51870,1.000
1,2.740,-0.01,2.5287,2.52870,1.000
1,2.750,-0.01,2.5386,2.53860,1.000
1,2.760,-0.01,2.5487,2.54870,1.000
1,2.770,-0.01,2.5587,2.55870,1.000
1,2.780,0.00,2.5686,2.56860,1.000
1,2.790,-0.01,2.5786,2.57860,1.000
1,2.800,-0.01,2.5887,2.58870,1.000
1,2.810,-0.01,2.5987,2.59870,1.000
1,2.820,-0.01,2.6086,2.60860,1.000
1,2.830,-0.01,2.6186,2.61860,1.000
1,2.840,-0.01,2.6287,2.62870,1.000
1,2.850,-0.01,2.6387,2.63870,1.000
1,2.860,0.00,2.6485,2.64850,1.000
1,2.870,-0.01,2.6586,2.65860,1.000
1,2.880,0.00,2.6687,2.66870,1.000
1,2.890,-0.01,2.6788,2.67880,1.000
1,2.900,-0.01,2.6886,2.68860,1.000
1,2.910,0.00,2.6987,2.69870,1.000
1,2.920,-0.01,2.7086,2.70860,1.000
1,2.930,-0.01,2.7188,2.71880,1.000
1,2.940,-0.01,2.7286,2.72860,1.000
1,2.950,-0.01,2.7386,2.73860,1.000
1,2.960,-0.01,2.7487,2.74870,1.000
1,2.970,-0.01,2.7588,2.75880,1.000
1,2.980,-0.01,2.7686,2.76860,1.000
1,2.990,-0.01,2.7786,2.77860,1.000
1,3.000,-0.01,2.7888,2.78880,1.000
1,3.010,-0.01,2.7987,2.79870,1.000
1,3.020,-0.01,2.8087,2.80870,1.000
1,3.030,-0.01,2.8186,2.81860,1.000
1,3.040,-0.01,2.8288,2.82880,1.000
1,3.050,-0.01,2.8387,2.83870,1.000
1,3.060,-0.01,2.8488,2.84880,1.000
1,3.070,-0.01,2.8586,2.85860,1.000
1,3.080,-0.01,2.8688,2.86880,1.000
1,3.090,-0.01,2.8787,2.87870,1.000
1,3.100,-0.01,2.8886,2.88860,1.000
1,3.110,-0.01,2.8986,2.89860,1.000
1,3.120,-0.01,2.9088,2.90880,1.000
1,3.130,-0.01,2.9187,2.91870,1.000
1,3.140,-0.01,2.9287,2.92870,1.000
1,3.150,-0.01,2.9386,2.93860,1.000
1,3.160,-0.01,2.9488,2.94880,1.000
1,3.170,-0.01,2.9587,2.95870,1.000
1,3.180,-0.01,2.9687,2.96870,1.000
1,3.190,-0.01,2.9787,2.97870,1.000
1,3.200,-0.01,2.9887,2.98870,1.000
1,3.210,-0.01,2.9989,2.99890,1.000
1,3.220,-0.01,3.0086,3.00860,1.000
1,3.230,0.00,3.0187,3.01870,1.000
1,3.240,-0.01,3.0287,3.02870,1.000
1,3.250,-0.01,3.0388,3.03880,1.000
1,3.260,-0.01,3.0487,3.04870,1.000
1,3.270,-0.01,3.0587,3.05870,1.000
1,3.280,-0.01,3.0687,3.06870,1.000
1,3.290,-0.01,3.0789,3.07890,1.000
1,3.300,-0.01,3.0887,3.08870,1.000
1,3.310,-0.01,3.0988,3.09880,1.000
1,3.320,-0.01,3.1089,3.10890,1.000
1,3.330,-0.01,3.1189,3.11890,1.000
1,3.340,-0.01,3.1288,3.12880,1.000
1,3.350,-0.01,3.1388,3.13880,1.000
1,3.360,0.00,3.1489,3.14890,1.000
1,3.370,-0.01,3.1590,3.15900,1.000
1,3.380,-0.01,3.1688,3.16880,1.000
1,3.390,-0.01,3.1789,3.17890,1.000
1,3.400,-0.01,3.1889,3.18890,1.000
1,3.410,-0.01,3.1989,3.19890,1.000
1,3.420,-0.01,3.2088,3.20880,1.000
1,3.430,-0.01,3.2188,3.21880,1.000
1,3.440,-0.01,3.2288,3.22880,1.000
1,3.450,-0.01,3.2390,3.23900,1.000
1,3.460,-0.01,3.2488,3.24880,1.000
1,3.470,-0.01,3.2588,3.25880,1.000
1,3.480,-0.01,3.2687,3.26870,1.000
1,3.490,-0.01,3.2788,3.27880,1.000
1,3.500,-0.01,3.2886,3.28860,1.000
1,3.510,-0.01,3.2986,3.29860,1.000
1,3.520,-0.01,3.3086,3.30860,1.000
1,3.530,-0.01,3.3187,3.31870,1.000
1,3.540,-0.01,3.3285,3.32850,1.000
1,3.550,-0.01,3.3385,3.33850,1.000
1,3.560,-0.01,3.3486,3.34860,1.000
1,3.570,-0.01,3.3587,3.35870,1.000
1,3.580,0.00,3.3685,3.36850,1.000
1,3.590,-0.01,3.3786,3.37860,1.000
1,3.600,0.00,3.3887,3.38870,1.000
1,3.610,-0.01,3.3987,3.39870,1.000
1,3.620,-0.01,3.4086,3.40860,1.000
1,3.630,-0.01,3.4186,3.41860,1.000
1,3.640,-0.01,3.4286,3.42860,1.000
1,3.650,-0.01,3.4389,3.43890,1.000
1,3.660,-0.01,3.4486,3.44860,1.000
1,3.670,-0.01,3.4587,3.45870,1.000
1,3.680,-0.01,3.4688,3.46880,1.000
1,3.690,-0.01,3.4789,3.47890,1.000
1,3.700,-0.01,3.4887,3.48870,1.000
1,3.710,0.00,3.4986,3.49860,1.000
1,3.720,-0.01,3.5088,3.50880,1.000
1,3.730,-0.01,3.5189,3.51890,1.000
1,3.740,-0.01,3.5287,3.52870,1.000
1,3.750,-0.01,3.5387,3.53870,1.000
1,3.760,-0.01,3.5488,3.54880,1.000
1,3.770,-0.01,3.5589,3.55890,1.000
1,3.780,-0.01,3.5687,3.56870,1.000
1,3.790,-0.01,3.5787,3.57870,1.000
1,3.800,-0.01,3.5887,3.58870,1.000
1,3.810,0.00,3.5990,3.59900,1.000
1,3.820,-0.01,3.6086,3.60860,1.000
1,3.830,-0.01,3.6187,3.61870,1.000
1,3.840,-0.01,3.6287,3.62870,1.000
1,3.850,-0.01,3.6389,3.63890,1.000
1,3.860,-0.01,3.6486,3.64860,1.000
1,3.870,-0.01,3.6587,3.65870,1.000
1,3.880,-0.01,3.6687,3.66870,1.000
1,3.890,0.00,3.6788,3.67880,1.000
1,3.900,-0.01,3.6886,3.68860,1.000
1,3.910,-0.01,3.6987,3.69870,1.000
1,3.920,-0.01,3.7087,3.70870,1.000
1,3.930,-0.01,3.7188,3.71880,1.000
1,3.940,-0.01,3.7286,3.72860,1.000
1,3.950,0.00,3.7387,3.73870,1.000
1,3.960,-0.01,3.7486,3.74860,1.000
1,3.970,0.00,3.7589,3.75890,1.000
1,3.980,0.00,3.7686,3.76860,1.000
1,3.990,-0.01,3.7786,3.77860,1.000
1,4.000,-0.01,3.7888,3.78880,1.000
1,4.010,-0.01,3.7988,3.79880,1.000
1,4.020,-0.01,3.8087,3.80870,1.000
1,4.030,-0.01,3.8187,3.81870,1.000
1,4.040,-0.01,3.8288,3.82880,1.000
1,4.050,-0.01,3.8388,3.83880,1.000
1,4.060,-0.01,3.8487,3.84870,1.000
1,4.070,-0.01,3.8587,3.85870,1.000
1,4.080,-0.01,3.8688,3.86880,1.000
1,4.090,-0.01,3.8788,3.87880,1.000
1,4.100,-0.01,3.8887,3.88870,1.000
1,4.110,-0.01,3.8986,3.89860,1.000
1,4.120,-0.01,3.9088,3.90880,1.000
1,4.130,-0.01,3.9188,3.91880,1.000
1,4.140,-0.01,3.9286,3.92860,1.000
1,4.150,-0.01,3.9387,3.93870,1.000
1,4.160,-0.01,3.9487,3.94870,1.000
1,4.170,-0.01,3.9588,3.95880,1.000
1,4.180,-0.01,3.9686,3.96860,1.000
1,4.190,0.00,3.9787,3.97870,1.000
1,4.200,0.00,3.9887,3.98870,1.000
1,4.210,0.00,3.9988,3.99880,1.000
1,4.220,0.01,4.0086,4.00860,1.000
1,4.230,0.02,4.0187,4.01870,1.000
1,4.240,0.03,4.0287,4.02870,1.000
1,4.250,0.04,4.0388,4.03880,1.000
1,4.260,0.05,4.0486,4.04860,1.000
1,4.270,0.06,4.0587,4.05870,1.000
1,4.280,0.07,4.0687,4.06870,1.000
1,4.290,0.08,4.0788,4.07880,1.000
1,4.300,0.09,4.0886,4.08860,1.000
1,4.310,0.10,4.0987,4.09870,1.000
1,4.320,0.12,4.1087,4.10870,1.000
1,4.330,0.13,4.1188,4.11880,1.000
1,4.340,0.16,4.1287,4.12870,1.000
1,4.350,0.17,4.1386,4.13860,1.000
1,4.360,0.20,4.1488,4.14880,1.000
1,4.370,0.21,4.1587,4.15870,1.000
1,4.380,0.23,4.1687,4.16870,1.000
1,4.390,0.25,4.1786,4.17860,1.000
1,4.400,0.27,4.1888,4.18880,1.000
1,4.410,0.29,4.1988,4.19880,1.000
1,4.420,0.31,4.2087,4.20870,1.000
1,4.430,0.34,4.2187,4.21870,1.000
1,4.440,0.36,4.2288,4.22880,1.000
1,4.450,0.39,4.2388,4.23880,1.000
1,4.460,0.42,4.2487,4.24870,1.000
1,4.470,0.44,4.2586,4.25860,1.000
1,4.480,0.47,4.2689,4.26890,1.000
1,4.490,0.50,4.2789,4.27890,1.000
1,4.500,0.53,4.2888,4.28880,1.000
1,4.510,0.56,4.2988,4.29880,1.000
1,4.520,0.60,4.3088,4.30880,1.000
1,4.530,0.63,4.3189,4.31890,1.000
1,4.540,0.66,4.3288,4.32880,1.000
1,4.550,0.70,4.3387,4.33870,1.000
1,4.560,0.73,4.3489,4.34890,1.000
1,4.570,0.76,4.3588,4.35880,1.000
1,4.580,0.80,4.3689,4.36890,1.000
1,4.590,0.84,4.3788,4.37880,1.000
1,4.600,0.88,4.3888,4.38880,1.000
1,4.610,0.91,4.3989,4.39890,1.000
1,4.620,0.96,4.4088,4.40880,1.000
1,4.630,1.00,4.4187,4.41870,1.000
1,4.640,1.04,4.4289,4.42890,1.000
1,4.650,1.09,4.4389,4.43890,1.000
1,4.660,1.13,4.4488,4.44880,1.000
1,4.670,1.18,4.4588,4.45880,1.000
1,4.680,1.23,4.4687,4.46870,1.000
1,4.690,1.28,4.4789,4.47890,1.000
1,4.700,1.32,4.4887,4.48870,1.000
1,4.710,1.38,4.4988,4.49880,1.000
1,4.720,1.43,4.5087,4.50870,1.000
1,4.730,1.48,4.5189,4.51890,1.000
1,4.740,1.54,4.5286,4.52860,1.000
1,4.750,1.59,4.5387,4.53870,1.000
1,4.760,1.65,4.5487,4.54870,1.000
1,4.770,1.71,4.5589,4.55890,1.000
1,4.780,1.77,4.5686,4.56860,1.000
1,4.790,1.83,4.5787,4.57870,1.000
1,4.800,1.90,4.5887,4.58870,1.000
1,4.810,1.96,4.5988,4.59880,1.000
1,4.820,2.02,4.6087,4.60870,1.000
1,4.830,2.09,4.6186,4.61860,1.000
1,4.840,2.15,4.6287,4.62870,1.000
1,4.850,2.23,4.6388,4.63880,1.000
1,4.860,2.30,4.6486,4.64860,1.000
1,4.870,2.38,4.6586,4.65860,1.000
1,4.880,2.45,4.6688,4.66880,1.000
1,4.890,2.53,4.6789,4.67890,1.000
1,4.900,2.60,4.6887,4.68870,1.000
1,4.910,2.68,4.6988,4.69880,1.000
1,4.920,2.76,4.7088,4.70880,1.000
1,4.930,2.84,4.7189,4.71890,1.000
1,4.940,2.93,4.7287,4.72870,1.000
1,4.950,3.01,4.7387,4.73870,1.000
1,4.960,3.09,4.7489,4.74890,1.000
1,4.970,3.17,4.7588,4.75880,1.000
1,4.980,3.27,4.7688,4.76880,1.000
1,4.990,3.36,4.7787,4.77870,1.000
1,5.000,3.44,4.7888,4.78880,1.000
1,5.010,3.53,4.7988,4.79880,1.000
1,5.020,3.63,4.8088,4.80880,1.000
1,5.030,3.72,4.8185,4.81850,1.000
1,5.040,3.81,4.8288,4.82880,1.000
1,5.050,3.91,4.8387,4.83870,1.000
1,5.060,4.01,4.8487,4.84870,1.000
1,5.070,4.10,4.8585,4.85850,1.000
1,5.080,4.20,4.8687,4.86870,1.000
1,5.090,4.31,4.8788,4.87880,1.000
1,5.100,4.41,4.8887,4.88870,1.000
1,5.110,4.52,4.8986,4.89860,1.000
1,5.120,4.63,4.9088,4.90880,1.000
1,5.130,4.74,4.9188,4.91880,1.000
1,5.140,4.85,4.9288,4.92880,1.000
1,5.150,4.96,4.9386,4.93860,1.000
1,5.160,5.07,4.9488,4.94880,1.000
1,5.170,5.18,4.9588,4.95880,1.000
1,5.180,5.31,4.9687,4.96870,1.000
1,5.190,5.42,4.9787,4.97870,1.000
1,5.200,5.54,4.9887,4.98870,1.000
1,5.210,5.66,4.9989,4.99890,1.000
1,5.220,5.78,5.0087,5.00870,1.000
1,5.230,5.91,5.0187,5.01870,1.000
1,5.240,6.03,5.0287,5.02870,1.000
1,5.250,6.16,5.0389,5.03890,1.000
1,5.260,6.29,5.0487,5.04870,1.000
1,5.270,6.42,5.0588,5.05880,1.000
1,5.280,6.55,5.0689,5.06890,1.000
1,5.290,6.68,5.0789,5.07890,1.000
1,5.300,6.82,5.0889,5.08890,1.000
1,5.310,6.95,5.0987,5.09870,1.000
1,5.320,7.09,5.1089,5.10890,1.000
1,5.330,7.23,5.1189,5.11890,1.000
1,5.340,7.38,5.1289,5.12890,1.000
1,5.350,7.53,5.1387,5.13870,1.000
1,5.360,7.67,5.1489,5.14890,1.000
1,5.370,7.82,5.1588,5.15880,1.000
1,5.380,7.97,5.1688,5.16880,1.000
1,5.390,8.12,5.1786,5.17860,1.000
1,5.400,8.27,5.1888,5.18880,1.000
1,5.410,8.42,5.1987,5.19870,1.000
1,5.420,8.59,5.2087,5.20870,1.000
1,5.430,8.74,5.2187,5.21870,1.000
1,5.440,8.90,5.2287,5.22870,1.000
1,5.450,9.07,5.2389,5.23890,1.000
1,5.460,9.24,5.2487,5.24870,1.000
1,5.470,9.41,5.2587,5.25870,1.000
1,5.480,9.59,5.2687,5.26870,1.000
1,5.490,9.77,5.2789,5.27890,1.000
1,5.500,9.96,5.2887,5.28870,1.000
1,5.510,10.15,5.2987,5.29870,1.000
1,5.520,10.33,5.3087,5.30870,1.000
1,5.530,10.52,5.3189,5.31890,1.000
1,5.540,10.72,5.3288,5.32880,1.000
1,5.550,10.92,5.3387,5.33870,1.000
1,5.560,11.11,5.3488,5.34880,1.000
1,5.570,11.31,5.3589,5.35890,1.000
1,5.580,11.52,5.3689,5.36890,1.000
1,5.590,11.72,5.3787,5.37870,1.000
1,5.600,11.93,5.3889,5.38890,1.000
1,5.610,12.14,5.3988,5.39880,1.000
1,5.620,12.36,5.4089,5.40890,1.000
1,5.630,12.57,5.4187,5.41870,1.000
1,5.640,12.80,5.4289,5.42890,1.000
1,5.650,13.01,5.4389,5.43890,1.000
1,5.660,13.24,5.4488,5.44880,1.000
1,5.670,13.47,5.4587,5.45870,1.000
1,5.680,13.70,5.4688,5.46880,1.000
1,5.690,13.92,5.4789,5.47890,1.000
1,5.700,14.17,5.4888,5.48880,1.000
1,5.710,14.40,5.4987,5.49870,1.000
1,5.720,14.64,5.5089,5.50890,1.000
1,5.730,14.88,5.5189,5.51890,1.000
1,5.740,15.13,5.5288,5.52880,1.000
