""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","14"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,1.520,0.00,1.2817,1.28170,1.000
1,1.530,0.00,1.2918,1.29180,1.000
1,1.540,0.00,1.3017,1.30170,1.000
1,1.550,0.00,1.3116,1.31160,1.000
1,1.560,0.00,1.3217,1.32170,1.000
1,1.570,0.00,1.3317,1.33170,1.000
1,1.580,0.00,1.3418,1.34180,1.000
1,1.590,0.00,1.3516,1.35160,1.000
1,1.600,0.00,1.3617,1.36170,1.000
1,1.610,0.00,1.3717,1.37170,1.000
1,1.620,0.00,1.3817,1.38170,1.000
1,1.630,0.00,1.3916,1.39160,1.000
1,1.640,0.00,1.4016,1.40160,1.000
1,1.650,0.00,1.4118,1.41180,1.000
1,1.660,0.00,1.4217,1.42170,1.000
1,1.670,0.00,1.4316,1.43160,1.000
1,1.680,0.00,1.4417,1.44170,1.000
1,1.690,0.00,1.4518,1.45180,1.000
1,1.700,0.00,1.4618,1.46180,1.000
1,1.710,0.00,1.4717,1.47170,1.000
1,1.720,0.00,1.4818,1.48180,1.000
1,1.730,0.00,1.4918,1.49180,1.000
1,1.740,0.00,1.5019,1.50190,1.000
1,1.750,0.00,1.5117,1.51170,1.000
1,1.760,0.00,1.5218,1.52180,1.000
1,1.770,0.00,1.5318,1.53180,1.000
1,1.780,0.00,1.5420,1.54200,1.000
1,1.790,0.00,1.5517,1.55170,1.000
1,1.800,0.00,1.5619,1.56190,1.000
1,1.810,0.00,1.5718,1.57180,1.000
1,1.820,0.00,1.5819,1.58190,1.000
1,1.830,0.00,1.5917,1.59170,1.000
1,1.840,0.00,1.6018,1.60180,1.000
1,1.850,0.00,1.6119,1.61190,1.000
1,1.860,0.00,1.6218,1.62180,1.000
1,1.870,0.00,1.6318,1.63180,1.000
1,1.880,0.00,1.6417,1.64170,1.000
1,1.890,0.00,1.6519,1.65190,1.000
1,1.900,0.00,1.6618,1.66180,1.000
1,1.910,0.00,1.6718,1.67180,1.000
1,1.920,0.00,1.6817,1.68170,1.000
1,1.930,0.00,1.6919,1.69190,1.000
1,1.940,0.00,1.7018,1.70180,1.000
1,1.950,0.00,1.7118,1.71180,1.000
1,1.960,0.00,1.7217,1.72170,1.000
1,1.970,0.00,1.7319,1.73190,1.000
1,1.980,0.00,1.7418,1.74180,1.000
1,1.990,0.00,1.7518,1.75180,1.000
1,2.000,0.00,1.7618,1.76180,1.000
1,2.010,0.00,1.7718,1.77180,1.000
1,2.020,0.00,1.7818,1.78180,1.000
1,2.030,0.00,1.7917,1.79170,1.000
1,2.040,0.00,1.8017,1.80170,1.000
1,2.050,0.00,1.8119,1.81190,1.000
1,2.060,0.00,1.8217,1.82170,1.000
1,2.070,0.00,1.8317,1.83170,1.000
1,2.080,0.00,1.8418,1.84180,1.000
1,2.090,0.00,1.8519,1.85190,1.000
1,2.100,0.00,1.8618,1.86180,1.000
1,2.110,-0.01,1.8716,1.87160,1.000
1,2.120,0.00,1.8817,1.88170,1.000
1,2.130,0.00,1.8919,1.89190,1.000
1,2.140,0.00,1.9018,1.90180,1.000
1,2.150,0.00,1.9117,1.91170,1.000
1,2.160,0.00,1.9218,1.92180,1.000
1,2.170,0.00,1.9319,1.93190,1.000
1,2.180,0.00,1.9418,1.94180,1.000
1,2.190,0.00,1.9517,1.95170,1.000
1,2.200,0.00,1.9618,1.96180,1.000
1,2.210,0.00,1.9718,1.97180,1.000
1,2.220,0.00,1.9818,1.98180,1.000
1,2.230,0.00,1.9916,1.99160,1.000
1,2.240,0.00,2.0017,2.00170,1.000
1,2.250,0.00,2.0117,2.01170,1.000
1,2.260,0.00,2.0218,2.02180,1.000
1,2.270,0.00,2.0316,2.03160,1.000
1,2.280,0.00,2.0417,2.04170,1.000
1,2.290,0.00,2.0517,2.05170,1.000
1,2.300,0.00,2.0618,2.06180,1.000
1,2.310,0.00,2.0716,2.07160,1.000
1,2.320,0.00,2.0817,2.08170,1.000
1,2.330,0.00,2.0918,2.09180,1.000
1,2.340,0.00,2.1017,2.10170,1.000
1,2.350,0.00,2.1117,2.11170,1.000
1,2.360,0.00,2.1216,2.12160,1.000
1,2.370,0.00,2.1319,2.13190,1.000
1,2.380,0.00,2.1418,2.14180,1.000
1,2.390,0.00,2.1517,2.15170,1.000
1,2.400,0.00,2.1617,2.16170,1.000
1,2.410,0.00,2.1718,2.17180,1.000
1,2.420,0.00,2.1819,2.18190,1.000
1,2.430,0.00,2.1917,2.19170,1.000
1,2.440,0.00,2.2018,2.20180,1.000
1,2.450,0.00,2.2118,2.21180,1.000
1,2.460,0.00,2.2219,2.22190,1.000
1,2.470,0.00,2.2317,2.23170,1.000
1,2.480,0.00,2.2417,2.24170,1.000
1,2.490,0.00,2.2519,2.25190,1.000
1,2.500,0.00,2.2619,2.26190,1.000
1,2.510,0.00,2.2717,2.27170,1.000
1,2.520,0.00,2.2818,2.28180,1.000
1,2.530,0.00,2.2919,2.29190,1.000
1,2.540,0.00,2.3019,2.30190,1.000
1,2.550,0.00,2.3117,2.31170,1.000
1,2.560,0.00,2.3218,2.32180,1.000
1,2.570,0.00,2.3319,2.33190,1.000
1,2.580,0.00,2.3419,2.34190,1.000
1,2.590,0.00,2.3517,2.35170,1.000
1,2.600,0.00,2.3618,2.36180,1.000
1,2.610,0.00,2.3719,2.37190,1.000
1,2.620,0.00,2.3819,2.38190,1.000
1,2.630,0.01,2.3918,2.39180,1.000
1,2.640,0.00,2.4018,2.40180,1.000
1,2.650,0.00,2.4118,2.41180,1.000
1,2.660,0.00,2.4219,2.42190,1.000
1,2.670,0.00,2.4317,2.43170,1.000
1,2.680,0.00,2.4418,2.44180,1.000
1,2.690,0.00,2.4518,2.45180,1.000
1,2.700,0.00,2.4619,2.46190,1.000
1,2.710,0.00,2.4717,2.47170,1.000
1,2.720,0.00,2.4818,2.48180,1.000
1,2.730,0.00,2.4918,2.49180,1.000
1,2.740,0.00,2.5019,2.50190,1.000
1,2.750,0.00,2.5117,2.51170,1.000
1,2.760,0.00,2.5217,2.52170,1.000
1,2.770,0.00,2.5319,2.53190,1.000
1,2.780,0.00,2.5419,2.54190,1.000
1,2.790,0.00,2.5517,2.55170,1.000
1,2.800,0.00,2.5617,2.56170,1.000
1,2.810,0.00,2.5719,2.57190,1.000
1,2.820,0.00,2.5818,2.58180,1.000
1,2.830,0.00,2.5917,2.59170,1.000
1,2.840,0.00,2.6018,2.60180,1.000
1,2.850,0.00,2.6118,2.61180,1.000
1,2.860,0.00,2.6219,2.62190,1.000
1,2.870,0.00,2.6317,2.63170,1.000
1,2.880,0.00,2.6418,2.64180,1.000
1,2.890,0.00,2.6518,2.65180,1.000
1,2.900,0.00,2.6619,2.66190,1.000
1,2.910,0.00,2.6717,2.67170,1.000
1,2.920,0.00,2.6818,2.68180,1.000
1,2.930,0.00,2.6919,2.69190,1.000
1,2.940,0.00,2.7018,2.70180,1.000
1,2.950,0.00,2.7117,2.71170,1.000
1,2.960,0.00,2.7217,2.72170,1.000
1,2.970,0.00,2.7319,2.73190,1.000
1,2.980,0.00,2.7418,2.74180,1.000
1,2.990,0.00,2.7517,2.75170,1.000
1,3.000,0.01,2.7618,2.76180,1.000
1,3.010,0.00,2.7718,2.77180,1.000
1,3.020,0.00,2.7819,2.78190,1.000
1,3.030,0.00,2.7917,2.79170,1.000
1,3.040,0.00,2.8017,2.80170,1.000
1,3.050,0.00,2.8119,2.81190,1.000
1,3.060,0.00,2.8218,2.82180,1.000
1,3.070,0.00,2.8318,2.83180,1.000
1,3.080,0.00,2.8417,2.84170,1.000
1,3.090,0.00,2.8519,2.85190,1.000
1,3.100,0.00,2.8619,2.86190,1.000
1,3.110,0.00,2.8717,2.87170,1.000
1,3.120,0.00,2.8818,2.88180,1.000
1,3.130,0.00,2.8918,2.89180,1.000
1,3.140,0.00,2.9019,2.90190,1.000
1,3.150,0.00,2.9118,2.91180,1.000
1,3.160,0.00,2.9218,2.92180,1.000
1,3.170,0.00,2.9318,2.93180,1.000
1,3.180,0.00,2.9420,2.94200,1.000
1,3.190,0.00,2.9517,2.95170,1.000
1,3.200,0.00,2.9618,2.96180,1.000
1,3.210,0.00,2.9719,2.97190,1.000
1,3.220,0.00,2.9820,2.98200,1.000
1,3.230,0.00,2.9918,2.99180,1.000
1,3.240,0.00,3.0018,3.00180,1.000
1,3.250,0.00,3.0118,3.01180,1.000
1,3.260,0.00,3.0220,3.02200,1.000
1,3.270,0.00,3.0318,3.03180,1.000
1,3.280,0.00,3.0419,3.04190,1.000
1,3.290,0.00,3.0519,3.05190,1.000
1,3.300,0.00,3.0619,3.06190,1.000
1,3.310,0.00,3.0718,3.07180,1.000
1,3.320,0.00,3.0819,3.08190,1.000
1,3.330,0.00,3.0920,3.09200,1.000
1,3.340,0.00,3.1020,3.10200,1.000
1,3.350,0.00,3.1118,3.11180,1.000
1,3.360,0.00,3.1220,3.12200,1.000
1,3.370,0.01,3.1320,3.13200,1.000
1,3.380,0.00,3.1420,3.14200,1.000
1,3.390,0.00,3.1519,3.15190,1.000
1,3.400,0.00,3.1619,3.16190,1.000
1,3.410,0.00,3.1720,3.17200,1.000
1,3.420,0.00,3.1820,3.18200,1.000
1,3.430,0.00,3.1920,3.19200,1.000
1,3.440,0.00,3.2019,3.20190,1.000
1,3.450,0.00,3.2121,3.21210,1.000
1,3.460,0.00,3.2220,3.22200,1.000
1,3.470,0.00,3.2319,3.23190,1.000
1,3.480,0.00,3.2418,3.24180,1.000
1,3.490,0.00,3.2520,3.25200,1.000
1,3.500,0.00,3.2620,3.26200,1.000
1,3.510,0.00,3.2718,3.27180,1.000
1,3.520,0.00,3.2818,3.28180,1.000
1,3.530,0.00,3.2918,3.29180,1.000
1,3.540,0.00,3.3018,3.30180,1.000
1,3.550,0.00,3.3118,3.31180,1.000
1,3.560,0.00,3.3216,3.32160,1.000
1,3.570,0.00,3.3318,3.33180,1.000
1,3.580,0.00,3.3418,3.34180,1.000
1,3.590,0.00,3.3516,3.35160,1.000
1,3.600,0.00,3.3617,3.36170,1.000
1,3.610,0.00,3.3718,3.37180,1.000
1,3.620,0.00,3.3818,3.38180,1.000
1,3.630,0.00,3.3917,3.39170,1.000
1,3.640,0.00,3.4017,3.40170,1.000
1,3.650,0.00,3.4117,3.41170,1.000
1,3.660,0.00,3.4219,3.42190,1.000
1,3.670,0.00,3.4317,3.43170,1.000
1,3.680,0.00,3.4417,3.44170,1.000
1,3.690,0.00,3.4519,3.45190,1.000
1,3.700,0.00,3.4619,3.46190,1.000
1,3.710,0.00,3.4719,3.47190,1.000
1,3.720,0.00,3.4817,3.48170,1.000
1,3.730,0.00,3.4920,3.49200,1.000
1,3.740,0.00,3.5020,3.50200,1.000
1,3.750,0.00,3.5119,3.51190,1.000
1,3.760,0.00,3.5218,3.52180,1.000
1,3.770,0.00,3.5320,3.53200,1.000
1,3.780,0.00,3.5420,3.54200,1.000
1,3.790,0.00,3.5518,3.55180,1.000
1,3.800,0.00,3.5618,3.56180,1.000
1,3.810,0.00,3.5720,3.57200,1.000
1,3.820,0.00,3.5819,3.58190,1.000
1,3.830,0.00,3.5918,3.59180,1.000
1,3.840,0.00,3.6018,3.60180,1.000
1,3.850,0.00,3.6119,3.61190,1.000
1,3.860,-0.01,3.6220,3.62200,1.000
1,3.870,0.00,3.6318,3.63180,1.000
1,3.880,0.00,3.6419,3.64190,1.000
1,3.890,0.00,3.6518,3.65180,1.000
1,3.900,0.00,3.6620,3.66200,1.000
1,3.910,0.00,3.6717,3.67170,1.000
1,3.920,0.00,3.6819,3.68190,1.000
1,3.930,0.00,3.6918,3.69180,1.000
1,3.940,0.00,3.7020,3.70200,1.000
1,3.950,0.00,3.7117,3.71170,1.000
1,3.960,0.00,3.7218,3.72180,1.000
1,3.970,0.00,3.7319,3.73190,1.000
1,3.980,0.00,3.7418,3.74180,1.000
1,3.990,0.00,3.7518,3.75180,1.000
1,4.000,0.00,3.7617,3.76170,1.000
1,4.010,0.00,3.7719,3.77190,1.000
1,4.020,0.00,3.7819,3.78190,1.000
1,4.030,0.00,3.7917,3.79170,1.000
1,4.040,0.00,3.8019,3.80190,1.000
1,4.050,0.00,3.8118,3.81180,1.000
1,4.060,0.00,3.8219,3.82190,1.000
1,4.070,0.00,3.8318,3.83180,1.000
1,4.080,0.00,3.8419,3.84190,1.000
1,4.090,0.00,3.8518,3.85180,1.000
1,4.100,0.00,3.8620,3.86200,1.000
1,4.110,0.00,3.8717,3.87170,1.000
1,4.120,0.00,3.8818,3.88180,1.000
1,4.130,0.00,3.8918,3.89180,1.000
1,4.140,0.00,3.9020,3.90200,1.000
1,4.150,0.00,3.9117,3.91170,1.000
1,4.160,0.00,3.9219,3.92190,1.000
1,4.170,0.00,3.9318,3.93180,1.000
1,4.180,0.00,3.9420,3.94200,1.000
1,4.190,0.00,3.9517,3.95170,1.000
1,4.200,0.00,3.9617,3.96170,1.000
1,4.210,0.00,3.9719,3.97190,1.000
1,4.220,0.00,3.9819,3.98190,1.000
1,4.230,0.00,3.9917,3.99170,1.000
1,4.240,0.01,4.0018,4.00180,1.000
1,4.250,0.01,4.0118,4.01180,1.000
1,4.260,0.01,4.0219,4.02190,1.000
1,4.270,0.02,4.0317,4.03170,1.000
1,4.280,0.03,4.0418,4.04180,1.000
1,4.290,0.04,4.0519,4.05190,1.000
1,4.300,0.05,4.0619,4.06190,1.000
1,4.310,0.06,4.0717,4.07170,1.000
1,4.320,0.07,4.0818,4.08180,1.000
1,4.330,0.08,4.0919,4.09190,1.000
1,4.340,0.09,4.1019,4.10190,1.000
1,4.350,0.10,4.1117,4.11170,1.000
1,4.360,0.12,4.1218,4.12180,1.000
1,4.370,0.14,4.1319,4.13190,1.000
1,4.380,0.15,4.1418,4.14180,1.000
1,4.390,0.17,4.1518,4.15180,1.000
1,4.400,0.18,4.1617,4.16170,1.000
1,4.410,0.20,4.1719,4.17190,1.000
1,4.420,0.23,4.1818,4.18180,1.000
1,4.430,0.24,4.1918,4.19180,1.000
1,4.440,0.27,4.2018,4.20180,1.000
1,4.450,0.29,4.2119,4.21190,1.000
1,4.460,0.31,4.2219,4.22190,1.000
1,4.470,0.33,4.2318,4.23180,1.000
1,4.480,0.36,4.2418,4.24180,1.000
1,4.490,0.38,4.2519,4.25190,1.000
1,4.500,0.41,4.2619,4.26190,1.000
1,4.510,0.44,4.2718,4.27180,1.000
1,4.520,0.46,4.2818,4.28180,1.000
1,4.530,0.49,4.2918,4.29180,1.000
1,4.540,0.52,4.3020,4.30200,1.000
1,4.550,0.55,4.3118,4.31180,1.000
1,4.560,0.58,4.3219,4.32190,1.000
1,4.570,0.61,4.3320,4.33200,1.000
1,4.580,0.65,4.3420,4.34200,1.000
1,4.590,0.68,4.3519,4.35190,1.000
1,4.600,0.72,4.3619,4.36190,1.000
1,4.610,0.76,4.3720,4.37200,1.000
1,4.620,0.79,4.3820,4.38200,1.000
1,4.630,0.83,4.3918,4.39180,1.000
1,4.640,0.87,4.4019,4.40190,1.000
1,4.650,0.91,4.4120,4.41200,1.000
1,4.660,0.95,4.4220,4.42200,1.000
1,4.670,1.00,4.4318,4.43180,1.000
1,4.680,1.03,4.4418,4.44180,1.000
1,4.690,1.08,4.4520,4.45200,1.000
1,4.710,1.17,4.4718,4.47180,1.000
1,4.720,1.22,4.4807,4.48070,1.000
1,4.730,1.26,4.4860,4.48600,1.000
1,4.740,1.30,4.4898,4.48980,1.000
1,4.750,1.32,4.4903,4.49030,1.000
1,4.760,1.33,4.4885,4.48850,1.000
1,4.770,1.32,4.4846,4.48460,1.000
1,4.780,1.29,4.4778,4.47780,1.000
1,4.790,1.25,4.4689,4.46890,1.000
1,4.800,1.20,4.4582,4.45820,1.000
1,4.810,1.14,4.4489,4.44890,1.000
1,4.820,1.07,4.4383,4.43830,1.000
1,4.830,1.02,4.4287,4.42870,1.000
1,4.840,0.97,4.4186,4.41860,1.000
1,4.850,0.92,4.4088,4.40880,1.000
1,4.860,0.88,4.3985,4.39850,1.000
1,4.870,0.83,4.3888,4.38880,1.000
1,4.880,0.79,4.3786,4.37860,1.000
1,4.890,0.75,4.3688,4.36880,1.000
1,4.900,0.71,4.3585,4.35850,1.000
1,4.910,0.67,4.3487,4.34870,1.000
1,4.920,0.63,4.3388,4.33880,1.000
1,4.930,0.60,4.3288,4.32880,1.000
1,4.940,0.56,4.3186,4.31860,1.000
1,4.950,0.53,4.3088,4.30880,1.000
1,4.960,0.50,4.2988,4.29880,1.000
1,4.970,0.47,4.2887,4.28870,1.000
1,4.980,0.44,4.2786,4.27860,1.000
1,4.990,0.41,4.2686,4.26860,1.000
1,5.000,0.38,4.2588,4.25880,1.000
1,5.010,0.35,4.2486,4.24860,1.000
1,5.020,0.32,4.2386,4.23860,1.000
1,5.030,0.30,4.2286,4.22860,1.000
1,5.040,0.28,4.2187,4.21870,1.000
1,5.050,0.26,4.2087,4.20870,1.000
1,5.060,0.24,4.1985,4.19850,1.000
1,5.070,0.22,4.1887,4.18870,1.000
1,5.080,0.20,4.1787,4.17870,1.000
1,5.090,0.18,4.1687,4.16870,1.000
1,5.100,0.16,4.1585,4.15850,1.000
1,5.110,0.14,4.1487,4.14870,1.000
1,5.120,0.13,4.1386,4.13860,1.000
1,5.130,0.11,4.1286,4.12860,1.000
1,5.140,0.10,4.1185,4.11850,1.000
1,5.150,0.08,4.1086,4.10860,1.000
1,5.160,0.08,4.0986,4.09860,1.000
1,5.170,0.07,4.0887,4.08870,1.000
1,5.180,0.06,4.0784,4.07840,1.000
1,5.190,0.05,4.0686,4.06860,1.000
1,5.200,0.04,4.0586,4.05860,1.000
1,5.210,0.03,4.0486,4.04860,1.000
1,5.220,0.02,4.0385,4.03850,1.000
1,5.230,0.01,4.0285,4.02850,1.000
1,5.240,0.01,4.0186,4.01860,1.000
1,5.250,0.00,4.0086,4.00860,1.000
1,5.260,0.00,3.9984,3.99840,1.000
1,5.270,0.00,3.9886,3.98860,1.000
1,5.280,0.00,3.9787,3.97870,1.000
1,5.290,-0.01,3.9686,3.96860,1.000
1,5.300,0.00,3.9584,3.95840,1.000
1,5.310,0.00,3.9484,3.94840,1.000
1,5.320,0.00,3.9387,3.93870,1.000
1,5.330,0.00,3.9286,3.92860,1.000
1,5.340,0.00,3.9184,3.91840,1.000
1,5.350,0.00,3.9085,3.90850,1.000
1,5.360,-0.01,3.8987,3.89870,1.000
1,5.370,0.00,3.8886,3.88860,1.000
1,5.380,0.00,3.8784,3.87840,1.000
1,5.390,0.00,3.8686,3.86860,1.000
1,5.400,0.00,3.8587,3.85870,1.000
1,5.410,0.00,3.8486,3.84860,1.000
1,5.420,0.00,3.8385,3.83850,1.000
1,5.430,0.00,3.8285,3.82850,1.000
1,5.440,0.00,3.8186,3.81860,1.000
1,5.450,0.00,3.8085,3.80850,1.000
1,5.460,0.00,3.7985,3.79850,1.000
1,5.470,0.00,3.7885,3.78850,1.000
1,5.480,0.00,3.7786,3.77860,1.000
1,5.490,0.00,3.7686,3.76860,1.000
1,5.500,0.00,3.7584,3.75840,1.000
1,5.510,0.00,3.7485,3.74850,1.000
1,5.520,0.00,3.7386,3.73860,1.000
1,5.530,0.00,3.7285,3.72850,1.000
1,5.540,0.00,3.7184,3.71840,1.000
1,5.550,0.00,3.7084,3.70840,1.000
1,5.560,0.00,3.6986,3.69860,1.000
1,5.570,0.00,3.6885,3.68850,1.000
1,5.580,0.00,3.6784,3.67840,1.000
1,5.590,0.00,3.6685,3.66850,1.000
1,5.600,0.00,3.6586,3.65860,1.000
1,5.610,0.00,3.6487,3.64870,1.000
1,5.620,0.00,3.6384,3.63840,1.000
1,5.630,0.00,3.6285,3.62850,1.000
1,5.640,0.00,3.6185,3.61850,1.000
1,5.650,0.00,3.6087,3.60870,1.000
1,5.660,0.00,3.5984,3.59840,1.000
1,5.670,0.00,3.5886,3.58860,1.000
1,5.680,0.00,3.5787,3.57870,1.000
1,5.690,0.00,3.5686,3.56860,1.000
1,5.700,0.00,3.5585,3.55850,1.000
1,5.710,0.00,3.5485,3.54850,1.000
1,5.720,0.00,3.5388,3.53880,1.000
1,5.730,0.00,3.5286,3.52860,1.000
1,5.740,0.00,3.5186,3.51860,1.000
1,5.750,0.00,3.5085,3.50850,1.000
1,5.760,0.00,3.4987,3.49870,1.000
1,5.770,0.00,3.4886,3.48860,1.000
1,5.780,0.00,3.4785,3.47850,1.000
1,5.790,0.00,3.4686,3.46860,1.000
1,5.800,0.00,3.4585,3.45850,1.000
1,5.810,0.00,3.4486,3.44860,1.000
1,5.820,0.00,3.4383,3.43830,1.000
1,5.830,0.00,3.4285,3.42850,1.000
1,5.840,0.00,3.4184,3.41840,1.000
1,5.850,0.00,3.4085,3.40850,1.000
1,5.860,0.00,3.3982,3.39820,1.000
1,5.870,0.00,3.3884,3.38840,1.000
1,5.880,0.00,3.3784,3.37840,1.000
1,5.890,0.00,3.3684,3.36840,1.000
1,5.900,0.00,3.3582,3.35820,1.000
