""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","17"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,2.030,-0.01,1.8088,1.80880,1.000
1,2.040,-0.03,1.8187,1.81870,1.000
1,2.050,-0.01,1.8289,1.82890,1.000
1,2.060,0.00,1.8388,1.83880,1.000
1,2.070,0.00,1.8488,1.84880,1.000
1,2.080,0.00,1.8588,1.85880,1.000
1,2.090,-0.01,1.8689,1.86890,1.000
1,2.100,0.00,1.8788,1.87880,1.000
1,2.110,-0.01,1.8887,1.88870,1.000
1,2.120,-0.01,1.8989,1.89890,1.000
1,2.130,-0.01,1.9088,1.90880,1.000
1,2.140,0.00,1.9189,1.91890,1.000
1,2.150,-0.01,1.9288,1.92880,1.000
1,2.160,0.00,1.9389,1.93890,1.000
1,2.170,-0.01,1.9488,1.94880,1.000
1,2.180,-0.01,1.9589,1.95890,1.000
1,2.190,-0.01,1.9687,1.96870,1.000
1,2.200,-0.01,1.9789,1.97890,1.000
1,2.210,-0.02,1.9889,1.98890,1.000
1,2.220,0.00,1.9989,1.99890,1.000
1,2.230,0.00,2.0088,2.00880,1.000
1,2.240,0.00,2.0188,2.01880,1.000
1,2.250,-0.01,2.0289,2.02890,1.000
1,2.260,-0.01,2.0389,2.03890,1.000
1,2.270,-0.01,2.0487,2.04870,1.000
1,2.280,0.00,2.0589,2.05890,1.000
1,2.290,-0.01,2.0689,2.06890,1.000
1,2.300,-0.01,2.0790,2.07900,1.000
1,2.310,-0.01,2.0888,2.08880,1.000
1,2.320,0.00,2.0989,2.09890,1.000
1,2.330,-0.01,2.1089,2.10890,1.000
1,2.340,0.00,2.1190,2.11900,1.000
1,2.350,0.00,2.1288,2.12880,1.000
1,2.360,-0.02,2.1390,2.13900,1.000
1,2.370,-0.01,2.1489,2.14890,1.000
1,2.380,-0.01,2.1591,2.15910,1.000
1,2.390,0.00,2.1689,2.16890,1.000
1,2.400,0.00,2.1790,2.17900,1.000
1,2.410,-0.02,2.1890,2.18900,1.000
1,2.420,0.00,2.1991,2.19910,1.000
1,2.430,-0.01,2.2089,2.20890,1.000
1,2.440,-0.01,2.2189,2.21890,1.000
1,2.450,0.00,2.2291,2.22910,1.000
1,2.460,-0.01,2.2389,2.23890,1.000
1,2.470,-0.01,2.2489,2.24890,1.000
1,2.480,0.00,2.2589,2.25890,1.000
1,2.490,-0.01,2.2690,2.26900,1.000
1,2.500,0.00,2.2789,2.27890,1.000
1,2.510,0.00,2.2887,2.28870,1.000
1,2.520,-0.01,2.2988,2.29880,1.000
1,2.530,-0.01,2.3089,2.30890,1.000
1,2.540,-0.01,2.3187,2.31870,1.000
1,2.550,0.00,2.3286,2.32860,1.000
1,2.560,-0.01,2.3387,2.33870,1.000
1,2.570,0.00,2.3487,2.34870,1.000
1,2.580,-0.01,2.3588,2.35880,1.000
1,2.590,-0.01,2.3686,2.36860,1.000
1,2.600,-0.02,2.3786,2.37860,1.000
1,2.610,0.00,2.3888,2.38880,1.000
1,2.620,-0.01,2.3988,2.39880,1.000
1,2.630,0.01,2.4086,2.40860,1.000
1,2.640,0.00,2.4188,2.41880,1.000
1,2.650,0.00,2.4288,2.42880,1.000
1,2.660,-0.01,2.4388,2.43880,1.000
1,2.670,-0.01,2.4487,2.44870,1.000
1,2.680,-0.01,2.4588,2.45880,1.000
1,2.690,-0.01,2.4689,2.46890,1.000
1,2.700,-0.01,2.4789,2.47890,1.000
1,2.710,0.00,2.4887,2.48870,1.000
1,2.720,-0.01,2.4988,2.49880,1.000
1,2.730,0.00,2.5090,2.50900,1.000
1,2.740,0.00,2.5189,2.51890,1.000
1,2.750,-0.01,2.5288,2.52880,1.000
1,2.760,-0.01,2.5389,2.53890,1.000
1,2.770,0.00,2.5490,2.54900,1.000
1,2.780,0.00,2.5590,2.55900,1.000
1,2.790,-0.01,2.5687,2.56870,1.000
1,2.800,0.00,2.5789,2.57890,1.000
1,2.810,0.00,2.5889,2.58890,1.000
1,2.820,-0.01,2.5990,2.59900,1.000
1,2.830,0.00,2.6087,2.60870,1.000
1,2.840,-0.01,2.6189,2.61890,1.000
1,2.850,-0.01,2.6289,2.62890,1.000
