Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	9881.000	1569.080	20.000	0.000	3.000	0.000	0.000
80.000	9637.000	1568.950	20.000	0.000	3.000	0.000	0.000
64.000	8624.000	1568.950	20.000	0.000	3.000	0.000	0.000
64.000	8205.000	1568.950	20.000	0.000	3.000	0.000	0.000
63.000	8042.000	1568.950	20.000	0.000	3.000	0.000	0.000
64.000	7837.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	7706.000	1568.950	20.000	0.000	3.000	0.000	0.000
63.000	7632.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	7580.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	7504.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7459.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7237.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	7073.000	1568.830	20.000	0.000	3.000	0.000	0.000
79.000	7009.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	6968.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6936.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6908.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6889.000	1568.830	20.000	0.000	3.000	0.000	0.000
65.000	6866.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6859.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6841.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	6833.000	1568.950	20.000	0.000	3.000	0.000	0.000
64.000	6825.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6818.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6821.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	6830.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6844.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6860.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6866.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6873.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6880.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	6880.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	6894.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6897.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	6903.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6906.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	6915.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6921.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6919.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6921.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6919.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6927.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	6920.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6925.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	6925.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6931.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	6930.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6940.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	6940.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6941.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6939.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6948.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	6948.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	6954.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6952.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6957.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6964.000	1568.700	20.000	0.000	3.000	0.000	0.000
65.000	6964.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6968.000	1568.700	20.000	0.000	3.000	0.000	0.000
63.000	6975.000	1568.700	20.000	0.000	3.000	0.000	0.000
80.000	6975.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6970.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6974.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6975.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6983.000	1568.830	20.000	0.000	3.000	0.000	0.000
64.000	6983.000	1568.700	20.000	0.000	3.000	0.000	0.000
64.000	6985.000	1568.830	20.000	0.000	3.000	0.000	0.000
63.000	6986.000	1568.700	20.000	0.000	3.000	0.000	0.000
