""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","21"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,1.940,0.01,1.6918,1.69180,1.000
1,1.950,0.00,1.7017,1.70170,1.000
1,1.960,0.00,1.7119,1.71190,1.000
1,1.970,0.00,1.7217,1.72170,1.000
1,1.980,0.01,1.7317,1.73170,1.000
1,1.990,0.00,1.7418,1.74180,1.000
1,2.000,0.00,1.7518,1.75180,1.000
1,2.010,0.01,1.7618,1.76180,1.000
1,2.020,0.00,1.7717,1.77170,1.000
1,2.030,0.01,1.7817,1.78170,1.000
1,2.040,0.01,1.7919,1.79190,1.000
1,2.050,0.01,1.8017,1.80170,1.000
1,2.060,0.00,1.8117,1.81170,1.000
1,2.070,0.01,1.8217,1.82170,1.000
1,2.080,0.00,1.8318,1.83180,1.000
1,2.090,0.00,1.8418,1.84180,1.000
1,2.100,0.00,1.8516,1.85160,1.000
1,2.110,0.01,1.8618,1.86180,1.000
1,2.120,0.00,1.8717,1.87170,1.000
1,2.130,0.00,1.8818,1.88180,1.000
1,2.140,0.00,1.8916,1.89160,1.000
1,2.150,0.01,1.9018,1.90180,1.000
1,2.160,0.00,1.9118,1.91180,1.000
1,2.170,0.01,1.9219,1.92190,1.000
1,2.180,0.00,1.9316,1.93160,1.000
1,2.190,0.00,1.9418,1.94180,1.000
1,2.200,0.01,1.9518,1.95180,1.000
1,2.210,0.00,1.9618,1.96180,1.000
1,2.220,0.00,1.9717,1.97170,1.000
1,2.230,0.01,1.9818,1.98180,1.000
1,2.240,0.00,1.9919,1.99190,1.000
1,2.250,0.01,2.0019,2.00190,1.000
1,2.260,0.01,2.0117,2.01170,1.000
1,2.270,0.00,2.0218,2.02180,1.000
1,2.280,0.01,2.0318,2.03180,1.000
1,2.290,0.00,2.0419,2.04190,1.000
1,2.300,0.00,2.0517,2.05170,1.000
1,2.310,0.00,2.0619,2.06190,1.000
1,2.320,0.01,2.0718,2.07180,1.000
1,2.330,0.01,2.0820,2.08200,1.000
1,2.340,0.01,2.0917,2.09170,1.000
1,2.350,0.00,2.1019,2.10190,1.000
1,2.360,0.00,2.1119,2.11190,1.000
1,2.370,0.00,2.1219,2.12190,1.000
1,2.380,0.00,2.1317,2.13170,1.000
1,2.390,0.00,2.1418,2.14180,1.000
1,2.400,0.00,2.1519,2.15190,1.000
1,2.410,0.00,2.1619,2.16190,1.000
1,2.420,0.01,2.1717,2.17170,1.000
1,2.430,0.00,2.1819,2.18190,1.000
1,2.440,0.01,2.1918,2.19180,1.000
1,2.450,0.00,2.2020,2.20200,1.000
1,2.460,0.00,2.2117,2.21170,1.000
1,2.470,0.00,2.2218,2.22180,1.000
1,2.480,0.01,2.2319,2.23190,1.000
1,2.490,0.00,2.2419,2.24190,1.000
1,2.500,0.00,2.2517,2.25170,1.000
1,2.510,0.00,2.2618,2.26180,1.000
1,2.520,0.00,2.2718,2.27180,1.000
1,2.530,0.00,2.2819,2.28190,1.000
1,2.540,0.00,2.2917,2.29170,1.000
1,2.550,0.00,2.3018,2.30180,1.000
1,2.560,0.00,2.3118,2.31180,1.000
1,2.570,0.00,2.3219,2.32190,1.000
1,2.580,-0.01,2.3317,2.33170,1.000
1,2.590,0.01,2.3417,2.34170,1.000
1,2.600,0.00,2.3519,2.35190,1.000
1,2.610,0.01,2.3618,2.36180,1.000
1,2.620,0.00,2.3717,2.37170,1.000
1,2.630,0.00,2.3818,2.38180,1.000
1,2.640,0.00,2.3918,2.39180,1.000
1,2.650,0.01,2.4019,2.40190,1.000
1,2.660,0.00,2.4117,2.41170,1.000
1,2.670,0.01,2.4217,2.42170,1.000
1,2.680,0.00,2.4319,2.43190,1.000
1,2.690,0.01,2.4418,2.44180,1.000
1,2.700,0.01,2.4517,2.45170,1.000
1,2.710,0.00,2.4618,2.46180,1.000
1,2.720,0.00,2.4718,2.47180,1.000
1,2.730,0.01,2.4819,2.48190,1.000
1,2.740,0.01,2.4917,2.49170,1.000
1,2.750,0.01,2.5017,2.50170,1.000
1,2.760,0.01,2.5119,2.51190,1.000
1,2.770,0.01,2.5218,2.52180,1.000
1,2.780,0.00,2.5317,2.53170,1.000
1,2.790,0.00,2.5418,2.54180,1.000
1,2.800,0.00,2.5519,2.55190,1.000
1,2.810,0.00,2.5619,2.56190,1.000
1,2.820,0.00,2.5717,2.57170,1.000
1,2.830,0.00,2.5818,2.58180,1.000
1,2.840,0.01,2.5919,2.59190,1.000
1,2.850,0.00,2.6018,2.60180,1.000
1,2.860,0.01,2.6118,2.61180,1.000
1,2.870,0.01,2.6217,2.62170,1.000
1,2.880,0.00,2.6319,2.63190,1.000
1,2.890,0.01,2.6418,2.64180,1.000
1,2.900,0.00,2.6517,2.65170,1.000
1,2.910,0.01,2.6617,2.66170,1.000
1,2.920,0.01,2.6719,2.67190,1.000
1,2.930,0.01,2.6818,2.68180,1.000
1,2.940,0.00,2.6917,2.69170,1.000
1,2.950,0.00,2.7018,2.70180,1.000
1,2.960,0.00,2.7118,2.71180,1.000
1,2.970,0.00,2.7220,2.72200,1.000
1,2.980,0.01,2.7317,2.73170,1.000
1,2.990,0.00,2.7418,2.74180,1.000
1,3.000,0.00,2.7518,2.75180,1.000
1,3.010,0.01,2.7620,2.76200,1.000
1,3.020,0.01,2.7717,2.77170,1.000
1,3.030,0.00,2.7817,2.78170,1.000
1,3.040,0.01,2.7919,2.79190,1.000
1,3.050,0.00,2.8019,2.80190,1.000
1,3.060,0.00,2.8117,2.81170,1.000
1,3.070,0.00,2.8218,2.82180,1.000
1,3.080,0.00,2.8318,2.83180,1.000
1,3.090,0.01,2.8420,2.84200,1.000
1,3.100,0.00,2.8517,2.85170,1.000
1,3.110,0.00,2.8618,2.86180,1.000
1,3.120,0.01,2.8719,2.87190,1.000
1,3.130,0.00,2.8819,2.88190,1.000
1,3.140,0.01,2.8917,2.89170,1.000
1,3.150,0.01,2.9018,2.90180,1.000
1,3.160,0.01,2.9118,2.91180,1.000
1,3.170,0.01,2.9219,2.92190,1.000
1,3.180,0.01,2.9317,2.93170,1.000
1,3.190,0.01,2.9418,2.94180,1.000
1,3.200,0.01,2.9518,2.95180,1.000
1,3.210,0.01,2.9619,2.96190,1.000
1,3.220,0.01,2.9717,2.97170,1.000
1,3.230,0.01,2.9818,2.98180,1.000
1,3.240,0.01,2.9919,2.99190,1.000
1,3.250,0.01,3.0019,3.00190,1.000
1,3.260,0.03,3.0118,3.01180,1.000
1,3.270,0.00,3.0218,3.02180,1.000
1,3.280,0.01,3.0319,3.03190,1.000
1,3.290,0.02,3.0419,3.04190,1.000
1,3.300,0.02,3.0518,3.05180,1.000
1,3.310,0.01,3.0618,3.06180,1.000
1,3.320,0.02,3.0719,3.07190,1.000
1,3.330,0.01,3.0819,3.08190,1.000
1,3.340,0.02,3.0918,3.09180,1.000
1,3.350,0.02,3.1018,3.10180,1.000
1,3.360,0.00,3.1118,3.11180,1.000
1,3.370,0.03,3.1219,3.12190,1.000
1,3.380,0.02,3.1318,3.13180,1.000
1,3.390,0.02,3.1418,3.14180,1.000
1,3.400,0.02,3.1518,3.15180,1.000
1,3.410,0.02,3.1619,3.16190,1.000
1,3.420,0.02,3.1717,3.17170,1.000
1,3.430,0.02,3.1818,3.18180,1.000
1,3.440,0.02,3.1918,3.19180,1.000
1,3.450,0.02,3.2020,3.20200,1.000
1,3.460,0.02,3.2117,3.21170,1.000
1,3.470,0.02,3.2218,3.22180,1.000
1,3.480,0.02,3.2319,3.23190,1.000
1,3.490,0.02,3.2419,3.24190,1.000
1,3.500,0.03,3.2518,3.25180,1.000
1,3.510,0.02,3.2618,3.26180,1.000
1,3.520,0.02,3.2719,3.27190,1.000
1,3.530,0.03,3.2820,3.28200,1.000
1,3.540,0.03,3.2918,3.29180,1.000
1,3.550,0.03,3.3018,3.30180,1.000
1,3.560,0.03,3.3120,3.31200,1.000
1,3.570,0.03,3.3220,3.32200,1.000
1,3.580,0.03,3.3319,3.33190,1.000
1,3.590,0.03,3.3419,3.34190,1.000
1,3.600,0.03,3.3519,3.35190,1.000
1,3.610,0.04,3.3620,3.36200,1.000
1,3.620,0.04,3.3718,3.37180,1.000
1,3.630,0.04,3.3819,3.38190,1.000
1,3.640,0.04,3.3919,3.39190,1.000
1,3.650,0.04,3.4021,3.40210,1.000
1,3.660,0.05,3.4119,3.41190,1.000
1,3.670,0.04,3.4219,3.42190,1.000
1,3.680,0.06,3.4319,3.43190,1.000
1,3.690,0.06,3.4419,3.44190,1.000
1,3.700,0.06,3.4518,3.45180,1.000
1,3.710,0.07,3.4618,3.46180,1.000
1,3.720,0.07,3.4718,3.47180,1.000
1,3.730,0.07,3.4820,3.48200,1.000
1,3.740,0.07,3.4917,3.49170,1.000
1,3.750,0.08,3.5018,3.50180,1.000
1,3.760,0.08,3.5118,3.51180,1.000
1,3.770,0.09,3.5220,3.52200,1.000
1,3.780,0.09,3.5318,3.53180,1.000
1,3.790,0.10,3.5418,3.54180,1.000
1,3.800,0.11,3.5519,3.55190,1.000
1,3.810,0.11,3.5619,3.56190,1.000
1,3.820,0.11,3.5719,3.57190,1.000
1,3.830,0.13,3.5817,3.58170,1.000
1,3.840,0.14,3.5920,3.59200,1.000
1,3.850,0.14,3.6019,3.60190,1.000
1,3.860,0.16,3.6119,3.61190,1.000
1,3.870,0.16,3.6218,3.62180,1.000
1,3.880,0.17,3.6319,3.63190,1.000
1,3.890,0.18,3.6420,3.64200,1.000
1,3.900,0.19,3.6518,3.65180,1.000
1,3.910,0.21,3.6618,3.66180,1.000
1,3.920,0.22,3.6719,3.67190,1.000
