Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	6976.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	6977.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	6974.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	6983.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	6988.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	6982.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	6988.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	6996.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	6992.000	1568.190	20.000	0.000	3.000	0.000	0.000
80.000	6999.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	7011.000	1568.190	20.000	0.000	3.000	0.000	0.000
63.000	7051.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	7102.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	7155.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	7213.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	7267.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	7345.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	7421.000	1568.190	20.000	0.000	3.000	0.000	0.000
63.000	7501.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	7615.000	1568.320	20.000	0.000	3.000	0.000	0.000
81.000	7725.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	7879.000	1568.320	20.000	0.000	3.000	0.000	0.000
64.000	8062.000	1568.190	20.000	0.000	3.000	0.000	0.000
64.000	8666.000	1568.320	20.000	0.000	3.000	0.000	0.000
63.000	9389.000	1568.570	20.000	0.000	3.000	0.000	0.000
64.000	9978.000	1569.080	20.000	0.000	3.000	0.000	0.000
64.000	10239.000	1570.350	20.000	0.000	3.000	0.000	0.000
64.000	10419.000	1570.860	20.000	0.000	3.000	0.000	0.000
65.000	10539.000	1571.120	20.000	0.000	3.000	0.000	0.000
62.000	10648.000	1571.750	20.000	0.000	3.000	0.000	0.000
65.000	10865.000	1572.390	20.000	0.000	3.000	0.000	0.000
64.000	11136.000	1572.900	20.000	0.000	3.000	0.000	0.000
79.000	11773.000	1573.790	20.000	0.000	3.000	0.000	0.000
64.000	12715.000	1574.560	20.000	0.000	3.000	0.000	0.000
65.000	13887.000	1575.320	20.000	0.000	3.000	0.000	0.000
64.000	14800.000	1576.080	20.000	0.000	3.000	0.000	0.000
63.000	14914.000	1575.960	20.000	0.000	3.000	0.000	0.000
64.000	14748.000	1575.320	20.000	0.000	3.000	0.000	0.000
64.000	14384.000	1574.300	20.000	0.000	3.000	0.000	0.000
64.000	14001.000	1573.540	20.000	0.000	3.000	0.000	0.000
64.000	13669.000	1572.650	20.000	0.000	3.000	0.000	0.000
64.000	13361.000	1572.010	20.000	0.000	3.000	0.000	0.000
64.000	13100.000	1571.880	20.000	0.000	3.000	0.000	0.000
64.000	12787.000	1571.370	20.000	0.000	3.000	0.000	0.000
79.000	12302.000	1570.860	20.000	0.000	3.000	0.000	0.000
65.000	11568.000	1570.480	20.000	0.000	3.000	0.000	0.000
64.000	11031.000	1570.350	20.000	0.000	3.000	0.000	0.000
63.000	10619.000	1570.230	20.000	0.000	3.000	0.000	0.000
65.000	10351.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	10180.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	9960.000	1569.840	20.000	0.000	3.000	0.000	0.000
65.000	9750.000	1569.970	20.000	0.000	3.000	0.000	0.000
63.000	8797.000	1570.100	20.000	0.000	3.000	0.000	0.000
65.000	7949.000	1570.230	20.000	0.000	3.000	0.000	0.000
63.000	7573.000	1570.100	20.000	0.000	3.000	0.000	0.000
80.000	7386.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7273.000	1570.230	20.000	0.000	3.000	0.000	0.000
63.000	7214.000	1570.100	20.000	0.000	3.000	0.000	0.000
65.000	7165.000	1570.230	20.000	0.000	3.000	0.000	0.000
63.000	7134.000	1570.100	20.000	0.000	3.000	0.000	0.000
65.000	7109.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	7088.000	1570.230	20.000	0.000	3.000	0.000	0.000
65.000	7069.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	7042.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7038.000	1569.970	20.000	0.000	3.000	0.000	0.000
64.000	7049.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7068.000	1570.100	20.000	0.000	3.000	0.000	0.000
80.000	7111.000	1570.230	20.000	0.000	3.000	0.000	0.000
64.000	7126.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7147.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7147.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7064.000	1570.100	20.000	0.000	3.000	0.000	0.000
64.000	7024.000	1570.100	20.000	0.000	3.000	0.000	0.000
63.000	7001.000	1569.970	20.000	0.000	3.000	0.000	0.000
