""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","10"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,16.400,0.00,-0.0003,-0.00030,1.000
1,16.450,0.00,-0.0003,-0.00030,1.000
1,16.500,0.00,-0.0003,-0.00030,1.000
1,16.550,0.00,-0.0003,-0.00030,1.000
1,16.600,0.00,-0.0003,-0.00030,1.000
1,16.650,0.00,-0.0003,-0.00030,1.000
1,16.700,0.00,-0.0003,-0.00030,1.000
1,16.750,0.00,-0.0003,-0.00030,1.000
1,16.800,0.00,-0.0003,-0.00030,1.000
1,16.850,0.00,-0.0003,-0.00030,1.000
1,16.900,0.00,-0.0003,-0.00030,1.000
1,16.950,0.00,-0.0003,-0.00030,1.000
1,17.050,0.00,-0.0003,-0.00030,1.000
1,17.100,0.00,-0.0003,-0.00030,1.000
1,17.150,0.00,-0.0003,-0.00030,1.000
1,17.200,0.00,-0.0003,-0.00030,1.000
1,17.250,0.00,-0.0003,-0.00030,1.000
1,17.300,0.00,-0.0003,-0.00030,1.000
1,17.350,0.00,-0.0003,-0.00030,1.000
1,17.400,0.00,-0.0002,-0.00020,1.000
1,17.450,0.00,-0.0002,-0.00020,1.000
1,17.500,0.00,-0.0002,-0.00020,1.000
1,17.550,0.00,-0.0002,-0.00020,1.000
1,17.600,0.00,-0.0002,-0.00020,1.000
1,17.650,0.00,-0.0002,-0.00020,1.000
1,17.700,0.00,-0.0002,-0.00020,1.000
1,17.750,0.00,-0.0002,-0.00020,1.000
1,17.800,0.00,-0.0002,-0.00020,1.000
1,17.850,0.00,-0.0002,-0.00020,1.000
1,17.900,0.00,-0.0002,-0.00020,1.000
1,17.950,0.00,-0.0002,-0.00020,1.000
1,18.000,0.00,-0.0002,-0.00020,1.000
2,18.200,0.00,0.0300,0.03010,2.000
2,18.250,0.00,0.0794,0.07950,2.000
2,18.300,0.00,0.1295,0.12960,2.000
2,18.350,-0.01,0.1796,0.17970,2.000
2,18.400,0.00,0.2296,0.22970,2.000
2,18.450,0.00,0.2796,0.27970,2.000
2,18.500,0.00,0.3297,0.32980,2.000
2,18.550,0.00,0.3797,0.37980,2.000
2,18.600,0.00,0.4297,0.42980,2.000
2,18.650,0.00,0.4796,0.47970,2.000
2,18.700,-0.01,0.5297,0.52980,2.000
2,18.750,0.00,0.5797,0.57980,2.000
2,18.800,0.00,0.6299,0.63000,2.000
2,18.850,0.00,0.6796,0.67970,2.000
2,18.900,0.00,0.7297,0.72980,2.000
2,18.950,0.00,0.7796,0.77970,2.000
2,19.000,0.00,0.8297,0.82980,2.000
2,19.050,-0.01,0.8796,0.87970,2.000
2,19.100,-0.01,0.9297,0.92980,2.000
2,19.150,0.00,0.9797,0.97980,2.000
2,19.200,0.00,1.0298,1.02990,2.000
2,19.250,-0.01,1.0796,1.07970,2.000
2,19.300,0.00,1.1296,1.12970,2.000
2,19.350,0.00,1.1797,1.17980,2.000
2,19.400,-0.01,1.2299,1.23000,2.000
2,19.450,0.00,1.2797,1.27980,2.000
2,19.500,0.00,1.3298,1.32990,2.000
2,19.550,0.00,1.3797,1.37980,2.000
2,19.600,-0.01,1.4297,1.42980,2.000
2,19.650,0.00,1.4795,1.47960,2.000
2,19.700,0.00,1.5296,1.52970,2.000
2,19.750,0.00,1.5798,1.57990,2.000
2,19.800,0.00,1.6298,1.62990,2.000
2,19.850,-0.01,1.6797,1.67980,2.000
2,19.900,0.00,1.7297,1.72980,2.000
2,19.950,0.00,1.7797,1.77980,2.000
2,20.000,0.00,1.8298,1.82990,2.000
2,20.050,0.00,1.8797,1.87980,2.000
2,20.100,-0.01,1.9296,1.92970,2.000
2,20.150,0.00,1.9797,1.97980,2.000
2,20.200,-0.01,2.0299,2.03000,2.000
2,20.250,0.00,2.0799,2.08000,2.000
2,20.300,0.00,2.1298,2.12990,2.000
2,20.350,0.00,2.1799,2.18000,2.000
2,20.400,0.00,2.2299,2.23000,2.000
2,20.450,0.00,2.2798,2.27990,2.000
2,20.500,0.00,2.3296,2.32970,2.000
2,20.550,0.00,2.3797,2.37980,2.000
2,20.600,0.00,2.4299,2.43000,2.000
2,20.650,0.00,2.4798,2.47990,2.000
2,20.700,0.00,2.5297,2.52980,2.000
2,20.750,-0.01,2.5799,2.58000,2.000
2,20.800,0.00,2.6298,2.62990,2.000
2,20.850,0.00,2.6799,2.68000,2.000
2,20.900,-0.01,2.7298,2.72990,2.000
2,20.950,-0.01,2.7798,2.77990,2.000
2,21.000,0.00,2.8298,2.82990,2.000
2,21.050,-0.01,2.8797,2.87980,2.000
2,21.100,0.00,2.9297,2.92980,2.000
2,21.150,-0.01,2.9798,2.97990,2.000
2,21.200,-0.01,3.0299,3.03000,2.000
2,21.250,0.00,3.0798,3.07990,2.000
2,21.300,0.00,3.1296,3.12970,2.000
2,21.350,-0.01,3.1798,3.17990,2.000
2,21.400,-0.01,3.2299,3.23000,2.000
2,21.450,-0.01,3.2799,3.28000,2.000
2,21.500,-0.01,3.3298,3.32990,2.000
2,21.550,-0.01,3.3798,3.37990,2.000
2,21.600,0.00,3.4299,3.43000,2.000
2,21.650,-0.01,3.4800,3.48010,2.000
2,21.700,0.00,3.5297,3.52980,2.000
2,21.750,-0.01,3.5799,3.58000,2.000
2,21.800,0.00,3.6299,3.63000,2.000
2,21.850,-0.01,3.6799,3.68000,2.000
2,21.900,-0.01,3.7297,3.72980,2.000
2,21.950,0.00,3.7798,3.77990,2.000
2,22.000,0.00,3.8299,3.83000,2.000
2,22.050,0.00,3.8798,3.87990,2.000
2,22.100,0.00,3.9298,3.92990,2.000
2,22.150,-0.01,3.9799,3.98000,2.000
2,22.200,0.00,4.0298,4.02990,2.000
2,22.250,0.00,4.0799,4.08000,2.000
2,22.300,-0.01,4.1298,4.12990,2.000
2,22.350,0.00,4.1798,4.17990,2.000
2,22.400,0.00,4.2300,4.23010,2.000
2,22.450,0.00,4.2800,4.28010,2.000
2,22.500,0.00,4.3297,4.32980,2.000
2,22.550,0.00,4.3798,4.37990,2.000
2,22.600,0.00,4.4299,4.43000,2.000
2,22.650,0.00,4.4800,4.48010,2.000
2,22.700,0.00,4.5299,4.53000,2.000
2,22.750,-0.01,4.5799,4.58000,2.000
2,22.800,-0.01,4.6299,4.63000,2.000
2,22.850,0.02,4.6799,4.68000,2.000
2,22.900,0.05,4.7296,4.72970,2.000
2,22.950,0.10,4.7799,4.78000,2.000
2,23.000,0.16,4.8299,4.83000,2.000
2,23.050,0.24,4.8800,4.88010,2.000
2,23.100,0.27,4.9298,4.92990,2.000
2,23.150,0.37,4.9799,4.98000,2.000
2,23.200,0.50,5.0299,5.03000,2.000
2,23.250,0.66,5.0799,5.08000,2.000
2,23.300,0.84,5.1297,5.12980,2.000
2,23.350,1.05,5.1798,5.17990,2.000
2,23.400,1.27,5.2300,5.23010,2.000
2,23.450,1.53,5.2800,5.28010,2.000
2,23.500,1.81,5.3299,5.33000,2.000
2,23.550,2.12,5.3799,5.38000,2.000
2,23.600,2.45,5.4299,5.43000,2.000
2,23.650,2.81,5.4800,5.48010,2.000
2,23.700,3.20,5.5298,5.52990,2.000
2,23.750,3.62,5.5799,5.58000,2.000
2,23.800,4.06,5.6299,5.63000,2.000
2,23.850,4.55,5.6800,5.68010,2.000
2,23.900,5.07,5.7297,5.72980,2.000
2,23.950,5.62,5.7797,5.77980,2.000
2,24.000,6.20,5.8297,5.82980,2.000
2,24.050,6.84,5.8799,5.88000,2.000
2,24.100,7.51,5.9297,5.92980,2.000
2,24.150,8.22,5.9798,5.97990,2.000
2,24.200,8.96,6.0299,6.03000,2.000
2,24.250,9.76,6.0801,6.08020,2.000
2,24.300,10.37,6.1298,6.12990,2.000
2,24.350,10.97,6.1798,6.17990,2.000
2,24.400,11.94,6.2299,6.23000,2.000
2,24.450,13.01,6.2799,6.28000,2.000
2,24.500,14.13,6.3299,6.33000,2.000
2,24.550,15.29,6.3799,6.38000,2.000
2,24.600,16.50,6.4300,6.43010,2.000
2,24.650,17.80,6.4799,6.48000,2.000
2,24.700,19.18,6.5298,6.52990,2.000
2,24.750,20.65,6.5797,6.57980,2.000
2,24.800,22.22,6.6299,6.63000,2.000
2,24.850,23.95,6.6800,6.68010,2.000
2,24.900,25.84,6.7298,6.72990,2.000
2,24.950,27.94,6.7797,6.77980,2.000
2,25.000,30.27,6.8300,6.83010,2.000
2,25.100,32.24,6.8677,6.86780,2.000
2,25.150,27.70,6.8186,6.81870,2.000
2,25.200,23.85,6.7685,6.76860,2.000
2,25.250,20.83,6.7186,6.71870,2.000
2,25.300,18.35,6.6687,6.66880,2.000
2,25.350,16.24,6.6185,6.61860,2.000
2,25.400,14.42,6.5686,6.56870,2.000
2,25.450,12.82,6.5186,6.51870,2.000
2,25.500,11.44,6.4688,6.46890,2.000
2,25.550,10.19,6.4186,6.41870,2.000
2,25.600,9.11,6.3687,6.36880,2.000
2,25.650,8.18,6.3187,6.31880,2.000
2,25.700,7.35,6.2687,6.26880,2.000
2,25.750,6.58,6.2185,6.21860,2.000
2,25.800,5.88,6.1686,6.16870,2.000
2,25.850,5.25,6.1186,6.11870,2.000
2,25.900,4.70,6.0686,6.06870,2.000
2,25.950,4.21,6.0185,6.01860,2.000
2,26.000,3.84,5.9685,5.96860,2.000
2,26.050,3.48,5.9186,5.91870,2.000
2,26.100,3.15,5.8685,5.86860,2.000
2,26.150,2.84,5.8184,5.81850,2.000
2,26.200,2.56,5.7684,5.76850,2.000
2,26.250,2.31,5.7185,5.71860,2.000
2,26.300,1.96,5.6687,5.66880,2.000
2,26.350,1.73,5.6185,5.61860,2.000
2,26.400,1.51,5.5686,5.56870,2.000
2,26.450,1.31,5.5186,5.51870,2.000
2,26.500,1.12,5.4687,5.46880,2.000
2,26.550,0.96,5.4185,5.41860,2.000
2,26.600,0.81,5.3686,5.36870,2.000
2,26.650,0.68,5.3187,5.31880,2.000
2,26.700,0.56,5.2687,5.26880,2.000
2,26.750,0.45,5.2186,5.21870,2.000
2,26.800,0.35,5.1685,5.16860,2.000
2,26.850,0.27,5.1184,5.11850,2.000
2,26.900,0.20,5.0684,5.06850,2.000
2,26.950,0.14,5.0184,5.01850,2.000
2,27.000,0.09,4.9684,4.96850,2.000
2,27.050,0.05,4.9186,4.91870,2.000
2,27.100,0.02,4.8685,4.86860,2.000
2,27.150,0.04,4.8185,4.81860,2.000
2,27.200,0.00,4.7683,4.76840,2.000
2,27.250,-0.01,4.7185,4.71860,2.000
2,27.300,0.00,4.6685,4.66860,2.000
2,27.350,-0.01,4.6185,4.61860,2.000
2,27.400,0.00,4.5684,4.56850,2.000
2,27.450,-0.01,4.5186,4.51870,2.000
2,27.500,0.00,4.4686,4.46870,2.000
2,27.550,0.00,4.4183,4.41840,2.000
2,27.600,0.00,4.3683,4.36840,2.000
2,27.650,0.00,4.3185,4.31860,2.000
2,27.700,0.00,4.2686,4.26870,2.000
2,27.750,0.00,4.2184,4.21850,2.000
2,27.800,-0.01,4.1684,4.16850,2.000
2,27.850,0.00,4.1185,4.11860,2.000
2,27.900,-0.01,4.0686,4.06870,2.000
2,27.950,0.00,4.0184,4.01850,2.000
2,28.000,0.00,3.9684,3.96850,2.000
2,28.050,0.00,3.9184,3.91850,2.000
2,28.100,-0.01,3.8684,3.86850,2.000
2,28.150,-0.01,3.8182,3.81830,2.000
2,28.200,0.00,3.7683,3.76840,2.000
2,28.250,0.00,3.7184,3.71850,2.000
2,28.300,0.00,3.6684,3.66850,2.000
2,28.350,-0.01,3.6182,3.61830,2.000
2,28.400,-0.01,3.5683,3.56840,2.000
2,28.450,0.00,3.5184,3.51850,2.000
2,28.500,0.00,3.4684,3.46850,2.000
2,28.550,0.00,3.4184,3.41850,2.000
2,28.600,0.00,3.3683,3.36840,2.000
2,28.650,0.00,3.3186,3.31870,2.000
2,28.700,0.00,3.2684,3.26850,2.000
2,28.750,0.00,3.2183,3.21840,2.000
