Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	7588.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7592.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	7591.000	1603.690	50.000	0.000	1.000	2.000	0.000
65.000	7597.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	7592.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7597.000	1603.830	50.000	0.000	1.000	2.000	0.000
80.000	7596.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	7594.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7596.000	1603.690	50.000	0.000	1.000	2.000	0.000
65.000	7589.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7593.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7585.000	1603.690	50.000	0.000	1.000	2.000	0.000
81.000	7590.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	7594.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7599.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7588.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7601.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7592.000	1603.690	50.000	0.000	1.000	2.000	0.000
65.000	7589.000	1603.690	50.000	0.000	1.000	2.000	0.000
79.000	7592.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7592.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7592.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7596.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7600.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7599.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7588.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7597.000	1603.830	50.000	0.000	1.000	2.000	0.000
81.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	7589.000	1603.690	50.000	0.000	1.000	2.000	0.000
65.000	7587.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7598.000	1603.960	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7587.000	1603.830	50.000	0.000	1.000	2.000	0.000
80.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7591.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.690	50.000	0.000	1.000	2.000	0.000
65.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7595.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7596.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
81.000	7596.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7600.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7599.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7594.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7589.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7598.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7596.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.830	50.000	0.000	1.000	2.000	0.000
80.000	7583.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7587.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7592.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7593.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7596.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7598.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7597.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7583.000	1603.830	50.000	0.000	1.000	2.000	0.000
80.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.690	50.000	0.000	1.000	2.000	0.000
63.000	7601.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7595.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7587.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7597.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7584.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7591.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7598.000	1603.830	50.000	0.000	1.000	2.000	0.000
81.000	7587.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7595.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7587.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7592.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7600.000	1603.830	50.000	0.000	1.000	2.000	0.000
80.000	7592.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7598.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7582.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7590.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7589.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7583.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7585.000	1603.830	50.000	0.000	1.000	2.000	0.000
80.000	7596.000	1603.960	50.000	0.000	1.000	2.000	0.000
63.000	7595.000	1603.960	50.000	0.000	1.000	2.000	0.000
64.000	7590.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7593.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7592.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7592.000	1603.690	50.000	0.000	1.000	2.000	0.000
65.000	7592.000	1603.960	50.000	0.000	1.000	2.000	0.000
63.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7598.000	1603.830	50.000	0.000	1.000	2.000	0.000
80.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7591.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7588.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.690	50.000	0.000	1.000	2.000	0.000
64.000	7589.000	1603.830	50.000	0.000	1.000	2.000	0.000
65.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
63.000	7594.000	1603.830	50.000	0.000	1.000	2.000	0.000
64.000	7595.000	1603.690	50.000	0.000	1.000	2.000	0.000
