Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
31.000	14085.000	1540.090	50.000	2.000	1.000	0.000	0.000
64.000	14204.000	1540.220	50.000	2.000	1.000	0.000	0.000
64.000	14325.000	1539.960	50.000	2.000	1.000	0.000	0.000
64.000	14442.000	1540.090	50.000	2.000	1.000	0.000	0.000
64.000	14568.000	1539.960	50.000	2.000	1.000	0.000	0.000
63.000	14707.000	1540.090	50.000	2.000	1.000	0.000	0.000
64.000	14842.000	1540.090	50.000	2.000	1.000	0.000	0.000
81.000	14982.000	1540.090	50.000	2.000	1.000	0.000	0.000
63.000	15131.000	1540.090	50.000	2.000	1.000	0.000	0.000
64.000	15283.000	1540.220	50.000	2.000	1.000	0.000	0.000
65.000	15439.000	1540.220	50.000	2.000	1.000	0.000	0.000
63.000	15600.000	1540.220	50.000	2.000	1.000	0.000	0.000
64.000	15782.000	1540.220	50.000	2.000	1.000	0.000	0.000
64.000	15958.000	1540.220	50.000	2.000	1.000	0.000	0.000
64.000	16159.000	1540.350	50.000	2.000	1.000	0.000	0.000
64.000	16362.000	1540.350	50.000	2.000	1.000	0.000	0.000
64.000	16577.000	1540.480	50.000	2.000	1.000	0.000	0.000
64.000	16792.000	1540.480	50.000	2.000	1.000	0.000	0.000
64.000	17026.000	1540.730	50.000	2.000	1.000	0.000	0.000
79.000	17258.000	1540.990	50.000	2.000	1.000	0.000	0.000
65.000	17489.000	1541.370	50.000	2.000	1.000	0.000	0.000
75.000	17713.000	1541.630	50.000	2.000	1.000	0.000	0.000
60.000	17934.000	1542.010	50.000	2.000	1.000	0.000	0.000
63.000	18163.000	1542.260	50.000	2.000	1.000	0.000	0.000
58.000	18383.000	1542.390	50.000	2.000	1.000	0.000	0.000
64.000	18639.000	1542.780	50.000	2.000	1.000	0.000	0.000
63.000	18910.000	1542.900	50.000	2.000	1.000	0.000	0.000
73.000	19179.000	1543.030	50.000	2.000	1.000	0.000	0.000
55.000	19452.000	1542.900	50.000	2.000	1.000	0.000	0.000
71.000	19712.000	1542.780	50.000	2.000	1.000	0.000	0.000
73.000	19976.000	1542.900	50.000	2.000	1.000	0.000	0.000
64.000	20272.000	1542.780	50.000	2.000	1.000	0.000	0.000
70.000	20600.000	1542.780	50.000	2.000	1.000	0.000	0.000
65.000	20913.000	1542.780	50.000	2.000	1.000	0.000	0.000
57.000	21263.000	1542.780	50.000	2.000	1.000	0.000	0.000
64.000	21686.000	1543.030	50.000	2.000	1.000	0.000	0.000
64.000	22127.000	1543.410	50.000	2.000	1.000	0.000	0.000
63.000	22593.000	1543.670	50.000	2.000	1.000	0.000	0.000
65.000	23098.000	1544.310	50.000	2.000	1.000	0.000	0.000
64.000	23609.000	1544.950	50.000	2.000	1.000	0.000	0.000
65.000	24116.000	1546.100	50.000	2.000	1.000	0.000	0.000
62.000	24625.000	1547.500	50.000	2.000	1.000	0.000	0.000
80.000	25148.000	1549.170	50.000	2.000	1.000	0.000	0.000
64.000	25651.000	1551.470	50.000	2.000	1.000	0.000	0.000
66.000	26194.000	1554.150	50.000	2.000	1.000	0.000	0.000
91.000	26797.000	1557.470	50.000	2.000	1.000	0.000	0.000
65.000	27420.000	1560.930	50.000	2.000	1.000	0.000	0.000
33.000	28106.000	1565.020	50.000	2.000	1.000	0.000	0.000
64.000	28838.000	1569.230	50.000	2.000	1.000	0.000	0.000
64.000	29400.000	1573.580	50.000	2.000	1.000	0.000	0.000
64.000	29929.000	1577.920	50.000	2.000	1.000	0.000	0.000
64.000	30438.000	1582.270	50.000	2.000	1.000	0.000	0.000
65.000	30904.000	1586.740	50.000	2.000	1.000	0.000	0.000
91.000	31359.000	1591.340	50.000	2.000	1.000	0.000	0.000
63.000	31812.000	1595.690	50.000	2.000	1.000	0.000	0.000
53.000	32266.000	1600.040	50.000	2.000	1.000	0.000	0.000
64.000	32699.000	1604.250	50.000	2.000	1.000	0.000	0.000
64.000	33096.000	1608.340	50.000	2.000	1.000	0.000	0.000
64.000	33430.000	1612.180	50.000	2.000	1.000	0.000	0.000
64.000	33723.000	1615.370	50.000	2.000	1.000	0.000	0.000
64.000	33660.000	1613.330	50.000	2.000	1.000	0.000	0.000
