""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","24"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
3,18.600,0.00,-0.4292,-0.42920,3.000
3,18.667,0.00,-0.2906,-0.29060,3.000
3,18.733,0.00,-0.0961,-0.09610,3.000
3,18.800,0.00,-0.0035,-0.00350,3.000
3,18.867,-0.02,-0.0001,-0.00013,3.000
3,18.933,0.00,-0.0001,-0.00010,3.000
3,19.000,0.01,-0.0001,-0.00010,3.000
3,19.067,-0.01,-0.0001,-0.00010,3.000
3,19.133,0.00,-0.0001,-0.00010,3.000
3,19.200,-0.01,-0.0001,-0.00010,3.000
3,19.267,0.00,-0.0001,-0.00010,3.000
3,19.333,-0.01,-0.0001,-0.00010,3.000
3,19.400,-0.01,-0.0001,-0.00010,3.000
3,19.467,0.00,-0.0001,-0.00010,3.000
3,19.533,-0.01,-0.0001,-0.00010,3.000
3,19.600,0.00,-0.0001,-0.00010,3.000
3,19.667,-0.01,-0.0001,-0.00010,3.000
3,19.733,-0.01,-0.0001,-0.00010,3.000
3,19.800,-0.01,-0.0001,-0.00010,3.000
3,19.867,-0.01,-0.0001,-0.00010,3.000
3,19.933,-0.01,-0.0001,-0.00010,3.000
3,20.000,0.01,-0.0001,-0.00010,3.000
3,20.067,-0.02,-0.0001,-0.00010,3.000
3,20.133,-0.01,-0.0001,-0.00010,3.000
3,20.200,-0.01,-0.0001,-0.00010,3.000
3,20.267,-0.01,-0.0001,-0.00010,3.000
3,20.333,0.00,-0.0001,-0.00010,3.000
3,20.400,0.00,-0.0001,-0.00010,3.000
3,20.467,0.01,-0.0001,-0.00010,3.000
3,20.533,0.00,-0.0001,-0.00010,3.000
3,20.600,0.00,-0.0001,-0.00010,3.000
3,20.667,-0.01,-0.0001,-0.00010,3.000
3,20.733,-0.01,-0.0001,-0.00010,3.000
3,20.800,0.00,-0.0001,-0.00010,3.000
3,20.867,-0.01,-0.0001,-0.00010,3.000
3,20.933,-0.01,-0.0001,-0.00010,3.000
3,21.000,-0.02,-0.0001,-0.00010,3.000
3,21.067,-0.01,-0.0001,-0.00010,3.000
3,21.133,0.00,-0.0001,-0.00010,3.000
3,21.200,-0.01,-0.0001,-0.00010,3.000
3,21.267,-0.01,-0.0001,-0.00010,3.000
3,21.333,-0.02,-0.0001,-0.00010,3.000
3,21.400,-0.01,-0.0001,-0.00010,3.000
4,21.800,0.01,0.0749,0.07490,4.000
4,21.867,0.01,0.2610,0.26100,4.000
4,21.933,0.01,0.5249,0.52493,4.000
4,22.000,0.01,0.7917,0.79170,4.000
4,22.067,0.01,1.0583,1.05830,4.000
4,22.133,0.01,1.3249,1.32493,4.000
4,22.200,0.02,1.5916,1.59160,4.000
4,22.267,0.02,1.8582,1.85817,4.000
4,22.333,0.01,2.1249,2.12493,4.000
4,22.400,0.01,2.3917,2.39170,4.000
4,22.467,0.02,2.6582,2.65823,4.000
4,22.533,0.01,2.9249,2.92490,4.000
4,22.600,0.02,3.1915,3.19150,4.000
4,22.667,0.02,3.4584,3.45840,4.000
4,22.733,0.01,3.7251,3.72510,4.000
4,22.800,0.01,3.9915,3.99150,4.000
4,22.867,0.02,4.2584,4.25837,4.000
4,22.933,0.05,4.5251,4.52507,4.000
4,23.000,0.31,4.7915,4.79150,4.000
4,23.067,0.99,5.0584,5.05840,4.000
4,23.133,2.17,5.3250,5.32497,4.000
4,23.200,3.87,5.5916,5.59160,4.000
4,23.267,6.22,5.8582,5.85823,4.000
4,23.333,9.28,6.1249,6.12493,4.000
4,23.400,13.22,6.3917,6.39170,4.000
4,23.467,18.24,6.6583,6.65833,4.000
4,23.600,30.71,7.1122,7.11220,4.000
4,23.667,33.16,7.1898,7.18977,4.000
4,23.733,31.08,7.1568,7.15683,4.000
4,23.800,24.85,7.0131,7.01310,4.000
4,23.867,16.86,6.7659,6.76590,4.000
4,23.933,10.91,6.4993,6.49927,4.000
4,24.000,6.99,6.2328,6.23280,4.000
4,24.067,4.46,5.9659,5.96593,4.000
4,24.133,2.74,5.6994,5.69937,4.000
4,24.200,1.51,5.4326,5.43260,4.000
4,24.267,0.70,5.1660,5.16597,4.000
4,24.333,0.21,4.8993,4.89927,4.000
4,24.400,0.02,4.6326,4.63260,4.000
4,24.467,0.01,4.3660,4.36597,4.000
4,24.533,0.01,4.0992,4.09920,4.000
4,24.600,0.00,3.8325,3.83250,4.000
4,24.667,0.01,3.5658,3.56583,4.000
4,24.733,0.01,3.2993,3.29927,4.000
4,24.800,0.01,3.0327,3.03270,4.000
4,24.867,0.02,2.7659,2.76593,4.000
4,24.933,0.01,2.4993,2.49930,4.000
4,25.000,0.01,2.2326,2.23260,4.000
4,25.067,0.02,1.9659,1.96593,4.000
4,25.133,0.02,1.6992,1.69923,4.000
4,25.200,0.01,1.4325,1.43250,4.000
4,25.267,0.01,1.1660,1.16600,4.000
4,25.333,0.01,0.8992,0.89923,4.000
4,25.400,0.01,0.6324,0.63240,4.000
4,25.467,0.01,0.3658,0.36577,4.000
4,25.533,0.01,0.0990,0.09900,4.000
4,25.667,0.01,-0.3610,-0.36103,4.000
4,25.733,0.01,-0.4444,-0.44443,4.000
4,25.800,0.01,-0.4175,-0.41750,4.000
4,25.867,0.01,-0.2785,-0.27853,4.000
4,25.933,0.01,-0.0888,-0.08880,4.000
4,26.000,0.01,-0.0031,-0.00310,4.000
4,26.067,0.02,-0.0001,-0.00010,4.000
4,26.133,0.01,-0.0002,-0.00020,4.000
4,26.200,0.01,-0.0001,-0.00010,4.000
4,26.267,0.01,-0.0001,-0.00010,4.000
4,26.333,0.01,-0.0001,-0.00010,4.000
4,26.400,0.01,-0.0001,-0.00010,4.000
4,26.467,0.02,-0.0001,-0.00010,4.000
4,26.533,0.01,-0.0001,-0.00010,4.000
4,26.600,0.01,-0.0001,-0.00010,4.000
4,26.667,0.01,-0.0001,-0.00010,4.000
4,26.733,0.01,-0.0001,-0.00010,4.000
4,26.800,0.01,-0.0001,-0.00010,4.000
4,26.867,0.01,-0.0001,-0.00010,4.000
4,26.933,0.01,-0.0001,-0.00010,4.000
4,27.000,0.01,-0.0001,-0.00010,4.000
4,27.067,0.01,-0.0001,-0.00010,4.000
4,27.133,0.01,-0.0001,-0.00010,4.000
4,27.200,0.01,-0.0001,-0.00010,4.000
4,27.267,0.01,-0.0001,-0.00010,4.000
4,27.333,0.01,-0.0001,-0.00010,4.000
4,27.400,0.03,-0.0001,-0.00010,4.000
4,27.467,0.01,-0.0001,-0.00010,4.000
4,27.533,0.01,-0.0001,-0.00010,4.000
4,27.600,0.01,-0.0001,-0.00010,4.000
4,27.667,0.01,-0.0001,-0.00010,4.000
4,27.733,0.02,-0.0001,-0.00010,4.000
4,27.800,0.01,-0.0001,-0.00010,4.000
4,27.867,0.01,-0.0001,-0.00010,4.000
4,27.933,0.01,-0.0001,-0.00010,4.000
4,28.000,0.01,-0.0001,-0.00010,4.000
4,28.067,0.01,-0.0001,-0.00010,4.000
4,28.133,0.01,-0.0001,-0.00010,4.000
4,28.200,0.01,-0.0001,-0.00010,4.000
4,28.267,0.01,-0.0001,-0.00010,4.000
4,28.333,0.02,-0.0001,-0.00010,4.000
4,28.400,0.02,-0.0001,-0.00010,4.000
4,28.467,0.01,-0.0001,-0.00010,4.000
4,28.533,0.01,-0.0001,-0.00010,4.000
4,28.600,0.02,-0.0001,-0.00010,4.000
5,29.000,0.00,0.0770,0.07700,5.000
5,29.067,0.00,0.2646,0.26460,5.000
5,29.133,0.00,0.5290,0.52897,5.000
5,29.200,0.00,0.7956,0.79560,5.000
5,29.267,0.00,1.0623,1.06230,5.000
5,29.333,0.00,1.3290,1.32897,5.000
5,29.400,0.00,1.5955,1.59550,5.000
5,29.467,0.00,1.8622,1.86223,5.000
5,29.533,-0.01,2.1290,2.12900,5.000
5,29.600,0.00,2.3956,2.39560,5.000
5,29.667,0.00,2.6622,2.66217,5.000
5,29.733,0.00,2.9289,2.92887,5.000
5,29.800,0.00,3.1956,3.19560,5.000
5,29.867,0.00,3.4623,3.46233,5.000
5,29.933,0.00,3.7291,3.72913,5.000
5,30.000,0.00,3.9956,3.99560,5.000
5,30.067,0.01,4.2624,4.26237,5.000
5,30.133,0.03,4.5291,4.52913,5.000
5,30.200,0.30,4.7956,4.79560,5.000
5,30.267,0.99,5.0624,5.06243,5.000
5,30.333,2.17,5.3290,5.32900,5.000
5,30.400,3.89,5.5957,5.59570,5.000
5,30.467,6.25,5.8622,5.86217,5.000
5,30.533,9.31,6.1290,6.12897,5.000
5,30.600,13.27,6.3957,6.39570,5.000
5,30.667,18.33,6.6624,6.66237,5.000
5,30.800,30.85,7.1162,7.11620,5.000
5,30.867,33.32,7.1938,7.19377,5.000
5,30.933,31.24,7.1608,7.16080,5.000
5,31.000,24.96,7.0170,7.01700,5.000
5,31.067,16.93,6.7699,6.76993,5.000
5,31.133,10.95,6.5033,6.50330,5.000
5,31.200,7.01,6.2367,6.23670,5.000
5,31.267,4.46,5.9699,5.96993,5.000
5,31.333,2.74,5.7033,5.70333,5.000
5,31.400,1.52,5.4366,5.43660,5.000
5,31.467,0.70,5.1700,5.17003,5.000
5,31.533,0.19,4.9033,4.90330,5.000
5,31.600,0.00,4.6366,4.63660,5.000
5,31.667,-0.01,4.3699,4.36993,5.000
5,31.733,0.00,4.1032,4.10320,5.000
5,31.800,-0.01,3.8365,3.83650,5.000
5,31.867,0.00,3.5699,3.56990,5.000
5,31.933,-0.01,3.3033,3.30330,5.000
5,32.000,0.00,3.0366,3.03660,5.000
5,32.067,-0.01,2.7700,2.76997,5.000
5,32.133,0.00,2.5033,2.50327,5.000
5,32.200,-0.01,2.2365,2.23650,5.000
5,32.267,-0.01,1.9699,1.96987,5.000
5,32.333,0.00,1.7032,1.70323,5.000
5,32.400,0.00,1.4364,1.43640,5.000
5,32.467,-0.01,1.1699,1.16993,5.000
5,32.533,0.00,0.9032,0.90320,5.000
5,32.600,0.00,0.6364,0.63640,5.000
5,32.667,0.00,0.3698,0.36980,5.000
5,32.733,0.00,0.1031,0.10310,5.000
5,32.867,0.00,-0.3570,-0.35697,5.000
5,32.933,0.00,-0.4404,-0.44040,5.000
5,33.000,-0.01,-0.4135,-0.41350,5.000
5,33.067,0.00,-0.2745,-0.27453,5.000
5,33.133,0.00,-0.0866,-0.08660,5.000
5,33.200,0.00,-0.0033,-0.00330,5.000
5,33.267,0.00,-0.0002,-0.00020,5.000
5,33.333,0.00,-0.0002,-0.00020,5.000
5,33.400,-0.01,-0.0002,-0.00020,5.000
5,33.467,0.00,-0.0002,-0.00020,5.000
5,33.533,0.00,-0.0002,-0.00020,5.000
5,33.600,0.00,-0.0002,-0.00020,5.000
5,33.667,0.00,-0.0002,-0.00020,5.000
5,33.733,0.00,-0.0002,-0.00020,5.000
5,33.800,-0.01,-0.0002,-0.00020,5.000
5,33.867,-0.01,-0.0002,-0.00020,5.000
5,33.933,0.00,-0.0002,-0.00020,5.000
5,34.000,0.00,-0.0002,-0.00020,5.000
5,34.067,0.00,-0.0002,-0.00020,5.000
5,34.133,0.00,-0.0002,-0.00020,5.000
5,34.200,0.00,-0.0002,-0.00020,5.000
5,34.267,0.00,-0.0002,-0.00020,5.000
5,34.333,0.00,-0.0002,-0.00020,5.000
5,34.400,0.00,-0.0002,-0.00020,5.000
5,34.467,0.00,-0.0002,-0.00020,5.000
5,34.533,0.00,-0.0002,-0.00020,5.000
5,34.600,0.00,-0.0002,-0.00020,5.000
5,34.667,0.00,-0.0002,-0.00020,5.000
5,34.733,0.00,-0.0002,-0.00020,5.000
5,34.800,0.00,-0.0002,-0.00020,5.000
5,34.867,0.00,-0.0002,-0.00020,5.000
5,34.933,0.00,-0.0002,-0.00020,5.000
5,35.000,0.00,-0.0002,-0.00020,5.000
5,35.067,-0.01,-0.0002,-0.00020,5.000
5,35.133,0.00,-0.0001,-0.00010,5.000
5,35.200,0.00,-0.0001,-0.00010,5.000
5,35.267,0.00,-0.0001,-0.00010,5.000
5,35.333,0.00,-0.0001,-0.00010,5.000
5,35.400,-0.02,-0.0001,-0.00010,5.000
5,35.467,0.00,-0.0001,-0.00010,5.000
5,35.533,0.00,-0.0001,-0.00010,5.000
5,35.600,0.00,-0.0001,-0.00010,5.000
5,35.667,0.00,-0.0001,-0.00010,5.000
5,35.733,0.00,-0.0001,-0.00010,5.000
5,35.800,0.00,-0.0001,-0.00010,5.000
5,35.933,0.00,-0.0001,-0.00010,5.000
6,36.200,0.01,0.1095,0.10960,6.000
6,36.267,0.01,0.3221,0.32217,6.000
6,36.333,0.01,0.5889,0.58897,6.000
6,36.400,0.01,0.8556,0.85570,6.000
6,36.467,0.01,1.1224,1.12247,6.000
6,36.533,0.02,1.3889,1.38897,6.000
6,36.600,0.02,1.6556,1.65570,6.000
6,36.667,0.01,1.9223,1.92237,6.000
6,36.733,0.01,2.1889,2.18897,6.000
6,36.800,0.01,2.4556,2.45570,6.000
6,36.867,0.01,2.7222,2.72233,6.000
6,36.933,0.01,2.9890,2.98910,6.000
6,37.000,0.01,3.2556,3.25570,6.000
6,37.067,0.01,3.5223,3.52240,6.000
6,37.133,0.01,3.7890,3.78913,6.000
6,37.200,0.02,4.0556,4.05570,6.000
6,37.267,0.02,4.3224,4.32247,6.000
6,37.333,0.08,4.5890,4.58910,6.000
6,37.400,0.42,4.8556,4.85570,6.000
6,37.467,1.22,5.1224,5.12253,6.000
6,37.533,2.52,5.3890,5.38910,6.000
6,37.600,4.37,5.6559,5.65600,6.000
6,37.667,6.87,5.9223,5.92243,6.000
6,37.733,10.12,6.1890,6.18910,6.000
6,37.800,14.30,6.4558,6.45590,6.000
6,37.867,19.64,6.7224,6.72247,6.000
6,38.000,31.35,7.1311,7.13120,6.000
6,38.067,32.52,7.1754,7.17550,6.000
6,38.133,29.10,7.1094,7.10950,6.000
6,38.200,22.16,6.9322,6.93230,6.000
6,38.267,14.54,6.6700,6.67010,6.000
6,38.333,9.39,6.4033,6.40340,6.000
6,38.400,6.01,6.1365,6.13660,6.000
6,38.467,3.80,5.8698,5.86987,6.000
6,38.533,2.27,5.6034,5.60347,6.000
6,38.600,1.19,5.3366,5.33670,6.000
6,38.667,0.49,5.0699,5.07003,6.000
6,38.733,0.11,4.8032,4.80333,6.000
6,38.800,0.00,4.5366,4.53670,6.000
6,38.867,0.00,4.2699,4.27003,6.000
6,38.933,0.01,4.0032,4.00330,6.000
6,39.000,0.02,3.7366,3.73670,6.000
6,39.067,0.01,3.4698,3.46993,6.000
6,39.133,0.01,3.2032,3.20330,6.000
6,39.200,0.02,2.9365,2.93660,6.000
