""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","6"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
2,15.000,0.00,-0.0002,-0.00020,2.000
2,15.067,-0.01,-0.0002,-0.00020,2.000
2,15.133,0.00,-0.0002,-0.00020,2.000
2,15.200,-0.01,-0.0002,-0.00020,2.000
2,15.267,-0.01,-0.0002,-0.00020,2.000
2,15.333,-0.01,-0.0002,-0.00020,2.000
2,15.400,0.00,-0.0002,-0.00020,2.000
2,15.467,-0.01,-0.0001,-0.00010,2.000
2,15.533,0.00,-0.0001,-0.00010,2.000
2,15.600,-0.01,-0.0001,-0.00010,2.000
2,15.667,0.00,-0.0001,-0.00010,2.000
2,15.733,0.00,-0.0001,-0.00010,2.000
2,15.800,0.00,-0.0001,-0.00010,2.000
2,15.867,0.00,-0.0001,-0.00010,2.000
2,15.933,0.00,-0.0001,-0.00010,2.000
2,16.000,0.00,-0.0001,-0.00010,2.000
2,16.067,0.00,-0.0001,-0.00010,2.000
2,16.133,0.00,-0.0001,-0.00010,2.000
2,16.200,0.00,-0.0001,-0.00010,2.000
2,16.267,0.00,-0.0001,-0.00010,2.000
2,16.333,0.00,-0.0001,-0.00010,2.000
2,16.400,0.00,-0.0001,-0.00010,2.000
2,16.467,-0.01,-0.0001,-0.00010,2.000
2,16.533,-0.01,-0.0001,-0.00010,2.000
2,16.600,0.00,-0.0001,-0.00010,2.000
2,16.667,0.00,-0.0001,-0.00010,2.000
2,16.733,0.00,-0.0001,-0.00010,2.000
2,16.800,0.00,-0.0001,-0.00010,2.000
2,16.933,0.00,-0.0001,-0.00010,2.000
2,17.000,-0.01,-0.0001,-0.00010,2.000
2,17.067,0.00,-0.0001,-0.00010,2.000
2,17.133,0.00,-0.0001,-0.00010,2.000
2,17.200,-0.01,-0.0001,-0.00010,2.000
2,17.267,0.00,-0.0001,-0.00010,2.000
2,17.333,0.00,-0.0001,-0.00010,2.000
2,17.400,0.00,-0.0001,-0.00010,2.000
2,17.467,0.00,-0.0001,-0.00010,2.000
2,17.533,-0.01,-0.0001,-0.00010,2.000
2,17.600,0.00,-0.0001,-0.00010,2.000
2,17.667,0.00,-0.0001,-0.00010,2.000
2,17.733,-0.01,-0.0001,-0.00010,2.000
2,17.800,0.00,-0.0001,-0.00010,2.000
3,18.000,0.00,0.0000,0.00000,3.000
3,18.067,0.01,0.0462,0.04620,3.000
3,18.133,0.01,0.1129,0.11293,3.000
3,18.200,0.01,0.1797,0.17970,3.000
3,18.267,0.01,0.2463,0.24633,3.000
3,18.333,0.01,0.3131,0.31313,3.000
3,18.400,0.01,0.3798,0.37980,3.000
3,18.467,0.00,0.4464,0.44637,3.000
3,18.533,0.01,0.5131,0.51310,3.000
3,18.600,0.01,0.5798,0.57980,3.000
3,18.667,0.01,0.6464,0.64643,3.000
3,18.733,0.01,0.7132,0.71317,3.000
3,18.800,0.01,0.7799,0.77990,3.000
3,18.867,0.00,0.8464,0.84637,3.000
3,18.933,0.01,0.9131,0.91313,3.000
3,19.000,0.01,0.9798,0.97980,3.000
3,19.067,0.01,1.0465,1.04647,3.000
3,19.133,0.01,1.1132,1.11320,3.000
3,19.200,0.00,1.1798,1.17980,3.000
3,19.267,0.01,1.2464,1.24643,3.000
3,19.333,0.01,1.3131,1.31307,3.000
3,19.400,0.01,1.3798,1.37980,3.000
3,19.467,0.00,1.4464,1.44637,3.000
3,19.533,0.01,1.5130,1.51303,3.000
3,19.600,0.01,1.5797,1.57970,3.000
3,19.667,0.01,1.6464,1.64640,3.000
3,19.733,0.03,1.7132,1.71320,3.000
3,19.800,0.06,1.7798,1.77980,3.000
3,19.867,0.10,1.8464,1.84640,3.000
3,19.933,0.17,1.9132,1.91317,3.000
3,20.000,0.27,1.9798,1.97980,3.000
3,20.067,0.41,2.0466,2.04657,3.000
3,20.133,0.58,2.1132,2.11320,3.000
3,20.200,0.77,2.1797,2.17970,3.000
3,20.267,0.99,2.2464,2.24643,3.000
3,20.400,1.10,2.2606,2.26060,3.000
3,20.467,0.82,2.1938,2.19383,3.000
3,20.533,0.59,2.1271,2.12713,3.000
3,20.600,0.41,2.0607,2.06070,3.000
3,20.667,0.26,1.9939,1.99393,3.000
3,20.733,0.15,1.9272,1.92717,3.000
3,20.800,0.09,1.8605,1.86050,3.000
3,20.867,0.05,1.7939,1.79393,3.000
3,20.933,0.02,1.7272,1.72720,3.000
3,21.000,0.01,1.6606,1.66060,3.000
3,21.067,0.00,1.5938,1.59383,3.000
3,21.133,0.01,1.5270,1.52703,3.000
3,21.200,0.01,1.4606,1.46060,3.000
3,21.267,0.01,1.3939,1.39387,3.000
3,21.333,0.01,1.3271,1.32707,3.000
3,21.400,0.00,1.2606,1.26060,3.000
3,21.467,0.01,1.1939,1.19393,3.000
3,21.533,0.01,1.1272,1.12717,3.000
3,21.600,0.01,1.0606,1.06060,3.000
3,21.667,0.01,0.9938,0.99383,3.000
3,21.733,0.01,0.9270,0.92703,3.000
3,21.800,0.01,0.8605,0.86050,3.000
3,21.867,0.00,0.7938,0.79380,3.000
3,21.933,0.01,0.7271,0.72710,3.000
3,22.000,0.01,0.6606,0.66060,3.000
3,22.067,0.01,0.5938,0.59377,3.000
3,22.133,0.01,0.5271,0.52707,3.000
3,22.200,0.01,0.4605,0.46050,3.000
3,22.267,0.00,0.3938,0.39383,3.000
3,22.333,0.01,0.3271,0.32707,3.000
3,22.400,0.01,0.2605,0.26050,3.000
3,22.467,0.01,0.1937,0.19367,3.000
3,22.533,0.01,0.1270,0.12697,3.000
3,22.600,0.01,0.0603,0.06030,3.000
3,22.667,0.01,-0.0063,-0.00630,3.000
3,22.800,0.00,-0.0254,-0.02540,3.000
3,22.867,0.01,-0.0002,-0.00023,3.000
3,22.933,0.00,-0.0002,-0.00020,3.000
3,23.000,0.01,-0.0002,-0.00020,3.000
3,23.067,0.00,-0.0002,-0.00020,3.000
3,23.133,0.01,-0.0002,-0.00020,3.000
3,23.200,0.01,-0.0002,-0.00020,3.000
3,23.267,0.01,-0.0002,-0.00020,3.000
3,23.333,0.00,-0.0002,-0.00020,3.000
3,23.400,0.01,-0.0002,-0.00020,3.000
3,23.467,0.01,-0.0002,-0.00020,3.000
3,23.533,0.01,-0.0002,-0.00020,3.000
3,23.600,0.01,-0.0002,-0.00020,3.000
3,23.667,0.01,-0.0002,-0.00020,3.000
3,23.733,0.01,-0.0002,-0.00020,3.000
3,23.800,0.01,-0.0002,-0.00020,3.000
3,23.867,0.00,-0.0002,-0.00020,3.000
3,23.933,0.01,-0.0002,-0.00020,3.000
3,24.000,0.01,-0.0002,-0.00020,3.000
3,24.067,0.01,-0.0002,-0.00020,3.000
3,24.133,0.00,-0.0002,-0.00020,3.000
3,24.200,0.01,-0.0002,-0.00020,3.000
3,24.267,0.01,-0.0002,-0.00020,3.000
3,24.333,0.00,-0.0002,-0.00020,3.000
3,24.400,0.01,-0.0002,-0.00020,3.000
3,24.467,0.00,-0.0002,-0.00020,3.000
3,24.533,0.01,-0.0002,-0.00020,3.000
3,24.600,0.00,-0.0002,-0.00020,3.000
3,24.667,0.01,-0.0002,-0.00020,3.000
3,24.733,0.01,-0.0002,-0.00020,3.000
3,24.800,0.01,-0.0001,-0.00010,3.000
3,24.867,0.01,-0.0001,-0.00010,3.000
3,24.933,0.00,-0.0001,-0.00010,3.000
3,25.000,0.01,-0.0001,-0.00010,3.000
3,25.067,0.00,-0.0001,-0.00010,3.000
3,25.133,0.01,-0.0001,-0.00010,3.000
3,25.200,0.01,-0.0001,-0.00010,3.000
3,25.267,0.01,-0.0001,-0.00010,3.000
3,25.333,0.00,-0.0001,-0.00010,3.000
3,25.400,0.00,-0.0001,-0.00010,3.000
3,25.467,0.01,-0.0001,-0.00010,3.000
3,25.533,0.01,-0.0001,-0.00010,3.000
3,25.600,0.01,-0.0001,-0.00010,3.000
3,25.667,0.00,-0.0001,-0.00010,3.000
3,25.733,0.01,-0.0001,-0.00010,3.000
3,25.867,0.00,-0.0001,-0.00010,3.000
3,25.933,0.01,-0.0001,-0.00010,3.000
3,26.000,0.01,-0.0001,-0.00010,3.000
3,26.067,0.00,-0.0001,-0.00010,3.000
3,26.133,0.01,-0.0001,-0.00010,3.000
3,26.200,0.01,-0.0001,-0.00010,3.000
3,26.267,0.00,-0.0001,-0.00010,3.000
3,26.333,0.01,-0.0001,-0.00010,3.000
3,26.400,0.00,-0.0001,-0.00010,3.000
3,26.467,0.00,-0.0001,-0.00010,3.000
3,26.533,0.01,-0.0001,-0.00010,3.000
3,26.600,0.01,-0.0001,-0.00010,3.000
3,26.667,0.01,-0.0001,-0.00010,3.000
3,26.733,0.00,-0.0001,-0.00010,3.000
4,27.000,0.00,0.0596,0.05960,4.000
4,27.067,0.00,0.1262,0.12620,4.000
4,27.133,0.00,0.1930,0.19300,4.000
4,27.200,0.00,0.2598,0.25980,4.000
4,27.267,0.00,0.3264,0.32637,4.000
4,27.333,0.00,0.3931,0.39313,4.000
4,27.400,0.00,0.4597,0.45970,4.000
4,27.467,0.00,0.5264,0.52637,4.000
4,27.533,0.00,0.5932,0.59317,4.000
4,27.600,0.00,0.6598,0.65980,4.000
4,27.667,0.00,0.7264,0.72637,4.000
4,27.733,0.00,0.7931,0.79310,4.000
4,27.800,0.00,0.8597,0.85970,4.000
4,27.867,0.00,0.9263,0.92633,4.000
4,27.933,0.00,0.9932,0.99320,4.000
4,28.000,0.00,1.0599,1.05990,4.000
4,28.067,0.00,1.1265,1.12647,4.000
4,28.133,0.00,1.1933,1.19327,4.000
4,28.200,-0.01,1.2599,1.25990,4.000
4,28.267,0.00,1.3263,1.32630,4.000
4,28.333,0.00,1.3931,1.39313,4.000
4,28.400,0.00,1.4597,1.45970,4.000
4,28.467,0.00,1.5263,1.52630,4.000
4,28.533,0.00,1.5932,1.59317,4.000
4,28.600,0.00,1.6598,1.65980,4.000
4,28.667,0.03,1.7264,1.72640,4.000
4,28.733,0.06,1.7932,1.79317,4.000
4,28.800,0.10,1.8599,1.85990,4.000
4,28.867,0.17,1.9264,1.92640,4.000
4,28.933,0.29,1.9933,1.99330,4.000
4,29.000,0.43,2.0598,2.05980,4.000
4,29.067,0.61,2.1264,2.12637,4.000
4,29.133,0.81,2.1931,2.19313,4.000
4,29.200,1.03,2.2597,2.25970,4.000
4,29.333,1.12,2.2673,2.26730,4.000
4,29.400,0.83,2.2003,2.20030,4.000
4,29.467,0.60,2.1338,2.13383,4.000
4,29.533,0.41,2.0673,2.06730,4.000
4,29.600,0.26,2.0005,2.00050,4.000
4,29.667,0.15,1.9339,1.93390,4.000
4,29.733,0.08,1.8673,1.86727,4.000
4,29.800,0.04,1.8005,1.80050,4.000
4,29.867,0.01,1.7339,1.73387,4.000
4,29.933,0.00,1.6673,1.66733,4.000
4,30.000,0.00,1.6005,1.60050,4.000
4,30.067,-0.01,1.5337,1.53373,4.000
4,30.133,0.00,1.4672,1.46723,4.000
4,30.200,0.00,1.4004,1.40040,4.000
4,30.267,0.00,1.3337,1.33370,4.000
4,30.333,0.00,1.2673,1.26727,4.000
4,30.400,0.00,1.2005,1.20050,4.000
4,30.467,0.00,1.1338,1.13380,4.000
4,30.533,0.00,1.0673,1.06727,4.000
4,30.600,0.00,1.0005,1.00050,4.000
4,30.667,0.00,0.9337,0.93373,4.000
4,30.733,0.00,0.8672,0.86717,4.000
4,30.800,0.00,0.8004,0.80040,4.000
4,30.867,0.00,0.7338,0.73383,4.000
4,30.933,0.00,0.6672,0.66717,4.000
4,31.000,0.00,0.6005,0.60050,4.000
4,31.067,0.00,0.5338,0.53377,4.000
4,31.133,0.00,0.4672,0.46717,4.000
4,31.200,0.00,0.4004,0.40040,4.000
4,31.267,0.00,0.3338,0.33377,4.000
4,31.333,0.00,0.2672,0.26717,4.000
4,31.400,0.00,0.2003,0.20030,4.000
4,31.467,0.00,0.1337,0.13367,4.000
4,31.533,0.00,0.0670,0.06700,4.000
4,31.600,0.00,0.0003,0.00030,4.000
4,31.733,0.00,-0.0253,-0.02527,4.000
4,31.800,0.00,-0.0002,-0.00020,4.000
4,31.867,0.00,-0.0002,-0.00020,4.000
4,31.933,0.00,-0.0002,-0.00020,4.000
4,32.000,0.00,-0.0002,-0.00020,4.000
4,32.067,0.00,-0.0002,-0.00020,4.000
4,32.133,0.00,-0.0002,-0.00020,4.000
4,32.200,0.00,-0.0002,-0.00020,4.000
4,32.267,0.00,-0.0002,-0.00020,4.000
4,32.333,0.00,-0.0002,-0.00020,4.000
4,32.400,0.00,-0.0002,-0.00020,4.000
4,32.467,0.00,-0.0002,-0.00020,4.000
4,32.533,0.00,-0.0002,-0.00020,4.000
4,32.600,0.00,-0.0002,-0.00020,4.000
4,32.667,0.00,-0.0002,-0.00020,4.000
4,32.733,0.00,-0.0002,-0.00020,4.000
4,32.800,0.00,-0.0002,-0.00020,4.000
4,32.867,0.00,-0.0002,-0.00020,4.000
4,32.933,0.00,-0.0002,-0.00020,4.000
4,33.000,0.00,-0.0002,-0.00020,4.000
4,33.067,0.00,-0.0002,-0.00020,4.000
4,33.133,0.00,-0.0002,-0.00020,4.000
4,33.200,0.00,-0.0002,-0.00020,4.000
4,33.267,0.00,-0.0002,-0.00020,4.000
4,33.333,0.00,-0.0002,-0.00020,4.000
4,33.400,0.00,-0.0002,-0.00020,4.000
4,33.467,0.00,-0.0002,-0.00020,4.000
4,33.533,0.00,-0.0002,-0.00020,4.000
4,33.600,0.00,-0.0002,-0.00020,4.000
4,33.667,0.00,-0.0002,-0.00020,4.000
4,33.733,0.00,-0.0002,-0.00020,4.000
4,33.800,0.00,-0.0002,-0.00020,4.000
4,33.867,0.00,-0.0002,-0.00020,4.000
4,33.933,0.00,-0.0002,-0.00020,4.000
4,34.000,0.00,-0.0002,-0.00020,4.000
4,34.067,0.00,-0.0002,-0.00020,4.000
4,34.133,0.00,-0.0002,-0.00020,4.000
4,34.200,0.00,-0.0002,-0.00020,4.000
4,34.267,0.00,-0.0002,-0.00020,4.000
4,34.333,0.00,-0.0002,-0.00020,4.000
4,34.400,0.00,-0.0002,-0.00020,4.000
4,34.467,0.00,-0.0002,-0.00020,4.000
4,34.533,0.00,-0.0002,-0.00020,4.000
4,34.600,0.00,-0.0001,-0.00010,4.000
4,34.667,0.00,-0.0001,-0.00010,4.000
4,34.800,0.00,-0.0001,-0.00010,4.000
4,34.867,0.00,-0.0001,-0.00010,4.000
4,34.933,0.00,-0.0001,-0.00010,4.000
4,35.000,0.00,-0.0001,-0.00010,4.000
4,35.067,0.00,-0.0001,-0.00010,4.000
4,35.133,0.00,-0.0001,-0.00010,4.000
4,35.200,0.00,-0.0001,-0.00010,4.000
4,35.267,0.00,-0.0001,-0.00010,4.000
4,35.333,0.00,-0.0001,-0.00010,4.000
4,35.400,0.00,-0.0001,-0.00010,4.000
4,35.467,0.00,-0.0001,-0.00010,4.000
4,35.533,0.00,-0.0001,-0.00010,4.000
4,35.600,0.00,-0.0001,-0.00010,4.000
4,35.667,0.00,-0.0001,-0.00010,4.000
5,36.000,0.00,0.0875,0.08760,5.000
5,36.067,0.00,0.1543,0.15440,5.000
5,36.133,0.00,0.2211,0.22117,5.000
5,36.200,0.00,0.2876,0.28770,5.000
5,36.267,0.00,0.3544,0.35453,5.000
5,36.333,0.00,0.4211,0.42120,5.000
5,36.400,0.00,0.4877,0.48780,5.000
5,36.467,0.00,0.5545,0.55463,5.000
5,36.533,0.00,0.6212,0.62130,5.000
5,36.600,0.00,0.6876,0.68770,5.000
5,36.667,0.00,0.7546,0.75467,5.000
5,36.733,0.00,0.8211,0.82120,5.000
5,36.800,0.00,0.8876,0.88770,5.000
5,36.867,0.00,0.9545,0.95460,5.000
5,36.933,0.00,1.0212,1.02133,5.000
5,37.000,0.00,1.0878,1.08790,5.000
5,37.067,0.00,1.1546,1.15473,5.000
5,37.133,0.00,1.2212,1.22133,5.000
5,37.200,0.00,1.2877,1.28780,5.000
5,37.267,0.00,1.3544,1.35453,5.000
5,37.333,0.00,1.4211,1.42120,5.000
5,37.400,0.00,1.4877,1.48780,5.000
5,37.467,0.00,1.5544,1.55450,5.000
5,37.533,0.00,1.6212,1.62127,5.000
5,37.600,0.02,1.6878,1.68790,5.000
5,37.667,0.04,1.7546,1.75467,5.000
5,37.733,0.07,1.8211,1.82123,5.000
5,37.800,0.13,1.8877,1.88780,5.000
5,37.867,0.22,1.9546,1.95473,5.000
5,37.933,0.35,2.0212,2.02127,5.000
5,38.000,0.50,2.0877,2.08780,5.000
5,38.067,0.69,2.1545,2.15460,5.000
5,38.133,0.90,2.2212,2.22127,5.000
5,38.267,1.20,2.2835,2.28357,5.000
5,38.333,0.91,2.2172,2.21727,5.000
5,38.400,0.66,2.1506,2.15070,5.000
5,38.467,0.47,2.0838,2.08393,5.000
5,38.533,0.30,2.0173,2.01740,5.000
5,38.600,0.18,1.9506,1.95070,5.000
5,38.667,0.09,1.8839,1.88400,5.000
