""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","22"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
2,9.133,0.01,-0.9001,-0.90000,2.000
2,9.200,0.00,-1.0728,-1.07270,2.000
2,9.267,0.02,-1.1337,-1.13357,2.000
2,9.333,0.02,-1.0843,-1.08423,2.000
2,9.400,0.01,-0.9237,-0.92360,2.000
2,9.467,0.01,-0.6511,-0.65097,2.000
2,9.533,0.01,-0.3309,-0.33080,2.000
2,9.600,0.01,-0.1147,-0.11460,2.000
2,9.667,0.01,-0.0105,-0.01043,2.000
2,9.733,0.01,-0.0002,-0.00010,2.000
2,9.800,0.01,-0.0002,-0.00010,2.000
2,9.867,0.01,-0.0001,-0.00003,2.000
2,9.933,0.01,-0.0001,0.00000,2.000
2,10.000,0.01,-0.0001,0.00000,2.000
2,10.067,0.01,-0.0001,0.00000,2.000
2,10.133,0.01,-0.0001,0.00000,2.000
2,10.200,0.01,-0.0001,0.00000,2.000
2,10.267,0.01,-0.0001,0.00000,2.000
2,10.333,0.01,-0.0001,0.00000,2.000
2,10.400,0.01,-0.0001,0.00000,2.000
2,10.467,0.01,-0.0001,0.00000,2.000
2,10.533,0.01,-0.0001,0.00000,2.000
2,10.600,0.01,-0.0001,0.00000,2.000
2,10.667,0.01,-0.0001,0.00000,2.000
2,10.733,0.01,-0.0001,0.00000,2.000
2,10.800,0.01,-0.0001,0.00000,2.000
2,10.867,0.01,-0.0001,0.00000,2.000
2,10.933,0.01,-0.0001,0.00000,2.000
2,11.000,0.01,-0.0001,0.00000,2.000
2,11.067,0.01,-0.0001,0.00000,2.000
2,11.133,0.01,-0.0001,0.00000,2.000
2,11.200,0.01,-0.0001,0.00000,2.000
2,11.267,0.01,-0.0001,0.00000,2.000
2,11.333,0.01,-0.0001,0.00000,2.000
2,11.400,0.01,-0.0001,0.00000,2.000
2,11.467,0.01,-0.0001,0.00000,2.000
2,11.533,0.01,-0.0001,0.00000,2.000
2,11.600,0.01,-0.0001,0.00000,2.000
2,11.667,0.01,-0.0001,0.00000,2.000
2,11.733,0.01,-0.0001,0.00000,2.000
2,11.800,0.01,-0.0001,0.00000,2.000
2,11.867,0.01,-0.0001,0.00000,2.000
2,11.933,0.00,-0.0001,0.00000,2.000
2,12.000,0.01,-0.0001,0.00000,2.000
3,12.400,0.00,0.0676,0.06760,3.000
3,12.467,-0.01,0.2468,0.24680,3.000
3,12.533,-0.01,0.5368,0.53677,3.000
3,12.600,-0.01,0.9375,0.93750,3.000
3,12.667,-0.01,1.4042,1.40417,3.000
3,12.733,-0.01,1.8708,1.87077,3.000
3,12.800,-0.01,2.3375,2.33750,3.000
3,12.867,-0.01,2.8043,2.80433,3.000
3,12.933,-0.01,3.2708,3.27083,3.000
3,13.000,-0.01,3.7377,3.73770,3.000
3,13.067,-0.01,4.2042,4.20423,3.000
3,13.133,0.10,4.6709,4.67090,3.000
3,13.200,1.13,5.1377,5.13770,3.000
3,13.267,3.75,5.6044,5.60437,3.000
3,13.333,8.31,6.0708,6.07083,3.000
3,13.400,15.50,6.5375,6.53750,3.000
3,13.533,41.75,7.4075,7.40747,3.000
3,13.600,56.60,7.6999,7.69990,3.000
3,13.667,67.96,7.8809,7.88093,3.000
3,13.733,72.14,7.9509,7.95093,3.000
3,13.800,66.22,7.9108,7.91080,3.000
3,13.867,50.63,7.7586,7.75860,3.000
3,13.933,33.20,7.4952,7.49523,3.000
3,14.000,18.79,7.1210,7.12100,3.000
3,14.067,9.04,6.6600,6.66003,3.000
3,14.133,4.43,6.1934,6.19337,3.000
3,14.200,2.13,5.7266,5.72660,3.000
3,14.267,0.73,5.2600,5.26000,3.000
3,14.333,0.05,4.7934,4.79337,3.000
3,14.400,-0.01,4.3268,4.32680,3.000
3,14.467,-0.01,3.8598,3.85983,3.000
3,14.533,-0.01,3.3933,3.39330,3.000
3,14.600,-0.01,2.9265,2.92650,3.000
3,14.667,-0.01,2.4601,2.46007,3.000
3,14.733,-0.01,1.9933,1.99333,3.000
3,14.800,-0.02,1.5266,1.52660,3.000
3,14.867,-0.01,1.0599,1.05990,3.000
3,14.933,-0.01,0.5933,0.59327,3.000
3,15.000,-0.01,0.1266,0.12660,3.000
3,15.133,-0.01,-0.6980,-0.69797,3.000
3,15.200,-0.01,-0.9540,-0.95400,3.000
3,15.267,-0.01,-1.0982,-1.09817,3.000
3,15.333,-0.01,-1.1315,-1.13153,3.000
3,15.400,-0.01,-1.0548,-1.05480,3.000
3,15.467,-0.01,-0.8657,-0.86570,3.000
3,15.533,-0.01,-0.5657,-0.56573,3.000
3,15.600,-0.01,-0.2662,-0.26620,3.000
3,15.667,-0.01,-0.0785,-0.07847,3.000
3,15.733,-0.01,-0.0018,-0.00180,3.000
3,15.800,-0.01,-0.0002,-0.00020,3.000
3,15.867,-0.01,-0.0001,-0.00010,3.000
3,15.933,-0.02,-0.0001,-0.00010,3.000
3,16.000,-0.01,-0.0001,-0.00010,3.000
3,16.067,-0.01,-0.0001,-0.00010,3.000
3,16.133,-0.01,-0.0001,-0.00010,3.000
3,16.200,-0.02,-0.0001,-0.00010,3.000
3,16.267,-0.01,-0.0001,-0.00010,3.000
3,16.333,-0.01,-0.0001,-0.00010,3.000
3,16.400,-0.02,-0.0001,-0.00010,3.000
3,16.467,-0.01,-0.0001,-0.00010,3.000
3,16.533,-0.01,-0.0001,-0.00010,3.000
3,16.600,0.00,-0.0001,-0.00010,3.000
3,16.667,-0.01,-0.0001,-0.00010,3.000
3,16.733,-0.01,-0.0001,-0.00010,3.000
3,16.800,0.00,-0.0001,-0.00010,3.000
3,16.867,0.00,-0.0001,-0.00010,3.000
3,16.933,-0.01,-0.0001,-0.00010,3.000
3,17.000,-0.01,-0.0001,-0.00010,3.000
3,17.067,-0.01,-0.0001,-0.00010,3.000
3,17.133,-0.01,-0.0001,-0.00010,3.000
3,17.200,-0.02,-0.0001,-0.00010,3.000
3,17.267,-0.01,-0.0001,-0.00010,3.000
3,17.333,-0.01,-0.0001,-0.00010,3.000
3,17.400,0.00,-0.0001,-0.00010,3.000
3,17.467,-0.01,-0.0001,-0.00010,3.000
3,17.533,-0.01,-0.0001,-0.00010,3.000
3,17.600,-0.01,-0.0001,-0.00010,3.000
3,17.667,-0.02,-0.0001,-0.00010,3.000
3,17.733,-0.01,-0.0001,-0.00010,3.000
3,17.800,-0.01,-0.0001,-0.00010,3.000
3,17.867,0.00,-0.0001,-0.00010,3.000
3,17.933,-0.01,-0.0001,-0.00010,3.000
3,18.000,0.00,-0.0001,-0.00010,3.000
3,18.067,-0.01,-0.0001,-0.00010,3.000
3,18.200,-0.01,-0.0001,-0.00010,3.000
4,18.467,0.02,0.0516,0.05163,4.000
4,18.533,0.01,0.2150,0.21500,4.000
4,18.600,0.01,0.4893,0.48930,4.000
4,18.667,0.02,0.8751,0.87507,4.000
4,18.733,0.00,1.3389,1.33890,4.000
4,18.800,0.02,1.8054,1.80540,4.000
4,18.867,0.02,2.2722,2.27217,4.000
4,18.933,0.00,2.7388,2.73880,4.000
4,19.000,0.00,3.2057,3.20570,4.000
4,19.067,0.02,3.6723,3.67230,4.000
4,19.133,0.01,4.1389,4.13887,4.000
4,19.200,0.08,4.6055,4.60550,4.000
4,19.267,0.91,5.0724,5.07237,4.000
4,19.333,3.27,5.5390,5.53897,4.000
4,19.400,7.50,6.0055,6.00550,4.000
4,19.467,14.30,6.4722,6.47217,4.000
4,19.667,55.02,7.6719,7.67187,4.000
4,19.733,67.54,7.8720,7.87203,4.000
4,19.800,73.33,7.9612,7.96120,4.000
4,19.867,69.21,7.9392,7.93920,4.000
4,19.933,54.48,7.8062,7.80623,4.000
4,20.000,36.45,7.5620,7.56200,4.000
4,20.067,21.18,7.2062,7.20623,4.000
4,20.133,10.37,6.7533,6.75327,4.000
4,20.200,5.03,6.2868,6.28680,4.000
4,20.267,2.51,5.8198,5.81980,4.000
4,20.333,0.98,5.3533,5.35327,4.000
4,20.400,0.15,4.8866,4.88660,4.000
4,20.467,0.00,4.4200,4.41997,4.000
4,20.533,0.02,3.9533,3.95330,4.000
4,20.600,0.01,3.4865,3.48650,4.000
4,20.667,0.01,3.0200,3.02000,4.000
4,20.733,0.01,2.5532,2.55317,4.000
4,20.800,0.01,2.0868,2.08680,4.000
4,20.867,0.01,1.6198,1.61983,4.000
4,20.933,0.01,1.1534,1.15337,4.000
4,21.000,0.01,0.6866,0.68660,4.000
4,21.067,0.01,0.2199,0.21990,4.000
4,21.200,0.01,-0.6527,-0.65270,4.000
4,21.267,0.02,-0.9469,-0.94687,4.000
4,21.333,0.01,-1.1302,-1.13023,4.000
4,21.400,0.00,-1.2028,-1.20280,4.000
4,21.467,0.01,-1.1641,-1.16413,4.000
4,21.533,0.01,-1.0145,-1.01450,4.000
4,21.600,0.01,-0.7535,-0.75350,4.000
4,21.667,0.01,-0.4155,-0.41547,4.000
4,21.733,0.01,-0.1672,-0.16720,4.000
4,21.800,0.01,-0.0299,-0.02990,4.000
4,21.867,0.00,-0.0002,-0.00023,4.000
4,21.933,0.01,-0.0001,-0.00010,4.000
4,22.000,0.01,-0.0001,-0.00010,4.000
4,22.067,0.01,-0.0001,-0.00010,4.000
4,22.133,0.01,-0.0001,-0.00010,4.000
4,22.200,0.01,-0.0001,-0.00010,4.000
4,22.267,0.01,-0.0001,-0.00010,4.000
4,22.333,0.01,-0.0001,-0.00010,4.000
4,22.400,0.02,-0.0001,-0.00010,4.000
4,22.467,0.01,-0.0001,-0.00010,4.000
4,22.533,0.01,-0.0001,-0.00010,4.000
4,22.600,0.01,-0.0001,-0.00010,4.000
4,22.667,0.01,-0.0001,-0.00010,4.000
4,22.733,0.01,-0.0001,-0.00010,4.000
4,22.800,0.01,-0.0001,-0.00010,4.000
4,22.867,0.01,-0.0001,-0.00010,4.000
4,22.933,0.01,-0.0001,-0.00010,4.000
4,23.000,0.01,-0.0001,-0.00010,4.000
4,23.067,0.01,-0.0001,-0.00010,4.000
4,23.133,0.02,-0.0001,-0.00010,4.000
4,23.200,0.01,-0.0001,-0.00010,4.000
4,23.267,0.01,-0.0001,-0.00010,4.000
4,23.333,0.01,-0.0001,-0.00010,4.000
4,23.400,0.01,-0.0001,-0.00010,4.000
4,23.467,0.01,-0.0001,-0.00010,4.000
4,23.533,0.00,-0.0001,-0.00010,4.000
4,23.600,0.00,-0.0001,-0.00010,4.000
4,23.667,0.01,-0.0001,-0.00010,4.000
4,23.733,0.01,-0.0001,-0.00010,4.000
4,23.800,0.01,-0.0001,-0.00010,4.000
4,23.867,0.01,-0.0001,-0.00010,4.000
4,23.933,0.01,-0.0001,-0.00010,4.000
4,24.000,0.01,-0.0001,-0.00010,4.000
4,24.067,0.00,-0.0001,-0.00010,4.000
4,24.133,0.01,-0.0001,-0.00010,4.000
4,24.200,0.00,-0.0001,-0.00010,4.000
5,24.600,0.01,0.1474,0.14740,5.000
5,24.667,0.00,0.3852,0.38520,5.000
5,24.733,0.00,0.7334,0.73343,5.000
5,24.800,-0.01,1.1828,1.18280,5.000
5,24.867,0.00,1.6492,1.64920,5.000
5,24.933,0.00,2.1160,2.11597,5.000
5,25.000,0.00,2.5824,2.58240,5.000
5,25.067,0.00,3.0492,3.04923,5.000
5,25.133,0.00,3.5159,3.51593,5.000
5,25.200,0.00,3.9825,3.98250,5.000
5,25.267,0.02,4.4492,4.44923,5.000
5,25.333,0.46,4.9159,4.91593,5.000
5,25.400,2.26,5.3824,5.38240,5.000
5,25.467,5.83,5.8491,5.84913,5.000
5,25.533,11.63,6.3159,6.31587,5.000
5,25.600,20.63,6.7825,6.78250,5.000
5,25.733,49.94,7.5826,7.58260,5.000
5,25.800,63.83,7.8220,7.82200,5.000
5,25.867,72.39,7.9494,7.94940,5.000
5,25.933,72.03,7.9664,7.96643,5.000
5,26.000,60.56,7.8728,7.87280,5.000
5,26.067,42.67,7.6670,7.66700,5.000
5,26.133,26.14,7.3503,7.35027,5.000
5,26.200,13.55,6.9235,6.92350,5.000
5,26.267,6.47,6.4570,6.45703,5.000
5,26.333,3.25,5.9902,5.99023,5.000
5,26.400,1.46,5.5237,5.52370,5.000
5,26.467,0.35,5.0570,5.05700,5.000
5,26.533,-0.01,4.5904,4.59037,5.000
5,26.600,0.00,4.1235,4.12350,5.000
5,26.667,0.00,3.6570,3.65700,5.000
5,26.733,0.00,3.1903,3.19033,5.000
5,26.800,0.00,2.7237,2.72370,5.000
5,26.867,-0.01,2.2570,2.25700,5.000
5,26.933,0.00,1.7903,1.79027,5.000
5,27.000,-0.01,1.3235,1.32350,5.000
5,27.067,0.00,0.8569,0.85693,5.000
5,27.133,0.00,0.3903,0.39030,5.000
5,27.200,0.00,-0.0763,-0.07630,5.000
5,27.333,0.00,-0.8494,-0.84937,5.000
5,27.400,-0.01,-1.0720,-1.07200,5.000
5,27.467,0.00,-1.1829,-1.18287,5.000
5,27.533,0.00,-1.1832,-1.18323,5.000
5,27.600,0.00,-1.0727,-1.07270,5.000
5,27.667,0.01,-0.8503,-0.85033,5.000
5,27.733,-0.01,-0.5215,-0.52153,5.000
5,27.800,0.00,-0.2360,-0.23600,5.000
5,27.867,0.00,-0.0617,-0.06173,5.000
5,27.933,-0.01,0.0017,0.00170,5.000
5,28.000,0.00,-0.0001,-0.00010,5.000
5,28.067,0.00,-0.0001,-0.00010,5.000
5,28.133,0.00,-0.0001,-0.00010,5.000
5,28.200,-0.01,-0.0001,-0.00010,5.000
5,28.267,0.00,-0.0001,-0.00010,5.000
5,28.333,0.01,-0.0001,-0.00010,5.000
5,28.400,0.00,-0.0001,-0.00010,5.000
5,28.467,-0.01,-0.0001,-0.00010,5.000
5,28.533,0.00,-0.0001,-0.00010,5.000
5,28.600,-0.01,-0.0001,-0.00010,5.000
5,28.667,0.00,-0.0001,-0.00010,5.000
5,28.733,-0.01,-0.0001,-0.00010,5.000
5,28.800,0.01,-0.0001,-0.00010,5.000
5,28.867,0.00,-0.0001,-0.00010,5.000
5,28.933,0.00,-0.0001,-0.00010,5.000
5,29.000,0.00,-0.0001,-0.00010,5.000
5,29.067,0.00,-0.0001,-0.00010,5.000
5,29.133,-0.01,-0.0001,-0.00010,5.000
5,29.200,-0.01,-0.0001,-0.00010,5.000
5,29.267,0.00,-0.0001,-0.00010,5.000
5,29.333,-0.01,-0.0001,-0.00010,5.000
5,29.400,0.00,-0.0001,-0.00010,5.000
5,29.467,0.00,-0.0001,-0.00010,5.000
5,29.533,0.00,-0.0001,-0.00010,5.000
5,29.600,0.00,-0.0001,-0.00010,5.000
5,29.667,0.00,-0.0001,-0.00010,5.000
5,29.733,0.00,-0.0001,-0.00010,5.000
5,29.800,0.00,-0.0001,-0.00010,5.000
5,29.867,0.00,-0.0001,-0.00010,5.000
5,29.933,0.00,-0.0001,-0.00010,5.000
5,30.000,0.00,-0.0001,-0.00010,5.000
5,30.067,0.00,-0.0001,-0.00010,5.000
5,30.133,0.00,-0.0001,-0.00010,5.000
5,30.200,0.00,-0.0001,-0.00010,5.000
5,30.267,-0.01,-0.0001,-0.00010,5.000
5,30.400,-0.01,-0.0001,-0.00010,5.000
6,30.667,0.01,0.1261,0.12607,6.000
6,30.733,0.01,0.3495,0.34947,6.000
6,30.800,0.01,0.6835,0.68350,6.000
6,30.867,0.01,1.1243,1.12430,6.000
6,30.933,0.01,1.5908,1.59083,6.000
6,31.000,0.00,2.0577,2.05770,6.000
6,31.067,0.01,2.5241,2.52413,6.000
6,31.133,0.00,2.9908,2.99083,6.000
6,31.200,0.01,3.4575,3.45750,6.000
6,31.267,0.00,3.9241,3.92407,6.000
6,31.333,0.01,4.3909,4.39090,6.000
6,31.400,0.34,4.8576,4.85760,6.000
6,31.467,1.95,5.3243,5.32433,6.000
6,31.533,5.26,5.7909,5.79090,6.000
6,31.600,10.74,6.2576,6.25760,6.000
6,31.667,19.29,6.7242,6.72423,6.000
6,31.800,48.54,7.5569,7.55690,6.000
6,31.867,63.51,7.8178,7.81780,6.000
6,31.933,73.88,7.9677,7.96770,6.000
6,32.000,75.79,8.0070,8.00700,6.000
6,32.067,65.99,7.9352,7.93517,6.000
6,32.133,47.82,7.7520,7.75200,6.000
6,32.200,29.99,7.4579,7.45790,6.000
6,32.267,16.14,7.0521,7.05207,6.000
6,32.333,7.70,6.5854,6.58543,6.000
6,32.400,3.83,6.1186,6.11860,6.000
6,32.467,1.84,5.6522,5.65217,6.000
6,32.533,0.58,5.1854,5.18537,6.000
6,32.600,0.02,4.7186,4.71860,6.000
6,32.667,0.00,4.2520,4.25203,6.000
6,32.733,0.00,3.7853,3.78533,6.000
6,32.800,-0.01,3.3186,3.31860,6.000
6,32.867,0.01,2.8520,2.85203,6.000
6,32.933,0.00,2.3854,2.38540,6.000
6,33.000,0.00,1.9186,1.91860,6.000
6,33.067,0.00,1.4519,1.45190,6.000
6,33.133,0.00,0.9852,0.98523,6.000
6,33.200,0.00,0.5187,0.51870,6.000
6,33.267,0.01,0.0518,0.05180,6.000
6,33.400,0.00,-0.7568,-0.75680,6.000
6,33.467,0.00,-1.0012,-1.00120,6.000
6,33.533,0.01,-1.1344,-1.13443,6.000
6,33.600,0.01,-1.1573,-1.15730,6.000
6,33.667,0.00,-1.0688,-1.06877,6.000
6,33.733,0.01,-0.8687,-0.86867,6.000
6,33.800,-0.01,-0.5578,-0.55780,6.000
6,33.867,-0.01,-0.2599,-0.25993,6.000
6,33.933,0.00,-0.0731,-0.07310,6.000
6,34.000,0.00,0.0028,0.00280,6.000
6,34.067,0.00,0.0000,0.00000,6.000
6,34.133,0.00,0.0000,0.00000,6.000
6,34.200,0.00,0.0000,0.00000,6.000
6,34.267,0.01,0.0000,0.00000,6.000
6,34.333,0.01,0.0000,0.00000,6.000
6,34.400,-0.01,0.0000,0.00000,6.000
6,34.467,0.00,0.0000,0.00000,6.000
6,34.533,0.00,0.0000,0.00000,6.000
6,34.600,0.01,0.0000,0.00000,6.000
6,34.667,0.00,0.0000,0.00000,6.000
6,34.733,0.01,0.0000,0.00000,6.000
6,34.800,0.02,0.0000,0.00000,6.000
6,34.867,0.01,0.0000,0.00000,6.000
6,34.933,0.01,0.0000,0.00000,6.000
6,35.000,0.01,0.0000,0.00000,6.000
6,35.067,0.00,0.0000,0.00000,6.000
6,35.133,0.01,0.0000,0.00000,6.000
6,35.200,0.01,0.0000,0.00000,6.000
6,35.267,0.00,0.0000,0.00000,6.000
6,35.333,0.01,0.0000,0.00000,6.000
6,35.400,0.00,0.0000,0.00000,6.000
6,35.467,0.00,0.0000,0.00000,6.000
6,35.533,0.01,0.0000,0.00000,6.000
6,35.600,0.00,0.0000,0.00000,6.000
6,35.667,0.01,0.0000,0.00000,6.000
6,35.733,-0.01,0.0000,0.00000,6.000
6,35.800,0.01,0.0000,0.00000,6.000
6,35.867,0.01,0.0000,0.00000,6.000
6,35.933,0.01,0.0000,0.00000,6.000
6,36.000,0.00,0.0000,0.00000,6.000
6,36.067,0.01,0.0000,0.00000,6.000
6,36.133,0.01,0.0000,0.00000,6.000
6,36.200,0.01,0.0000,0.00000,6.000
6,36.267,0.01,0.0000,0.00000,6.000
6,36.333,0.01,0.0000,0.00000,6.000
6,36.467,0.01,0.0000,0.00000,6.000
7,36.733,-0.01,0.0647,0.06467,7.000
7,36.800,-0.02,0.2406,0.24060,7.000
7,36.867,-0.01,0.5281,0.52807,7.000
7,36.933,-0.01,0.9265,0.92647,7.000
7,37.000,-0.01,1.3924,1.39240,7.000
7,37.067,-0.01,1.8591,1.85907,7.000
7,37.133,-0.01,2.3258,2.32583,7.000
7,37.200,-0.01,2.7926,2.79260,7.000
7,37.267,-0.02,3.2592,3.25920,7.000
7,37.333,-0.01,3.7260,3.72597,7.000
7,37.400,-0.01,4.1925,4.19250,7.000
7,37.467,0.09,4.6592,4.65917,7.000
7,37.533,1.05,5.1260,5.12597,7.000
7,37.600,3.59,5.5926,5.59260,7.000
7,37.667,8.08,6.0591,6.05913,7.000
7,37.733,15.18,6.5258,6.52583,7.000
7,37.867,40.63,7.3859,7.38593,7.000
7,37.933,54.52,7.6693,7.66927,7.000
7,38.000,64.81,7.8418,7.84180,7.000
7,38.067,67.98,7.9029,7.90287,7.000
7,38.133,61.53,7.8535,7.85353,7.000
7,38.200,46.63,7.6929,7.69290,7.000
7,38.267,30.31,7.4204,7.42037,7.000
7,38.333,16.95,7.0370,7.03703,7.000
7,38.400,8.13,6.5737,6.57370,7.000
7,38.467,3.98,6.1069,6.10690,7.000
7,38.533,1.82,5.6405,5.64047,7.000
7,38.600,0.53,5.1736,5.17360,7.000
7,38.667,-0.01,4.7069,4.70693,7.000
7,38.733,-0.02,4.2404,4.24037,7.000
7,38.800,-0.01,3.7736,3.77360,7.000
7,38.867,-0.01,3.3070,3.30700,7.000
7,38.933,-0.01,2.8403,2.84027,7.000
7,39.000,-0.01,2.3736,2.37360,7.000
7,39.067,-0.01,1.9069,1.90690,7.000
7,39.133,-0.01,1.4402,1.44017,7.000
7,39.200,-0.01,0.9736,0.97360,7.000
7,39.267,-0.01,0.5068,0.50680,7.000
7,39.333,-0.01,0.0401,0.04007,7.000
7,39.467,-0.01,-0.7510,-0.75103,7.000
7,39.533,-0.01,-0.9846,-0.98460,7.000
7,39.600,-0.02,-1.1072,-1.10720,7.000
