""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","30"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,4.733,0.05,4.4921,4.49213,1.000
1,4.800,0.10,4.5590,4.55900,1.000
1,4.867,0.16,4.6255,4.62547,1.000
1,4.933,0.25,4.6921,4.69210,1.000
1,5.000,0.36,4.7588,4.75880,1.000
1,5.067,0.49,4.8255,4.82547,1.000
1,5.133,0.65,4.8921,4.89210,1.000
1,5.200,0.84,4.9590,4.95900,1.000
1,5.267,1.07,5.0256,5.02560,1.000
1,5.333,1.33,5.0922,5.09220,1.000
1,5.400,1.59,5.1590,5.15900,1.000
1,5.467,1.89,5.2255,5.22553,1.000
1,5.533,2.24,5.2922,5.29220,1.000
1,5.600,2.61,5.3589,5.35890,1.000
1,5.667,3.00,5.4254,5.42543,1.000
1,5.733,3.43,5.4921,5.49210,1.000
1,5.800,3.89,5.5590,5.55900,1.000
1,5.933,4.35,5.6191,5.61910,1.000
1,6.000,4.30,5.6191,5.61910,1.000
1,6.067,4.24,5.6191,5.61910,1.000
1,6.133,4.22,5.6191,5.61910,1.000
1,6.200,4.19,5.6191,5.61910,1.000
1,6.267,4.17,5.6191,5.61910,1.000
1,6.333,4.16,5.6191,5.61910,1.000
1,6.400,4.13,5.6191,5.61910,1.000
1,6.467,4.11,5.6191,5.61910,1.000
1,6.533,4.11,5.6191,5.61910,1.000
1,6.600,4.11,5.6191,5.61910,1.000
1,6.667,4.10,5.6191,5.61910,1.000
1,6.733,4.08,5.6191,5.61910,1.000
1,6.800,4.07,5.6191,5.61910,1.000
1,6.867,4.06,5.6191,5.61910,1.000
1,6.933,4.05,5.6191,5.61910,1.000
1,7.000,4.05,5.6191,5.61910,1.000
1,7.067,4.04,5.6191,5.61910,1.000
1,7.133,4.03,5.6191,5.61910,1.000
1,7.200,4.04,5.6191,5.61910,1.000
1,7.267,4.02,5.6191,5.61910,1.000
1,7.333,4.02,5.6191,5.61910,1.000
1,7.400,4.01,5.6191,5.61910,1.000
1,7.467,4.00,5.6191,5.61907,1.000
1,7.533,4.00,5.6191,5.61910,1.000
1,7.600,4.00,5.6191,5.61910,1.000
1,7.667,4.00,5.6191,5.61910,1.000
1,7.733,3.99,5.6191,5.61910,1.000
1,7.800,3.98,5.6191,5.61910,1.000
1,7.867,3.97,5.6191,5.61910,1.000
1,7.933,3.98,5.6191,5.61910,1.000
1,8.000,3.96,5.6191,5.61910,1.000
1,8.067,3.97,5.6191,5.61910,1.000
1,8.133,3.96,5.6191,5.61910,1.000
1,8.200,3.96,5.6191,5.61910,1.000
1,8.267,3.96,5.6191,5.61910,1.000
1,8.333,3.96,5.6191,5.61910,1.000
1,8.400,3.96,5.6191,5.61910,1.000
1,8.467,3.95,5.6191,5.61910,1.000
1,8.533,3.95,5.6191,5.61910,1.000
1,8.600,3.94,5.6191,5.61910,1.000
1,8.667,3.94,5.6191,5.61910,1.000
1,8.733,3.94,5.6191,5.61910,1.000
1,8.800,3.93,5.6191,5.61910,1.000
1,8.867,3.93,5.6191,5.61910,1.000
1,8.933,3.93,5.6191,5.61910,1.000
1,9.000,3.94,5.6191,5.61910,1.000
1,9.067,3.92,5.6191,5.61910,1.000
1,9.133,3.92,5.6191,5.61910,1.000
1,9.200,3.91,5.6191,5.61910,1.000
1,9.267,3.92,5.6191,5.61910,1.000
1,9.333,3.91,5.6191,5.61910,1.000
1,9.400,3.92,5.6191,5.61910,1.000
1,9.467,3.91,5.6191,5.61910,1.000
1,9.533,3.91,5.6191,5.61910,1.000
1,9.600,3.92,5.6191,5.61910,1.000
1,9.667,3.92,5.6191,5.61910,1.000
1,9.733,3.91,5.6191,5.61910,1.000
1,9.800,3.91,5.6191,5.61910,1.000
1,9.867,3.90,5.6191,5.61910,1.000
1,9.933,3.90,5.6191,5.61910,1.000
1,10.000,3.90,5.6191,5.61910,1.000
1,10.067,3.89,5.6191,5.61910,1.000
1,10.133,3.89,5.6191,5.61910,1.000
1,10.200,3.89,5.6191,5.61910,1.000
1,10.267,3.89,5.6191,5.61910,1.000
1,10.333,3.90,5.6191,5.61910,1.000


