""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","11"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,9.267,-0.01,0.7927,0.79270,1.000
1,9.333,-0.01,0.7261,0.72610,1.000
1,9.400,0.00,0.6594,0.65940,1.000
1,9.467,0.00,0.5926,0.59263,1.000
1,9.533,-0.01,0.5260,0.52597,1.000
1,9.600,-0.01,0.4594,0.45940,1.000
1,9.667,-0.01,0.3926,0.39260,1.000
1,9.733,0.00,0.3261,0.32610,1.000
1,9.800,0.00,0.2593,0.25930,1.000
1,9.867,-0.01,0.1926,0.19257,1.000
1,9.933,0.00,0.1260,0.12597,1.000
1,10.000,0.00,0.0593,0.05930,1.000
1,10.067,0.00,-0.0074,-0.00743,1.000
1,10.200,0.00,0.0000,0.00000,1.000
1,10.267,-0.01,-0.0003,-0.00030,1.000
1,10.333,-0.01,-0.0003,-0.00030,1.000
1,10.400,-0.01,-0.0003,-0.00030,1.000
1,10.467,-0.01,-0.0003,-0.00030,1.000
1,10.533,0.00,-0.0003,-0.00030,1.000
1,10.600,-0.01,-0.0003,-0.00030,1.000
1,10.667,-0.01,-0.0003,-0.00030,1.000
1,10.733,-0.01,-0.0003,-0.00030,1.000
1,10.800,-0.01,-0.0003,-0.00030,1.000
1,10.867,-0.01,-0.0003,-0.00030,1.000
1,10.933,-0.01,-0.0003,-0.00030,1.000
1,11.000,0.00,-0.0003,-0.00030,1.000
1,11.067,-0.01,-0.0003,-0.00030,1.000
1,11.133,-0.01,-0.0003,-0.00030,1.000
1,11.200,0.00,-0.0003,-0.00030,1.000
1,11.267,-0.01,-0.0003,-0.00030,1.000
1,11.333,-0.01,-0.0003,-0.00030,1.000
1,11.400,0.00,-0.0002,-0.00020,1.000
1,11.467,-0.01,-0.0002,-0.00020,1.000
1,11.533,-0.01,-0.0002,-0.00020,1.000
1,11.600,-0.01,-0.0002,-0.00020,1.000
1,11.667,-0.01,-0.0002,-0.00020,1.000
1,11.733,-0.01,-0.0002,-0.00020,1.000
1,11.800,-0.01,-0.0002,-0.00020,1.000
1,11.867,0.00,-0.0002,-0.00020,1.000
1,11.933,-0.01,-0.0002,-0.00020,1.000
1,12.000,-0.01,-0.0002,-0.00020,1.000
1,12.067,0.00,-0.0002,-0.00020,1.000
1,12.133,0.00,-0.0002,-0.00020,1.000
1,12.200,-0.01,-0.0002,-0.00020,1.000
1,12.267,-0.01,-0.0002,-0.00020,1.000
1,12.333,-0.01,-0.0002,-0.00020,1.000
1,12.400,0.00,-0.0002,-0.00020,1.000
1,12.467,0.00,-0.0002,-0.00020,1.000
1,12.533,0.00,-0.0002,-0.00020,1.000
1,12.600,0.00,-0.0002,-0.00020,1.000
1,12.667,0.00,-0.0002,-0.00020,1.000
1,12.733,0.00,-0.0002,-0.00020,1.000
1,12.800,0.00,-0.0002,-0.00020,1.000
1,12.867,-0.01,-0.0002,-0.00020,1.000
1,12.933,-0.01,-0.0002,-0.00020,1.000
1,13.000,0.00,-0.0002,-0.00020,1.000
1,13.067,-0.01,-0.0002,-0.00020,1.000
1,13.133,0.00,-0.0002,-0.00020,1.000
1,13.267,-0.01,-0.0002,-0.00020,1.000
1,13.333,-0.01,-0.0002,-0.00020,1.000
1,13.400,0.00,-0.0002,-0.00020,1.000
1,13.467,-0.01,-0.0002,-0.00020,1.000
1,13.533,-0.01,-0.0002,-0.00020,1.000
1,13.600,-0.01,-0.0002,-0.00020,1.000
1,13.667,0.00,-0.0002,-0.00020,1.000
1,13.733,0.00,-0.0002,-0.00020,1.000
1,13.800,0.00,-0.0002,-0.00020,1.000
1,13.867,0.00,-0.0002,-0.00020,1.000
1,13.933,-0.01,-0.0002,-0.00020,1.000
1,14.000,0.00,-0.0002,-0.00020,1.000
1,14.067,0.00,-0.0002,-0.00020,1.000
1,14.133,0.00,-0.0001,-0.00010,1.000
2,14.400,0.00,0.0557,0.05580,2.000
2,14.467,0.01,0.1222,0.12230,2.000
2,14.533,0.00,0.1889,0.18900,2.000
2,14.600,0.00,0.2558,0.25590,2.000
2,14.667,0.00,0.3224,0.32250,2.000
2,14.733,0.00,0.3890,0.38907,2.000
2,14.800,0.00,0.4558,0.45590,2.000
2,14.867,0.00,0.5223,0.52240,2.000
2,14.933,0.00,0.5890,0.58913,2.000
2,15.000,0.00,0.6558,0.65590,2.000
2,15.067,0.01,0.7224,0.72250,2.000
2,15.133,0.00,0.7890,0.78913,2.000
2,15.200,0.00,0.8557,0.85580,2.000
2,15.267,0.00,0.9223,0.92243,2.000
2,15.333,0.01,0.9891,0.98917,2.000
2,15.400,0.00,1.0559,1.05600,2.000
2,15.467,0.00,1.1224,1.12250,2.000
2,15.533,0.00,1.1892,1.18927,2.000
2,15.600,0.00,1.2558,1.25590,2.000
2,15.667,0.00,1.3223,1.32243,2.000
2,15.733,0.00,1.3890,1.38913,2.000
2,15.800,0.01,1.4557,1.45580,2.000
2,15.867,0.00,1.5223,1.52243,2.000
2,15.933,0.00,1.5890,1.58913,2.000
2,16.000,0.01,1.6558,1.65590,2.000
2,16.067,0.00,1.7224,1.72253,2.000
2,16.133,0.00,1.7891,1.78923,2.000
2,16.200,0.00,1.8557,1.85580,2.000
2,16.267,0.00,1.9224,1.92247,2.000
2,16.333,0.02,1.9892,1.98930,2.000
2,16.400,0.04,2.0559,2.05600,2.000
2,16.467,0.09,2.1224,2.12247,2.000
2,16.533,0.16,2.1891,2.18923,2.000
2,16.600,0.27,2.2558,2.25590,2.000
2,16.667,0.42,2.3224,2.32250,2.000
2,16.733,0.60,2.3892,2.38930,2.000
2,16.800,0.80,2.4559,2.45600,2.000
2,16.867,1.04,2.5225,2.52263,2.000
2,16.933,1.32,2.5893,2.58940,2.000
2,17.000,1.64,2.6560,2.65610,2.000
2,17.067,1.99,2.7226,2.72267,2.000
2,17.133,2.37,2.7892,2.78930,2.000
2,17.200,2.80,2.8557,2.85580,2.000
2,17.267,3.27,2.9224,2.92250,2.000
2,17.333,3.79,2.9892,2.98927,2.000
2,17.400,4.35,3.0558,3.05590,2.000
2,17.467,4.97,3.1224,3.12247,2.000
2,17.533,5.62,3.1892,3.18930,2.000
2,17.600,6.33,3.2559,3.25600,2.000
2,17.667,7.09,3.3225,3.32257,2.000
2,17.733,7.89,3.3892,3.38930,2.000
2,17.800,8.76,3.4558,3.45590,2.000
2,17.867,9.70,3.5224,3.52247,2.000
2,17.933,10.69,3.5892,3.58933,2.000
2,18.000,11.76,3.6558,3.65590,2.000
2,18.067,12.89,3.7224,3.72250,2.000
2,18.133,14.10,3.7892,3.78927,2.000
2,18.200,15.38,3.8559,3.85600,2.000
2,18.267,16.74,3.9225,3.92257,2.000
2,18.333,18.19,3.9892,3.98930,2.000
2,18.400,19.74,4.0559,4.05600,2.000
2,18.467,21.42,4.1224,4.12250,2.000
2,18.533,23.22,4.1892,4.18933,2.000
2,18.600,25.13,4.2558,4.25590,2.000
2,18.667,27.21,4.3225,4.32257,2.000
2,18.733,29.38,4.3893,4.38937,2.000
2,18.800,31.73,4.4558,4.45590,2.000
2,18.867,34.26,4.5225,4.52257,2.000
2,18.933,36.96,4.5892,4.58933,2.000
2,19.000,39.86,4.6558,4.65590,2.000
2,19.067,43.00,4.7224,4.72250,2.000
2,19.133,46.36,4.7892,4.78927,2.000
2,19.200,50.00,4.8558,4.85590,2.000
2,19.333,51.44,4.8829,4.88303,2.000
2,19.400,44.87,4.8166,4.81670,2.000
2,19.467,39.73,4.7499,4.75003,2.000
2,19.533,35.44,4.6832,4.68327,2.000
2,19.600,31.73,4.6166,4.61670,2.000
2,19.667,28.47,4.5499,4.54997,2.000
2,19.733,25.62,4.4832,4.48327,2.000
2,19.800,23.08,4.4167,4.41680,2.000
2,19.867,20.79,4.3500,4.35010,2.000
2,19.933,18.76,4.2832,4.28330,2.000
2,20.000,16.89,4.2166,4.21670,2.000
2,20.067,15.21,4.1499,4.15003,2.000
2,20.133,13.70,4.0832,4.08330,2.000
2,20.200,12.34,4.0167,4.01680,2.000
2,20.267,11.10,3.9499,3.95003,2.000
2,20.333,9.99,3.8832,3.88327,2.000
2,20.400,8.97,3.8166,3.81670,2.000
2,20.467,8.06,3.7499,3.75003,2.000
2,20.533,7.25,3.6832,3.68327,2.000
2,20.600,6.51,3.6166,3.61670,2.000
2,20.667,5.82,3.5499,3.54997,2.000
2,20.733,5.19,3.4830,3.48313,2.000
2,20.800,4.61,3.4165,3.41660,2.000
2,20.867,4.08,3.3499,3.34997,2.000
2,20.933,3.61,3.2831,3.28317,2.000
2,21.000,3.17,3.2165,3.21660,2.000
2,21.067,2.76,3.1498,3.14993,2.000
2,21.133,2.41,3.0831,3.08320,2.000
2,21.200,2.08,3.0166,3.01670,2.000
2,21.267,1.77,2.9497,2.94983,2.000
2,21.333,1.50,2.8829,2.88300,2.000
2,21.400,1.24,2.8164,2.81650,2.000
2,21.467,1.01,2.7497,2.74983,2.000
2,21.533,0.82,2.6831,2.68323,2.000
2,21.600,0.64,2.6165,2.61660,2.000
2,21.667,0.48,2.5498,2.54987,2.000
2,21.733,0.34,2.4831,2.48320,2.000
2,21.800,0.22,2.4166,2.41670,2.000
2,21.867,0.12,2.3498,2.34993,2.000
2,21.933,0.06,2.2830,2.28307,2.000
2,22.000,0.03,2.2165,2.21660,2.000
2,22.067,0.01,2.1497,2.14980,2.000
2,22.133,0.00,2.0830,2.08310,2.000
2,22.200,0.00,2.0166,2.01670,2.000
2,22.267,0.00,1.9497,1.94983,2.000
2,22.333,0.00,1.8829,1.88303,2.000
2,22.400,0.00,1.8165,1.81660,2.000
2,22.467,0.00,1.7498,1.74987,2.000
2,22.533,0.00,1.6831,1.68320,2.000
2,22.600,0.00,1.6164,1.61650,2.000
2,22.667,0.00,1.5496,1.54970,2.000
2,22.733,0.00,1.4830,1.48307,2.000
2,22.800,0.00,1.4164,1.41650,2.000
2,22.867,0.00,1.3496,1.34967,2.000
2,22.933,0.00,1.2830,1.28307,2.000
2,23.000,0.00,1.2165,1.21660,2.000
2,23.067,0.00,1.1498,1.14987,2.000
2,23.133,0.00,1.0830,1.08310,2.000
2,23.200,0.00,1.0165,1.01660,2.000
2,23.267,0.00,0.9496,0.94970,2.000
2,23.333,0.00,0.8829,0.88297,2.000
2,23.400,0.00,0.8165,0.81660,2.000
2,23.467,0.00,0.7497,0.74977,2.000
2,23.533,0.00,0.6829,0.68303,2.000
2,23.600,0.00,0.6163,0.61640,2.000
2,23.667,0.00,0.5496,0.54970,2.000
2,23.733,0.00,0.4830,0.48310,2.000
2,23.800,0.00,0.4164,0.41650,2.000
2,23.867,0.00,0.3496,0.34973,2.000
2,23.933,0.00,0.2830,0.28310,2.000
2,24.000,0.00,0.2163,0.21640,2.000
2,24.067,0.00,0.1495,0.14960,2.000
2,24.133,0.00,0.0829,0.08297,2.000
2,24.200,0.00,0.0163,0.01640,2.000
2,24.333,0.00,-0.0309,-0.03077,2.000
2,24.400,0.00,-0.0003,-0.00020,2.000
2,24.467,0.00,-0.0003,-0.00020,2.000
2,24.533,0.00,-0.0003,-0.00020,2.000
2,24.600,0.00,-0.0003,-0.00020,2.000
2,24.667,0.00,-0.0003,-0.00020,2.000
2,24.733,0.00,-0.0003,-0.00020,2.000
2,24.800,0.00,-0.0003,-0.00020,2.000
2,24.867,0.00,-0.0003,-0.00020,2.000
2,24.933,0.00,-0.0003,-0.00020,2.000
2,25.000,0.00,-0.0003,-0.00020,2.000
2,25.067,0.00,-0.0003,-0.00020,2.000
2,25.133,0.00,-0.0003,-0.00020,2.000
2,25.200,0.00,-0.0003,-0.00020,2.000
2,25.267,0.00,-0.0003,-0.00020,2.000
2,25.333,0.00,-0.0003,-0.00020,2.000
2,25.400,0.00,-0.0003,-0.00020,2.000
2,25.467,0.00,-0.0003,-0.00020,2.000
2,25.533,0.00,-0.0003,-0.00020,2.000
2,25.600,0.00,-0.0003,-0.00020,2.000
2,25.667,0.00,-0.0003,-0.00020,2.000
2,25.733,0.00,-0.0003,-0.00020,2.000
2,25.800,0.00,-0.0003,-0.00020,2.000
2,25.867,0.00,-0.0003,-0.00020,2.000
2,25.933,0.00,-0.0003,-0.00020,2.000
2,26.000,0.01,-0.0003,-0.00020,2.000
2,26.067,0.00,-0.0003,-0.00020,2.000
2,26.133,0.00,-0.0003,-0.00020,2.000
2,26.200,0.00,-0.0003,-0.00020,2.000
2,26.267,0.00,-0.0002,-0.00013,2.000
2,26.333,0.00,-0.0002,-0.00010,2.000
2,26.400,0.00,-0.0002,-0.00010,2.000
2,26.467,0.00,-0.0002,-0.00010,2.000
2,26.533,0.00,-0.0002,-0.00010,2.000
2,26.600,0.00,-0.0002,-0.00010,2.000
2,26.667,0.00,-0.0002,-0.00010,2.000
2,26.733,0.00,-0.0002,-0.00010,2.000
2,26.800,0.00,-0.0002,-0.00010,2.000
2,26.867,0.00,-0.0002,-0.00010,2.000
2,26.933,0.00,-0.0002,-0.00010,2.000
2,27.000,0.00,-0.0002,-0.00010,2.000
2,27.067,0.00,-0.0002,-0.00010,2.000
2,27.133,0.00,-0.0002,-0.00010,2.000
2,27.200,0.00,-0.0002,-0.00010,2.000
2,27.267,0.00,-0.0002,-0.00010,2.000
2,27.400,0.00,-0.0002,-0.00010,2.000
2,27.467,0.00,-0.0002,-0.00010,2.000
2,27.533,0.00,-0.0002,-0.00010,2.000
2,27.600,0.00,-0.0002,-0.00010,2.000
2,27.667,0.00,-0.0002,-0.00010,2.000
2,27.733,0.00,-0.0002,-0.00010,2.000
2,27.800,0.00,-0.0002,-0.00010,2.000
2,27.867,0.00,-0.0002,-0.00010,2.000
2,27.933,0.00,-0.0002,-0.00010,2.000
2,28.000,0.00,-0.0002,-0.00010,2.000
2,28.067,0.00,-0.0002,-0.00010,2.000
2,28.133,0.00,-0.0002,-0.00010,2.000
2,28.200,0.00,-0.0002,-0.00010,2.000
2,28.267,0.00,-0.0002,-0.00010,2.000
2,28.333,0.00,-0.0002,-0.00010,2.000
3,28.600,0.00,0.0855,0.08550,3.000
3,28.667,0.00,0.1521,0.15213,3.000
3,28.733,0.00,0.2191,0.21907,3.000
3,28.800,0.00,0.2858,0.28580,3.000
3,28.867,0.00,0.3524,0.35237,3.000
3,28.933,0.00,0.4191,0.41910,3.000
3,29.000,0.00,0.4856,0.48560,3.000
3,29.067,0.00,0.5523,0.55227,3.000
3,29.133,0.00,0.6191,0.61913,3.000
3,29.200,0.00,0.6857,0.68570,3.000
3,29.267,0.00,0.7524,0.75237,3.000
3,29.333,0.00,0.8191,0.81907,3.000
3,29.400,0.00,0.8857,0.88570,3.000
3,29.467,0.00,0.9524,0.95237,3.000
3,29.533,0.00,1.0192,1.01917,3.000
3,29.600,0.00,1.0858,1.08580,3.000
3,29.667,0.00,1.1525,1.15247,3.000
3,29.733,0.00,1.2192,1.21917,3.000
3,29.800,0.00,1.2858,1.28580,3.000
3,29.867,0.00,1.3523,1.35230,3.000
3,29.933,0.00,1.4191,1.41907,3.000
3,30.000,0.01,1.4857,1.48570,3.000
3,30.067,0.00,1.5523,1.55230,3.000
3,30.133,0.01,1.6191,1.61913,3.000
3,30.200,0.00,1.6857,1.68570,3.000
3,30.267,0.00,1.7525,1.75247,3.000
3,30.333,0.00,1.8192,1.81917,3.000
3,30.400,0.00,1.8858,1.88580,3.000
3,30.467,0.01,1.9524,1.95243,3.000
3,30.533,0.03,2.0192,2.01923,3.000
3,30.600,0.05,2.0857,2.08570,3.000
3,30.667,0.10,2.1524,2.15243,3.000
3,30.733,0.19,2.2191,2.21910,3.000
3,30.800,0.31,2.2858,2.28580,3.000
3,30.867,0.47,2.3525,2.35253,3.000
3,30.933,0.66,2.4193,2.41927,3.000
3,31.000,0.88,2.4858,2.48580,3.000
3,31.067,1.13,2.5525,2.55253,3.000
3,31.133,1.42,2.6193,2.61933,3.000
3,31.200,1.75,2.6859,2.68590,3.000
3,31.267,2.12,2.7525,2.75253,3.000
3,31.333,2.52,2.8191,2.81907,3.000
3,31.400,2.96,2.8856,2.88560,3.000
3,31.467,3.46,2.9524,2.95240,3.000
3,31.533,4.00,3.0191,3.01913,3.000
3,31.600,4.58,3.0858,3.08580,3.000
3,31.667,5.21,3.1524,3.15243,3.000
3,31.733,5.88,3.2192,3.21923,3.000
3,31.800,6.60,3.2858,3.28580,3.000
3,31.867,7.38,3.3525,3.35250,3.000
3,31.933,8.21,3.4192,3.41917,3.000
3,32.000,9.11,3.4858,3.48580,3.000
3,32.067,10.06,3.5525,3.55247,3.000
3,32.133,11.08,3.6192,3.61917,3.000
3,32.200,12.19,3.6857,3.68570,3.000
3,32.267,13.35,3.7525,3.75253,3.000
3,32.333,14.59,3.8192,3.81923,3.000
3,32.400,15.91,3.8858,3.88580,3.000
3,32.467,17.30,3.9525,3.95247,3.000
3,32.533,18.80,4.0192,4.01920,3.000
3,32.600,20.41,4.0858,4.08580,3.000
3,32.667,22.14,4.1526,4.15257,3.000
3,32.733,23.98,4.2192,4.21917,3.000
3,32.800,25.98,4.2858,4.28580,3.000
3,32.867,28.09,4.3526,4.35257,3.000
3,32.933,30.34,4.4193,4.41927,3.000
3,33.000,32.79,4.4859,4.48590,3.000
3,33.067,35.38,4.5525,4.55247,3.000
3,33.133,38.18,4.6191,4.61913,3.000
3,33.200,41.19,4.6856,4.68560,3.000
3,33.267,44.43,4.7525,4.75250,3.000
3,33.333,47.93,4.8192,4.81920,3.000
3,33.533,48.30,4.8532,4.85320,3.000
3,33.600,42.50,4.7866,4.78660,3.000
3,33.667,37.78,4.7198,4.71983,3.000
3,33.733,33.76,4.6533,4.65327,3.000
3,33.800,30.26,4.5866,4.58660,3.000
3,33.867,27.20,4.5199,4.51987,3.000
3,33.933,24.48,4.4533,4.45330,3.000
3,34.000,22.04,4.3867,4.38670,3.000
3,34.067,19.88,4.3199,4.31993,3.000
3,34.133,17.92,4.2533,4.25333,3.000
3,34.200,16.13,4.1866,4.18660,3.000
3,34.267,14.54,4.1200,4.11997,3.000
3,34.333,13.08,4.0533,4.05330,3.000
3,34.400,11.77,3.9866,3.98660,3.000
3,34.467,10.60,3.9199,3.91987,3.000
3,34.533,9.52,3.8532,3.85320,3.000
3,34.600,8.55,3.7867,3.78670,3.000
3,34.667,7.68,3.7199,3.71990,3.000
3,34.733,6.91,3.6533,3.65330,3.000
3,34.800,6.19,3.5867,3.58670,3.000
3,34.867,5.52,3.5198,3.51977,3.000
3,34.933,4.91,3.4532,3.45317,3.000
3,35.000,4.36,3.3865,3.38650,3.000
3,35.067,3.86,3.3198,3.31983,3.000
3,35.133,3.39,3.2532,3.25320,3.000
3,35.200,2.96,3.1866,3.18660,3.000
3,35.267,2.58,3.1198,3.11977,3.000
3,35.333,2.24,3.0531,3.05310,3.000
3,35.400,1.92,2.9864,2.98640,3.000
3,35.467,1.63,2.9196,2.91960,3.000
3,35.533,1.37,2.8530,2.85300,3.000
3,35.600,1.13,2.7864,2.78640,3.000
3,35.667,0.91,2.7197,2.71970,3.000
3,35.733,0.72,2.6532,2.65320,3.000
3,35.800,0.55,2.5866,2.58660,3.000
3,35.867,0.40,2.5197,2.51973,3.000
3,35.933,0.26,2.4532,2.45317,3.000
3,36.000,0.16,2.3866,2.38660,3.000
3,36.067,0.09,2.3197,2.31973,3.000
3,36.133,0.04,2.2530,2.25303,3.000
3,36.200,0.02,2.1864,2.18640,3.000
3,36.267,0.00,2.1196,2.11960,3.000
3,36.333,0.00,2.0532,2.05317,3.000
3,36.400,0.00,1.9866,1.98660,3.000
3,36.467,0.00,1.9196,1.91963,3.000
3,36.533,0.00,1.8531,1.85310,3.000
3,36.600,0.00,1.7863,1.78630,3.000
3,36.667,0.00,1.7197,1.71973,3.000
3,36.733,0.00,1.6531,1.65310,3.000
3,36.800,0.01,1.5863,1.58630,3.000
3,36.867,0.00,1.5196,1.51960,3.000
3,36.933,0.00,1.4530,1.45300,3.000
3,37.000,0.00,1.3863,1.38630,3.000
3,37.067,0.00,1.3195,1.31950,3.000
3,37.133,0.00,1.2530,1.25300,3.000
3,37.200,0.00,1.1864,1.18640,3.000
3,37.267,0.00,1.1196,1.11963,3.000
3,37.333,0.00,1.0531,1.05313,3.000
3,37.400,0.00,0.9864,0.98640,3.000
3,37.467,0.00,0.9195,0.91950,3.000
3,37.533,0.00,0.8530,0.85300,3.000
3,37.600,0.00,0.7864,0.78640,3.000
3,37.667,0.00,0.7195,0.71953,3.000
3,37.733,0.00,0.6530,0.65300,3.000
3,37.800,0.00,0.5864,0.58640,3.000
3,37.867,0.00,0.5196,0.51957,3.000
3,37.933,0.00,0.4530,0.45300,3.000
3,38.000,0.00,0.3863,0.38630,3.000
3,38.067,0.00,0.3196,0.31963,3.000
3,38.133,0.00,0.2530,0.25300,3.000
3,38.200,0.01,0.1862,0.18620,3.000
3,38.267,0.00,0.1195,0.11947,3.000
3,38.333,0.00,0.0530,0.05297,3.000
3,38.533,0.00,-0.0014,-0.00143,3.000
3,38.600,0.00,-0.0003,-0.00030,3.000
