""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","19"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
2,7.067,8.74,3.4174,3.41740,2.000
2,7.133,4.97,3.0839,3.08393,2.000
2,7.200,2.68,2.7507,2.75070,2.000
2,7.267,1.28,2.4174,2.41743,2.000
2,7.333,0.43,2.0841,2.08407,2.000
2,7.400,0.07,1.7507,1.75070,2.000
2,7.467,0.00,1.4172,1.41720,2.000
2,7.533,-0.01,1.0839,1.08393,2.000
2,7.600,0.01,0.7507,0.75070,2.000
2,7.667,0.00,0.4173,0.41730,2.000
2,7.733,0.00,0.0839,0.08387,2.000
2,7.867,0.00,-0.4891,-0.48910,2.000
2,7.933,0.00,-0.6225,-0.62247,2.000
2,8.000,0.00,-0.6453,-0.64530,2.000
2,8.067,0.00,-0.5567,-0.55670,2.000
2,8.133,0.00,-0.3566,-0.35660,2.000
2,8.200,0.00,-0.1312,-0.13120,2.000
2,8.267,0.00,-0.0160,-0.01600,2.000
2,8.333,0.01,-0.0002,-0.00020,2.000
2,8.400,0.00,-0.0001,-0.00010,2.000
2,8.467,0.00,-0.0001,-0.00010,2.000
2,8.533,0.00,-0.0001,-0.00010,2.000
2,8.600,0.00,-0.0001,-0.00010,2.000
2,8.667,0.01,-0.0001,-0.00010,2.000
2,8.733,0.01,-0.0001,-0.00010,2.000
2,8.800,0.00,-0.0001,-0.00010,2.000
2,8.867,0.00,-0.0001,-0.00010,2.000
2,8.933,0.01,-0.0001,-0.00010,2.000
2,9.000,0.00,-0.0001,-0.00010,2.000
2,9.067,0.00,-0.0001,-0.00010,2.000
2,9.133,0.00,-0.0001,-0.00010,2.000
2,9.200,0.01,-0.0001,-0.00010,2.000
2,9.267,0.00,-0.0001,-0.00010,2.000
2,9.333,0.00,-0.0001,-0.00010,2.000
2,9.400,0.01,-0.0001,-0.00010,2.000
2,9.467,0.00,-0.0001,-0.00010,2.000
2,9.533,0.01,-0.0001,-0.00010,2.000
2,9.600,0.01,-0.0001,-0.00010,2.000
2,9.667,0.01,-0.0001,-0.00010,2.000
2,9.733,0.00,-0.0001,-0.00010,2.000
2,9.800,0.00,-0.0001,-0.00010,2.000
2,9.867,0.01,-0.0001,-0.00010,2.000
2,9.933,0.00,-0.0001,-0.00010,2.000
2,10.000,0.01,-0.0001,-0.00010,2.000
2,10.067,0.01,-0.0001,-0.00010,2.000
2,10.133,0.01,-0.0001,-0.00010,2.000
2,10.200,0.01,-0.0001,-0.00010,2.000
2,10.267,0.01,-0.0001,-0.00010,2.000
2,10.333,0.01,-0.0001,-0.00010,2.000
2,10.400,0.00,-0.0001,-0.00010,2.000
2,10.467,0.01,-0.0001,-0.00010,2.000
2,10.533,0.00,-0.0001,-0.00010,2.000
2,10.600,0.01,-0.0001,-0.00010,2.000
2,10.667,0.01,-0.0001,-0.00010,2.000
2,10.733,0.00,-0.0001,-0.00010,2.000
2,10.800,0.00,-0.0001,-0.00010,2.000
2,10.933,0.00,-0.0001,-0.00010,2.000
3,11.200,0.00,0.0771,0.07710,3.000
3,11.267,0.01,0.2647,0.26470,3.000
3,11.333,0.01,0.5614,0.56140,3.000
3,11.400,0.01,0.8948,0.89480,3.000
3,11.467,0.02,1.2281,1.22807,3.000
3,11.533,0.05,1.5613,1.56130,3.000
3,11.600,0.32,1.8946,1.89460,3.000
3,11.667,1.18,2.2279,2.22793,3.000
3,11.733,2.79,2.5614,2.56143,3.000
3,11.800,5.37,2.8946,2.89460,3.000
3,11.867,9.19,3.2280,3.22797,3.000
3,11.933,14.55,3.5612,3.56123,3.000
3,12.000,21.99,3.8946,3.89460,3.000
3,12.133,39.71,4.3715,4.37150,3.000
3,12.200,43.49,4.4440,4.44400,3.000
3,12.267,40.75,4.4055,4.40547,3.000
3,12.333,32.10,4.2555,4.25553,3.000
3,12.400,21.70,3.9949,3.99490,3.000
3,12.467,12.91,3.6623,3.66233,3.000
3,12.533,7.52,3.3290,3.32903,3.000
3,12.600,4.22,2.9956,2.99560,3.000
3,12.667,2.24,2.6624,2.66237,3.000
3,12.733,0.99,2.3289,2.32890,3.000
3,12.800,0.29,1.9957,1.99570,3.000
3,12.867,0.03,1.6623,1.66227,3.000
3,12.933,0.01,1.3289,1.32893,3.000
3,13.000,0.00,0.9956,0.99560,3.000
3,13.067,0.00,0.6623,0.66233,3.000
3,13.133,0.01,0.3290,0.32897,3.000
3,13.200,0.00,-0.0041,-0.00410,3.000
3,13.333,0.00,-0.5108,-0.51083,3.000
3,13.400,0.01,-0.6001,-0.60010,3.000
3,13.467,0.01,-0.5780,-0.57803,3.000
3,13.533,0.01,-0.4449,-0.44493,3.000
3,13.600,0.01,-0.2145,-0.21450,3.000
3,13.667,0.00,-0.0500,-0.04997,3.000
3,13.733,0.00,0.0033,0.00333,3.000
3,13.800,0.01,0.0000,0.00000,3.000
3,13.867,0.01,0.0000,0.00000,3.000
3,13.933,0.01,-0.0001,-0.00010,3.000
3,14.000,-0.01,0.0000,0.00000,3.000
3,14.067,0.01,0.0000,0.00000,3.000
3,14.133,0.01,-0.0001,-0.00010,3.000
3,14.200,0.01,-0.0001,-0.00010,3.000
3,14.267,0.01,0.0000,0.00000,3.000
3,14.333,0.00,-0.0001,-0.00007,3.000
3,14.400,0.00,0.0000,0.00000,3.000
3,14.467,0.01,0.0000,0.00000,3.000
3,14.533,0.01,0.0000,0.00000,3.000
3,14.600,0.00,0.0000,0.00000,3.000
3,14.667,0.00,0.0000,0.00000,3.000
3,14.733,0.00,0.0000,0.00000,3.000
3,14.800,0.01,0.0000,0.00000,3.000
3,14.867,0.00,0.0000,0.00000,3.000
3,14.933,0.01,0.0000,0.00000,3.000
3,15.000,0.01,0.0000,0.00000,3.000
3,15.067,0.00,0.0000,0.00000,3.000
3,15.133,0.01,0.0000,0.00000,3.000
3,15.200,0.00,0.0000,0.00000,3.000
3,15.267,-0.01,0.0000,0.00000,3.000
3,15.333,0.01,0.0000,0.00000,3.000
3,15.400,0.01,0.0000,0.00000,3.000
3,15.467,0.01,0.0000,0.00000,3.000
3,15.533,0.01,0.0000,0.00000,3.000
3,15.600,0.01,0.0000,0.00000,3.000
3,15.667,0.01,0.0000,0.00000,3.000
3,15.733,0.01,0.0000,0.00000,3.000
3,15.800,0.00,0.0000,0.00000,3.000
3,15.867,0.01,0.0000,0.00000,3.000
3,15.933,0.01,0.0000,0.00000,3.000
3,16.000,0.01,0.0000,0.00000,3.000
3,16.067,0.00,0.0000,0.00000,3.000
3,16.133,0.00,0.0000,0.00000,3.000
3,16.200,0.01,0.0000,0.00000,3.000
3,16.267,0.00,0.0000,0.00000,3.000
3,16.400,0.02,0.0000,0.00000,3.000
4,16.667,0.01,0.1389,0.13890,4.000
4,16.733,0.02,0.3707,0.37073,4.000
4,16.800,0.02,0.6946,0.69460,4.000
4,16.867,0.01,1.0279,1.02787,4.000
4,16.933,0.03,1.3613,1.36130,4.000
4,17.000,0.10,1.6945,1.69450,4.000
4,17.067,0.58,2.0279,2.02793,4.000
4,17.133,1.72,2.3612,2.36123,4.000
4,17.200,3.68,2.6947,2.69470,4.000
4,17.267,6.73,3.0279,3.02790,4.000
4,17.333,11.13,3.3613,3.36127,4.000
4,17.400,17.24,3.6945,3.69450,4.000
4,17.533,35.93,4.2943,4.29427,4.000
4,17.600,43.72,4.4501,4.45010,4.000
4,17.667,46.19,4.4944,4.49443,4.000
4,17.733,41.34,4.4285,4.42850,4.000
4,17.800,31.16,4.2510,4.25100,4.000
4,17.867,20.29,3.9624,3.96237,4.000
4,17.933,11.96,3.6289,3.62887,4.000
4,18.000,6.95,3.2957,3.29570,4.000
4,18.067,3.91,2.9622,2.96217,4.000
4,18.133,2.05,2.6289,2.62893,4.000
4,18.200,0.89,2.2956,2.29560,4.000
4,18.267,0.25,1.9623,1.96230,4.000
4,18.333,0.02,1.6288,1.62883,4.000
4,18.400,0.02,1.2957,1.29570,4.000
4,18.467,0.01,0.9623,0.96233,4.000
4,18.533,0.01,0.6290,0.62897,4.000
4,18.600,0.01,0.2957,0.29570,4.000
4,18.667,0.02,-0.0377,-0.03767,4.000
4,18.800,0.01,-0.5564,-0.55640,4.000
4,18.867,0.01,-0.6524,-0.65240,4.000
4,18.933,0.01,-0.6379,-0.63793,4.000
4,19.000,0.02,-0.5124,-0.51240,4.000
4,19.067,0.02,-0.2789,-0.27893,4.000
4,19.133,0.01,-0.0856,-0.08557,4.000
4,19.200,0.02,-0.0030,-0.00300,4.000
4,19.267,0.02,-0.0002,-0.00020,4.000
4,19.333,0.01,-0.0002,-0.00020,4.000
4,19.400,0.01,-0.0002,-0.00020,4.000
4,19.467,0.01,-0.0002,-0.00020,4.000
4,19.533,0.01,-0.0002,-0.00020,4.000
4,19.600,0.02,-0.0002,-0.00020,4.000
4,19.667,0.01,-0.0002,-0.00020,4.000
4,19.733,0.02,-0.0002,-0.00020,4.000
4,19.800,0.02,-0.0002,-0.00020,4.000
4,19.867,0.02,-0.0002,-0.00020,4.000
4,19.933,0.02,-0.0002,-0.00020,4.000
4,20.000,0.02,-0.0002,-0.00020,4.000
4,20.067,0.02,-0.0002,-0.00020,4.000
4,20.133,0.01,-0.0002,-0.00020,4.000
4,20.200,0.01,-0.0002,-0.00020,4.000
4,20.267,0.02,-0.0002,-0.00020,4.000
4,20.333,0.01,-0.0002,-0.00020,4.000
4,20.400,0.01,-0.0002,-0.00020,4.000
4,20.467,0.02,-0.0002,-0.00020,4.000
4,20.533,0.01,-0.0002,-0.00020,4.000
4,20.600,0.01,-0.0002,-0.00020,4.000
4,20.667,0.01,-0.0001,-0.00010,4.000
4,20.733,0.01,-0.0001,-0.00010,4.000
4,20.800,0.02,-0.0001,-0.00010,4.000
4,20.867,0.02,-0.0001,-0.00010,4.000
4,20.933,0.01,-0.0001,-0.00010,4.000
4,21.000,0.01,-0.0001,-0.00010,4.000
4,21.067,0.01,-0.0001,-0.00010,4.000
4,21.133,0.01,-0.0001,-0.00010,4.000
4,21.200,0.02,-0.0001,-0.00010,4.000
4,21.267,0.01,-0.0001,-0.00010,4.000
4,21.333,0.01,-0.0001,-0.00010,4.000
4,21.400,0.01,-0.0001,-0.00010,4.000
4,21.467,0.02,-0.0001,-0.00010,4.000
4,21.533,0.01,-0.0001,-0.00010,4.000
4,21.600,0.02,-0.0001,-0.00010,4.000
4,21.667,0.01,-0.0001,-0.00010,4.000
4,21.733,0.01,-0.0001,-0.00010,4.000
4,21.867,0.01,-0.0001,-0.00010,4.000
5,22.000,-0.01,0.0000,0.00000,5.000
5,22.067,-0.01,0.0382,0.03823,5.000
5,22.133,-0.01,0.1864,0.18637,5.000
5,22.200,-0.01,0.4458,0.44580,5.000
5,22.267,-0.01,0.7780,0.77797,5.000
5,22.333,-0.01,1.1113,1.11130,5.000
5,22.400,0.01,1.4445,1.44450,5.000
5,22.467,0.15,1.7780,1.77797,5.000
5,22.533,0.76,2.1114,2.11140,5.000
5,22.600,2.09,2.4448,2.44480,5.000
5,22.667,4.28,2.7781,2.77807,5.000
5,22.733,7.65,3.1113,3.11133,5.000
5,22.800,12.41,3.4447,3.44470,5.000
5,22.867,19.05,3.7779,3.77793,5.000
5,23.000,38.12,4.3439,4.34390,5.000
5,23.067,44.79,4.4715,4.47153,5.000
5,23.133,45.53,4.4884,4.48843,5.000
5,23.200,39.00,4.3948,4.39480,5.000
5,23.267,28.28,4.1890,4.18903,5.000
5,23.333,17.72,3.8791,3.87910,5.000
5,23.400,10.40,3.5457,3.54570,5.000
5,23.467,6.00,3.2124,3.21240,5.000
5,23.533,3.32,2.8789,2.87887,5.000
5,23.600,1.68,2.5458,2.54580,5.000
5,23.667,0.65,2.2124,2.21237,5.000
5,23.733,0.14,1.8789,1.87893,5.000
5,23.800,-0.01,1.5456,1.54560,5.000
5,23.867,-0.02,1.2124,1.21243,5.000
5,23.933,-0.01,0.8790,0.87900,5.000
5,24.000,-0.02,0.5456,0.54560,5.000
5,24.067,-0.02,0.2123,0.21227,5.000
5,24.267,-0.01,-0.5906,-0.59063,5.000
5,24.333,-0.01,-0.6590,-0.65903,5.000
5,24.400,-0.01,-0.6171,-0.61710,5.000
5,24.467,-0.01,-0.4632,-0.46317,5.000
5,24.533,-0.01,-0.2201,-0.22010,5.000
5,24.600,-0.01,-0.0541,-0.05410,5.000
5,24.667,-0.01,0.0000,0.00000,5.000
5,24.733,-0.01,-0.0002,-0.00020,5.000
5,24.800,-0.01,-0.0002,-0.00020,5.000
5,24.867,-0.01,-0.0002,-0.00020,5.000
5,24.933,-0.01,-0.0002,-0.00020,5.000
5,25.000,-0.01,-0.0002,-0.00020,5.000
5,25.067,-0.01,-0.0002,-0.00020,5.000
5,25.133,-0.01,-0.0002,-0.00020,5.000
5,25.200,-0.01,-0.0002,-0.00020,5.000
5,25.267,-0.01,-0.0002,-0.00020,5.000
5,25.333,-0.01,-0.0002,-0.00020,5.000
5,25.400,-0.03,-0.0002,-0.00020,5.000
5,25.467,-0.01,-0.0002,-0.00020,5.000
5,25.533,-0.01,-0.0001,-0.00010,5.000
5,25.600,-0.01,-0.0001,-0.00010,5.000
5,25.667,-0.01,-0.0001,-0.00010,5.000
5,25.733,-0.01,-0.0001,-0.00010,5.000
5,25.800,0.00,-0.0001,-0.00010,5.000
5,25.867,-0.01,-0.0001,-0.00010,5.000
5,25.933,-0.01,-0.0001,-0.00010,5.000
5,26.000,-0.01,-0.0001,-0.00010,5.000
5,26.067,-0.01,-0.0001,-0.00010,5.000
5,26.133,-0.01,-0.0001,-0.00010,5.000
5,26.200,-0.02,-0.0001,-0.00010,5.000
5,26.267,-0.01,-0.0001,-0.00010,5.000
5,26.333,-0.01,-0.0001,-0.00010,5.000
5,26.400,-0.01,-0.0001,-0.00010,5.000
5,26.467,-0.01,-0.0001,-0.00010,5.000
5,26.533,0.00,-0.0001,-0.00010,5.000
5,26.600,-0.01,-0.0001,-0.00010,5.000
5,26.667,-0.01,-0.0001,-0.00010,5.000
5,26.733,-0.01,-0.0001,-0.00010,5.000
5,26.800,-0.02,-0.0001,-0.00010,5.000
5,26.867,-0.01,-0.0001,-0.00010,5.000
5,26.933,-0.01,-0.0001,-0.00010,5.000
5,27.000,0.00,-0.0001,-0.00010,5.000
5,27.067,-0.01,-0.0001,-0.00010,5.000
5,27.133,-0.01,-0.0001,-0.00010,5.000
5,27.200,-0.02,-0.0001,-0.00010,5.000
6,27.533,0.00,0.0480,0.04800,6.000
6,27.600,-0.01,0.2071,0.20710,6.000
6,27.667,0.00,0.4780,0.47800,6.000
6,27.733,-0.01,0.8113,0.81130,6.000
6,27.800,0.00,1.1446,1.14460,6.000
6,27.867,0.02,1.4779,1.47787,6.000
6,27.933,0.19,1.8114,1.81137,6.000
6,28.000,0.86,2.1446,2.14460,6.000
6,28.067,2.26,2.4780,2.47803,6.000
6,28.133,4.56,2.8114,2.81140,6.000
6,28.200,8.05,3.1446,3.14460,6.000
6,28.267,12.99,3.4781,3.47807,6.000
6,28.333,19.84,3.8112,3.81120,6.000
6,28.467,38.80,4.3589,4.35887,6.000
6,28.533,45.06,4.4774,4.47740,6.000
6,28.600,45.17,4.4851,4.48510,6.000
6,28.667,38.08,4.3814,4.38143,6.000
6,28.733,27.30,4.1665,4.16647,6.000
6,28.800,16.89,3.8506,3.85060,6.000
6,28.867,9.92,3.5174,3.51737,6.000
6,28.933,5.70,3.1840,3.18403,6.000
6,29.000,3.13,2.8507,2.85070,6.000
6,29.067,1.57,2.5174,2.51743,6.000
6,29.133,0.60,2.1840,2.18400,6.000
6,29.200,0.11,1.8506,1.85060,6.000
6,29.267,-0.02,1.5173,1.51730,6.000
6,29.333,-0.01,1.1840,1.18403,6.000
6,29.400,-0.01,0.8507,0.85070,6.000
6,29.467,-0.01,0.5172,0.51723,6.000
6,29.533,-0.01,0.1838,0.18383,6.000
6,29.600,0.00,-0.1494,-0.14940,6.000
6,29.733,-0.01,-0.6262,-0.62623,6.000
6,29.800,-0.01,-0.6987,-0.69870,6.000
6,29.867,-0.01,-0.6602,-0.66020,6.000
6,29.933,-0.01,-0.5103,-0.51033,6.000
6,30.000,0.00,-0.2619,-0.26190,6.000
6,30.067,-0.01,-0.0761,-0.07613,6.000
6,30.133,-0.01,-0.0016,-0.00163,6.000
6,30.200,0.00,-0.0001,-0.00010,6.000
6,30.267,-0.01,-0.0001,-0.00010,6.000
6,30.333,-0.01,-0.0001,-0.00010,6.000
6,30.400,0.00,-0.0001,-0.00010,6.000
6,30.467,-0.01,-0.0001,-0.00010,6.000
6,30.533,-0.01,-0.0001,-0.00010,6.000
6,30.600,-0.01,-0.0001,-0.00010,6.000
6,30.667,0.00,-0.0001,-0.00010,6.000
6,30.733,-0.01,-0.0001,-0.00010,6.000
6,30.800,0.00,-0.0001,-0.00010,6.000
6,30.867,-0.01,-0.0001,-0.00010,6.000
6,30.933,-0.01,-0.0001,-0.00010,6.000
6,31.000,0.00,-0.0001,-0.00010,6.000
6,31.067,-0.01,-0.0001,-0.00010,6.000
6,31.133,-0.01,-0.0001,-0.00010,6.000
6,31.200,-0.01,-0.0001,-0.00010,6.000
6,31.267,-0.01,-0.0001,-0.00010,6.000
6,31.333,-0.01,-0.0001,-0.00010,6.000
6,31.400,-0.01,-0.0001,-0.00010,6.000
6,31.467,-0.01,-0.0001,-0.00010,6.000
6,31.533,-0.01,-0.0001,-0.00010,6.000
6,31.600,-0.01,-0.0001,-0.00010,6.000
6,31.667,0.00,-0.0001,-0.00010,6.000
6,31.733,-0.01,-0.0001,-0.00010,6.000
6,31.800,-0.01,-0.0001,-0.00010,6.000
6,31.867,-0.01,-0.0001,-0.00010,6.000
6,31.933,-0.01,-0.0001,-0.00010,6.000
6,32.000,-0.01,-0.0001,-0.00010,6.000
6,32.067,-0.01,-0.0001,-0.00010,6.000
6,32.133,0.00,-0.0001,-0.00010,6.000
6,32.200,0.00,-0.0001,-0.00010,6.000
6,32.267,0.00,-0.0001,-0.00010,6.000
6,32.333,-0.01,-0.0001,-0.00010,6.000
6,32.400,-0.01,-0.0001,-0.00010,6.000
6,32.467,0.00,-0.0001,-0.00010,6.000
6,32.533,-0.01,-0.0001,-0.00010,6.000
6,32.600,-0.01,-0.0001,-0.00010,6.000
6,32.667,-0.01,-0.0001,-0.00010,6.000
7,33.067,0.00,0.1138,0.11377,7.000
7,33.133,-0.01,0.3289,0.32893,7.000
7,33.200,0.00,0.6448,0.64480,7.000
7,33.267,0.00,0.9779,0.97793,7.000
7,33.333,0.01,1.3114,1.31137,7.000
7,33.400,0.06,1.6446,1.64460,7.000
7,33.467,0.44,1.9779,1.97793,7.000
7,33.533,1.47,2.3113,2.31130,7.000
7,33.600,3.26,2.6448,2.64480,7.000
7,33.667,6.12,2.9779,2.97790,7.000
7,33.733,10.30,3.3114,3.31137,7.000
7,33.800,16.09,3.6447,3.64470,7.000
7,33.933,33.74,4.2443,4.24430,7.000
7,34.000,40.92,4.4004,4.40040,7.000
7,34.067,43.11,4.4445,4.44450,7.000
7,34.133,38.65,4.3785,4.37850,7.000
7,34.200,29.25,4.2010,4.20100,7.000
7,34.267,19.03,3.9123,3.91233,7.000
7,34.333,11.16,3.5789,3.57893,7.000
7,34.400,6.44,3.2457,3.24570,7.000
7,34.467,3.58,2.9123,2.91230,7.000
7,34.533,1.84,2.5790,2.57903,7.000
7,34.600,0.74,2.2455,2.24550,7.000
7,34.667,0.18,1.9123,1.91230,7.000
7,34.733,-0.01,1.5790,1.57897,7.000
7,34.800,-0.01,1.2457,1.24570,7.000
7,34.867,0.00,0.9123,0.91230,7.000
7,34.933,0.00,0.5789,0.57893,7.000
7,35.000,0.00,0.2456,0.24560,7.000
7,35.200,0.00,-0.5436,-0.54360,7.000
7,35.267,0.00,-0.6047,-0.60473,7.000
7,35.333,0.00,-0.5554,-0.55537,7.000
7,35.400,-0.01,-0.3945,-0.39450,7.000
7,35.467,0.00,-0.1630,-0.16303,7.000
7,35.533,0.00,-0.0263,-0.02633,7.000
7,35.600,-0.01,-0.0002,-0.00020,7.000
7,35.667,0.00,-0.0001,-0.00010,7.000
7,35.733,0.00,0.0000,0.00000,7.000
7,35.800,0.00,0.0000,0.00000,7.000
7,35.867,-0.01,-0.0001,-0.00010,7.000
7,35.933,0.00,0.0000,0.00000,7.000
7,36.000,0.00,0.0000,0.00000,7.000
7,36.067,-0.01,-0.0001,-0.00010,7.000
7,36.133,0.00,0.0000,0.00000,7.000
7,36.200,0.00,0.0000,0.00000,7.000
7,36.267,0.00,0.0000,0.00000,7.000
7,36.333,0.00,0.0000,0.00000,7.000
7,36.400,0.00,0.0000,0.00000,7.000
7,36.467,0.00,0.0000,0.00000,7.000
7,36.533,0.00,0.0000,0.00000,7.000
7,36.600,0.00,0.0000,0.00000,7.000
7,36.667,0.00,0.0000,0.00000,7.000
7,36.733,0.00,0.0000,0.00000,7.000
7,36.800,-0.01,0.0000,0.00000,7.000
7,36.867,0.00,0.0000,0.00000,7.000
7,36.933,0.00,0.0000,0.00000,7.000
7,37.000,-0.01,0.0000,0.00000,7.000
7,37.067,0.00,0.0000,0.00000,7.000
7,37.133,0.00,0.0000,0.00000,7.000
7,37.200,0.00,0.0000,0.00000,7.000
7,37.267,0.00,0.0000,0.00000,7.000
7,37.333,0.00,0.0000,0.00000,7.000
7,37.400,-0.01,0.0000,0.00000,7.000
7,37.467,0.00,0.0000,0.00000,7.000
7,37.533,-0.01,0.0000,0.00000,7.000
7,37.600,0.00,0.0000,0.00000,7.000
7,37.667,0.00,0.0000,0.00000,7.000
7,37.733,0.00,0.0000,0.00000,7.000
7,37.800,0.00,0.0000,0.00000,7.000
7,37.867,0.00,0.0000,0.00000,7.000
7,37.933,0.00,0.0000,0.00000,7.000
7,38.000,0.01,0.0000,0.00000,7.000
7,38.067,0.00,0.0000,0.00000,7.000
8,38.400,-0.01,0.0000,0.00000,8.000
8,38.467,-0.01,0.0382,0.03820,8.000
8,38.533,0.00,0.1863,0.18633,8.000
8,38.600,0.00,0.4458,0.44580,8.000
8,38.667,-0.01,0.7779,0.77790,8.000
8,38.733,0.00,1.1113,1.11127,8.000
8,38.800,0.02,1.4445,1.44450,8.000
8,38.867,0.15,1.7780,1.77797,8.000
8,38.933,0.76,2.1114,2.11140,8.000
8,39.000,2.08,2.4446,2.44460,8.000
8,39.067,4.26,2.7780,2.77800,8.000
8,39.133,7.61,3.1113,3.11127,8.000
8,39.200,12.38,3.4446,3.44460,8.000
8,39.267,19.01,3.7779,3.77787,8.000
8,39.400,37.02,4.3200,4.32000,8.000
8,39.467,42.49,4.4311,4.43110,8.000
