""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","18"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,5.200,0.00,-0.0002,-0.00020,1.000
1,5.267,0.00,-0.0001,-0.00010,1.000
1,5.333,0.00,-0.0001,-0.00010,1.000
1,5.400,0.00,-0.0001,-0.00010,1.000
1,5.467,0.00,-0.0001,-0.00010,1.000
1,5.533,0.00,-0.0001,-0.00010,1.000
1,5.600,0.01,-0.0001,-0.00010,1.000
1,5.667,0.00,-0.0001,-0.00010,1.000
1,5.733,0.00,-0.0001,-0.00010,1.000
1,5.800,0.00,-0.0001,-0.00010,1.000
1,5.867,0.00,-0.0001,-0.00010,1.000
1,5.933,0.01,-0.0001,-0.00010,1.000
1,6.000,0.00,-0.0001,-0.00010,1.000
1,6.067,0.00,-0.0001,-0.00010,1.000
1,6.133,0.00,-0.0001,-0.00010,1.000
1,6.200,-0.01,-0.0001,-0.00010,1.000
1,6.267,-0.01,-0.0001,-0.00010,1.000
1,6.333,0.00,-0.0001,-0.00010,1.000
1,6.400,-0.01,-0.0001,-0.00010,1.000
1,6.467,0.00,-0.0001,-0.00010,1.000
1,6.533,0.00,-0.0001,-0.00010,1.000
1,6.600,0.01,-0.0001,-0.00010,1.000
1,6.667,0.00,-0.0001,-0.00010,1.000
1,6.733,0.00,-0.0001,-0.00010,1.000
1,6.800,0.00,-0.0001,-0.00010,1.000
1,6.867,-0.01,-0.0001,-0.00010,1.000
1,6.933,0.00,-0.0001,-0.00010,1.000
1,7.000,0.00,-0.0001,-0.00010,1.000
1,7.067,0.00,-0.0001,-0.00010,1.000
1,7.133,0.00,-0.0001,-0.00010,1.000
1,7.200,0.00,-0.0001,-0.00010,1.000
1,7.267,0.00,-0.0001,-0.00010,1.000
1,7.333,0.00,-0.0001,-0.00010,1.000
1,7.400,0.00,-0.0001,-0.00010,1.000
1,7.467,0.00,-0.0001,-0.00010,1.000
1,7.533,0.00,-0.0001,-0.00010,1.000
1,7.600,0.00,-0.0001,-0.00010,1.000
1,7.667,0.00,-0.0001,-0.00010,1.000
1,7.733,0.00,-0.0001,-0.00010,1.000
1,7.800,0.00,-0.0001,-0.00010,1.000
1,7.867,-0.01,-0.0001,-0.00010,1.000
1,7.933,0.00,-0.0001,-0.00010,1.000
1,8.000,-0.01,-0.0001,-0.00010,1.000
1,8.133,0.00,-0.0001,-0.00010,1.000
1,8.200,0.00,-0.0001,-0.00010,1.000
1,8.267,0.00,-0.0001,-0.00010,1.000
1,8.333,-0.01,-0.0001,-0.00010,1.000
1,8.400,0.00,-0.0001,-0.00010,1.000
1,8.467,-0.01,-0.0001,-0.00010,1.000
1,8.533,0.00,-0.0001,-0.00010,1.000
2,8.800,0.01,0.0810,0.08100,2.000
2,8.867,0.01,0.2150,0.21500,2.000
2,8.933,0.00,0.3484,0.34840,2.000
2,9.000,0.01,0.4816,0.48160,2.000
2,9.067,0.01,0.6150,0.61500,2.000
2,9.133,0.01,0.7483,0.74833,2.000
2,9.200,0.00,0.8814,0.88140,2.000
2,9.267,0.01,1.0151,1.01510,2.000
2,9.333,0.01,1.1484,1.14837,2.000
2,9.400,0.01,1.2815,1.28150,2.000
2,9.467,0.01,1.4151,1.41510,2.000
2,9.533,0.01,1.5484,1.54843,2.000
2,9.600,0.01,1.6816,1.68160,2.000
2,9.667,0.01,1.8151,1.81510,2.000
2,9.733,0.02,1.9486,1.94857,2.000
2,9.800,0.03,2.0813,2.08130,2.000
2,9.867,0.04,2.2151,2.21507,2.000
2,9.933,0.13,2.3483,2.34833,2.000
2,10.000,0.26,2.4815,2.48150,2.000
2,10.067,0.50,2.6151,2.61510,2.000
2,10.133,0.83,2.7486,2.74857,2.000
2,10.200,1.27,2.8814,2.88140,2.000
2,10.267,1.83,3.0151,3.01513,2.000
2,10.333,2.50,3.1486,3.14857,2.000
2,10.400,3.32,3.2815,3.28150,2.000
2,10.467,4.31,3.4152,3.41520,2.000
2,10.533,5.47,3.5485,3.54847,2.000
2,10.600,6.80,3.6814,3.68140,2.000
2,10.667,8.36,3.8151,3.81510,2.000
2,10.733,10.13,3.9485,3.94853,2.000
2,10.800,12.13,4.0815,4.08150,2.000
2,10.867,14.43,4.2151,4.21507,2.000
2,10.933,17.05,4.3484,4.34843,2.000
2,11.000,20.04,4.4816,4.48160,2.000
2,11.133,23.63,4.6077,4.60770,2.000
2,11.200,20.33,4.5102,4.51020,2.000
2,11.267,16.11,4.3773,4.37733,2.000
2,11.333,12.90,4.2439,4.24393,2.000
2,11.400,10.35,4.1104,4.11040,2.000
2,11.467,8.28,3.9773,3.97730,2.000
2,11.533,6.59,3.8439,3.84393,2.000
2,11.600,5.20,3.7103,3.71030,2.000
2,11.667,4.07,3.5772,3.57720,2.000
2,11.733,3.14,3.4439,3.44390,2.000
2,11.800,2.40,3.3105,3.31050,2.000
2,11.867,1.78,3.1773,3.17733,2.000
2,11.933,1.25,3.0438,3.04383,2.000
2,12.000,0.85,2.9103,2.91030,2.000
2,12.067,0.53,2.7773,2.77727,2.000
2,12.133,0.29,2.6439,2.64387,2.000
2,12.200,0.14,2.5105,2.51050,2.000
2,12.267,0.06,2.3771,2.37710,2.000
2,12.333,0.02,2.2438,2.24380,2.000
2,12.400,0.02,2.1105,2.11050,2.000
2,12.467,0.00,1.9772,1.97717,2.000
2,12.533,0.01,1.8438,1.84383,2.000
2,12.600,0.00,1.7105,1.71050,2.000
2,12.667,0.00,1.5772,1.57720,2.000
2,12.733,0.00,1.4438,1.44380,2.000
2,12.800,0.01,1.3106,1.31060,2.000
2,12.867,0.00,1.1771,1.17707,2.000
2,12.933,0.01,1.0438,1.04380,2.000
2,13.000,0.00,0.9105,0.91050,2.000
2,13.067,0.00,0.7770,0.77703,2.000
2,13.133,0.00,0.6438,0.64377,2.000
2,13.200,0.01,0.5106,0.51060,2.000
2,13.267,0.00,0.3770,0.37700,2.000
2,13.333,0.01,0.2438,0.24380,2.000
2,13.400,0.01,0.1105,0.11050,2.000
2,13.467,0.00,-0.0230,-0.02297,2.000
2,13.600,0.01,-0.1163,-0.11630,2.000
2,13.667,0.00,-0.0220,-0.02200,2.000
2,13.733,0.00,-0.0002,-0.00020,2.000
2,13.800,0.01,-0.0002,-0.00020,2.000
2,13.867,0.01,-0.0002,-0.00020,2.000
2,13.933,0.01,-0.0002,-0.00020,2.000
2,14.000,0.00,-0.0002,-0.00020,2.000
2,14.067,-0.01,-0.0002,-0.00020,2.000
2,14.133,0.01,-0.0002,-0.00020,2.000
2,14.200,0.01,-0.0002,-0.00020,2.000
2,14.267,0.00,-0.0002,-0.00020,2.000
2,14.333,0.00,-0.0002,-0.00020,2.000
2,14.400,-0.01,-0.0002,-0.00020,2.000
2,14.467,0.00,-0.0002,-0.00020,2.000
2,14.533,0.00,-0.0002,-0.00020,2.000
2,14.600,0.01,-0.0002,-0.00020,2.000
2,14.667,-0.01,-0.0002,-0.00020,2.000
2,14.733,0.01,-0.0002,-0.00020,2.000
2,14.800,0.01,-0.0002,-0.00020,2.000
2,14.867,0.02,-0.0002,-0.00020,2.000
2,14.933,0.00,-0.0002,-0.00020,2.000
2,15.000,-0.01,-0.0002,-0.00020,2.000
2,15.067,0.00,-0.0002,-0.00020,2.000
2,15.133,0.00,-0.0002,-0.00020,2.000
2,15.200,0.00,-0.0002,-0.00020,2.000
2,15.267,0.00,-0.0002,-0.00020,2.000
2,15.333,0.00,-0.0002,-0.00020,2.000
2,15.400,0.00,-0.0002,-0.00020,2.000
2,15.467,0.01,-0.0001,-0.00010,2.000
2,15.533,0.02,-0.0001,-0.00010,2.000
2,15.600,0.01,-0.0001,-0.00010,2.000
2,15.667,0.00,-0.0001,-0.00010,2.000
2,15.733,0.00,-0.0001,-0.00010,2.000
2,15.800,0.01,-0.0001,-0.00010,2.000
2,15.867,0.01,-0.0001,-0.00010,2.000
2,15.933,0.01,-0.0001,-0.00010,2.000
2,16.000,0.01,-0.0001,-0.00010,2.000
2,16.067,0.01,-0.0001,-0.00010,2.000
2,16.133,0.01,-0.0001,-0.00010,2.000
2,16.200,0.01,-0.0001,-0.00010,2.000
2,16.267,0.00,-0.0001,-0.00010,2.000
2,16.333,0.01,-0.0001,-0.00010,2.000
2,16.400,0.01,-0.0001,-0.00010,2.000
2,16.467,0.01,-0.0001,-0.00010,2.000
2,16.533,0.00,-0.0001,-0.00010,2.000
2,16.667,0.01,-0.0001,-0.00010,2.000
2,16.733,0.01,-0.0001,-0.00010,2.000
2,16.800,0.00,-0.0001,-0.00010,2.000
2,16.867,0.01,-0.0001,-0.00010,2.000
2,16.933,0.01,-0.0001,-0.00010,2.000
2,17.000,0.01,-0.0001,-0.00010,2.000
3,17.333,0.01,0.1443,0.14430,3.000
3,17.400,0.01,0.2775,0.27750,3.000
3,17.467,0.00,0.4110,0.41100,3.000
3,17.533,0.01,0.5443,0.54433,3.000
3,17.600,0.01,0.6775,0.67750,3.000
3,17.667,-0.01,0.8110,0.81097,3.000
3,17.733,0.00,0.9444,0.94440,3.000
3,17.800,0.01,1.0774,1.07740,3.000
3,17.867,0.01,1.2111,1.21113,3.000
3,17.933,0.01,1.3444,1.34443,3.000
3,18.000,0.01,1.4775,1.47750,3.000
3,18.067,0.01,1.6112,1.61117,3.000
3,18.133,0.01,1.7445,1.74450,3.000
3,18.200,0.03,1.8775,1.87750,3.000
3,18.267,0.03,2.0111,2.01113,3.000
3,18.333,0.03,2.1443,2.14433,3.000
3,18.400,0.09,2.2775,2.27750,3.000
3,18.467,0.19,2.4111,2.41110,3.000
3,18.533,0.36,2.5444,2.54440,3.000
3,18.600,0.63,2.6776,2.67760,3.000
3,18.667,1.01,2.8112,2.81120,3.000
3,18.733,1.51,2.9444,2.94443,3.000
3,18.800,2.12,3.0775,3.07750,3.000
3,18.867,2.86,3.2112,3.21120,3.000
3,18.933,3.76,3.3445,3.34450,3.000
3,19.000,4.83,3.4776,3.47760,3.000
3,19.067,6.07,3.6111,3.61107,3.000
3,19.133,7.50,3.7444,3.74440,3.000
3,19.200,9.17,3.8775,3.87750,3.000
3,19.267,11.05,4.0111,4.01113,3.000
3,19.333,13.17,4.1445,4.14450,3.000
3,19.400,15.61,4.2776,4.27760,3.000
3,19.467,18.40,4.4110,4.41103,3.000
3,19.667,23.59,4.6113,4.61133,3.000
3,19.733,19.39,4.4919,4.49187,3.000
3,19.800,15.45,4.3587,4.35870,3.000
3,19.867,12.39,4.2252,4.22520,3.000
3,19.933,9.96,4.0919,4.09190,3.000
3,20.000,7.97,3.9588,3.95880,3.000
3,20.067,6.34,3.8252,3.82523,3.000
3,20.133,5.01,3.6917,3.69170,3.000
3,20.200,3.91,3.5587,3.55870,3.000
3,20.267,3.01,3.4252,3.42517,3.000
3,20.333,2.28,3.2919,3.29187,3.000
3,20.400,1.68,3.1588,3.15880,3.000
3,20.467,1.20,3.0252,3.02517,3.000
3,20.533,0.78,2.8918,2.89183,3.000
3,20.600,0.49,2.7588,2.75880,3.000
3,20.667,0.28,2.6251,2.62507,3.000
3,20.733,0.11,2.4918,2.49177,3.000
3,20.800,0.05,2.3587,2.35870,3.000
3,20.867,0.01,2.2251,2.22507,3.000
3,20.933,0.01,2.0916,2.09163,3.000
3,21.000,0.01,1.9587,1.95870,3.000
3,21.067,0.00,1.8251,1.82507,3.000
3,21.133,0.00,1.6917,1.69167,3.000
3,21.200,0.01,1.5589,1.55890,3.000
3,21.267,0.01,1.4251,1.42507,3.000
3,21.333,0.01,1.2917,1.29173,3.000
3,21.400,0.01,1.1588,1.15880,3.000
3,21.467,0.01,1.0251,1.02510,3.000
3,21.533,0.01,0.8917,0.89170,3.000
3,21.600,0.00,0.7587,0.75870,3.000
3,21.667,0.00,0.6251,0.62507,3.000
3,21.733,0.00,0.4917,0.49167,3.000
3,21.800,0.01,0.3588,0.35880,3.000
3,21.867,0.00,0.2251,0.22507,3.000
3,21.933,0.01,0.0916,0.09157,3.000
3,22.000,0.00,-0.0413,-0.04130,3.000
3,22.133,0.01,-0.1188,-0.11877,3.000
3,22.200,0.01,-0.0207,-0.02070,3.000
3,22.267,0.01,-0.0002,-0.00020,3.000
3,22.333,0.02,-0.0002,-0.00020,3.000
3,22.400,0.00,-0.0002,-0.00020,3.000
3,22.467,0.01,-0.0002,-0.00020,3.000
3,22.533,0.01,-0.0002,-0.00020,3.000
3,22.600,0.00,-0.0002,-0.00020,3.000
3,22.667,0.01,-0.0002,-0.00020,3.000
3,22.733,0.01,-0.0002,-0.00020,3.000
3,22.800,0.00,-0.0002,-0.00020,3.000
3,22.867,0.01,-0.0002,-0.00020,3.000
3,22.933,0.01,-0.0002,-0.00020,3.000
3,23.000,0.00,-0.0002,-0.00020,3.000
3,23.067,0.01,-0.0002,-0.00020,3.000
3,23.133,0.01,-0.0002,-0.00020,3.000
3,23.200,0.02,-0.0002,-0.00020,3.000
3,23.267,0.01,-0.0002,-0.00020,3.000
3,23.333,0.00,-0.0002,-0.00020,3.000
3,23.400,0.01,-0.0002,-0.00020,3.000
3,23.467,0.01,-0.0002,-0.00020,3.000
3,23.533,0.00,-0.0002,-0.00020,3.000
3,23.600,0.00,-0.0002,-0.00020,3.000
3,23.667,0.00,-0.0002,-0.00020,3.000
3,23.733,0.02,-0.0002,-0.00020,3.000
3,23.800,0.01,-0.0002,-0.00020,3.000
3,23.867,0.01,-0.0002,-0.00020,3.000
3,23.933,0.02,-0.0002,-0.00020,3.000
3,24.000,0.00,-0.0002,-0.00020,3.000
3,24.067,0.01,-0.0002,-0.00020,3.000
3,24.133,0.01,-0.0002,-0.00020,3.000
3,24.200,0.00,-0.0001,-0.00010,3.000
3,24.267,0.01,-0.0001,-0.00010,3.000
3,24.333,0.01,-0.0001,-0.00010,3.000
3,24.400,0.00,-0.0001,-0.00010,3.000
3,24.467,0.01,-0.0001,-0.00010,3.000
3,24.533,0.01,-0.0001,-0.00010,3.000
3,24.600,0.01,-0.0001,-0.00010,3.000
3,24.667,0.01,-0.0001,-0.00010,3.000
3,24.733,0.01,-0.0001,-0.00010,3.000
3,24.800,0.01,-0.0001,-0.00010,3.000
3,24.867,0.01,-0.0001,-0.00010,3.000
3,24.933,0.00,-0.0001,-0.00010,3.000
3,25.000,0.00,-0.0001,-0.00010,3.000
3,25.067,0.01,-0.0001,-0.00010,3.000
3,25.200,0.01,-0.0001,-0.00010,3.000
3,25.267,0.01,-0.0001,-0.00010,3.000
3,25.333,0.01,-0.0001,-0.00010,3.000
3,25.400,0.01,-0.0001,-0.00010,3.000
3,25.467,0.00,-0.0001,-0.00010,3.000
3,25.533,0.01,-0.0001,-0.00010,3.000
3,25.600,0.01,-0.0001,-0.00010,3.000
4,25.867,-0.02,0.1548,0.15483,4.000
4,25.933,-0.01,0.2883,0.28830,4.000
4,26.000,-0.02,0.4218,0.42180,4.000
4,26.067,-0.02,0.5549,0.55490,4.000
4,26.133,-0.02,0.6884,0.68837,4.000
4,26.200,-0.02,0.8218,0.82180,4.000
4,26.267,-0.02,0.9549,0.95493,4.000
4,26.333,-0.01,1.0883,1.08833,4.000
4,26.400,-0.02,1.2220,1.22200,4.000
4,26.467,-0.02,1.3550,1.35497,4.000
4,26.533,-0.01,1.4884,1.48840,4.000
4,26.600,-0.02,1.6220,1.62200,4.000
4,26.667,-0.01,1.7550,1.75500,4.000
4,26.733,0.00,1.8884,1.88837,4.000
4,26.800,0.01,2.0221,2.02210,4.000
4,26.867,0.02,2.1548,2.15483,4.000
4,26.933,0.07,2.2882,2.28820,4.000
4,27.000,0.16,2.4219,2.42190,4.000
4,27.067,0.34,2.5550,2.55500,4.000
4,27.133,0.62,2.6884,2.68837,4.000
4,27.200,1.02,2.8220,2.82200,4.000
4,27.267,1.52,2.9550,2.95500,4.000
4,27.333,2.15,3.0884,3.08837,4.000
4,27.400,2.90,3.2221,3.22210,4.000
4,27.467,3.80,3.3551,3.35510,4.000
4,27.533,4.88,3.4884,3.48840,4.000
4,27.600,6.14,3.6219,3.62190,4.000
4,27.667,7.60,3.7550,3.75503,4.000
4,27.733,9.27,3.8883,3.88833,4.000
4,27.800,11.17,4.0220,4.02200,4.000
4,27.867,13.33,4.1550,4.15500,4.000
4,27.933,15.79,4.2883,4.28827,4.000
4,28.000,18.62,4.4218,4.42180,4.000
4,28.133,24.29,4.6302,4.63023,4.000
4,28.200,23.05,4.5949,4.59490,4.000
4,28.267,18.70,4.4693,4.46927,4.000
4,28.333,14.91,4.3358,4.33580,4.000
4,28.400,11.97,4.2027,4.20270,4.000
4,28.467,9.61,4.0692,4.06920,4.000
4,28.533,7.67,3.9358,3.93580,4.000
4,28.600,6.09,3.8028,3.80280,4.000
4,28.667,4.79,3.6691,3.66907,4.000
4,28.733,3.73,3.5358,3.53577,4.000
4,28.800,2.86,3.4029,3.40290,4.000
4,28.867,2.16,3.2692,3.26923,4.000
4,28.933,1.57,3.1359,3.13587,4.000
4,29.000,1.09,3.0027,3.00270,4.000
4,29.067,0.71,2.8691,2.86910,4.000
4,29.133,0.42,2.7358,2.73583,4.000
4,29.200,0.22,2.6029,2.60290,4.000
4,29.267,0.09,2.4691,2.46910,4.000
4,29.333,0.03,2.3356,2.33563,4.000
4,29.400,-0.01,2.2027,2.20270,4.000
4,29.467,-0.03,2.0690,2.06900,4.000
4,29.533,-0.01,1.9358,1.93580,4.000
4,29.600,-0.01,1.8027,1.80270,4.000
4,29.667,-0.02,1.6690,1.66903,4.000
4,29.733,-0.02,1.5358,1.53577,4.000
4,29.800,-0.02,1.4028,1.40280,4.000
4,29.867,-0.01,1.2691,1.26910,4.000
4,29.933,-0.01,1.1357,1.13570,4.000
4,30.000,-0.04,1.0026,1.00260,4.000
4,30.067,-0.01,0.8690,0.86897,4.000
4,30.133,-0.01,0.7357,0.73567,4.000
4,30.200,-0.01,0.6027,0.60270,4.000
4,30.267,-0.01,0.4690,0.46900,4.000
4,30.333,-0.01,0.3358,0.33580,4.000
4,30.400,-0.02,0.2026,0.20260,4.000
4,30.467,-0.01,0.0689,0.06893,4.000
4,30.667,-0.02,-0.1312,-0.13120,4.000
4,30.733,-0.02,-0.0261,-0.02607,4.000
4,30.800,-0.02,-0.0002,-0.00020,4.000
4,30.867,-0.02,-0.0002,-0.00020,4.000
4,30.933,-0.02,-0.0002,-0.00020,4.000
4,31.000,-0.01,-0.0002,-0.00020,4.000
4,31.067,-0.01,-0.0002,-0.00020,4.000
4,31.133,-0.02,-0.0002,-0.00020,4.000
4,31.200,-0.02,-0.0002,-0.00020,4.000
4,31.267,-0.02,-0.0002,-0.00020,4.000
4,31.333,-0.01,-0.0002,-0.00020,4.000
4,31.400,-0.02,-0.0002,-0.00020,4.000
4,31.467,-0.02,-0.0002,-0.00020,4.000
4,31.533,-0.02,-0.0002,-0.00020,4.000
4,31.600,-0.02,-0.0002,-0.00020,4.000
4,31.667,-0.01,-0.0002,-0.00020,4.000
4,31.733,-0.01,-0.0002,-0.00020,4.000
4,31.800,-0.01,-0.0002,-0.00020,4.000
4,31.867,-0.02,-0.0002,-0.00020,4.000
4,31.933,-0.01,-0.0002,-0.00020,4.000
4,32.000,-0.01,-0.0002,-0.00020,4.000
4,32.067,-0.02,-0.0002,-0.00020,4.000
4,32.133,-0.01,-0.0002,-0.00020,4.000
4,32.200,-0.02,-0.0002,-0.00020,4.000
4,32.267,-0.01,-0.0002,-0.00020,4.000
4,32.333,-0.02,-0.0002,-0.00020,4.000
4,32.400,-0.01,-0.0002,-0.00020,4.000
4,32.467,-0.01,-0.0002,-0.00020,4.000
4,32.533,-0.01,-0.0002,-0.00020,4.000
4,32.600,-0.02,-0.0002,-0.00020,4.000
4,32.667,-0.02,-0.0002,-0.00020,4.000
4,32.733,-0.02,-0.0002,-0.00020,4.000
4,32.800,-0.01,-0.0002,-0.00020,4.000
4,32.867,-0.01,-0.0002,-0.00020,4.000
4,32.933,-0.03,-0.0002,-0.00020,4.000
4,33.000,-0.02,-0.0002,-0.00020,4.000
4,33.067,-0.02,-0.0002,-0.00020,4.000
4,33.133,-0.01,-0.0002,-0.00020,4.000
4,33.200,-0.01,-0.0001,-0.00010,4.000
4,33.267,-0.01,-0.0001,-0.00010,4.000
4,33.333,-0.02,-0.0001,-0.00010,4.000
4,33.400,-0.02,-0.0001,-0.00010,4.000
4,33.467,-0.01,-0.0001,-0.00010,4.000
4,33.533,-0.02,-0.0001,-0.00010,4.000
4,33.600,-0.02,-0.0001,-0.00010,4.000
4,33.733,-0.02,-0.0001,-0.00010,4.000
4,33.800,-0.01,-0.0001,-0.00010,4.000
4,33.867,-0.02,-0.0001,-0.00010,4.000
4,33.933,-0.02,-0.0001,-0.00010,4.000
4,34.000,-0.02,-0.0001,-0.00010,4.000
4,34.067,-0.01,-0.0001,-0.00010,4.000
5,34.400,0.01,0.1418,0.14180,5.000
5,34.467,0.00,0.2750,0.27503,5.000
5,34.533,0.00,0.4082,0.40820,5.000
5,34.600,0.00,0.5417,0.54170,5.000
5,34.667,0.01,0.6750,0.67503,5.000
5,34.733,0.01,0.8082,0.80820,5.000
5,34.800,0.01,0.9419,0.94190,5.000
5,34.867,0.01,1.0749,1.07493,5.000
5,34.933,0.00,1.2083,1.20827,5.000
5,35.000,0.00,1.3420,1.34200,5.000
5,35.067,0.00,1.4750,1.47503,5.000
5,35.133,0.00,1.6083,1.60833,5.000
5,35.200,0.01,1.7419,1.74190,5.000
5,35.267,0.01,1.8750,1.87503,5.000
5,35.333,0.01,2.0084,2.00840,5.000
5,35.400,0.03,2.1419,2.14190,5.000
5,35.467,0.08,2.2749,2.27493,5.000
5,35.533,0.17,2.4083,2.40830,5.000
5,35.600,0.34,2.5419,2.54190,5.000
5,35.667,0.61,2.6750,2.67503,5.000
5,35.733,0.98,2.8084,2.80843,5.000
5,35.800,1.47,2.9419,2.94190,5.000
5,35.867,2.08,3.0750,3.07500,5.000
5,35.933,2.82,3.2084,3.20840,5.000
5,36.000,3.71,3.3420,3.34200,5.000
5,36.067,4.77,3.4751,3.47507,5.000
5,36.133,6.02,3.6083,3.60827,5.000
5,36.200,7.47,3.7419,3.74190,5.000
5,36.267,9.13,3.8750,3.87497,5.000
5,36.333,11.01,4.0083,4.00833,5.000
5,36.400,13.15,4.1420,4.14200,5.000
5,36.467,15.56,4.2750,4.27497,5.000
5,36.533,18.34,4.4084,4.40837,5.000
5,36.667,23.59,4.6037,4.60373,5.000
5,36.733,21.97,4.5560,4.55600,5.000
5,36.800,17.64,4.4263,4.42630,5.000
5,36.867,14.09,4.2933,4.29330,5.000
5,36.933,11.30,4.1600,4.16003,5.000
5,37.000,9.05,4.0263,4.02630,5.000
5,37.067,7.21,3.8934,3.89337,5.000
5,37.133,5.71,3.7599,3.75993,5.000
5,37.200,4.47,3.6261,3.62610,5.000
5,37.267,3.47,3.4934,3.49337,5.000
5,37.333,2.66,3.3601,3.36010,5.000
5,37.400,1.99,3.2264,3.22640,5.000
5,37.467,1.43,3.0934,3.09337,5.000
5,37.533,0.98,2.9599,2.95993,5.000
5,37.600,0.62,2.8262,2.82620,5.000
5,37.667,0.37,2.6933,2.69333,5.000
5,37.733,0.19,2.5599,2.55993,5.000
5,37.800,0.09,2.4262,2.42620,5.000
5,37.867,0.01,2.2932,2.29320,5.000
5,37.933,0.00,2.1598,2.15983,5.000
5,38.000,0.00,2.0262,2.02620,5.000
5,38.067,0.01,1.8933,1.89330,5.000
5,38.133,0.00,1.7599,1.75987,5.000
5,38.200,0.00,1.6262,1.62620,5.000
5,38.267,0.00,1.4933,1.49327,5.000
5,38.333,0.00,1.3599,1.35993,5.000
5,38.400,0.00,1.2264,1.22640,5.000
5,38.467,0.00,1.0932,1.09320,5.000
5,38.533,0.00,0.9598,0.95983,5.000
5,38.600,0.00,0.8262,0.82620,5.000
5,38.667,0.00,0.6933,0.69330,5.000
5,38.733,0.00,0.5598,0.55983,5.000
5,38.800,0.01,0.4263,0.42630,5.000
5,38.867,0.00,0.2931,0.29313,5.000
5,38.933,0.00,0.1597,0.15973,5.000
