""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","43"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,3.333,-0.01,3.1039,3.10393,1.000
1,3.400,-0.02,3.1706,3.17060,1.000
1,3.467,-0.01,3.2374,3.23743,1.000
1,3.533,-0.01,3.3040,3.30403,1.000
1,3.600,-0.01,3.3707,3.37070,1.000
1,3.667,-0.01,3.4374,3.43743,1.000
1,3.733,-0.01,3.5039,3.50393,1.000
1,3.800,-0.01,3.5706,3.57060,1.000
1,3.867,-0.01,3.6375,3.63747,1.000
1,3.933,-0.01,3.7040,3.70403,1.000
1,4.000,-0.02,3.7707,3.77070,1.000
1,4.067,-0.01,3.8374,3.83740,1.000
1,4.133,-0.01,3.9040,3.90397,1.000
1,4.200,-0.01,3.9706,3.97060,1.000
1,4.267,-0.01,4.0374,4.03740,1.000
1,4.333,0.00,4.1039,4.10393,1.000
1,4.400,-0.02,4.1706,4.17060,1.000
1,4.467,0.00,4.2374,4.23740,1.000
1,4.533,0.00,4.3040,4.30397,1.000
1,4.600,0.01,4.3708,4.37080,1.000
1,4.667,0.01,4.4374,4.43743,1.000
1,4.733,0.04,4.5040,4.50400,1.000
1,4.800,0.08,4.5708,4.57080,1.000
1,4.867,0.13,4.6374,4.63740,1.000
1,4.933,0.22,4.7040,4.70397,1.000
1,5.000,0.29,4.7708,4.77080,1.000
1,5.067,0.45,4.8374,4.83740,1.000
1,5.133,0.61,4.9040,4.90400,1.000
1,5.200,0.79,4.9710,4.97100,1.000
1,5.267,0.99,5.0376,5.03760,1.000
1,5.333,1.25,5.1042,5.10417,1.000
1,5.400,1.52,5.1709,5.17090,1.000
1,5.467,1.82,5.2375,5.23753,1.000
1,5.533,2.15,5.3041,5.30407,1.000
1,5.600,2.53,5.3708,5.37080,1.000
1,5.667,2.92,5.4374,5.43737,1.000
1,5.733,3.36,5.5040,5.50400,1.000
1,5.800,3.81,5.5709,5.57090,1.000
1,5.867,4.32,5.6377,5.63767,1.000
1,5.933,4.85,5.7042,5.70417,1.000
1,6.000,5.43,5.7708,5.77080,1.000
1,6.067,6.04,5.8374,5.83737,1.000
1,6.133,6.70,5.9040,5.90397,1.000
1,6.200,7.38,5.9707,5.97070,1.000
1,6.267,8.13,6.0374,6.03740,1.000
1,6.333,8.91,6.1040,6.10397,1.000
1,6.400,9.75,6.1708,6.17080,1.000
1,6.467,10.65,6.2375,6.23750,1.000
1,6.533,11.60,6.3041,6.30407,1.000
1,6.600,12.60,6.3708,6.37080,1.000
1,6.667,13.67,6.4375,6.43753,1.000
1,6.733,14.79,6.5041,6.50413,1.000
1,6.800,16.00,6.5710,6.57100,1.000
1,6.867,17.26,6.6375,6.63747,1.000
1,6.933,18.62,6.7041,6.70410,1.000
1,7.000,20.06,6.7709,6.77090,1.000
1,7.067,21.57,6.8375,6.83747,1.000
1,7.133,23.18,6.9042,6.90417,1.000
1,7.200,24.86,6.9710,6.97100,1.000
1,7.267,26.63,7.0375,7.03753,1.000
1,7.333,28.54,7.1040,7.10403,1.000
1,7.400,30.54,7.1708,7.17080,1.000
1,7.467,32.65,7.2374,7.23740,1.000
1,7.533,34.90,7.3041,7.30410,1.000
1,7.600,37.28,7.3709,7.37090,1.000
1,7.667,39.82,7.4375,7.43750,1.000
1,7.733,42.52,7.5041,7.50407,1.000
1,7.800,45.39,7.5709,7.57090,1.000
1,7.867,48.52,7.6374,7.63743,1.000
1,7.933,51.87,7.7041,7.70413,1.000
1,8.000,55.45,7.7710,7.77100,1.000
1,8.067,59.31,7.8376,7.83760,1.000
1,8.133,63.52,7.9041,7.90413,1.000
1,8.200,68.07,7.9709,7.97090,1.000
1,8.267,73.07,8.0375,8.03747,1.000
1,8.333,78.62,8.1040,8.10403,1.000
1,8.400,84.72,8.1710,8.17100,1.000
1,8.467,91.81,8.2375,8.23747,1.000
1,8.533,99.75,8.3040,8.30400,1.000
1,8.600,108.76,8.3709,8.37090,1.000
1,8.667,118.88,8.4374,8.43737,1.000
1,8.800,131.62,8.5210,8.52100,1.000
1,8.867,127.89,8.5210,8.52100,1.000
1,8.933,125.81,8.5210,8.52100,1.000
1,9.000,124.37,8.5210,8.52100,1.000
1,9.067,123.27,8.5210,8.52100,1.000
1,9.133,122.41,8.5210,8.52100,1.000
1,9.200,121.70,8.5210,8.52100,1.000
1,9.267,121.07,8.5210,8.52100,1.000
1,9.333,120.54,8.5210,8.52100,1.000
1,9.400,120.06,8.5210,8.52100,1.000
1,9.467,119.63,8.5210,8.52100,1.000
1,9.533,119.24,8.5210,8.52100,1.000
1,9.600,118.89,8.5210,8.52100,1.000
1,9.667,118.54,8.5210,8.52100,1.000
1,9.733,118.23,8.5210,8.52100,1.000
1,9.800,117.95,8.5210,8.52100,1.000
1,9.867,117.69,8.5210,8.52100,1.000
1,9.933,117.43,8.5210,8.52100,1.000
1,10.000,117.19,8.5210,8.52100,1.000
1,10.067,116.96,8.5210,8.52100,1.000
1,10.133,116.75,8.5210,8.52100,1.000
1,10.200,116.54,8.5210,8.52100,1.000
1,10.267,116.34,8.5210,8.52100,1.000
1,10.333,116.15,8.5210,8.52100,1.000
1,10.400,115.99,8.5210,8.52100,1.000
1,10.467,115.81,8.5210,8.52100,1.000
1,10.533,115.65,8.5210,8.52100,1.000
1,10.600,115.50,8.5210,8.52100,1.000
1,10.667,115.34,8.5210,8.52100,1.000
1,10.733,115.20,8.5210,8.52100,1.000
1,10.800,115.06,8.5210,8.52100,1.000
1,10.867,114.92,8.5210,8.52100,1.000
1,10.933,114.79,8.5210,8.52100,1.000
1,11.000,114.66,8.5210,8.52100,1.000
1,11.067,114.53,8.5210,8.52100,1.000
1,11.133,114.42,8.5210,8.52100,1.000
1,11.200,114.30,8.5210,8.52100,1.000
1,11.267,114.19,8.5210,8.52100,1.000
1,11.333,114.07,8.5210,8.52100,1.000
1,11.400,113.97,8.5210,8.52100,1.000
1,11.467,113.86,8.5210,8.52100,1.000
1,11.533,113.76,8.5210,8.52100,1.000
1,11.600,113.67,8.5210,8.52100,1.000
1,11.667,113.57,8.5210,8.52100,1.000
1,11.733,113.47,8.5210,8.52100,1.000
1,11.800,113.38,8.5210,8.52100,1.000
1,11.867,113.29,8.5210,8.52100,1.000
1,11.933,113.20,8.5210,8.52100,1.000
1,12.000,113.12,8.5210,8.52100,1.000
1,12.067,113.03,8.5210,8.52100,1.000
1,12.133,112.96,8.5210,8.52100,1.000
1,12.200,112.88,8.5210,8.52100,1.000
1,12.267,112.80,8.5210,8.52100,1.000
1,12.333,112.73,8.5210,8.52100,1.000
1,12.400,112.64,8.5210,8.52100,1.000
1,12.467,112.57,8.5210,8.52100,1.000
1,12.533,112.50,8.5210,8.52100,1.000
1,12.600,112.43,8.5210,8.52100,1.000
1,12.667,112.38,8.5210,8.52100,1.000
1,12.733,112.31,8.5210,8.52100,1.000
1,12.800,112.25,8.5210,8.52100,1.000
1,12.867,112.19,8.5210,8.52100,1.000
1,12.933,112.12,8.5210,8.52100,1.000
1,13.000,112.05,8.5210,8.52100,1.000
1,13.067,111.99,8.5210,8.52100,1.000
1,13.133,111.93,8.5210,8.52100,1.000
1,13.200,111.87,8.5210,8.52100,1.000
1,13.267,111.81,8.5210,8.52100,1.000
1,13.333,111.75,8.5210,8.52100,1.000
1,13.400,111.69,8.5210,8.52100,1.000
1,13.467,111.63,8.5210,8.52100,1.000
1,13.533,111.58,8.5210,8.52100,1.000
1,13.600,111.52,8.5210,8.52100,1.000
1,13.667,111.47,8.5210,8.52100,1.000
1,13.733,111.41,8.5210,8.52100,1.000
1,13.800,111.35,8.5210,8.52100,1.000
1,13.867,111.31,8.5210,8.52100,1.000
1,13.933,111.26,8.5210,8.52100,1.000
1,14.000,111.21,8.5210,8.52100,1.000
1,14.067,111.16,8.5210,8.52100,1.000
1,14.133,111.11,8.5210,8.52100,1.000
1,14.200,111.06,8.5210,8.52100,1.000
1,14.267,111.01,8.5210,8.52100,1.000
1,14.333,110.97,8.5210,8.52100,1.000
1,14.400,110.92,8.5210,8.52100,1.000
1,14.467,110.88,8.5210,8.52100,1.000
1,14.533,110.84,8.5210,8.52100,1.000
1,14.600,110.80,8.5210,8.52100,1.000
1,14.667,110.75,8.5210,8.52100,1.000
1,14.733,110.71,8.5210,8.52100,1.000
1,14.800,110.67,8.5210,8.52100,1.000
1,14.867,110.63,8.5210,8.52100,1.000
1,14.933,110.58,8.5210,8.52100,1.000
1,15.000,110.54,8.5210,8.52100,1.000
1,15.067,110.50,8.5210,8.52100,1.000
1,15.133,110.45,8.5210,8.52100,1.000
1,15.200,110.42,8.5210,8.52100,1.000
1,15.267,110.38,8.5210,8.52100,1.000
1,15.333,110.34,8.5210,8.52100,1.000
1,15.400,110.31,8.5210,8.52100,1.000
1,15.467,110.27,8.5210,8.52100,1.000
1,15.533,110.22,8.5210,8.52100,1.000
1,15.600,110.20,8.5210,8.52100,1.000
1,15.667,110.17,8.5210,8.52100,1.000
1,15.733,110.13,8.5210,8.52100,1.000
1,15.800,110.09,8.5211,8.52110,1.000
1,15.867,110.08,8.5211,8.52110,1.000
1,15.933,110.04,8.5211,8.52110,1.000
1,16.000,110.01,8.5211,8.52110,1.000
1,16.067,109.98,8.5211,8.52110,1.000
1,16.133,109.94,8.5211,8.52110,1.000
1,16.200,109.91,8.5211,8.52110,1.000
1,16.267,109.88,8.5211,8.52110,1.000
1,16.333,109.85,8.5211,8.52110,1.000
1,16.400,109.81,8.5211,8.52110,1.000
1,16.467,109.78,8.5211,8.52110,1.000


