""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","5"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,4.667,0.01,1.5118,1.51180,1.000
1,4.733,0.01,1.4451,1.44513,1.000
1,4.800,0.00,1.3786,1.37860,1.000
1,4.867,0.01,1.3118,1.31180,1.000
1,4.933,0.01,1.2451,1.24513,1.000
1,5.000,0.01,1.1786,1.17860,1.000
1,5.067,0.01,1.1119,1.11190,1.000
1,5.133,0.01,1.0451,1.04513,1.000
1,5.200,0.00,0.9786,0.97860,1.000
1,5.267,0.01,0.9118,0.91177,1.000
1,5.333,0.01,0.8451,0.84507,1.000
1,5.400,0.01,0.7786,0.77860,1.000
1,5.467,0.01,0.7118,0.71180,1.000
1,5.533,0.01,0.6451,0.64510,1.000
1,5.600,0.01,0.5786,0.57860,1.000
1,5.667,0.00,0.5118,0.51177,1.000
1,5.733,0.01,0.4451,0.44507,1.000
1,5.800,0.00,0.3785,0.37850,1.000
1,5.867,0.01,0.3118,0.31177,1.000
1,5.933,0.01,0.2451,0.24510,1.000
1,6.000,0.00,0.1785,0.17850,1.000
1,6.067,0.00,0.1116,0.11163,1.000
1,6.133,0.01,0.0449,0.04493,1.000
1,6.200,0.01,-0.0215,-0.02150,1.000
1,6.267,0.01,-0.0332,-0.03317,1.000
1,6.333,0.01,-0.0003,-0.00027,1.000
1,6.400,0.01,-0.0002,-0.00020,1.000
1,6.467,0.01,-0.0002,-0.00020,1.000
1,6.533,0.01,-0.0002,-0.00020,1.000
1,6.600,0.01,-0.0002,-0.00020,1.000
1,6.667,0.01,-0.0002,-0.00020,1.000
1,6.733,0.01,-0.0002,-0.00020,1.000
1,6.800,0.01,-0.0002,-0.00020,1.000
1,6.867,0.01,-0.0002,-0.00020,1.000
1,6.933,0.01,-0.0002,-0.00020,1.000
1,7.000,0.00,-0.0002,-0.00020,1.000
1,7.067,0.01,-0.0002,-0.00020,1.000
1,7.133,0.01,-0.0002,-0.00020,1.000
1,7.200,0.01,-0.0002,-0.00020,1.000
1,7.267,0.01,-0.0002,-0.00020,1.000
1,7.333,0.01,-0.0002,-0.00020,1.000
1,7.400,0.00,-0.0002,-0.00020,1.000
1,7.467,0.01,-0.0002,-0.00020,1.000
1,7.533,0.01,-0.0002,-0.00020,1.000
1,7.600,0.01,-0.0002,-0.00020,1.000
1,7.667,0.01,-0.0002,-0.00020,1.000
1,7.733,0.00,-0.0002,-0.00020,1.000
1,7.800,0.01,-0.0002,-0.00020,1.000
1,7.867,0.01,-0.0002,-0.00020,1.000
1,7.933,0.01,-0.0002,-0.00020,1.000
1,8.000,0.01,-0.0002,-0.00020,1.000
1,8.067,0.01,-0.0002,-0.00020,1.000
1,8.133,0.01,-0.0002,-0.00020,1.000
1,8.200,0.01,-0.0002,-0.00020,1.000
1,8.267,0.01,-0.0002,-0.00020,1.000
1,8.333,0.01,-0.0002,-0.00020,1.000
1,8.400,0.01,-0.0002,-0.00020,1.000
1,8.467,0.01,-0.0002,-0.00020,1.000
1,8.533,0.01,-0.0002,-0.00020,1.000
1,8.600,0.01,-0.0002,-0.00020,1.000
1,8.667,0.01,-0.0002,-0.00020,1.000
1,8.733,0.01,-0.0002,-0.00020,1.000
1,8.800,0.01,-0.0002,-0.00020,1.000
1,8.867,0.01,-0.0002,-0.00020,1.000
1,8.933,0.01,-0.0002,-0.00020,1.000
1,9.000,0.00,-0.0002,-0.00020,1.000
1,9.067,0.01,-0.0002,-0.00020,1.000
1,9.133,0.01,-0.0002,-0.00020,1.000
1,9.200,0.01,-0.0002,-0.00020,1.000
1,9.267,0.01,-0.0001,-0.00010,1.000
1,9.400,0.01,-0.0001,-0.00010,1.000
1,9.467,0.01,-0.0001,-0.00010,1.000
1,9.533,0.01,-0.0001,-0.00010,1.000
1,9.600,0.01,-0.0001,-0.00010,1.000
1,9.667,0.01,-0.0001,-0.00010,1.000
1,9.733,0.01,-0.0001,-0.00010,1.000
1,9.800,0.01,-0.0001,-0.00010,1.000
1,9.867,0.01,-0.0001,-0.00010,1.000
1,9.933,0.01,-0.0001,-0.00010,1.000
1,10.000,0.01,-0.0001,-0.00010,1.000
1,10.067,0.01,-0.0001,-0.00010,1.000
1,10.133,0.01,-0.0001,-0.00010,1.000
1,10.200,0.00,-0.0001,-0.00010,1.000
1,10.267,0.01,-0.0001,-0.00010,1.000
2,10.400,0.01,-0.0001,-0.00010,2.000
2,10.533,0.02,0.0999,0.10003,2.000
2,10.600,0.01,0.1666,0.16670,2.000
2,10.667,0.01,0.2333,0.23337,2.000
2,10.733,0.01,0.3002,0.30030,2.000
2,10.800,0.01,0.3667,0.36680,2.000
2,10.867,0.01,0.4334,0.43353,2.000
2,10.933,0.01,0.5002,0.50027,2.000
2,11.000,0.01,0.5668,0.56690,2.000
2,11.067,0.01,0.6334,0.63350,2.000
2,11.133,0.01,0.7001,0.70023,2.000
2,11.200,0.01,0.7668,0.76690,2.000
2,11.267,0.01,0.8334,0.83353,2.000
2,11.333,0.01,0.9001,0.90020,2.000
2,11.400,0.01,0.9667,0.96680,2.000
2,11.467,0.01,1.0335,1.03360,2.000
2,11.533,0.01,1.1002,1.10027,2.000
2,11.600,0.01,1.1668,1.16690,2.000
2,11.667,0.01,1.2335,1.23360,2.000
2,11.733,0.01,1.3001,1.30020,2.000
2,11.800,0.01,1.3667,1.36680,2.000
2,11.867,0.01,1.4334,1.43347,2.000
2,11.933,0.01,1.5001,1.50020,2.000
2,12.000,0.01,1.5666,1.56670,2.000
2,12.067,0.01,1.6335,1.63357,2.000
2,12.133,0.03,1.7002,1.70033,2.000
2,12.200,0.05,1.7667,1.76680,2.000
2,12.267,0.08,1.8335,1.83363,2.000
2,12.333,0.13,1.9002,1.90030,2.000
2,12.400,0.22,1.9669,1.96700,2.000
2,12.467,0.35,2.0336,2.03370,2.000
2,12.533,0.50,2.1002,2.10027,2.000
2,12.600,0.69,2.1667,2.16680,2.000
2,12.667,0.91,2.2335,2.23363,2.000
2,12.733,1.15,2.3003,2.30037,2.000
2,12.800,1.42,2.3668,2.36690,2.000
2,12.867,1.72,2.4336,2.43370,2.000
2,12.933,2.05,2.5003,2.50043,2.000
2,13.000,2.42,2.5668,2.56690,2.000
2,13.067,2.81,2.6337,2.63377,2.000
2,13.133,3.24,2.7003,2.70040,2.000
2,13.200,3.72,2.7667,2.76680,2.000
2,13.267,4.22,2.8335,2.83357,2.000
2,13.333,4.78,2.9001,2.90020,2.000
2,13.467,5.28,2.9407,2.94077,2.000
2,13.533,4.49,2.8740,2.87413,2.000
2,13.600,3.84,2.8074,2.80750,2.000
2,13.667,3.27,2.7410,2.74113,2.000
2,13.733,2.78,2.6744,2.67447,2.000
2,13.800,2.34,2.6076,2.60770,2.000
2,13.867,1.94,2.5410,2.54110,2.000
2,13.933,1.59,2.4743,2.47443,2.000
2,14.000,1.28,2.4076,2.40770,2.000
2,14.067,1.01,2.3410,2.34110,2.000
2,14.133,0.78,2.2742,2.27433,2.000
2,14.200,0.58,2.2074,2.20750,2.000
2,14.267,0.42,2.1409,2.14100,2.000
2,14.333,0.27,2.0742,2.07433,2.000
2,14.400,0.16,2.0075,2.00760,2.000
2,14.467,0.10,1.9409,1.94103,2.000
2,14.533,0.06,1.8742,1.87427,2.000
2,14.600,0.03,1.8074,1.80750,2.000
2,14.667,0.02,1.7410,1.74107,2.000
2,14.733,0.01,1.6742,1.67427,2.000
2,14.800,0.01,1.6074,1.60750,2.000
2,14.867,0.01,1.5408,1.54087,2.000
2,14.933,0.01,1.4741,1.47420,2.000
2,15.000,0.01,1.4073,1.40740,2.000
2,15.067,0.01,1.3408,1.34093,2.000
2,15.133,0.01,1.2741,1.27420,2.000
2,15.200,0.01,1.2074,1.20750,2.000
2,15.267,0.01,1.1409,1.14103,2.000
2,15.333,0.01,1.0742,1.07427,2.000
2,15.400,0.01,1.0074,1.00750,2.000
2,15.467,0.01,0.9409,0.94097,2.000
2,15.533,0.01,0.8740,0.87410,2.000
2,15.600,0.01,0.8074,0.80750,2.000
2,15.667,0.01,0.7408,0.74093,2.000
2,15.733,0.01,0.6741,0.67417,2.000
2,15.800,0.01,0.6074,0.60750,2.000
2,15.867,0.01,0.5409,0.54100,2.000
2,15.933,0.01,0.4741,0.47417,2.000
2,16.000,0.01,0.4074,0.40750,2.000
2,16.067,0.01,0.3408,0.34093,2.000
2,16.133,0.01,0.2741,0.27417,2.000
2,16.200,0.01,0.2074,0.20750,2.000
2,16.267,0.01,0.1407,0.14083,2.000
2,16.333,0.01,0.0739,0.07400,2.000
2,16.400,0.01,0.0072,0.00730,2.000
2,16.533,0.01,-0.0190,-0.01887,2.000
2,16.600,0.01,-0.0003,-0.00020,2.000
2,16.667,0.01,-0.0003,-0.00020,2.000
2,16.733,0.01,-0.0003,-0.00020,2.000
2,16.800,0.01,-0.0003,-0.00020,2.000
2,16.867,0.01,-0.0003,-0.00020,2.000
2,16.933,0.01,-0.0003,-0.00020,2.000
2,17.000,0.01,-0.0003,-0.00020,2.000
2,17.067,0.01,-0.0003,-0.00020,2.000
2,17.133,0.01,-0.0003,-0.00020,2.000
2,17.200,0.02,-0.0003,-0.00020,2.000
2,17.267,0.01,-0.0003,-0.00020,2.000
2,17.333,0.01,-0.0003,-0.00020,2.000
2,17.400,0.01,-0.0003,-0.00020,2.000
2,17.467,0.01,-0.0003,-0.00020,2.000
2,17.533,0.01,-0.0002,-0.00010,2.000
2,17.600,0.01,-0.0002,-0.00010,2.000
2,17.667,0.01,-0.0002,-0.00010,2.000
2,17.733,0.01,-0.0002,-0.00010,2.000
2,17.800,0.01,-0.0002,-0.00010,2.000
2,17.867,0.01,-0.0002,-0.00010,2.000
2,17.933,0.01,-0.0002,-0.00010,2.000
2,18.000,0.01,-0.0002,-0.00010,2.000
2,18.067,0.01,-0.0002,-0.00010,2.000
2,18.133,0.01,-0.0002,-0.00010,2.000
2,18.200,0.01,-0.0002,-0.00010,2.000
2,18.267,0.01,-0.0002,-0.00010,2.000
2,18.333,0.01,-0.0002,-0.00010,2.000
2,18.400,0.01,-0.0002,-0.00010,2.000
2,18.467,0.01,-0.0002,-0.00010,2.000
2,18.533,0.01,-0.0002,-0.00010,2.000
2,18.600,0.01,-0.0002,-0.00010,2.000
2,18.667,0.01,-0.0002,-0.00010,2.000
2,18.733,0.01,-0.0002,-0.00010,2.000
2,18.800,0.01,-0.0002,-0.00010,2.000
2,18.867,0.01,-0.0002,-0.00010,2.000
2,18.933,0.01,-0.0002,-0.00010,2.000
2,19.000,0.01,-0.0002,-0.00010,2.000
2,19.067,0.01,-0.0002,-0.00010,2.000
2,19.133,0.01,-0.0002,-0.00010,2.000
2,19.200,0.01,-0.0002,-0.00010,2.000
2,19.267,0.01,-0.0002,-0.00010,2.000
2,19.333,0.01,-0.0002,-0.00010,2.000
2,19.400,0.01,-0.0002,-0.00010,2.000
2,19.467,0.01,-0.0002,-0.00010,2.000
2,19.600,0.01,-0.0002,-0.00010,2.000
2,19.667,0.01,-0.0002,-0.00010,2.000
2,19.733,0.01,-0.0002,-0.00010,2.000
2,19.800,0.01,-0.0002,-0.00010,2.000
2,19.867,0.01,-0.0002,-0.00010,2.000
2,19.933,0.01,-0.0002,-0.00010,2.000
2,20.000,0.01,-0.0002,-0.00010,2.000
2,20.067,0.01,-0.0002,-0.00010,2.000
2,20.133,0.01,-0.0002,-0.00010,2.000
2,20.200,0.01,-0.0002,-0.00010,2.000
2,20.267,0.01,-0.0001,0.00000,2.000
2,20.333,0.01,-0.0001,0.00000,2.000
2,20.400,0.01,-0.0001,0.00000,2.000
2,20.467,0.01,-0.0001,0.00000,2.000
3,20.733,0.01,0.0709,0.07090,3.000
3,20.800,0.01,0.1376,0.13760,3.000
3,20.867,0.01,0.2043,0.20433,3.000
3,20.933,0.01,0.2711,0.27113,3.000
3,21.000,0.01,0.3378,0.33780,3.000
3,21.067,0.01,0.4043,0.40433,3.000
3,21.133,0.01,0.4711,0.47110,3.000
3,21.200,0.01,0.5378,0.53780,3.000
3,21.267,0.01,0.6044,0.60437,3.000
3,21.333,0.01,0.6711,0.67107,3.000
3,21.400,0.01,0.7379,0.73790,3.000
3,21.467,0.01,0.8044,0.80443,3.000
3,21.533,0.01,0.8711,0.87107,3.000
3,21.600,0.01,0.9378,0.93780,3.000
3,21.667,0.01,1.0044,1.00440,3.000
3,21.733,0.01,1.0712,1.07117,3.000
3,21.800,0.01,1.1378,1.13780,3.000
3,21.867,0.01,1.2045,1.20450,3.000
3,21.933,0.01,1.2712,1.27123,3.000
3,22.000,0.01,1.3377,1.33770,3.000
3,22.067,0.01,1.4043,1.40433,3.000
3,22.133,0.01,1.4711,1.47113,3.000
3,22.200,0.01,1.5378,1.53780,3.000
3,22.267,0.01,1.6043,1.60433,3.000
3,22.333,0.01,1.6712,1.67120,3.000
3,22.400,0.03,1.7379,1.73790,3.000
3,22.467,0.06,1.8044,1.80440,3.000
3,22.533,0.10,1.8711,1.87113,3.000
3,22.600,0.17,1.9378,1.93780,3.000
3,22.667,0.28,2.0045,2.00453,3.000
3,22.733,0.42,2.0712,2.07123,3.000
3,22.800,0.60,2.1379,2.13790,3.000
3,22.867,0.80,2.2044,2.20443,3.000
3,22.933,1.03,2.2712,2.27120,3.000
3,23.000,1.29,2.3378,2.33780,3.000
3,23.067,1.58,2.4045,2.40450,3.000
3,23.133,1.89,2.4712,2.47123,3.000
3,23.200,2.25,2.5380,2.53800,3.000
3,23.267,2.63,2.6045,2.60453,3.000
3,23.333,3.04,2.6713,2.67133,3.000
3,23.400,3.50,2.7378,2.73780,3.000
3,23.467,3.99,2.8044,2.80440,3.000
3,23.533,4.53,2.8712,2.87117,3.000
3,23.600,5.11,2.9377,2.93770,3.000
3,23.733,5.04,2.9250,2.92497,3.000
3,23.800,4.30,2.8585,2.85850,3.000
3,23.867,3.67,2.7918,2.79180,3.000
3,23.933,3.13,2.7252,2.72523,3.000
3,24.000,2.66,2.6588,2.65880,3.000
3,24.067,2.22,2.5920,2.59200,3.000
3,24.133,1.84,2.5252,2.52523,3.000
3,24.200,1.50,2.4587,2.45870,3.000
3,24.267,1.20,2.3920,2.39203,3.000
3,24.333,0.94,2.3252,2.32523,3.000
3,24.400,0.72,2.2586,2.25860,3.000
3,24.467,0.53,2.1918,2.19183,3.000
3,24.533,0.37,2.1251,2.12513,3.000
3,24.600,0.24,2.0586,2.05860,3.000
3,24.667,0.14,1.9920,1.99200,3.000
3,24.733,0.08,1.9252,1.92517,3.000
3,24.800,0.05,1.8586,1.85860,3.000
3,24.867,0.02,1.7919,1.79190,3.000
3,24.933,0.01,1.7251,1.72510,3.000
3,25.000,0.01,1.6587,1.65870,3.000
3,25.067,0.01,1.5917,1.59173,3.000
3,25.133,0.01,1.5250,1.52500,3.000
3,25.200,0.01,1.4586,1.45860,3.000
3,25.267,0.01,1.3917,1.39173,3.000
3,25.333,0.01,1.3250,1.32503,3.000
3,25.400,0.01,1.2585,1.25850,3.000
3,25.467,0.01,1.1919,1.19187,3.000
3,25.533,0.01,1.1252,1.12520,3.000
3,25.600,0.01,1.0587,1.05870,3.000
3,25.667,0.01,0.9919,0.99187,3.000
3,25.733,0.01,0.9250,0.92500,3.000
3,25.800,0.01,0.8585,0.85850,3.000
3,25.867,0.01,0.7917,0.79173,3.000
3,25.933,0.01,0.7251,0.72507,3.000
3,26.000,0.01,0.6585,0.65850,3.000
3,26.067,0.01,0.5917,0.59170,3.000
3,26.133,0.01,0.5251,0.52507,3.000
3,26.200,0.01,0.4585,0.45850,3.000
3,26.267,0.01,0.3917,0.39173,3.000
3,26.333,0.00,0.3250,0.32503,3.000
3,26.400,0.01,0.2585,0.25850,3.000
3,26.467,0.00,0.1917,0.19170,3.000
3,26.533,0.01,0.1250,0.12497,3.000
3,26.600,0.01,0.0583,0.05830,3.000
3,26.667,0.01,-0.0083,-0.00833,3.000
3,26.800,0.00,-0.0053,-0.00530,3.000
3,26.867,0.01,-0.0002,-0.00020,3.000
3,26.933,0.01,-0.0002,-0.00020,3.000
3,27.000,0.01,-0.0002,-0.00020,3.000
3,27.067,0.01,-0.0002,-0.00020,3.000
3,27.133,0.01,-0.0002,-0.00020,3.000
3,27.200,0.01,-0.0002,-0.00020,3.000
3,27.267,0.01,-0.0002,-0.00020,3.000
3,27.333,0.01,-0.0002,-0.00020,3.000
3,27.400,0.01,-0.0002,-0.00020,3.000
3,27.467,0.01,-0.0002,-0.00020,3.000
3,27.533,0.01,-0.0002,-0.00020,3.000
3,27.600,0.01,-0.0002,-0.00020,3.000
3,27.667,0.01,-0.0002,-0.00020,3.000
3,27.733,0.01,-0.0002,-0.00020,3.000
3,27.800,0.01,-0.0002,-0.00020,3.000
3,27.867,0.01,-0.0002,-0.00020,3.000
3,27.933,0.01,-0.0002,-0.00020,3.000
3,28.000,0.01,-0.0002,-0.00020,3.000
3,28.067,0.01,-0.0002,-0.00020,3.000
3,28.133,0.01,-0.0002,-0.00020,3.000
3,28.200,0.01,-0.0002,-0.00020,3.000
3,28.267,0.01,-0.0002,-0.00020,3.000
3,28.333,0.01,-0.0002,-0.00020,3.000
3,28.400,0.01,-0.0002,-0.00020,3.000
3,28.467,0.01,-0.0002,-0.00020,3.000
3,28.533,0.01,-0.0002,-0.00020,3.000
3,28.600,0.01,-0.0002,-0.00020,3.000
3,28.667,0.01,-0.0002,-0.00020,3.000
3,28.733,0.01,-0.0002,-0.00020,3.000
3,28.800,0.01,-0.0002,-0.00020,3.000
3,28.867,0.01,-0.0002,-0.00020,3.000
3,28.933,0.01,-0.0002,-0.00020,3.000
3,29.000,0.01,-0.0002,-0.00020,3.000
3,29.067,0.01,-0.0002,-0.00020,3.000
3,29.133,0.01,-0.0002,-0.00020,3.000
3,29.200,0.01,-0.0002,-0.00020,3.000
3,29.267,0.01,-0.0002,-0.00020,3.000
3,29.333,0.01,-0.0002,-0.00020,3.000
3,29.400,0.01,-0.0002,-0.00020,3.000
3,29.467,0.01,-0.0002,-0.00020,3.000
3,29.533,0.01,-0.0002,-0.00020,3.000
3,29.600,0.01,-0.0002,-0.00020,3.000
3,29.667,0.01,-0.0002,-0.00020,3.000
3,29.733,0.01,-0.0002,-0.00020,3.000
3,29.867,0.01,-0.0002,-0.00020,3.000
3,29.933,0.01,-0.0002,-0.00020,3.000
3,30.000,0.01,-0.0002,-0.00020,3.000
3,30.067,0.01,-0.0001,-0.00010,3.000
3,30.133,0.01,-0.0001,-0.00010,3.000
3,30.200,0.01,-0.0001,-0.00010,3.000
3,30.267,0.01,-0.0001,-0.00010,3.000
3,30.333,0.01,-0.0001,-0.00010,3.000
3,30.400,0.01,-0.0001,-0.00010,3.000
3,30.467,0.01,-0.0001,-0.00010,3.000
3,30.533,0.01,-0.0001,-0.00010,3.000
3,30.600,0.01,-0.0001,-0.00010,3.000
3,30.667,0.01,-0.0001,-0.00010,3.000
3,30.733,0.01,-0.0001,-0.00010,3.000
4,31.000,-0.01,0.0875,0.08750,4.000
4,31.067,-0.01,0.1542,0.15423,4.000
4,31.133,-0.01,0.2211,0.22107,4.000
4,31.200,-0.01,0.2877,0.28770,4.000
4,31.267,-0.01,0.3543,0.35433,4.000
4,31.333,-0.01,0.4211,0.42113,4.000
4,31.400,-0.01,0.4878,0.48780,4.000
4,31.467,-0.01,0.5544,0.55437,4.000
4,31.533,-0.01,0.6212,0.62120,4.000
4,31.600,-0.01,0.6878,0.68780,4.000
4,31.667,-0.01,0.7544,0.75443,4.000
4,31.733,-0.01,0.8211,0.82113,4.000
4,31.800,-0.01,0.8877,0.88770,4.000
4,31.867,-0.01,0.9544,0.95437,4.000
4,31.933,-0.01,1.0211,1.02110,4.000
4,32.000,-0.01,1.0878,1.08780,4.000
4,32.067,-0.01,1.1545,1.15450,4.000
4,32.133,-0.01,1.2212,1.22123,4.000
4,32.200,-0.01,1.2878,1.28780,4.000
4,32.267,-0.01,1.3543,1.35433,4.000
4,32.333,-0.01,1.4211,1.42113,4.000
4,32.400,-0.01,1.4877,1.48770,4.000
4,32.467,-0.01,1.5543,1.55433,4.000
4,32.533,-0.01,1.6212,1.62117,4.000
4,32.600,0.00,1.6877,1.68770,4.000
4,32.667,0.02,1.7545,1.75450,4.000
4,32.733,0.05,1.8211,1.82113,4.000
4,32.800,0.10,1.8878,1.88780,4.000
4,32.867,0.18,1.9545,1.95453,4.000
4,32.933,0.29,2.0213,2.02130,4.000
4,33.000,0.45,2.0877,2.08770,4.000
4,33.067,0.63,2.1545,2.15447,4.000
4,33.133,0.84,2.2212,2.22120,4.000
4,33.200,1.08,2.2877,2.28770,4.000
4,33.267,1.34,2.3546,2.35457,4.000
4,33.333,1.63,2.4213,2.42127,4.000
4,33.400,1.96,2.4878,2.48780,4.000
4,33.467,2.32,2.5546,2.55463,4.000
4,33.533,2.72,2.6214,2.62137,4.000
4,33.600,3.14,2.6879,2.68790,4.000
4,33.667,3.60,2.7546,2.75457,4.000
4,33.733,4.10,2.8211,2.82110,4.000
4,33.800,4.65,2.8876,2.88760,4.000
4,34.000,4.82,2.9085,2.90850,4.000
4,34.067,4.12,2.8417,2.84170,4.000
4,34.133,3.52,2.7752,2.77520,4.000
4,34.200,2.99,2.7086,2.70860,4.000
4,34.267,2.52,2.6419,2.64193,4.000
4,34.333,2.11,2.5753,2.57530,4.000
4,34.400,1.73,2.5087,2.50870,4.000
4,34.467,1.41,2.4419,2.44190,4.000
4,34.533,1.12,2.3753,2.37527,4.000
4,34.600,0.87,2.3086,2.30860,4.000
4,34.667,0.65,2.2418,2.24180,4.000
4,34.733,0.47,2.1752,2.17517,4.000
4,34.800,0.32,2.1086,2.10860,4.000
4,34.867,0.20,2.0419,2.04190,4.000
4,34.933,0.11,1.9752,1.97520,4.000
4,35.000,0.05,1.9085,1.90850,4.000
4,35.067,0.02,1.8418,1.84177,4.000
4,35.133,0.00,1.7752,1.77520,4.000
4,35.200,-0.01,1.7086,1.70860,4.000
4,35.267,-0.01,1.6418,1.64180,4.000
4,35.333,-0.01,1.5751,1.57507,4.000
4,35.400,-0.01,1.5085,1.50850,4.000
4,35.467,-0.01,1.4417,1.44173,4.000
4,35.533,-0.01,1.3750,1.37503,4.000
4,35.600,-0.01,1.3085,1.30850,4.000
4,35.667,-0.01,1.2418,1.24177,4.000
4,35.733,-0.01,1.1753,1.17527,4.000
4,35.800,-0.02,1.1086,1.10860,4.000
4,35.867,-0.01,1.0418,1.04177,4.000
4,35.933,-0.01,0.9752,0.97517,4.000
4,36.000,-0.01,0.9084,0.90840,4.000
4,36.067,-0.01,0.8417,0.84167,4.000
4,36.133,-0.01,0.7751,0.77513,4.000
4,36.200,-0.01,0.7085,0.70850,4.000
4,36.267,-0.01,0.6417,0.64170,4.000
4,36.333,-0.01,0.5751,0.57507,4.000
4,36.400,-0.01,0.5085,0.50850,4.000
4,36.467,-0.01,0.4417,0.44173,4.000
4,36.533,-0.01,0.3751,0.37513,4.000
4,36.600,-0.01,0.3084,0.30840,4.000
4,36.667,-0.01,0.2417,0.24170,4.000
4,36.733,-0.01,0.1750,0.17503,4.000
4,36.800,-0.01,0.1083,0.10830,4.000
4,36.867,-0.01,0.0415,0.04153,4.000
4,37.000,-0.01,-0.0428,-0.04280,4.000
4,37.067,-0.01,-0.0001,-0.00013,4.000
4,37.133,-0.01,-0.0003,-0.00030,4.000
4,37.200,-0.01,-0.0003,-0.00030,4.000
4,37.267,-0.01,-0.0003,-0.00030,4.000
4,37.333,-0.01,-0.0003,-0.00030,4.000
4,37.400,-0.01,-0.0003,-0.00030,4.000
4,37.467,-0.01,-0.0003,-0.00030,4.000
4,37.533,-0.01,-0.0003,-0.00030,4.000
4,37.600,-0.01,-0.0003,-0.00030,4.000
4,37.667,-0.01,-0.0003,-0.00030,4.000
4,37.733,-0.01,-0.0003,-0.00030,4.000
4,37.800,-0.01,-0.0003,-0.00030,4.000
4,37.867,-0.01,-0.0003,-0.00030,4.000
4,37.933,-0.01,-0.0003,-0.00030,4.000
4,38.000,-0.01,-0.0003,-0.00030,4.000
4,38.067,-0.01,-0.0002,-0.00020,4.000
4,38.133,-0.01,-0.0002,-0.00020,4.000
4,38.200,-0.01,-0.0002,-0.00020,4.000
4,38.267,-0.01,-0.0002,-0.00020,4.000
4,38.333,-0.01,-0.0002,-0.00020,4.000
