""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","39"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,3.333,-0.01,3.1221,3.12210,1.000
1,3.400,-0.01,3.1887,3.18870,1.000
1,3.467,-0.01,3.2554,3.25537,1.000
1,3.533,-0.01,3.3221,3.32210,1.000
1,3.600,-0.01,3.3888,3.38880,1.000
1,3.667,-0.01,3.4553,3.45530,1.000
1,3.733,-0.01,3.5221,3.52207,1.000
1,3.800,-0.02,3.5887,3.58870,1.000
1,3.867,-0.02,3.6554,3.65537,1.000
1,3.933,-0.02,3.7222,3.72220,1.000
1,4.000,-0.01,3.7888,3.78880,1.000
1,4.067,-0.01,3.8553,3.85530,1.000
1,4.133,-0.01,3.9221,3.92207,1.000
1,4.200,-0.01,3.9886,3.98860,1.000
1,4.267,-0.01,4.0553,4.05527,1.000
1,4.333,0.00,4.1220,4.12203,1.000
1,4.400,-0.01,4.1888,4.18880,1.000
1,4.467,0.00,4.2554,4.25537,1.000
1,4.533,0.00,4.3222,4.32217,1.000
1,4.600,0.01,4.3887,4.38870,1.000
1,4.667,0.03,4.4553,4.45533,1.000
1,4.733,0.05,4.5222,4.52223,1.000
1,4.800,0.11,4.5888,4.58880,1.000
1,4.867,0.18,4.6554,4.65540,1.000
1,4.933,0.27,4.7221,4.72210,1.000
1,5.000,0.38,4.7888,4.78880,1.000
1,5.067,0.52,4.8554,4.85540,1.000
1,5.133,0.69,4.9222,4.92220,1.000
1,5.200,0.89,4.9888,4.98880,1.000
1,5.267,1.13,5.0554,5.05543,1.000
1,5.333,1.37,5.1222,5.12223,1.000
1,5.400,1.66,5.1889,5.18890,1.000
1,5.467,1.97,5.2554,5.25543,1.000
1,5.533,2.32,5.3222,5.32217,1.000
1,5.600,2.69,5.3887,5.38870,1.000
1,5.667,3.11,5.4553,5.45533,1.000
1,5.733,3.54,5.5222,5.52223,1.000
1,5.800,4.02,5.5889,5.58890,1.000
1,5.867,4.54,5.6556,5.65563,1.000
1,5.933,5.08,5.7223,5.72230,1.000
1,6.000,5.68,5.7888,5.78880,1.000
1,6.067,6.30,5.8553,5.85530,1.000
1,6.133,6.97,5.9221,5.92210,1.000
1,6.200,7.68,5.9888,5.98880,1.000
1,6.267,8.44,6.0554,6.05540,1.000
1,6.333,9.23,6.1221,6.12213,1.000
1,6.400,10.09,6.1888,6.18880,1.000
1,6.467,11.00,6.2554,6.25543,1.000
1,6.533,11.96,6.3222,6.32217,1.000
1,6.600,12.98,6.3888,6.38880,1.000
1,6.667,14.05,6.4555,6.45547,1.000
1,6.733,15.20,6.5222,6.52220,1.000
1,6.800,16.42,6.5887,6.58870,1.000
1,6.867,17.71,6.6555,6.65547,1.000
1,6.933,19.09,6.7222,6.72217,1.000
1,7.000,20.54,6.7888,6.78880,1.000
1,7.067,22.07,6.8555,6.85550,1.000
1,7.133,23.69,6.9223,6.92230,1.000
1,7.200,25.42,6.9889,6.98890,1.000
1,7.267,27.24,7.0555,7.05550,1.000
1,7.333,29.17,7.1222,7.12220,1.000
1,7.400,31.24,7.1888,7.18880,1.000
1,7.467,33.42,7.2555,7.25550,1.000
1,7.533,35.72,7.3222,7.32220,1.000
1,7.600,38.19,7.3887,7.38870,1.000
1,7.667,40.82,7.4555,7.45547,1.000
1,7.733,43.61,7.5222,7.52217,1.000
1,7.800,46.67,7.5887,7.58870,1.000
1,7.867,49.93,7.6555,7.65547,1.000
1,7.933,53.45,7.7223,7.72227,1.000
1,8.000,57.29,7.7888,7.78880,1.000
1,8.067,61.40,7.8556,7.85557,1.000
1,8.133,65.92,7.9222,7.92220,1.000
1,8.200,70.88,7.9887,7.98870,1.000
1,8.333,70.86,8.0199,8.01990,1.000
1,8.400,69.67,8.0199,8.01990,1.000
1,8.467,68.87,8.0199,8.01990,1.000
1,8.533,68.25,8.0199,8.01990,1.000
1,8.600,67.75,8.0199,8.01990,1.000
1,8.667,67.33,8.0199,8.01990,1.000
1,8.733,66.98,8.0199,8.01990,1.000
1,8.800,66.67,8.0199,8.01990,1.000
1,8.867,66.38,8.0199,8.01990,1.000
1,8.933,66.13,8.0199,8.01990,1.000
1,9.000,65.90,8.0199,8.01990,1.000
1,9.067,65.70,8.0199,8.01990,1.000
1,9.133,65.50,8.0199,8.01990,1.000
1,9.200,65.33,8.0199,8.01990,1.000
1,9.267,65.17,8.0199,8.01990,1.000
1,9.333,65.01,8.0199,8.01990,1.000
1,9.400,64.87,8.0199,8.01990,1.000
1,9.467,64.73,8.0199,8.01990,1.000
1,9.533,64.60,8.0199,8.01990,1.000
1,9.600,64.48,8.0199,8.01990,1.000
1,9.667,64.36,8.0199,8.01990,1.000
1,9.733,64.26,8.0199,8.01990,1.000
1,9.800,64.14,8.0199,8.01990,1.000
1,9.867,64.04,8.0199,8.01990,1.000
1,9.933,63.95,8.0199,8.01990,1.000
1,10.000,63.86,8.0199,8.01990,1.000
1,10.067,63.77,8.0199,8.01990,1.000
1,10.133,63.69,8.0199,8.01990,1.000
1,10.200,63.60,8.0199,8.01990,1.000
1,10.267,63.53,8.0199,8.01990,1.000
1,10.333,63.45,8.0199,8.01990,1.000
1,10.400,63.38,8.0199,8.01990,1.000
1,10.467,63.31,8.0199,8.01990,1.000
1,10.533,63.24,8.0199,8.01990,1.000
1,10.600,63.17,8.0199,8.01990,1.000
1,10.667,63.11,8.0199,8.01990,1.000
1,10.733,63.05,8.0199,8.01990,1.000
1,10.800,62.99,8.0199,8.01990,1.000
1,10.867,62.93,8.0199,8.01990,1.000
1,10.933,62.87,8.0199,8.01990,1.000
1,11.000,62.81,8.0199,8.01990,1.000
1,11.067,62.77,8.0200,8.02000,1.000
1,11.133,62.72,8.0200,8.02000,1.000
1,11.200,62.66,8.0200,8.02000,1.000
1,11.267,62.61,8.0200,8.02000,1.000
1,11.333,62.56,8.0200,8.02000,1.000
1,11.400,62.51,8.0200,8.02000,1.000
1,11.467,62.46,8.0200,8.02000,1.000
1,11.533,62.41,8.0200,8.02000,1.000
1,11.600,62.37,8.0200,8.02000,1.000
1,11.667,62.33,8.0200,8.02000,1.000
1,11.733,62.28,8.0200,8.02000,1.000
1,11.800,62.24,8.0200,8.02000,1.000
1,11.867,62.19,8.0200,8.02000,1.000
1,11.933,62.16,8.0200,8.02000,1.000
1,12.000,62.12,8.0200,8.02000,1.000
1,12.067,62.07,8.0200,8.02000,1.000
1,12.133,62.04,8.0200,8.02000,1.000
1,12.200,61.99,8.0200,8.02000,1.000
1,12.267,61.96,8.0200,8.02000,1.000
1,12.333,61.92,8.0200,8.02000,1.000
1,12.400,61.89,8.0200,8.02000,1.000
1,12.467,61.85,8.0200,8.02000,1.000
1,12.533,61.83,8.0200,8.02000,1.000
1,12.600,61.77,8.0200,8.02000,1.000
1,12.667,61.75,8.0200,8.02000,1.000
1,12.733,61.71,8.0200,8.02000,1.000
1,12.800,61.68,8.0200,8.02000,1.000
1,12.867,61.65,8.0200,8.02000,1.000
1,12.933,61.62,8.0200,8.02000,1.000
1,13.000,61.59,8.0200,8.02000,1.000
1,13.067,61.56,8.0200,8.02000,1.000
1,13.133,61.52,8.0200,8.02000,1.000
1,13.200,61.48,8.0200,8.02000,1.000
1,13.267,61.47,8.0200,8.02000,1.000
1,13.333,61.44,8.0200,8.02000,1.000
1,13.400,61.40,8.0200,8.02000,1.000
1,13.467,61.38,8.0200,8.02000,1.000
1,13.533,61.35,8.0200,8.02000,1.000
1,13.600,61.32,8.0200,8.02000,1.000
1,13.667,61.30,8.0200,8.02000,1.000
1,13.733,61.27,8.0200,8.02000,1.000
1,13.800,61.23,8.0200,8.02000,1.000
1,13.867,61.22,8.0200,8.02000,1.000
1,13.933,61.20,8.0200,8.02000,1.000
1,14.000,61.16,8.0200,8.02000,1.000
1,14.067,61.15,8.0200,8.02000,1.000
1,14.133,61.12,8.0200,8.02000,1.000
1,14.200,61.08,8.0200,8.02000,1.000
1,14.267,61.06,8.0200,8.02000,1.000
1,14.333,61.04,8.0200,8.02000,1.000
1,14.400,61.02,8.0200,8.02000,1.000
1,14.467,61.00,8.0200,8.02000,1.000


