""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","15"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
2,11.800,0.00,0.0224,0.02240,2.000
2,11.933,0.00,-0.0268,-0.02677,2.000
2,12.000,0.00,-0.0001,-0.00010,2.000
2,12.067,0.00,-0.0001,-0.00010,2.000
2,12.133,0.00,-0.0001,-0.00010,2.000
2,12.200,0.00,-0.0001,-0.00010,2.000
2,12.267,0.00,-0.0001,-0.00010,2.000
2,12.333,0.00,-0.0001,-0.00010,2.000
2,12.400,-0.01,-0.0001,-0.00010,2.000
2,12.467,0.00,-0.0001,-0.00010,2.000
2,12.533,0.00,-0.0001,-0.00010,2.000
2,12.600,0.00,-0.0001,-0.00010,2.000
2,12.667,0.00,-0.0001,-0.00010,2.000
2,12.733,0.00,-0.0001,-0.00010,2.000
2,12.800,0.00,-0.0001,-0.00010,2.000
2,12.867,0.00,-0.0001,-0.00010,2.000
2,12.933,0.00,-0.0001,-0.00010,2.000
2,13.000,0.00,-0.0001,-0.00010,2.000
2,13.067,0.00,-0.0001,-0.00010,2.000
2,13.133,0.00,-0.0001,-0.00010,2.000
2,13.200,0.00,-0.0001,-0.00010,2.000
2,13.267,-0.01,-0.0001,-0.00010,2.000
2,13.333,0.00,-0.0001,-0.00010,2.000
2,13.400,0.00,-0.0001,-0.00010,2.000
2,13.467,0.00,-0.0001,-0.00010,2.000
2,13.533,0.00,-0.0001,-0.00010,2.000
2,13.600,0.00,-0.0001,-0.00010,2.000
2,13.667,0.00,-0.0001,-0.00010,2.000
2,13.733,0.00,-0.0001,-0.00010,2.000
2,13.800,0.00,-0.0001,-0.00010,2.000
2,13.867,0.00,-0.0001,-0.00010,2.000
2,13.933,0.00,-0.0001,-0.00010,2.000
2,14.000,0.00,-0.0001,-0.00010,2.000
2,14.067,0.00,-0.0001,-0.00010,2.000
2,14.133,0.00,-0.0001,-0.00010,2.000
2,14.200,0.00,-0.0001,-0.00010,2.000
2,14.267,0.00,-0.0001,-0.00010,2.000
2,14.333,0.00,-0.0001,-0.00010,2.000
2,14.400,0.00,-0.0001,-0.00010,2.000
2,14.467,0.00,-0.0001,-0.00010,2.000
2,14.533,0.00,-0.0001,-0.00010,2.000
2,14.600,0.00,-0.0001,-0.00010,2.000
2,14.667,0.00,-0.0001,-0.00010,2.000
2,14.733,0.00,-0.0001,-0.00010,2.000
2,14.800,0.00,-0.0001,-0.00010,2.000
2,14.867,0.01,-0.0001,-0.00010,2.000
2,15.000,0.00,-0.0001,-0.00010,2.000
2,15.067,0.00,-0.0001,-0.00010,2.000
2,15.133,0.00,-0.0001,-0.00010,2.000
2,15.200,0.00,-0.0001,-0.00010,2.000
2,15.267,0.00,-0.0001,-0.00010,2.000
2,15.333,0.00,-0.0001,-0.00010,2.000
2,15.400,0.00,-0.0001,-0.00010,2.000
2,15.467,0.00,-0.0001,-0.00010,2.000
2,15.533,0.00,-0.0001,-0.00010,2.000
2,15.600,0.00,-0.0001,-0.00010,2.000
2,15.667,0.00,-0.0001,-0.00010,2.000
2,15.733,0.00,-0.0001,-0.00010,2.000
2,15.800,0.00,-0.0001,-0.00010,2.000
2,15.867,0.00,-0.0001,-0.00010,2.000
3,16.200,0.00,0.0915,0.09150,3.000
3,16.267,0.00,0.1582,0.15823,3.000
3,16.333,0.00,0.2250,0.22503,3.000
3,16.400,0.01,0.2917,0.29170,3.000
3,16.467,0.02,0.3584,0.35843,3.000
3,16.533,0.03,0.4251,0.42513,3.000
3,16.600,0.05,0.4916,0.49160,3.000
3,16.667,0.08,0.5585,0.55847,3.000
3,16.733,0.15,0.6251,0.62507,3.000
3,16.800,0.24,0.6916,0.69160,3.000
3,16.867,0.33,0.7585,0.75850,3.000
3,16.933,0.46,0.8252,0.82517,3.000
3,17.000,0.60,0.8917,0.89170,3.000
3,17.067,0.76,0.9584,0.95843,3.000
3,17.133,0.96,1.0252,1.02517,3.000
3,17.200,1.19,1.0917,1.09170,3.000
3,17.267,1.41,1.1586,1.15857,3.000
3,17.333,1.69,1.2253,1.22527,3.000
3,17.400,1.96,1.2918,1.29180,3.000
3,17.467,2.29,1.3584,1.35837,3.000
3,17.533,2.65,1.4251,1.42507,3.000
3,17.600,3.02,1.4916,1.49160,3.000
3,17.667,3.46,1.5584,1.55840,3.000
3,17.733,3.91,1.6251,1.62510,3.000
3,17.800,4.42,1.6918,1.69180,3.000
3,17.867,4.98,1.7586,1.75857,3.000
3,18.000,5.17,1.7725,1.77250,3.000
3,18.067,4.41,1.7059,1.70587,3.000
3,18.133,3.80,1.6392,1.63920,3.000
3,18.200,3.27,1.5724,1.57240,3.000
3,18.267,2.81,1.5058,1.50583,3.000
3,18.333,2.39,1.4391,1.43913,3.000
3,18.400,2.02,1.3723,1.37230,3.000
3,18.467,1.70,1.3058,1.30577,3.000
3,18.533,1.41,1.2392,1.23920,3.000
3,18.600,1.16,1.1724,1.17240,3.000
3,18.667,0.92,1.1060,1.10597,3.000
3,18.733,0.74,1.0392,1.03923,3.000
3,18.800,0.57,0.9723,0.97230,3.000
3,18.867,0.43,0.9058,0.90583,3.000
3,18.933,0.32,0.8391,0.83910,3.000
3,19.000,0.21,0.7725,0.77250,3.000
3,19.067,0.14,0.7058,0.70583,3.000
3,19.133,0.08,0.6392,0.63917,3.000
3,19.200,0.04,0.5724,0.57240,3.000
3,19.267,0.01,0.5058,0.50580,3.000
3,19.333,0.00,0.4392,0.43917,3.000
3,19.400,-0.01,0.3723,0.37230,3.000
3,19.467,0.00,0.3059,0.30587,3.000
3,19.533,-0.01,0.2391,0.23910,3.000
3,19.600,0.00,0.1722,0.17220,3.000
3,19.667,0.00,0.1057,0.10570,3.000
3,19.733,-0.01,0.0390,0.03897,3.000
3,19.800,0.00,-0.0276,-0.02760,3.000
3,19.933,-0.01,-0.0020,-0.00203,3.000
3,20.000,-0.03,-0.0001,-0.00010,3.000
3,20.067,-0.02,-0.0001,-0.00010,3.000
3,20.133,0.00,-0.0001,-0.00010,3.000
3,20.200,0.00,-0.0001,-0.00010,3.000
3,20.267,0.00,-0.0001,-0.00010,3.000
3,20.333,0.00,-0.0001,-0.00010,3.000
3,20.400,0.00,-0.0001,-0.00010,3.000
3,20.467,-0.01,-0.0001,-0.00010,3.000
3,20.533,0.00,-0.0001,-0.00010,3.000
3,20.600,0.00,-0.0001,-0.00010,3.000
3,20.667,0.00,-0.0001,-0.00010,3.000
3,20.733,0.00,-0.0001,-0.00010,3.000
3,20.800,0.00,-0.0001,-0.00010,3.000
3,20.867,0.00,-0.0001,-0.00010,3.000
3,20.933,-0.01,-0.0001,-0.00010,3.000
3,21.000,-0.01,-0.0001,-0.00010,3.000
3,21.067,-0.01,-0.0001,-0.00010,3.000
3,21.133,0.00,-0.0001,-0.00010,3.000
3,21.200,-0.01,-0.0001,-0.00010,3.000
3,21.267,0.00,-0.0001,-0.00010,3.000
3,21.333,0.00,-0.0001,-0.00010,3.000
3,21.400,0.00,-0.0001,-0.00010,3.000
3,21.467,-0.01,-0.0001,-0.00010,3.000
3,21.533,-0.01,-0.0001,-0.00010,3.000
3,21.600,0.00,-0.0001,-0.00010,3.000
3,21.667,0.00,-0.0001,-0.00010,3.000
3,21.733,0.00,-0.0001,-0.00010,3.000
3,21.800,0.00,-0.0001,-0.00010,3.000
3,21.867,-0.01,-0.0001,-0.00010,3.000
3,21.933,-0.01,-0.0001,-0.00010,3.000
3,22.000,-0.01,-0.0001,-0.00010,3.000
3,22.067,0.00,-0.0001,-0.00010,3.000
3,22.133,-0.01,-0.0001,-0.00010,3.000
3,22.200,-0.01,-0.0001,-0.00010,3.000
3,22.267,-0.01,-0.0001,-0.00010,3.000
3,22.333,0.00,-0.0001,-0.00010,3.000
3,22.400,-0.02,-0.0001,-0.00010,3.000
3,22.467,-0.01,-0.0001,-0.00010,3.000
3,22.533,-0.01,-0.0001,-0.00010,3.000
3,22.600,0.00,-0.0001,-0.00010,3.000
3,22.667,-0.01,-0.0001,-0.00010,3.000
3,22.733,-0.01,-0.0001,-0.00010,3.000
3,22.800,0.00,-0.0001,-0.00010,3.000
3,22.867,-0.01,-0.0001,-0.00010,3.000
3,23.000,-0.01,-0.0001,-0.00010,3.000
3,23.067,0.00,-0.0001,-0.00010,3.000
3,23.133,0.00,-0.0001,-0.00010,3.000
3,23.200,0.00,-0.0001,-0.00010,3.000
3,23.267,0.00,-0.0001,-0.00010,3.000
3,23.333,0.00,-0.0001,-0.00010,3.000
3,23.400,0.00,-0.0001,-0.00010,3.000
3,23.467,-0.01,-0.0001,-0.00010,3.000
3,23.533,-0.01,-0.0001,-0.00010,3.000
3,23.600,0.00,-0.0001,-0.00010,3.000
3,23.667,-0.01,-0.0001,-0.00010,3.000
3,23.733,0.01,-0.0001,-0.00010,3.000
3,23.800,0.00,-0.0001,-0.00010,3.000
3,23.867,0.00,-0.0001,-0.00010,3.000
4,24.200,0.02,0.0986,0.09860,4.000
4,24.267,0.01,0.1652,0.16520,4.000
4,24.333,0.01,0.2321,0.23210,4.000
4,24.400,0.02,0.2987,0.29870,4.000
4,24.467,0.02,0.3654,0.36540,4.000
4,24.533,0.03,0.4321,0.43213,4.000
4,24.600,0.06,0.4986,0.49860,4.000
4,24.667,0.10,0.5654,0.56540,4.000
4,24.733,0.16,0.6322,0.63217,4.000
4,24.800,0.25,0.6987,0.69870,4.000
4,24.867,0.35,0.7654,0.76543,4.000
4,24.933,0.47,0.8321,0.83213,4.000
4,25.000,0.62,0.8987,0.89870,4.000
4,25.067,0.79,0.9654,0.96537,4.000
4,25.133,0.98,1.0322,1.03223,4.000
4,25.200,1.19,1.0988,1.09880,4.000
4,25.267,1.44,1.1655,1.16553,4.000
4,25.333,1.71,1.2323,1.23230,4.000
4,25.400,2.00,1.2987,1.29870,4.000
4,25.467,2.32,1.3653,1.36530,4.000
4,25.533,2.68,1.4321,1.43213,4.000
4,25.600,3.08,1.4987,1.49870,4.000
4,25.667,3.49,1.5653,1.56533,4.000
4,25.733,3.95,1.6321,1.63210,4.000
4,25.800,4.45,1.6988,1.69880,4.000
4,25.867,5.02,1.7655,1.76550,4.000
4,26.000,5.23,1.7795,1.77950,4.000
4,26.067,4.46,1.7129,1.71287,4.000
4,26.133,3.84,1.6461,1.64613,4.000
4,26.200,3.31,1.5794,1.57940,4.000
4,26.267,2.84,1.5129,1.51287,4.000
4,26.333,2.42,1.4461,1.44607,4.000
4,26.400,2.05,1.3794,1.37940,4.000
4,26.467,1.73,1.3128,1.31280,4.000
4,26.533,1.43,1.2462,1.24617,4.000
4,26.600,1.18,1.1795,1.17950,4.000
4,26.667,0.95,1.1130,1.11300,4.000
4,26.733,0.76,1.0461,1.04613,4.000
4,26.800,0.59,0.9795,0.97950,4.000
4,26.867,0.45,0.9128,0.91277,4.000
4,26.933,0.33,0.8460,0.84603,4.000
4,27.000,0.22,0.7796,0.77960,4.000
4,27.067,0.15,0.7128,0.71283,4.000
4,27.133,0.09,0.6460,0.64603,4.000
4,27.200,0.04,0.5794,0.57940,4.000
4,27.267,0.02,0.5129,0.51287,4.000
4,27.333,0.01,0.4461,0.44610,4.000
4,27.400,0.00,0.3795,0.37950,4.000
4,27.467,0.00,0.3128,0.31283,4.000
4,27.533,0.00,0.2460,0.24603,4.000
4,27.600,0.00,0.1794,0.17940,4.000
4,27.667,0.00,0.1127,0.11267,4.000
4,27.733,0.00,0.0459,0.04590,4.000
4,27.800,0.00,-0.0206,-0.02060,4.000
4,27.933,0.00,-0.0005,-0.00053,4.000
4,28.000,0.00,-0.0001,-0.00010,4.000
4,28.067,0.00,-0.0001,-0.00010,4.000
4,28.133,0.00,-0.0001,-0.00010,4.000
4,28.200,0.00,-0.0001,-0.00010,4.000
4,28.267,0.00,-0.0001,-0.00010,4.000
4,28.333,-0.01,-0.0001,-0.00010,4.000
4,28.400,0.00,-0.0001,-0.00010,4.000
4,28.467,-0.01,-0.0001,-0.00010,4.000
4,28.533,0.00,-0.0001,-0.00010,4.000
4,28.600,0.01,-0.0001,-0.00010,4.000
4,28.667,0.01,-0.0001,-0.00010,4.000
4,28.733,0.01,-0.0001,-0.00010,4.000
4,28.800,0.00,-0.0001,-0.00010,4.000
4,28.867,0.00,-0.0001,-0.00010,4.000
4,28.933,0.00,-0.0001,-0.00010,4.000
4,29.000,0.00,-0.0001,-0.00010,4.000
4,29.067,0.00,-0.0001,-0.00010,4.000
4,29.133,0.00,-0.0001,-0.00010,4.000
4,29.200,0.00,-0.0001,-0.00010,4.000
4,29.267,0.00,-0.0001,-0.00010,4.000
4,29.333,0.00,-0.0001,-0.00010,4.000
4,29.400,0.00,-0.0001,-0.00010,4.000
4,29.467,0.00,-0.0001,-0.00010,4.000
4,29.533,0.00,-0.0001,-0.00010,4.000
4,29.600,0.01,-0.0001,-0.00010,4.000
4,29.667,0.00,-0.0001,-0.00010,4.000
4,29.733,0.00,-0.0001,-0.00010,4.000
4,29.800,0.00,-0.0001,-0.00010,4.000
4,29.867,0.00,-0.0001,-0.00010,4.000
4,29.933,0.00,-0.0001,-0.00010,4.000
4,30.000,0.01,-0.0001,-0.00010,4.000
4,30.067,0.00,-0.0001,-0.00010,4.000
4,30.133,0.00,-0.0001,-0.00010,4.000
4,30.200,0.00,-0.0001,-0.00010,4.000
4,30.267,0.00,-0.0001,-0.00010,4.000
4,30.333,0.01,-0.0001,-0.00010,4.000
4,30.400,-0.01,-0.0001,-0.00010,4.000
4,30.467,0.00,-0.0001,-0.00010,4.000
4,30.533,0.00,-0.0001,-0.00010,4.000
4,30.600,0.00,-0.0001,-0.00010,4.000
4,30.667,0.00,-0.0001,-0.00010,4.000
4,30.733,0.00,-0.0001,-0.00010,4.000
4,30.800,0.01,-0.0001,-0.00010,4.000
4,30.867,0.01,-0.0001,-0.00010,4.000
4,31.000,0.00,-0.0001,-0.00010,4.000
4,31.067,0.00,-0.0001,-0.00010,4.000
4,31.133,-0.01,-0.0001,-0.00010,4.000
4,31.200,0.01,-0.0001,-0.00010,4.000
4,31.267,0.00,-0.0001,-0.00010,4.000
4,31.333,0.00,-0.0001,-0.00010,4.000
4,31.400,0.00,-0.0001,-0.00010,4.000
4,31.467,0.00,-0.0001,-0.00010,4.000
4,31.533,0.00,-0.0001,-0.00010,4.000
4,31.600,0.00,-0.0001,-0.00010,4.000
4,31.667,0.00,-0.0001,-0.00010,4.000
4,31.733,0.00,-0.0001,-0.00010,4.000
4,31.800,0.01,-0.0001,-0.00010,4.000
4,31.867,0.00,-0.0001,-0.00010,4.000
5,32.133,0.00,0.0419,0.04187,5.000
5,32.200,0.00,0.1085,0.10850,5.000
5,32.267,-0.01,0.1752,0.17523,5.000
5,32.333,0.00,0.2421,0.24210,5.000
5,32.400,0.00,0.3087,0.30870,5.000
5,32.467,0.02,0.3753,0.37530,5.000
5,32.533,0.03,0.4421,0.44210,5.000
5,32.600,0.06,0.5088,0.50880,5.000
5,32.667,0.09,0.5754,0.57540,5.000
5,32.733,0.16,0.6422,0.64217,5.000
5,32.800,0.26,0.7089,0.70890,5.000
5,32.867,0.36,0.7754,0.77543,5.000
5,32.933,0.49,0.8422,0.84217,5.000
5,33.000,0.62,0.9087,0.90870,5.000
5,33.067,0.82,0.9754,0.97540,5.000
5,33.133,1.00,1.0421,1.04213,5.000
5,33.200,1.23,1.1089,1.10890,5.000
5,33.267,1.47,1.1755,1.17553,5.000
5,33.333,1.75,1.2422,1.24223,5.000
5,33.400,2.04,1.3087,1.30870,5.000
5,33.467,2.37,1.3753,1.37533,5.000
5,33.533,2.72,1.4420,1.44203,5.000
5,33.600,3.13,1.5088,1.50880,5.000
5,33.667,3.55,1.5753,1.57527,5.000
5,33.733,4.02,1.6421,1.64207,5.000
5,33.800,4.54,1.7089,1.70890,5.000
5,33.867,5.09,1.7754,1.77543,5.000
5,34.000,4.88,1.7496,1.74960,5.000
5,34.067,4.18,1.6828,1.68283,5.000
5,34.133,3.61,1.6161,1.61610,5.000
5,34.200,3.10,1.5495,1.54950,5.000
5,34.267,2.65,1.4828,1.48283,5.000
5,34.333,2.26,1.4160,1.41603,5.000
5,34.400,1.91,1.3495,1.34950,5.000
5,34.467,1.60,1.2828,1.28283,5.000
5,34.533,1.32,1.2162,1.21620,5.000
5,34.600,1.07,1.1498,1.14980,5.000
5,34.667,0.87,1.0828,1.08283,5.000
5,34.733,0.68,1.0162,1.01620,5.000
5,34.800,0.53,0.9495,0.94950,5.000
5,34.867,0.39,0.8827,0.88273,5.000
5,34.933,0.28,0.8161,0.81613,5.000
5,35.000,0.18,0.7496,0.74960,5.000
5,35.067,0.12,0.6828,0.68280,5.000
5,35.133,0.07,0.6161,0.61610,5.000
5,35.200,0.04,0.5496,0.54960,5.000
5,35.267,0.01,0.4829,0.48287,5.000
5,35.333,0.00,0.4161,0.41607,5.000
5,35.400,0.00,0.3495,0.34950,5.000
5,35.467,-0.01,0.2828,0.28277,5.000
5,35.533,-0.01,0.2161,0.21607,5.000
5,35.600,-0.01,0.1494,0.14940,5.000
5,35.667,-0.01,0.0826,0.08257,5.000
5,35.733,-0.01,0.0161,0.01607,5.000
5,35.867,-0.01,-0.0128,-0.01277,5.000
5,35.933,-0.01,-0.0001,-0.00010,5.000
5,36.000,-0.01,-0.0001,-0.00010,5.000
5,36.067,-0.01,-0.0001,-0.00010,5.000
5,36.133,0.00,-0.0001,-0.00010,5.000
5,36.200,-0.01,-0.0001,-0.00010,5.000
5,36.267,0.00,-0.0001,-0.00010,5.000
5,36.333,0.00,-0.0001,-0.00010,5.000
5,36.400,-0.02,-0.0001,-0.00010,5.000
5,36.467,-0.01,-0.0001,-0.00010,5.000
5,36.533,-0.01,-0.0001,-0.00010,5.000
5,36.600,-0.01,-0.0001,-0.00010,5.000
5,36.667,0.00,-0.0001,-0.00010,5.000
5,36.733,-0.01,-0.0001,-0.00010,5.000
5,36.800,-0.01,-0.0001,-0.00010,5.000
5,36.867,-0.01,-0.0001,-0.00010,5.000
5,36.933,-0.01,-0.0001,-0.00010,5.000
5,37.000,0.00,-0.0001,-0.00010,5.000
5,37.067,0.00,-0.0001,-0.00010,5.000
5,37.133,-0.01,-0.0001,-0.00010,5.000
5,37.200,0.00,-0.0001,-0.00010,5.000
5,37.267,0.00,-0.0001,-0.00010,5.000
5,37.333,-0.01,-0.0001,-0.00010,5.000
5,37.400,-0.01,-0.0001,-0.00010,5.000
5,37.467,0.00,-0.0001,-0.00010,5.000
5,37.533,-0.01,-0.0001,-0.00010,5.000
5,37.600,-0.01,-0.0001,-0.00010,5.000
5,37.667,-0.01,-0.0001,-0.00010,5.000
5,37.733,0.00,-0.0001,-0.00010,5.000
5,37.800,-0.01,-0.0001,-0.00010,5.000
5,37.867,-0.01,-0.0001,-0.00010,5.000
5,37.933,-0.01,-0.0001,-0.00010,5.000
5,38.000,0.00,-0.0001,-0.00010,5.000
5,38.067,0.00,-0.0001,-0.00010,5.000
5,38.133,-0.01,-0.0001,-0.00010,5.000
5,38.200,-0.01,-0.0001,-0.00010,5.000
5,38.267,-0.01,-0.0001,-0.00010,5.000
5,38.333,0.00,-0.0001,-0.00010,5.000
5,38.400,0.00,-0.0001,-0.00010,5.000
5,38.467,-0.01,-0.0001,-0.00010,5.000
