""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","32"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,3.267,0.00,3.0594,3.05943,1.000
1,3.333,0.00,3.1260,3.12603,1.000
1,3.400,0.00,3.1929,3.19290,1.000
1,3.467,0.00,3.2594,3.25943,1.000
1,3.533,0.00,3.3261,3.32610,1.000
1,3.600,-0.01,3.3928,3.39280,1.000
1,3.667,-0.01,3.4594,3.45940,1.000
1,3.733,0.00,3.5261,3.52607,1.000
1,3.800,0.00,3.5928,3.59280,1.000
1,3.867,0.00,3.6595,3.65950,1.000
1,3.933,0.00,3.7262,3.72620,1.000
1,4.000,0.00,3.7928,3.79280,1.000
1,4.067,0.00,3.8593,3.85933,1.000
1,4.133,0.00,3.9260,3.92600,1.000
1,4.200,0.01,3.9927,3.99270,1.000
1,4.267,0.01,4.0593,4.05933,1.000
1,4.333,0.01,4.1260,4.12600,1.000
1,4.400,0.01,4.1928,4.19280,1.000
1,4.467,0.01,4.2594,4.25943,1.000
1,4.533,0.02,4.3261,4.32610,1.000
1,4.600,0.02,4.3929,4.39290,1.000
1,4.667,0.04,4.4594,4.45943,1.000
1,4.733,0.07,4.5262,4.52620,1.000
1,4.800,0.13,4.5930,4.59300,1.000
1,4.867,0.20,4.6594,4.65943,1.000
1,4.933,0.29,4.7261,4.72613,1.000
1,5.000,0.41,4.7929,4.79290,1.000
1,5.067,0.56,4.8594,4.85943,1.000
1,5.133,0.74,4.9263,4.92627,1.000
1,5.200,0.94,4.9929,4.99290,1.000
1,5.267,1.18,5.0595,5.05953,1.000
1,5.333,1.44,5.1263,5.12627,1.000
1,5.400,1.72,5.1930,5.19300,1.000
1,5.467,2.05,5.2595,5.25947,1.000
1,5.533,2.40,5.3262,5.32617,1.000
1,5.600,2.78,5.3928,5.39280,1.000
1,5.667,3.20,5.4594,5.45943,1.000
1,5.733,3.64,5.5263,5.52627,1.000
1,5.800,4.12,5.5930,5.59300,1.000
1,5.867,4.64,5.6597,5.65973,1.000
1,5.933,5.19,5.7263,5.72630,1.000
1,6.000,5.78,5.7928,5.79280,1.000
1,6.067,6.41,5.8594,5.85937,1.000
1,6.133,7.06,5.9262,5.92620,1.000
1,6.200,7.77,5.9929,5.99290,1.000
1,6.267,8.53,6.0594,6.05937,1.000
1,6.333,9.31,6.1261,6.12613,1.000
1,6.400,10.18,6.1929,6.19290,1.000
1,6.533,10.43,6.2229,6.22290,1.000
1,6.600,10.30,6.2229,6.22290,1.000
1,6.667,10.19,6.2229,6.22290,1.000
1,6.733,10.12,6.2229,6.22290,1.000
1,6.800,10.06,6.2229,6.22290,1.000
1,6.867,10.01,6.2229,6.22290,1.000
1,6.933,9.97,6.2229,6.22290,1.000
1,7.000,9.93,6.2229,6.22290,1.000
1,7.067,9.90,6.2229,6.22290,1.000
1,7.133,9.86,6.2229,6.22290,1.000
1,7.200,9.83,6.2229,6.22290,1.000
1,7.267,9.81,6.2229,6.22290,1.000
1,7.333,9.79,6.2229,6.22290,1.000
1,7.400,9.76,6.2229,6.22290,1.000
1,7.467,9.74,6.2229,6.22290,1.000
1,7.533,9.73,6.2230,6.22300,1.000
1,7.600,9.71,6.2230,6.22300,1.000
1,7.667,9.70,6.2230,6.22300,1.000
1,7.733,9.68,6.2230,6.22300,1.000
1,7.800,9.67,6.2230,6.22300,1.000
1,7.867,9.65,6.2230,6.22300,1.000
1,7.933,9.64,6.2230,6.22300,1.000
1,8.000,9.63,6.2230,6.22300,1.000
1,8.067,9.61,6.2230,6.22300,1.000
1,8.133,9.60,6.2230,6.22300,1.000
1,8.200,9.59,6.2230,6.22300,1.000
1,8.267,9.58,6.2230,6.22300,1.000
1,8.333,9.57,6.2230,6.22300,1.000
1,8.400,9.57,6.2230,6.22300,1.000
1,8.467,9.55,6.2230,6.22300,1.000
1,8.533,9.55,6.2230,6.22300,1.000
1,8.600,9.53,6.2230,6.22300,1.000
1,8.667,9.53,6.2230,6.22300,1.000
1,8.733,9.52,6.2230,6.22300,1.000
1,8.800,9.52,6.2230,6.22300,1.000
1,8.867,9.51,6.2230,6.22300,1.000
1,8.933,9.50,6.2230,6.22300,1.000
1,9.000,9.49,6.2230,6.22300,1.000
1,9.067,9.49,6.2230,6.22300,1.000
1,9.133,9.48,6.2230,6.22300,1.000
1,9.200,9.48,6.2230,6.22300,1.000
1,9.267,9.47,6.2230,6.22300,1.000
1,9.333,9.46,6.2230,6.22300,1.000
1,9.400,9.46,6.2230,6.22300,1.000
1,9.467,9.45,6.2230,6.22300,1.000
1,9.533,9.45,6.2230,6.22300,1.000
1,9.600,9.44,6.2230,6.22300,1.000
1,9.667,9.43,6.2230,6.22300,1.000
1,9.733,9.43,6.2230,6.22300,1.000
1,9.800,9.42,6.2230,6.22300,1.000
1,9.867,9.42,6.2230,6.22300,1.000
1,9.933,9.41,6.2230,6.22300,1.000
1,10.000,9.41,6.2230,6.22300,1.000
1,10.067,9.40,6.2230,6.22300,1.000
1,10.133,9.40,6.2230,6.22300,1.000
1,10.200,9.40,6.2230,6.22300,1.000
1,10.267,9.39,6.2230,6.22300,1.000


