""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","31"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,4.667,0.03,4.4554,4.45543,1.000
1,4.733,0.07,4.5222,4.52223,1.000
1,4.800,0.12,4.5888,4.58880,1.000
1,4.867,0.19,4.6554,4.65537,1.000
1,4.933,0.28,4.7221,4.72213,1.000
1,5.000,0.40,4.7887,4.78870,1.000
1,5.067,0.55,4.8554,4.85537,1.000
1,5.133,0.72,4.9223,4.92227,1.000
1,5.200,0.93,4.9889,4.98890,1.000
1,5.267,1.16,5.0554,5.05543,1.000
1,5.333,1.42,5.1223,5.12227,1.000
1,5.400,1.71,5.1890,5.18900,1.000
1,5.467,2.04,5.2554,5.25543,1.000
1,5.533,2.38,5.3222,5.32220,1.000
1,5.600,2.77,5.3888,5.38880,1.000
1,5.667,3.19,5.4554,5.45537,1.000
1,5.733,3.63,5.5222,5.52223,1.000
1,5.800,4.12,5.5890,5.58900,1.000
1,5.867,4.64,5.6557,5.65567,1.000
1,6.067,5.44,5.7550,5.75500,1.000
1,6.133,5.37,5.7550,5.75500,1.000
1,6.200,5.33,5.7550,5.75500,1.000
1,6.267,5.29,5.7550,5.75500,1.000
1,6.333,5.25,5.7550,5.75500,1.000
1,6.400,5.23,5.7550,5.75500,1.000
1,6.467,5.21,5.7550,5.75500,1.000
1,6.533,5.19,5.7550,5.75500,1.000
1,6.600,5.17,5.7550,5.75500,1.000
1,6.667,5.15,5.7550,5.75500,1.000
1,6.733,5.14,5.7550,5.75500,1.000
1,6.800,5.12,5.7550,5.75500,1.000
1,6.867,5.12,5.7550,5.75500,1.000
1,6.933,5.10,5.7550,5.75500,1.000
1,7.000,5.09,5.7550,5.75500,1.000
1,7.067,5.08,5.7550,5.75500,1.000
1,7.133,5.07,5.7550,5.75500,1.000
1,7.200,5.07,5.7550,5.75500,1.000
1,7.267,5.06,5.7550,5.75500,1.000
1,7.333,5.05,5.7550,5.75500,1.000
1,7.400,5.05,5.7550,5.75500,1.000
1,7.467,5.04,5.7550,5.75500,1.000
1,7.533,5.03,5.7550,5.75500,1.000
1,7.600,5.02,5.7550,5.75500,1.000
1,7.667,5.02,5.7550,5.75500,1.000
1,7.733,5.01,5.7550,5.75500,1.000
1,7.800,5.01,5.7550,5.75500,1.000
1,7.867,5.00,5.7550,5.75500,1.000
1,7.933,5.00,5.7550,5.75500,1.000
1,8.000,5.00,5.7550,5.75500,1.000
1,8.067,4.99,5.7550,5.75500,1.000
1,8.133,4.98,5.7550,5.75500,1.000
1,8.200,4.98,5.7550,5.75500,1.000
1,8.267,4.97,5.7550,5.75500,1.000
1,8.333,4.97,5.7550,5.75500,1.000
1,8.400,4.97,5.7550,5.75500,1.000
1,8.467,4.96,5.7550,5.75500,1.000
1,8.533,4.96,5.7550,5.75500,1.000
1,8.600,4.96,5.7550,5.75500,1.000
1,8.667,4.95,5.7550,5.75500,1.000
1,8.733,4.95,5.7550,5.75500,1.000
1,8.800,4.95,5.7550,5.75500,1.000
1,8.867,4.94,5.7550,5.75500,1.000
1,8.933,4.94,5.7550,5.75500,1.000
1,9.000,4.93,5.7550,5.75500,1.000
1,9.067,4.93,5.7550,5.75500,1.000
1,9.133,4.93,5.7550,5.75500,1.000
1,9.200,4.93,5.7550,5.75500,1.000
1,9.267,4.92,5.7550,5.75500,1.000
1,9.333,4.92,5.7550,5.75500,1.000
1,9.400,4.92,5.7550,5.75500,1.000
1,9.467,4.92,5.7550,5.75500,1.000
1,9.533,4.91,5.7550,5.75500,1.000
1,9.600,4.91,5.7550,5.75500,1.000
1,9.667,4.91,5.7550,5.75500,1.000
1,9.733,4.91,5.7550,5.75500,1.000
1,9.800,4.91,5.7550,5.75500,1.000
1,9.867,4.90,5.7550,5.75500,1.000
1,9.933,4.90,5.7550,5.75500,1.000
1,10.000,4.90,5.7550,5.75500,1.000
1,10.067,4.89,5.7550,5.75500,1.000


