""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","42"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,3.200,0.00,2.9588,2.95880,1.000
1,3.267,0.00,3.0254,3.02540,1.000
1,3.333,0.00,3.0921,3.09210,1.000
1,3.400,0.00,3.1589,3.15890,1.000
1,3.467,0.00,3.2254,3.22540,1.000
1,3.533,-0.01,3.2920,3.29203,1.000
1,3.600,0.01,3.3589,3.35890,1.000
1,3.667,0.00,3.4254,3.42543,1.000
1,3.733,0.00,3.4920,3.49200,1.000
1,3.800,0.00,3.5588,3.55880,1.000
1,3.867,0.00,3.6254,3.62543,1.000
1,3.933,0.00,3.6922,3.69217,1.000
1,4.000,0.00,3.7588,3.75880,1.000
1,4.067,0.00,3.8254,3.82540,1.000
1,4.133,0.00,3.8920,3.89200,1.000
1,4.200,0.01,3.9588,3.95880,1.000
1,4.267,0.00,4.0254,4.02540,1.000
1,4.333,0.01,4.0920,4.09200,1.000
1,4.400,0.01,4.1588,4.15880,1.000
1,4.467,0.01,4.2254,4.22543,1.000
1,4.533,0.01,4.2922,4.29217,1.000
1,4.600,0.02,4.3589,4.35890,1.000
1,4.667,0.02,4.4254,4.42537,1.000
1,4.733,0.05,4.4921,4.49213,1.000
1,4.800,0.09,4.5589,4.55890,1.000
1,4.867,0.14,4.6254,4.62537,1.000
1,4.933,0.22,4.6921,4.69213,1.000
1,5.000,0.32,4.7587,4.75870,1.000
1,5.067,0.44,4.8254,4.82543,1.000
1,5.133,0.60,4.8922,4.89217,1.000
1,5.200,0.77,4.9590,4.95900,1.000
1,5.267,0.99,5.0255,5.02553,1.000
1,5.333,1.23,5.0923,5.09227,1.000
1,5.400,1.50,5.1589,5.15890,1.000
1,5.467,1.80,5.2255,5.22550,1.000
1,5.533,2.13,5.2922,5.29220,1.000
1,5.600,2.49,5.3588,5.35880,1.000
1,5.667,2.89,5.4254,5.42543,1.000
1,5.733,3.31,5.4922,5.49217,1.000
1,5.800,3.77,5.5588,5.55880,1.000
1,5.867,4.27,5.6257,5.62567,1.000
1,5.933,4.81,5.6924,5.69237,1.000
1,6.000,5.38,5.7589,5.75890,1.000
1,6.067,5.98,5.8254,5.82537,1.000
1,6.133,6.63,5.8921,5.89207,1.000
1,6.200,7.32,5.9589,5.95890,1.000
1,6.267,8.06,6.0254,6.02537,1.000
1,6.333,8.84,6.0922,6.09217,1.000
1,6.400,9.66,6.1589,6.15890,1.000
1,6.467,10.55,6.2254,6.22543,1.000
1,6.533,11.49,6.2922,6.29220,1.000
1,6.600,12.48,6.3589,6.35890,1.000
1,6.667,13.53,6.4255,6.42547,1.000
1,6.733,14.65,6.4922,6.49223,1.000
1,6.800,15.84,6.5590,6.55900,1.000
1,6.867,17.11,6.6255,6.62547,1.000
1,6.933,18.44,6.6922,6.69220,1.000
1,7.000,19.85,6.7588,6.75880,1.000
1,7.067,21.35,6.8255,6.82553,1.000
1,7.133,22.93,6.8923,6.89227,1.000
1,7.200,24.62,6.9590,6.95900,1.000
1,7.267,26.40,7.0255,7.02550,1.000
1,7.333,28.26,7.0922,7.09223,1.000
1,7.400,30.24,7.1588,7.15880,1.000
1,7.467,32.36,7.2254,7.22540,1.000
1,7.533,34.59,7.2922,7.29223,1.000
1,7.600,36.93,7.3588,7.35880,1.000
1,7.667,39.47,7.4255,7.42547,1.000
1,7.733,42.15,7.4923,7.49227,1.000
1,7.800,45.01,7.5588,7.55880,1.000
1,7.867,48.13,7.6254,7.62540,1.000
1,7.933,51.43,7.6923,7.69227,1.000
1,8.000,54.98,7.7589,7.75890,1.000
1,8.067,58.84,7.8255,7.82553,1.000
1,8.133,62.99,7.8923,7.89230,1.000
1,8.200,67.50,7.9588,7.95880,1.000
1,8.267,72.55,8.0254,8.02540,1.000
1,8.333,78.03,8.0921,8.09213,1.000
1,8.400,84.11,8.1589,8.15890,1.000
1,8.467,91.19,8.2255,8.22550,1.000
1,8.533,98.99,8.2921,8.29213,1.000
1,8.667,104.61,8.3539,8.35390,1.000
1,8.733,102.10,8.3539,8.35390,1.000
1,8.800,100.59,8.3539,8.35390,1.000
1,8.867,99.51,8.3539,8.35390,1.000
1,8.933,98.68,8.3539,8.35390,1.000
1,9.000,97.99,8.3539,8.35390,1.000
1,9.067,97.42,8.3539,8.35390,1.000
1,9.133,96.93,8.3539,8.35390,1.000
1,9.200,96.49,8.3539,8.35390,1.000
1,9.267,96.11,8.3539,8.35390,1.000
1,9.333,95.76,8.3539,8.35390,1.000
1,9.400,95.44,8.3539,8.35390,1.000
1,9.467,95.14,8.3539,8.35390,1.000
1,9.533,94.86,8.3539,8.35390,1.000
1,9.600,94.60,8.3539,8.35390,1.000
1,9.667,94.36,8.3539,8.35390,1.000
1,9.733,94.14,8.3539,8.35390,1.000
1,9.800,93.93,8.3539,8.35390,1.000
1,9.867,93.73,8.3539,8.35390,1.000
1,9.933,93.54,8.3539,8.35390,1.000
1,10.000,93.36,8.3539,8.35390,1.000
1,10.067,93.19,8.3539,8.35390,1.000
1,10.133,93.04,8.3539,8.35390,1.000
1,10.200,92.87,8.3539,8.35390,1.000
1,10.267,92.73,8.3539,8.35390,1.000
1,10.333,92.58,8.3539,8.35390,1.000
1,10.400,92.45,8.3539,8.35390,1.000
1,10.467,92.33,8.3539,8.35390,1.000
1,10.533,92.20,8.3539,8.35393,1.000
1,10.600,92.08,8.3540,8.35400,1.000
1,10.667,91.97,8.3540,8.35400,1.000
1,10.733,91.86,8.3540,8.35400,1.000
1,10.800,91.75,8.3540,8.35400,1.000
1,10.867,91.63,8.3540,8.35400,1.000
1,10.933,91.53,8.3540,8.35400,1.000
1,11.000,91.43,8.3540,8.35400,1.000
1,11.067,91.33,8.3540,8.35400,1.000
1,11.133,91.24,8.3540,8.35400,1.000
1,11.200,91.14,8.3540,8.35400,1.000
1,11.267,91.05,8.3540,8.35400,1.000
1,11.333,90.96,8.3540,8.35400,1.000
1,11.400,90.88,8.3540,8.35400,1.000
1,11.467,90.80,8.3540,8.35400,1.000
1,11.533,90.71,8.3540,8.35400,1.000
1,11.600,90.64,8.3540,8.35400,1.000
1,11.667,90.56,8.3540,8.35400,1.000
1,11.733,90.49,8.3540,8.35400,1.000
1,11.800,90.41,8.3540,8.35400,1.000
1,11.867,90.34,8.3540,8.35400,1.000
1,11.933,90.28,8.3540,8.35400,1.000
1,12.000,90.22,8.3540,8.35400,1.000
1,12.067,90.14,8.3540,8.35400,1.000
1,12.133,90.07,8.3540,8.35400,1.000
1,12.200,90.01,8.3540,8.35400,1.000
1,12.267,89.94,8.3540,8.35400,1.000
1,12.333,89.89,8.3540,8.35400,1.000
1,12.400,89.82,8.3540,8.35400,1.000
1,12.467,89.77,8.3540,8.35400,1.000
1,12.533,89.71,8.3540,8.35400,1.000
1,12.600,89.65,8.3540,8.35400,1.000
1,12.667,89.59,8.3540,8.35400,1.000
1,12.733,89.55,8.3540,8.35400,1.000
1,12.800,89.49,8.3540,8.35400,1.000
1,12.867,89.44,8.3540,8.35400,1.000
1,12.933,89.39,8.3540,8.35400,1.000
1,13.000,89.34,8.3540,8.35400,1.000
1,13.067,89.29,8.3540,8.35400,1.000
1,13.133,89.24,8.3540,8.35400,1.000
1,13.200,89.18,8.3540,8.35400,1.000
1,13.267,89.15,8.3540,8.35400,1.000
1,13.333,89.10,8.3540,8.35400,1.000
1,13.400,89.04,8.3540,8.35400,1.000
1,13.467,89.00,8.3540,8.35400,1.000
1,13.533,88.96,8.3540,8.35400,1.000
1,13.600,88.92,8.3540,8.35400,1.000
1,13.667,88.87,8.3540,8.35400,1.000
1,13.733,88.83,8.3540,8.35400,1.000
1,13.800,88.79,8.3540,8.35400,1.000
1,13.867,88.75,8.3540,8.35400,1.000
1,13.933,88.71,8.3540,8.35400,1.000
1,14.000,88.67,8.3540,8.35400,1.000
1,14.067,88.63,8.3540,8.35400,1.000
1,14.133,88.58,8.3540,8.35400,1.000
1,14.200,88.56,8.3540,8.35400,1.000
1,14.267,88.51,8.3540,8.35400,1.000
1,14.333,88.48,8.3540,8.35400,1.000
1,14.400,88.44,8.3540,8.35400,1.000
1,14.467,88.41,8.3540,8.35400,1.000
1,14.533,88.37,8.3540,8.35400,1.000
1,14.600,88.34,8.3540,8.35400,1.000
1,14.667,88.30,8.3540,8.35400,1.000
1,14.733,88.26,8.3540,8.35400,1.000
1,14.800,88.24,8.3540,8.35400,1.000
1,14.867,88.19,8.3540,8.35400,1.000
1,14.933,88.16,8.3540,8.35400,1.000
1,15.000,88.14,8.3540,8.35400,1.000
1,15.067,88.10,8.3540,8.35400,1.000
1,15.133,88.08,8.3540,8.35400,1.000
1,15.200,88.03,8.3540,8.35400,1.000
1,15.267,88.00,8.3540,8.35400,1.000
1,15.333,87.98,8.3540,8.35400,1.000
1,15.400,87.94,8.3540,8.35400,1.000
1,15.467,87.92,8.3540,8.35400,1.000
1,15.533,87.87,8.3540,8.35400,1.000
1,15.600,87.86,8.3540,8.35400,1.000
1,15.667,87.83,8.3540,8.35400,1.000
1,15.733,87.80,8.3540,8.35400,1.000
1,15.800,87.76,8.3540,8.35400,1.000
1,15.867,87.74,8.3540,8.35400,1.000
1,15.933,87.71,8.3540,8.35400,1.000
1,16.000,87.68,8.3540,8.35400,1.000
1,16.067,87.66,8.3540,8.35400,1.000
1,16.133,87.63,8.3540,8.35400,1.000
1,16.200,87.60,8.3540,8.35400,1.000
1,16.267,87.58,8.3540,8.35400,1.000
1,16.333,87.55,8.3540,8.35400,1.000
1,16.400,87.52,8.3540,8.35400,1.000
1,16.467,87.50,8.3540,8.35400,1.000


