""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","33"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,6.267,8.50,6.0564,6.05640,1.000
1,6.333,9.30,6.1232,6.12320,1.000
1,6.400,10.15,6.1898,6.18980,1.000
1,6.467,11.06,6.2564,6.25643,1.000
1,6.533,12.02,6.3233,6.32327,1.000
1,6.600,13.03,6.3898,6.38980,1.000
1,6.667,14.10,6.4564,6.45643,1.000
1,6.867,15.42,6.5500,6.55000,1.000
1,6.933,15.21,6.5500,6.55000,1.000
1,7.000,15.06,6.5500,6.55000,1.000
1,7.067,14.95,6.5500,6.55000,1.000
1,7.133,14.86,6.5500,6.55000,1.000
1,7.200,14.78,6.5500,6.55000,1.000
1,7.267,14.71,6.5500,6.55000,1.000
1,7.333,14.66,6.5500,6.55000,1.000
1,7.400,14.61,6.5500,6.55000,1.000
1,7.467,14.55,6.5500,6.55000,1.000
1,7.533,14.52,6.5500,6.55000,1.000
1,7.600,14.48,6.5500,6.55000,1.000
1,7.667,14.44,6.5500,6.55000,1.000
1,7.733,14.41,6.5500,6.55000,1.000
1,7.800,14.38,6.5500,6.55000,1.000
1,7.867,14.35,6.5500,6.55000,1.000
1,7.933,14.33,6.5500,6.55000,1.000
1,8.000,14.30,6.5500,6.55000,1.000
1,8.067,14.28,6.5500,6.55000,1.000
1,8.133,14.26,6.5500,6.55000,1.000
1,8.200,14.24,6.5500,6.55000,1.000
1,8.267,14.22,6.5500,6.55000,1.000
1,8.333,14.20,6.5500,6.55000,1.000
1,8.400,14.18,6.5500,6.55000,1.000
1,8.467,14.17,6.5500,6.55000,1.000
1,8.533,14.15,6.5500,6.55000,1.000
1,8.600,14.14,6.5500,6.55000,1.000
1,8.667,14.13,6.5500,6.55000,1.000
1,8.733,14.11,6.5500,6.55000,1.000
1,8.800,14.10,6.5500,6.55000,1.000
1,8.867,14.08,6.5500,6.55000,1.000
1,8.933,14.07,6.5500,6.55000,1.000
1,9.000,14.07,6.5500,6.55000,1.000
1,9.067,14.05,6.5500,6.55000,1.000
1,9.133,14.04,6.5500,6.55000,1.000
1,9.200,14.03,6.5500,6.55000,1.000
1,9.267,14.02,6.5500,6.55000,1.000
1,9.333,14.01,6.5500,6.55000,1.000
1,9.400,14.00,6.5500,6.55000,1.000
1,9.467,13.99,6.5500,6.55000,1.000
1,9.533,13.98,6.5500,6.55000,1.000
1,9.600,13.98,6.5500,6.55000,1.000
1,9.667,13.96,6.5500,6.55000,1.000
1,9.733,13.95,6.5500,6.55000,1.000
1,9.800,13.95,6.5500,6.55000,1.000
1,9.867,13.94,6.5500,6.55000,1.000
1,9.933,13.93,6.5500,6.55000,1.000
1,10.000,13.93,6.5500,6.55000,1.000
1,10.067,13.91,6.5500,6.55000,1.000
1,10.133,13.91,6.5500,6.55000,1.000
1,10.200,13.90,6.5500,6.55000,1.000
1,10.267,13.90,6.5500,6.55000,1.000
1,10.333,13.89,6.5500,6.55000,1.000
1,10.400,13.88,6.5500,6.55000,1.000
1,10.467,13.87,6.5500,6.55000,1.000
1,10.533,13.87,6.5500,6.55000,1.000
1,10.600,13.86,6.5500,6.55000,1.000
1,10.667,13.85,6.5500,6.55000,1.000
1,10.733,13.85,6.5500,6.55000,1.000
1,10.800,13.84,6.5500,6.55000,1.000
1,10.867,13.84,6.5500,6.55000,1.000
1,10.933,13.83,6.5500,6.55000,1.000
1,11.000,13.83,6.5500,6.55000,1.000
1,11.067,13.82,6.5500,6.55000,1.000
1,11.133,13.82,6.5500,6.55000,1.000
1,11.200,13.81,6.5500,6.55000,1.000
1,11.267,13.81,6.5500,6.55000,1.000
1,11.333,13.80,6.5500,6.55000,1.000
1,11.400,13.80,6.5500,6.55000,1.000
1,11.467,13.79,6.5500,6.55000,1.000
1,11.533,13.79,6.5500,6.55000,1.000
1,11.600,13.78,6.5500,6.55000,1.000
1,11.667,13.78,6.5500,6.55000,1.000
1,11.733,13.78,6.5500,6.55000,1.000
1,11.800,13.77,6.5500,6.55000,1.000
1,11.867,13.77,6.5500,6.55000,1.000
1,11.933,13.76,6.5500,6.55000,1.000
1,12.000,13.76,6.5500,6.55000,1.000
1,12.067,13.75,6.5500,6.55000,1.000
1,12.133,13.75,6.5500,6.55000,1.000


