""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","41"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,9.667,83.45,8.2540,8.25400,1.000
1,9.733,83.26,8.2540,8.25400,1.000
1,9.800,83.09,8.2540,8.25400,1.000
1,9.867,82.93,8.2540,8.25400,1.000
1,9.933,82.78,8.2540,8.25400,1.000
1,10.000,82.63,8.2540,8.25400,1.000
1,10.067,82.49,8.2540,8.25400,1.000
1,10.133,82.35,8.2540,8.25400,1.000
1,10.200,82.23,8.2540,8.25400,1.000
1,10.267,82.11,8.2540,8.25400,1.000
1,10.333,81.99,8.2540,8.25400,1.000
1,10.400,81.87,8.2540,8.25400,1.000
1,10.467,81.77,8.2540,8.25400,1.000
1,10.533,81.66,8.2540,8.25400,1.000
1,10.600,81.57,8.2540,8.25400,1.000
1,10.667,81.47,8.2540,8.25400,1.000
1,10.733,81.37,8.2540,8.25400,1.000
1,10.800,81.27,8.2540,8.25400,1.000
1,10.867,81.18,8.2540,8.25400,1.000
1,10.933,81.10,8.2540,8.25400,1.000
1,11.000,81.02,8.2540,8.25400,1.000
1,11.067,80.94,8.2540,8.25400,1.000
1,11.133,80.86,8.2540,8.25400,1.000
1,11.200,80.77,8.2540,8.25400,1.000
1,11.267,80.69,8.2540,8.25400,1.000
1,11.333,80.63,8.2540,8.25400,1.000
1,11.400,80.55,8.2540,8.25400,1.000
1,11.467,80.49,8.2540,8.25400,1.000
1,11.533,80.42,8.2540,8.25400,1.000
1,11.600,80.35,8.2540,8.25400,1.000
1,11.667,80.29,8.2540,8.25400,1.000
1,11.733,80.23,8.2540,8.25400,1.000
1,11.800,80.18,8.2540,8.25400,1.000
1,11.867,80.11,8.2540,8.25400,1.000
1,11.933,80.05,8.2540,8.25400,1.000
1,12.000,79.99,8.2540,8.25400,1.000
1,12.067,79.93,8.2540,8.25400,1.000
1,12.133,79.88,8.2540,8.25400,1.000
1,12.200,79.84,8.2540,8.25400,1.000
1,12.267,79.77,8.2540,8.25400,1.000
1,12.333,79.72,8.2540,8.25400,1.000
1,12.400,79.67,8.2540,8.25400,1.000
1,12.467,79.63,8.2540,8.25400,1.000
1,12.533,79.57,8.2540,8.25400,1.000
1,12.600,79.51,8.2540,8.25400,1.000
1,12.667,79.48,8.2540,8.25400,1.000
1,12.733,79.43,8.2540,8.25400,1.000
1,12.800,79.39,8.2540,8.25400,1.000
1,12.867,79.34,8.2540,8.25400,1.000
1,12.933,79.29,8.2540,8.25400,1.000
1,13.000,79.25,8.2540,8.25400,1.000
1,13.067,79.22,8.2540,8.25400,1.000
1,13.133,79.17,8.2540,8.25400,1.000
1,13.200,79.12,8.2540,8.25400,1.000
1,13.267,79.09,8.2540,8.25400,1.000
1,13.333,79.04,8.2540,8.25400,1.000
1,13.400,79.01,8.2540,8.25400,1.000
1,13.467,78.97,8.2540,8.25400,1.000
1,13.533,78.93,8.2540,8.25400,1.000
1,13.600,78.89,8.2540,8.25400,1.000
1,13.667,78.85,8.2540,8.25400,1.000
1,13.733,78.82,8.2540,8.25400,1.000
1,13.800,78.78,8.2540,8.25400,1.000
1,13.867,78.74,8.2540,8.25400,1.000
1,13.933,78.71,8.2540,8.25400,1.000
1,14.000,78.67,8.2540,8.25400,1.000
1,14.067,78.64,8.2540,8.25400,1.000
1,14.133,78.61,8.2540,8.25400,1.000
1,14.200,78.57,8.2540,8.25400,1.000
1,14.267,78.54,8.2540,8.25400,1.000
1,14.333,78.51,8.2540,8.25400,1.000
1,14.400,78.48,8.2540,8.25400,1.000
1,14.467,78.44,8.2540,8.25400,1.000
1,14.533,78.41,8.2540,8.25400,1.000
1,14.600,78.38,8.2540,8.25400,1.000
1,14.667,78.35,8.2540,8.25400,1.000
1,14.733,78.31,8.2540,8.25400,1.000
1,14.800,78.29,8.2540,8.25400,1.000
1,14.867,78.26,8.2540,8.25400,1.000
1,14.933,78.24,8.2540,8.25400,1.000
1,15.000,78.21,8.2540,8.25400,1.000
1,15.067,78.17,8.2540,8.25400,1.000
1,15.133,78.15,8.2540,8.25400,1.000
1,15.200,78.13,8.2540,8.25400,1.000
1,15.267,78.09,8.2540,8.25400,1.000
1,15.333,78.07,8.2540,8.25400,1.000
1,15.400,78.03,8.2540,8.25400,1.000
1,15.467,78.02,8.2540,8.25400,1.000
1,15.533,77.99,8.2540,8.25400,1.000
1,15.600,77.96,8.2540,8.25400,1.000
1,15.667,77.94,8.2540,8.25400,1.000
1,15.733,77.92,8.2540,8.25400,1.000
1,15.800,77.88,8.2540,8.25400,1.000
1,15.867,77.86,8.2540,8.25400,1.000
1,15.933,77.84,8.2540,8.25400,1.000
1,16.000,77.81,8.2540,8.25400,1.000


