-2.8684712164,2.0078295798,5.546750685,-0.0441327324,0.6449674236,-0.2306826501,35625,5946352
-3.0032380752,-0.8287159192,23.5268297627,-1.4404356101,0.885298392,-0.3253968064,35650,6648816
-0.739628859,-0.6039951003,24.084155846,-0.5769655017,0.6207270061,-0.3828037297,35689,13680624
-1.5240600397,0.0344824712,28.6167833834,-0.2088084355,0.878029904,-0.3686960303,35647,14110192
-1.5602969115,-0.1700842149,28.6855319122,-0.1886851133,0.8697095477,-0.3502589539,35647,14338544
-2.0248945979,-0.2310410456,28.1981222847,-0.1959976737,1.019427211,-0.387252387,35653,14217712
-2.091824299,-0.3149702873,28.3853955772,-0.0937162566,1.0785432533,-0.3833178127,35640,14124528
-1.6192649008,-0.5228361553,27.8490878395,-0.0956202578,1.0164676035,-0.3778778817,35613,14007792
-1.767104482,-0.4793742465,27.8357130314,-0.1240409735,1.0462531001,-0.4037705266,35613,13999600
-1.2603274369,-0.3730218625,28.014501587,0.0235165655,0.9767164738,-0.331051616,35629,14107632
-1.3219898474,-0.5208687001,27.7156312492,-0.0705106618,0.9949653927,-0.3772213714,35629,14008816
-1.6754260508,-0.2449533096,24.6885266321,0.1319578136,0.978726688,-0.3774739126,35640,12725744
-1.4294895349,-0.3410971161,23.986644995,0.0435459719,0.9314203412,-0.3516117983,35640,12404720
-1.4397160614,0.3089466749,13.3684411317,-0.1257819098,0.709189291,-0.3076863474,35790,9061872
-2.0011709166,0.4098751839,12.9191261387,-0.1704420246,0.7462335377,-0.3431649069,35790,8757744
-1.9582548679,0.8698478998,9.8958434666,-0.1860874684,0.6605959332,-0.3113008818,35873,7688688
-1.9158833929,0.9147183501,9.6612042518,-0.1018257564,0.6674090005,-0.2797635568,35873,7561712
-1.7535345376,1.644304642,3.2749314321,-0.0492021804,0.5238580048,-0.2553223,35892,5886960
-0.9115196842,2.1459750558,-0.5263735579,0.7668004633,0.3982181182,-0.0577154185,35748,5905392
-2.0511874334,2.7816274419,5.0303742203,0.3863174914,0.6652501265,-0.0907843951,35630,5916144
-1.865024949,2.1068684406,4.9253982113,-0.1467925259,0.6078042128,-0.1847039155,35545,5917168
-1.6176769277,0.9920311437,5.4308987325,-0.2651213752,0.614703537,-0.2216363599,35540,5922800
-1.6953812545,1.2953603584,5.3558428183,-0.1730344166,0.648701237,-0.1744390327,35540,5924336
-2.7289265134,1.5137307502,5.6509797261,0.0147010632,0.6425826223,-0.1258385094,35531,5927920
-5.7532306156,2.4973217215,15.0779957725,-1.7747136793,1.2047342374,-0.5876832313,35512,5932016
-4.7055126127,2.5998532212,16.5139419866,-1.537130885,1.0218518487,-0.5192748101,35515,5932016
-2.4029692158,-0.8155199207,6.4523564844,-1.0139806597,0.6445471444,-0.3016863787,35524,5934576
1.2640319078,-2.6875032586,2.8991869554,-0.6672078825,0.2245868264,-0.1458968264,35524,5934064
-0.7282143486,-0.9022745861,3.1603466322,-0.5655712535,0.3697000441,-0.2336718434,35571,5935600
-1.6382707168,4.4691214798,2.5145148405,0.6065787755,0.4914960923,-0.0872900081,35578,5937648
-1.1759976592,4.3554327803,3.1126216796,0.5811243329,0.4701445187,-0.0631735145,35596,5938160
-2.4164519682,1.8284847482,5.0524616049,-0.1771158558,0.5609224148,-0.2322883348,35594,5940208
-1.9304794612,1.4844819059,4.8214309748,-0.0720549819,0.5369783316,-0.2063599243,35594,5938672
-1.6571925084,0.0559753704,4.5432259246,-0.6499572092,0.4571734358,-0.2905631659,35588,5940720
-1.4948892863,1.3021812175,4.6753314498,-0.226942391,0.4696751372,-0.2179345306,35605,5941232
-2.6866365155,1.9754144443,4.8479669529,-0.1293231844,0.6161326411,-0.271335541,35601,5941232
-2.480847642,1.9266560208,4.6252349378,-0.1620326245,0.5623534587,-0.254530546,35619,5942768
-1.8951579394,1.1955155083,3.9869775274,-0.1339098323,0.5283341442,-0.2351425771,35637,5943280
-2.1487630444,1.3498637503,4.4152788067,-0.1393313898,0.5263570266,-0.2290795918,35637,5943792
-2.1866938435,1.6944610096,5.6184402204,-0.346362237,0.5508439729,-0.3029651416,35636,5954544
-4.0167730748,0.6521729976,15.499635548,-1.2063640362,0.8991956336,-0.4293643025,35637,5944304
3.5028118115,4.6890467243,29.5275062407,3.4851411056,-0.4721704164,0.4456809249,35666,12582896
3.1479992086,4.3845617214,32.6142198834,3.1965115958,0.4353275614,0.7339893068,35666,16371696
-3.7265533078,-0.2424890569,23.2952099018,-0.8018032021,0.898539029,-0.5370418755,35648,11458544
-2.1688554062,-0.3107728164,23.1819736884,-0.5835402443,0.6128139442,-0.266754965,35648,12105712
-3.6689399268,0.6294628901,27.7873387347,0.3720684415,1.1005956807,-0.3088493227,35650,14374384
-3.3364803105,0.6635757681,28.5592267559,0.3490214031,1.0537274474,-0.2873324458,35650,14257136
-1.9332032919,-0.2459998349,27.7014963495,-0.0494495395,1.0180771713,-0.3519227674,35650,13929968
-1.5771515964,-0.3169748214,27.7612927281,-0.1079433618,0.9907498158,-0.3541470983,35638,13937648
-1.0468497548,-0.1828284657,27.5461633472,0.1299690444,0.9055282537,-0.3196277033,35621,13942768
-1.8312000999,-0.1020743967,27.8464518023,0.1084542768,1.0159598005,-0.3574476136,35653,13863920
-1.117582152,-0.4464255082,27.6781234961,-0.0364723572,0.9364818534,-0.340280714,35649,14094832
-1.3839506651,-0.4800155801,27.5978380494,-0.0574203345,0.953559332,-0.3613121771,35649,14016496
-1.4344021687,-0.3153971059,26.009469106,-0.0246327572,0.9613407263,-0.3704053819,35617,13126640
-1.5820816977,-0.1541019041,21.212775248,-0.1713905611,0.9108942388,-0.4099399357,35700,11622384
-1.284127407,-0.1646453897,20.8646157655,-0.1344632933,0.8426592441,-0.3675570758,35700,11502576
-1.4104058704,0.0568251532,18.5351990219,-0.1162017838,0.8259991531,-0.3424611773,35718,10557424
-1.5103605674,0.005199227,17.5930714659,-0.1807800259,0.7897459579,-0.3862428642,35769,10314224
-1.7565717297,0.5885998877,11.3393717456,-0.2437862526,0.6932887939,-0.3501446695,35834,8064496
-1.7048648923,0.8325779247,7.8790558999,-0.038034871,0.5824982092,-0.2487875955,35874,7108592
-1.6611511777,0.7894887333,7.2547142882,-0.1884630596,0.5950232341,-0.2823096115,35877,6790128
-2.1672999592,1.3361344048,4.7781076605,-0.3495537551,0.5974311696,-0.2886086394,35886,5902320
0.2083601628,1.1876970671,0.8055692271,0.5214248437,0.2701168758,-0.0842243502,35842,5892592
1.0342585115,1.1722544995,-1.3634103852,0.4777291213,0.2014910868,-0.1304792311,35842,5895152
-1.630373479,2.7319440399,3.6078505839,0.4754352339,0.5949389286,-0.0885278465,35699,5912560
-1.8141592068,1.8471700097,4.0924028989,-0.1300199477,0.5781992571,-0.2114988783,35634,5913072
-1.6210532556,1.7999593771,5.2348070253,0.1215345032,0.6302326574,-0.0850027523,35569,5920240
-2.2910009579,1.2244645562,5.6342386875,-0.3242171136,0.6592938357,-0.2187871737,35517,5926384
-1.6421219389,0.4121136217,4.9093965915,-0.4845161187,0.5777750643,-0.2646923773,35517,5926896
-2.2086066658,2.3722269843,5.5859571843,0.0939360177,0.7229186839,-0.1902967105,35548,5929456
-1.2908469684,2.5126265768,4.7022620646,0.2064365829,0.5098662546,-0.1056257656,35509,5930992
-4.6277472628,1.7420132378,15.5573155518,-1.2179356841,1.0437836651,-0.4165481165,35525,5933552
-2.4292045368,1.324917164,5.0049278162,-0.4482634487,0.5998189016,-0.2186738294,35573,5940720
-1.4448951204,4.6006303193,4.3269777804,0.7466118858,0.4983712544,-0.0431092981,35612,5938672
-2.5053834592,4.2954733396,5.9823550233,0.4149219649,0.6017582164,-0.1305068361,35612,5938672
-2.8370383346,2.9377587614,6.2551411568,-0.1058188453,0.6378844804,-0.2060824646,35595,5939184
-0.9448854969,1.2588384279,4.6174704055,-0.1979101627,0.4045128062,-0.2120351361,35593,5939696
-1.7742969905,-0.1173510179,4.1492589144,-0.5983164802,0.510398959,-0.2989107648,35634,5942256
-2.4463903415,1.8588301844,5.2980990068,-0.1001009261,0.5703789991,-0.2485029736,35635,5942256
-2.5567620952,2.2605654363,5.250764565,-0.0420894566,0.5701820073,-0.2383273917,35635,5942768
-2.2868980084,1.8608980588,4.4566535525,-0.0030545521,0.5369543867,-0.1981392242,35626,5943792
-2.7843411684,1.7414134879,4.8102562281,-0.1319024145,0.5823588273,-0.2745118539,35626,5943792
-1.8623390529,1.0145603416,4.4838426579,-0.497753934,0.5073908997,-0.3190320739,35652,5944816
-3.9960707203,1.0149397368,10.9513799243,-0.8974186587,0.8093518797,-0.4028349583,35649,6170096
-3.5666710478,0.2453177171,20.6720826313,-1.4152385047,0.8689071716,-0.3408626193,35649,7987696
-3.5148033417,1.6759378417,30.8820085095,0.3029683221,1.0752351158,-0.4399415432,35610,12704240
-1.7265515508,-0.5387000493,24.7197850229,-0.5779460764,0.6861499644,-0.3631372221,35676,13074928
-2.2548823215,-0.0936683304,28.1088224416,-0.1652930028,0.9195151675,-0.3852380292,35686,14026736
-1.8539242258,-0.2714979783,28.2941057924,-0.1520629469,0.877408028,-0.3506459796,35666,14025200
-1.3111160161,-0.2046697811,27.9668602635,-0.0360058904,0.9686094694,-0.3693171291,35653,14056944
-0.7409126384,-0.2632067863,25.1690952494,0.082787902,0.867743173,-0.3390819544,35629,13022192
-1.0403104095,-0.1946217801,24.5553205127,0.0868810685,0.8911884693,-0.3469144143,35636,12561904
-1.5579347298,-0.4504851653,20.7123089677,-0.3092436501,0.8798462879,-0.3946817913,35705,11419632
-1.0733385627,0.301266501,13.7972322201,-0.1083322203,0.6919985029,-0.316025906,35828,9275888
-1.8020576719,0.5282096134,9.9805259758,-0.3656289714,0.6599050375,-0.3319551497,35844,7679984
-2.1590602887,1.0194760341,7.3776392449,-0.2916499189,0.5939555313,-0.3245584175,35874,6500848
-2.1786544942,1.1019620334,8.1273556686,-0.1436166191,0.6372059167,-0.2028350121,35874,6440432
-0.2398927536,2.0662917602,-0.8495781074,0.758120712,0.326627945,-0.0182426489,35884,5908464
-2.2383581163,2.5177421815,5.126000644,0.0249330841,0.6614517957,-0.2175051531,35639,5920752
-1.4658504286,2.4008452438,5.0357710512,0.0732963226,0.5976004064,-0.1459404978,35639,5921776
-1.0795958166,0.3504197567,4.9244056678,-0.5219776685,0.5051885593,-0.2067257615,35556,5934064
