Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
63.000	7893.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	7909.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7932.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	7955.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	7980.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8000.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	8028.000	1570.350	1.000	0.000	1.000	0.000	0.000
81.000	8050.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	8075.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	8103.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	8137.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8159.000	1570.480	1.000	0.000	1.000	0.000	0.000
65.000	8191.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	8224.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	8256.000	1570.350	1.000	0.000	1.000	0.000	0.000
63.000	8296.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8333.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8365.000	1570.480	1.000	0.000	1.000	0.000	0.000
80.000	8410.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	8456.000	1570.350	1.000	0.000	1.000	0.000	0.000
65.000	8509.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	8561.000	1570.230	1.000	0.000	1.000	0.000	0.000
64.000	8608.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8676.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8756.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8823.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	8903.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	9064.000	1570.480	1.000	0.000	1.000	0.000	0.000
64.000	9255.000	1570.350	1.000	0.000	1.000	0.000	0.000
64.000	9450.000	1570.480	1.000	0.000	1.000	0.000	0.000
79.000	9661.000	1570.480	1.000	0.000	1.000	0.000	0.000
65.000	9824.000	1570.480	1.000	0.000	1.000	0.000	0.000
63.000	9928.000	1570.610	1.000	0.000	1.000	0.000	0.000
65.000	9997.000	1570.610	1.000	0.000	1.000	0.000	0.000
64.000	10073.000	1570.610	1.000	0.000	1.000	0.000	0.000
63.000	10093.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10099.000	1570.740	1.000	0.000	1.000	0.000	0.000
64.000	10110.000	1570.610	1.000	0.000	1.000	0.000	0.000
