Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	25857.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25861.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25864.000	1651.670	5.000	3.000	1.000	0.000	0.000
63.000	25861.000	1651.670	5.000	3.000	1.000	0.000	0.000
81.000	25863.000	1651.670	5.000	3.000	1.000	0.000	0.000
63.000	25860.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25859.000	1651.670	5.000	3.000	1.000	0.000	0.000
65.000	25863.000	1651.670	5.000	3.000	1.000	0.000	0.000
63.000	25860.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25858.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25864.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25861.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25860.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25860.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25856.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25856.000	1651.540	5.000	3.000	1.000	0.000	0.000
80.000	25860.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25861.000	1651.540	5.000	3.000	1.000	0.000	0.000
63.000	25857.000	1651.540	5.000	3.000	1.000	0.000	0.000
65.000	25860.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25854.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25857.000	1651.540	5.000	3.000	1.000	0.000	0.000
63.000	25850.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25852.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25853.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25857.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25852.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25845.000	1651.540	5.000	3.000	1.000	0.000	0.000
79.000	25855.000	1651.540	5.000	3.000	1.000	0.000	0.000
65.000	25848.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25850.000	1651.670	5.000	3.000	1.000	0.000	0.000
63.000	25851.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25847.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25844.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25845.000	1651.540	5.000	3.000	1.000	0.000	0.000
65.000	25844.000	1651.670	5.000	3.000	1.000	0.000	0.000
64.000	25841.000	1651.540	5.000	3.000	1.000	0.000	0.000
63.000	25842.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25843.000	1651.540	5.000	3.000	1.000	0.000	0.000
80.000	25843.000	1651.540	5.000	3.000	1.000	0.000	0.000
64.000	25841.000	1651.540	5.000	3.000	1.000	0.000	0.000
63.000	25844.000	1651.540	5.000	3.000	1.000	0.000	0.000
65.000	25846.000	1651.420	5.000	3.000	1.000	0.000	0.000
63.000	25844.000	1651.420	5.000	3.000	1.000	0.000	0.000
64.000	26158.000	1649.880	5.000	3.000	1.000	0.000	0.000
65.000	26844.000	1647.450	5.000	3.000	1.000	0.000	0.000
63.000	27971.000	1644.640	5.000	3.000	1.000	0.000	0.000
64.000	29574.000	1641.700	5.000	3.000	1.000	0.000	0.000
64.000	31474.000	1639.150	5.000	3.000	1.000	0.000	0.000
64.000	33367.000	1627.640	5.000	3.000	1.000	0.000	0.000
64.000	34776.000	1597.480	5.000	3.000	1.000	0.000	0.000
80.000	35455.000	1580.610	5.000	3.000	1.000	0.000	0.000
64.000	35204.000	1560.540	5.000	3.000	1.000	0.000	0.000
64.000	33973.000	1536.510	5.000	3.000	1.000	0.000	0.000
63.000	31700.000	1509.420	5.000	3.000	1.000	0.000	0.000
65.000	28819.000	1481.040	5.000	3.000	1.000	0.000	0.000
64.000	27397.000	1459.700	5.000	3.000	1.000	0.000	0.000
63.000	23243.000	1460.720	5.000	3.000	1.000	0.000	0.000
65.000	17955.000	1469.670	5.000	3.000	1.000	0.000	0.000
63.000	15609.000	1480.280	5.000	3.000	1.000	0.000	0.000
64.000	14156.000	1486.670	5.000	3.000	1.000	0.000	0.000
64.000	13427.000	1488.970	5.000	3.000	1.000	0.000	0.000
80.000	12727.000	1491.270	5.000	3.000	1.000	0.000	0.000
64.000	12214.000	1493.310	5.000	3.000	1.000	0.000	0.000
64.000	11935.000	1494.970	5.000	3.000	1.000	0.000	0.000
64.000	11773.000	1496.120	5.000	3.000	1.000	0.000	0.000
63.000	11738.000	1497.400	5.000	3.000	1.000	0.000	0.000
65.000	11778.000	1496.640	5.000	3.000	1.000	0.000	0.000
63.000	11836.000	1497.400	5.000	3.000	1.000	0.000	0.000
64.000	11873.000	1498.040	5.000	3.000	1.000	0.000	0.000
65.000	11909.000	1498.420	5.000	3.000	1.000	0.000	0.000
63.000	11941.000	1498.940	5.000	3.000	1.000	0.000	0.000
64.000	11971.000	1499.450	5.000	3.000	1.000	0.000	0.000
64.000	11991.000	1499.960	5.000	3.000	1.000	0.000	0.000
80.000	12014.000	1500.210	5.000	3.000	1.000	0.000	0.000
64.000	12036.000	1500.730	5.000	3.000	1.000	0.000	0.000
64.000	12047.000	1501.110	5.000	3.000	1.000	0.000	0.000
63.000	12071.000	1501.360	5.000	3.000	1.000	0.000	0.000
65.000	12076.000	1501.750	5.000	3.000	1.000	0.000	0.000
63.000	12091.000	1502.000	5.000	3.000	1.000	0.000	0.000
64.000	12107.000	1502.260	5.000	3.000	1.000	0.000	0.000
65.000	12112.000	1502.510	5.000	3.000	1.000	0.000	0.000
64.000	12120.000	1502.770	5.000	3.000	1.000	0.000	0.000
64.000	12133.000	1503.030	5.000	3.000	1.000	0.000	0.000
64.000	12132.000	1503.150	5.000	3.000	1.000	0.000	0.000
63.000	12143.000	1503.410	5.000	3.000	1.000	0.000	0.000
80.000	12153.000	1503.540	5.000	3.000	1.000	0.000	0.000
64.000	12153.000	1503.790	5.000	3.000	1.000	0.000	0.000
64.000	12159.000	1504.050	5.000	3.000	1.000	0.000	0.000
63.000	12164.000	1504.180	5.000	3.000	1.000	0.000	0.000
65.000	12169.000	1504.300	5.000	3.000	1.000	0.000	0.000
63.000	12178.000	1504.560	5.000	3.000	1.000	0.000	0.000
65.000	12182.000	1504.300	5.000	3.000	1.000	0.000	0.000
63.000	12185.000	1504.430	5.000	3.000	1.000	0.000	0.000
65.000	12189.000	1504.560	5.000	3.000	1.000	0.000	0.000
63.000	12185.000	1504.560	5.000	3.000	1.000	0.000	0.000
64.000	12195.000	1504.690	5.000	3.000	1.000	0.000	0.000
80.000	12193.000	1504.820	5.000	3.000	1.000	0.000	0.000
64.000	12192.000	1505.070	5.000	3.000	1.000	0.000	0.000
64.000	12190.000	1505.070	5.000	3.000	1.000	0.000	0.000
64.000	12187.000	1505.330	5.000	3.000	1.000	0.000	0.000
64.000	12192.000	1505.330	5.000	3.000	1.000	0.000	0.000
64.000	12189.000	1505.580	5.000	3.000	1.000	0.000	0.000
64.000	12192.000	1505.580	5.000	3.000	1.000	0.000	0.000
63.000	12195.000	1505.710	5.000	3.000	1.000	0.000	0.000
64.000	12193.000	1505.840	5.000	3.000	1.000	0.000	0.000
65.000	12188.000	1505.970	5.000	3.000	1.000	0.000	0.000
63.000	12185.000	1505.970	5.000	3.000	1.000	0.000	0.000
64.000	12185.000	1506.090	5.000	3.000	1.000	0.000	0.000
80.000	12185.000	1506.220	5.000	3.000	1.000	0.000	0.000
64.000	12179.000	1506.350	5.000	3.000	1.000	0.000	0.000
64.000	12176.000	1506.480	5.000	3.000	1.000	0.000	0.000
64.000	12178.000	1506.600	5.000	3.000	1.000	0.000	0.000
64.000	12175.000	1506.730	5.000	3.000	1.000	0.000	0.000
64.000	12175.000	1506.730	5.000	3.000	1.000	0.000	0.000
64.000	12173.000	1506.730	5.000	3.000	1.000	0.000	0.000
64.000	12164.000	1506.990	5.000	3.000	1.000	0.000	0.000
64.000	12165.000	1506.990	5.000	3.000	1.000	0.000	0.000
64.000	12161.000	1507.240	5.000	3.000	1.000	0.000	0.000
63.000	12155.000	1507.240	5.000	3.000	1.000	0.000	0.000
64.000	12163.000	1507.120	5.000	3.000	1.000	0.000	0.000
