Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	8934.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	8988.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	9045.000	1570.480	5.000	0.000	1.000	0.000	0.000
79.000	9109.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	9182.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	9258.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	9319.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	9405.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	9528.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	9700.000	1570.480	5.000	0.000	1.000	0.000	0.000
64.000	9884.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	10085.000	1570.610	5.000	0.000	1.000	0.000	0.000
63.000	10175.000	1570.480	5.000	0.000	1.000	0.000	0.000
65.000	10235.000	1570.610	5.000	0.000	1.000	0.000	0.000
64.000	10293.000	1570.740	5.000	0.000	1.000	0.000	0.000
79.000	10357.000	1570.740	5.000	0.000	1.000	0.000	0.000
65.000	10416.000	1570.740	5.000	0.000	1.000	0.000	0.000
64.000	10463.000	1571.120	5.000	0.000	1.000	0.000	0.000
63.000	10522.000	1571.120	5.000	0.000	1.000	0.000	0.000
64.000	10571.000	1571.250	5.000	0.000	1.000	0.000	0.000
64.000	10591.000	1571.250	5.000	0.000	1.000	0.000	0.000
64.000	10602.000	1571.370	5.000	0.000	1.000	0.000	0.000
64.000	10612.000	1571.370	5.000	0.000	1.000	0.000	0.000
64.000	10619.000	1571.750	5.000	0.000	1.000	0.000	0.000
64.000	10646.000	1571.750	5.000	0.000	1.000	0.000	0.000
64.000	10688.000	1571.880	5.000	0.000	1.000	0.000	0.000
80.000	10733.000	1572.010	5.000	0.000	1.000	0.000	0.000
63.000	10769.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	10796.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	10818.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10833.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10851.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	10867.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10877.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	10889.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10902.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10909.000	1572.010	5.000	0.000	1.000	0.000	0.000
65.000	10916.000	1572.010	5.000	0.000	1.000	0.000	0.000
80.000	10919.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	10930.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10936.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10945.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10948.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	10962.000	1571.880	5.000	0.000	1.000	0.000	0.000
65.000	10974.000	1571.880	5.000	0.000	1.000	0.000	0.000
63.000	10977.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	10985.000	1571.880	5.000	0.000	1.000	0.000	0.000
64.000	10992.000	1572.010	5.000	0.000	1.000	0.000	0.000
64.000	10999.000	1571.880	5.000	0.000	1.000	0.000	0.000
