Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	14144.000	1533.450	50.000	4.000	1.000	0.000	0.000
64.000	14235.000	1533.700	50.000	4.000	1.000	0.000	0.000
64.000	14323.000	1533.570	50.000	4.000	1.000	0.000	0.000
64.000	14420.000	1533.570	50.000	4.000	1.000	0.000	0.000
64.000	14525.000	1533.700	50.000	4.000	1.000	0.000	0.000
64.000	14631.000	1533.570	50.000	4.000	1.000	0.000	0.000
64.000	14738.000	1533.700	50.000	4.000	1.000	0.000	0.000
80.000	14852.000	1533.700	50.000	4.000	1.000	0.000	0.000
64.000	14967.000	1533.570	50.000	4.000	1.000	0.000	0.000
64.000	15083.000	1533.700	50.000	4.000	1.000	0.000	0.000
63.000	15204.000	1533.830	50.000	4.000	1.000	0.000	0.000
64.000	15329.000	1533.700	50.000	4.000	1.000	0.000	0.000
64.000	15460.000	1533.700	50.000	4.000	1.000	0.000	0.000
64.000	15596.000	1533.830	50.000	4.000	1.000	0.000	0.000
65.000	15738.000	1533.830	50.000	4.000	1.000	0.000	0.000
63.000	15880.000	1533.830	50.000	4.000	1.000	0.000	0.000
64.000	16036.000	1533.700	50.000	4.000	1.000	0.000	0.000
64.000	16191.000	1533.830	50.000	4.000	1.000	0.000	0.000
81.000	16356.000	1533.830	50.000	4.000	1.000	0.000	0.000
63.000	16519.000	1533.830	50.000	4.000	1.000	0.000	0.000
64.000	16691.000	1533.700	50.000	4.000	1.000	0.000	0.000
64.000	16880.000	1533.830	50.000	4.000	1.000	0.000	0.000
63.000	17065.000	1533.960	50.000	4.000	1.000	0.000	0.000
64.000	17260.000	1533.960	50.000	4.000	1.000	0.000	0.000
65.000	17466.000	1533.960	50.000	4.000	1.000	0.000	0.000
64.000	17676.000	1533.960	50.000	4.000	1.000	0.000	0.000
64.000	17893.000	1533.830	50.000	4.000	1.000	0.000	0.000
63.000	18120.000	1533.960	50.000	4.000	1.000	0.000	0.000
64.000	18362.000	1533.960	50.000	4.000	1.000	0.000	0.000
64.000	18625.000	1534.080	50.000	4.000	1.000	0.000	0.000
80.000	18893.000	1534.470	50.000	4.000	1.000	0.000	0.000
64.000	19175.000	1534.720	50.000	4.000	1.000	0.000	0.000
64.000	19540.000	1535.360	50.000	4.000	1.000	0.000	0.000
64.000	19954.000	1536.000	50.000	4.000	1.000	0.000	0.000
64.000	20395.000	1536.900	50.000	4.000	1.000	0.000	0.000
63.000	20936.000	1537.790	50.000	4.000	1.000	0.000	0.000
65.000	21567.000	1538.560	50.000	4.000	1.000	0.000	0.000
64.000	21972.000	1538.940	50.000	4.000	1.000	0.000	0.000
63.000	22331.000	1539.320	50.000	4.000	1.000	0.000	0.000
64.000	22677.000	1539.580	50.000	4.000	1.000	0.000	0.000
65.000	23007.000	1539.710	50.000	4.000	1.000	0.000	0.000
63.000	23339.000	1539.710	50.000	4.000	1.000	0.000	0.000
80.000	23693.000	1539.710	50.000	4.000	1.000	0.000	0.000
64.000	24059.000	1539.580	50.000	4.000	1.000	0.000	0.000
64.000	24440.000	1539.450	50.000	4.000	1.000	0.000	0.000
64.000	24853.000	1539.450	50.000	4.000	1.000	0.000	0.000
64.000	25285.000	1539.450	50.000	4.000	1.000	0.000	0.000
64.000	25726.000	1539.580	50.000	4.000	1.000	0.000	0.000
