""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","4"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,4.438,0.79,3.9422,3.94215,1.000
1,4.500,0.60,3.8797,3.87970,1.000
1,4.562,0.45,3.8171,3.81710,1.000
1,4.625,0.33,3.7548,3.75475,1.000
1,4.688,0.23,3.6922,3.69220,1.000
1,4.750,0.16,3.6299,3.62990,1.000
1,4.812,0.11,3.5672,3.56723,1.000
1,4.875,0.07,3.5047,3.50470,1.000
1,4.938,0.04,3.4422,3.44218,1.000
1,5.000,0.03,3.3797,3.37970,1.000
1,5.062,0.03,3.3172,3.31720,1.000
1,5.125,0.02,3.2546,3.25455,1.000
1,5.188,0.01,3.1922,3.19220,1.000
1,5.250,0.01,3.1296,3.12960,1.000
1,5.312,0.01,3.0673,3.06728,1.000
1,5.375,0.01,3.0046,3.00460,1.000
1,5.438,0.01,2.9422,2.94220,1.000
1,5.500,0.01,2.8796,2.87960,1.000
1,5.562,0.01,2.8171,2.81710,1.000
1,5.625,0.00,2.7546,2.75460,1.000
1,5.688,0.01,2.6920,2.69203,1.000
1,5.750,0.01,2.6296,2.62960,1.000
1,5.812,0.00,2.5669,2.56693,1.000
1,5.875,0.01,2.5046,2.50455,1.000
1,5.938,0.01,2.4420,2.44195,1.000
1,6.000,0.01,2.3796,2.37960,1.000
1,6.062,0.01,2.3171,2.31705,1.000
1,6.125,0.01,2.2545,2.25450,1.000
1,6.188,0.01,2.1920,2.19200,1.000
1,6.250,0.01,2.1294,2.12940,1.000
1,6.312,0.01,2.0672,2.06715,1.000
1,6.375,0.01,2.0044,2.00440,1.000
1,6.438,0.01,1.9420,1.94203,1.000
1,6.500,0.01,1.8794,1.87940,1.000
1,6.562,0.01,1.8169,1.81690,1.000
1,6.625,0.01,1.7544,1.75440,1.000
1,6.688,0.01,1.6920,1.69203,1.000
1,6.750,0.00,1.6296,1.62960,1.000
1,6.812,0.01,1.5670,1.56700,1.000
1,6.875,0.01,1.5045,1.50450,1.000
1,6.938,0.01,1.4420,1.44198,1.000
1,7.000,0.00,1.3796,1.37960,1.000
1,7.062,0.01,1.3169,1.31693,1.000
1,7.125,0.01,1.2544,1.25445,1.000
1,7.188,0.00,1.1920,1.19195,1.000
1,7.250,0.01,1.1293,1.12930,1.000
1,7.312,0.01,1.0670,1.06703,1.000
1,7.375,0.01,1.0044,1.00440,1.000
1,7.438,0.01,0.9419,0.94193,1.000
1,7.500,0.00,0.8792,0.87920,1.000
1,7.562,0.01,0.8169,0.81688,1.000
1,7.625,0.00,0.7544,0.75440,1.000
1,7.688,0.01,0.6919,0.69188,1.000
1,7.750,0.01,0.6294,0.62940,1.000
1,7.812,0.01,0.5668,0.56683,1.000
1,7.875,0.01,0.5044,0.50440,1.000
1,7.938,0.01,0.4418,0.44178,1.000
1,8.000,0.00,0.3795,0.37950,1.000
1,8.062,0.01,0.3168,0.31680,1.000
1,8.125,0.00,0.2544,0.25440,1.000
1,8.188,0.00,0.1919,0.19187,1.000
1,8.250,0.01,0.1292,0.12920,1.000
1,8.312,0.00,0.0668,0.06675,1.000
1,8.375,0.01,0.0042,0.00415,1.000
1,8.500,0.00,-0.0057,-0.00570,1.000
1,8.562,0.00,-0.0003,-0.00030,1.000
1,8.625,0.00,-0.0003,-0.00030,1.000
1,8.688,0.01,-0.0003,-0.00030,1.000
1,8.750,0.00,-0.0003,-0.00030,1.000
1,8.812,0.00,-0.0003,-0.00030,1.000
1,8.875,0.01,-0.0003,-0.00030,1.000
1,8.938,0.02,-0.0003,-0.00030,1.000
1,9.000,0.01,-0.0003,-0.00030,1.000
1,9.062,0.01,-0.0003,-0.00030,1.000
1,9.125,0.00,-0.0003,-0.00030,1.000
1,9.188,0.01,-0.0003,-0.00030,1.000
1,9.250,0.01,-0.0003,-0.00030,1.000
1,9.312,0.01,-0.0003,-0.00030,1.000
1,9.375,0.01,-0.0003,-0.00030,1.000
1,9.438,0.00,-0.0003,-0.00030,1.000
1,9.500,0.01,-0.0003,-0.00030,1.000
1,9.562,0.01,-0.0003,-0.00030,1.000
1,9.625,0.01,-0.0003,-0.00030,1.000
1,9.688,0.01,-0.0003,-0.00030,1.000
1,9.750,0.01,-0.0003,-0.00030,1.000
1,9.812,0.00,-0.0003,-0.00030,1.000
1,9.875,0.01,-0.0003,-0.00025,1.000
1,9.938,0.01,-0.0002,-0.00020,1.000
1,10.000,0.01,-0.0002,-0.00020,1.000
1,10.062,0.01,-0.0002,-0.00020,1.000
1,10.125,0.00,-0.0002,-0.00020,1.000
1,10.188,0.01,-0.0002,-0.00020,1.000
1,10.250,0.01,-0.0002,-0.00020,1.000
1,10.312,0.01,-0.0002,-0.00020,1.000
1,10.375,0.01,-0.0002,-0.00020,1.000
1,10.438,0.01,-0.0002,-0.00020,1.000
1,10.500,0.01,-0.0002,-0.00020,1.000
1,10.562,0.01,-0.0002,-0.00020,1.000
1,10.625,0.01,-0.0002,-0.00020,1.000
1,10.688,0.00,-0.0002,-0.00020,1.000
1,10.750,0.01,-0.0002,-0.00020,1.000
1,10.812,0.01,-0.0002,-0.00020,1.000
1,10.875,0.01,-0.0002,-0.00020,1.000
1,10.938,0.01,-0.0002,-0.00020,1.000
1,11.000,0.01,-0.0002,-0.00020,1.000
1,11.062,0.01,-0.0002,-0.00020,1.000
1,11.125,0.01,-0.0002,-0.00020,1.000
1,11.188,0.00,-0.0002,-0.00020,1.000
1,11.250,0.00,-0.0002,-0.00020,1.000
1,11.312,0.01,-0.0002,-0.00020,1.000
1,11.375,0.01,-0.0002,-0.00020,1.000
1,11.438,0.01,-0.0002,-0.00020,1.000
2,11.750,0.01,0.0793,0.07940,2.000
2,11.812,0.00,0.1421,0.14220,2.000
2,11.875,0.00,0.2045,0.20465,2.000
2,11.938,0.01,0.2673,0.26735,2.000
2,12.000,0.01,0.3297,0.32980,2.000
2,12.062,0.01,0.3922,0.39227,2.000
2,12.125,0.01,0.4545,0.45465,2.000
2,12.188,0.01,0.5171,0.51723,2.000
2,12.250,0.01,0.5797,0.57980,2.000
2,12.312,0.01,0.6422,0.64227,2.000
2,12.375,0.01,0.7047,0.70485,2.000
2,12.438,0.01,0.7671,0.76720,2.000
2,12.500,0.01,0.8298,0.82990,2.000
2,12.562,0.00,0.8921,0.89222,2.000
2,12.625,0.01,0.9546,0.95470,2.000
2,12.688,0.01,1.0173,1.01738,2.000
2,12.750,0.01,1.0797,1.07980,2.000
2,12.812,0.01,1.1422,1.14230,2.000
2,12.875,0.01,1.2046,1.20475,2.000
2,12.938,0.01,1.2673,1.26743,2.000
2,13.000,0.01,1.3297,1.32980,2.000
2,13.062,0.01,1.3923,1.39237,2.000
2,13.125,0.00,1.4547,1.45480,2.000
2,13.188,0.01,1.5173,1.51740,2.000
2,13.250,0.01,1.5799,1.58000,2.000
2,13.312,0.01,1.6423,1.64242,2.000
2,13.375,0.01,1.7049,1.70500,2.000
2,13.438,0.01,1.7671,1.76723,2.000
2,13.500,0.01,1.8298,1.82990,2.000
2,13.562,0.01,1.8922,1.89230,2.000
2,13.625,0.00,1.9548,1.95490,2.000
2,13.688,0.00,2.0173,2.01738,2.000
2,13.750,0.01,2.0797,2.07980,2.000
2,13.812,0.01,2.1423,2.14240,2.000
2,13.875,0.01,2.2047,2.20485,2.000
2,13.938,0.00,2.2673,2.26743,2.000
2,14.000,0.01,2.3298,2.32990,2.000
2,14.062,0.01,2.3923,2.39245,2.000
2,14.125,0.01,2.4547,2.45480,2.000
2,14.188,0.01,2.5172,2.51733,2.000
2,14.250,0.00,2.5798,2.57990,2.000
2,14.312,0.01,2.6423,2.64238,2.000
2,14.375,0.01,2.7048,2.70495,2.000
2,14.438,0.01,2.7673,2.76738,2.000
2,14.500,0.02,2.8300,2.83010,2.000
2,14.562,0.01,2.8922,2.89232,2.000
2,14.625,0.01,2.9548,2.95495,2.000
2,14.688,0.00,3.0173,3.01740,2.000
2,14.750,0.01,3.0799,3.08000,2.000
2,14.812,0.02,3.1423,3.14245,2.000
2,14.875,0.03,3.2048,3.20490,2.000
2,14.938,0.04,3.2673,3.26738,2.000
2,15.000,0.03,3.3297,3.32980,2.000
2,15.062,0.06,3.3924,3.39248,2.000
2,15.125,0.09,3.4547,3.45485,2.000
2,15.188,0.12,3.5174,3.51750,2.000
2,15.250,0.17,3.5798,3.57990,2.000
2,15.312,0.22,3.6424,3.64250,2.000
2,15.375,0.31,3.7049,3.70505,2.000
2,15.438,0.42,3.7674,3.76745,2.000
2,15.500,0.54,3.8299,3.83000,2.000
2,15.562,0.68,3.8922,3.89232,2.000
2,15.625,0.84,3.9549,3.95500,2.000
2,15.688,1.04,4.0173,4.01738,2.000
2,15.812,1.00,3.9980,3.99808,2.000
2,15.875,0.77,3.9356,3.93565,2.000
2,15.938,0.59,3.8732,3.87325,2.000
2,16.000,0.44,3.8105,3.81060,2.000
2,16.062,0.32,3.7482,3.74827,2.000
2,16.125,0.22,3.6857,3.68575,2.000
2,16.188,0.15,3.6232,3.62333,2.000
2,16.250,0.10,3.5607,3.56080,2.000
2,16.312,0.06,3.4981,3.49818,2.000
2,16.375,0.05,3.4356,3.43570,2.000
2,16.438,0.03,3.3730,3.37313,2.000
2,16.500,0.03,3.3107,3.31080,2.000
2,16.562,0.03,3.2480,3.24810,2.000
2,16.625,0.02,3.1856,3.18570,2.000
2,16.688,0.02,3.1231,3.12320,2.000
2,16.750,0.01,3.0606,3.06070,2.000
2,16.812,0.00,2.9981,2.99822,2.000
2,16.875,0.01,2.9355,2.93560,2.000
2,16.938,0.01,2.8731,2.87320,2.000
2,17.000,0.00,2.8104,2.81050,2.000
2,17.062,0.01,2.7481,2.74817,2.000
2,17.125,0.01,2.6855,2.68560,2.000
2,17.188,0.01,2.6230,2.62313,2.000
2,17.250,0.00,2.5604,2.56050,2.000
2,17.312,0.00,2.4979,2.49805,2.000
2,17.375,0.01,2.4355,2.43560,2.000
2,17.438,0.01,2.3729,2.37298,2.000
2,17.500,0.01,2.3106,2.31070,2.000
2,17.562,0.01,2.2478,2.24795,2.000
2,17.625,0.01,2.1854,2.18555,2.000
2,17.688,0.01,2.1229,2.12303,2.000
2,17.750,0.01,2.0606,2.06070,2.000
2,17.812,0.01,1.9979,1.99800,2.000
2,17.875,0.01,1.9354,1.93550,2.000
2,17.938,0.01,1.8729,1.87298,2.000
2,18.000,0.01,1.8103,1.81040,2.000
2,18.062,0.00,1.7479,1.74802,2.000
2,18.125,0.01,1.6855,1.68560,2.000
2,18.188,0.01,1.6232,1.62330,2.000
2,18.250,0.00,1.5604,1.56050,2.000
2,18.312,0.01,1.4980,1.49812,2.000
2,18.375,0.01,1.4355,1.43560,2.000
2,18.438,0.01,1.3729,1.37298,2.000
2,18.500,0.00,1.3104,1.31050,2.000
2,18.562,0.01,1.2478,1.24792,2.000
2,18.625,0.01,1.1855,1.18555,2.000
2,18.688,0.01,1.1230,1.12305,2.000
2,18.750,0.01,1.0606,1.06070,2.000
2,18.812,0.01,0.9979,0.99797,2.000
2,18.875,0.01,0.9353,0.93540,2.000
2,18.938,0.01,0.8729,0.87295,2.000
2,19.000,0.00,0.8103,0.81040,2.000
2,19.062,0.00,0.7479,0.74802,2.000
2,19.125,0.01,0.6854,0.68545,2.000
2,19.188,0.01,0.6230,0.62308,2.000
2,19.250,0.00,0.5603,0.56040,2.000
2,19.312,0.01,0.4978,0.49795,2.000
2,19.375,0.01,0.4353,0.43540,2.000
2,19.438,0.00,0.3729,0.37298,2.000
2,19.500,0.01,0.3104,0.31050,2.000
2,19.562,0.01,0.2478,0.24787,2.000
2,19.625,0.01,0.1854,0.18545,2.000
2,19.688,0.00,0.1227,0.12280,2.000
2,19.750,0.00,0.0603,0.06040,2.000
2,19.812,0.00,-0.0024,-0.00225,2.000
2,19.938,0.01,-0.0323,-0.03218,2.000
2,20.000,0.00,-0.0006,-0.00050,2.000
2,20.062,0.01,-0.0004,-0.00030,2.000
2,20.125,0.00,-0.0003,-0.00020,2.000
2,20.188,0.01,-0.0003,-0.00020,2.000
2,20.250,0.01,-0.0003,-0.00020,2.000
2,20.312,0.01,-0.0003,-0.00020,2.000
2,20.375,0.01,-0.0003,-0.00020,2.000
2,20.438,0.01,-0.0003,-0.00020,2.000
2,20.500,0.01,-0.0003,-0.00020,2.000
2,20.562,0.01,-0.0003,-0.00020,2.000
2,20.625,0.01,-0.0003,-0.00020,2.000
2,20.688,0.01,-0.0003,-0.00020,2.000
2,20.750,0.01,-0.0003,-0.00020,2.000
2,20.812,0.01,-0.0003,-0.00020,2.000
2,20.875,0.01,-0.0003,-0.00020,2.000
2,20.938,0.01,-0.0003,-0.00020,2.000
2,21.000,0.01,-0.0003,-0.00020,2.000
2,21.062,0.01,-0.0003,-0.00020,2.000
2,21.125,0.00,-0.0003,-0.00020,2.000
2,21.188,0.01,-0.0003,-0.00020,2.000
2,21.250,0.01,-0.0003,-0.00020,2.000
2,21.312,0.00,-0.0003,-0.00020,2.000
2,21.375,0.01,-0.0003,-0.00020,2.000
2,21.438,0.01,-0.0003,-0.00020,2.000
2,21.500,0.01,-0.0003,-0.00020,2.000
2,21.562,0.01,-0.0003,-0.00020,2.000
2,21.625,0.01,-0.0003,-0.00020,2.000
2,21.688,0.00,-0.0003,-0.00020,2.000
2,21.750,0.00,-0.0003,-0.00020,2.000
2,21.812,0.01,-0.0003,-0.00020,2.000
2,21.875,0.01,-0.0003,-0.00020,2.000
2,21.938,0.00,-0.0003,-0.00020,2.000
2,22.000,0.01,-0.0003,-0.00020,2.000
2,22.062,0.01,-0.0003,-0.00020,2.000
2,22.125,0.00,-0.0003,-0.00020,2.000
2,22.188,0.01,-0.0003,-0.00020,2.000
2,22.250,0.01,-0.0003,-0.00020,2.000
2,22.312,0.00,-0.0002,-0.00010,2.000
2,22.375,0.01,-0.0002,-0.00010,2.000
2,22.438,0.01,-0.0002,-0.00010,2.000
2,22.500,0.01,-0.0002,-0.00010,2.000
2,22.562,0.00,-0.0002,-0.00010,2.000
2,22.625,0.01,-0.0002,-0.00010,2.000
2,22.688,0.01,-0.0002,-0.00010,2.000
2,22.750,0.01,-0.0002,-0.00010,2.000
2,22.812,0.00,-0.0002,-0.00010,2.000
2,22.875,0.00,-0.0002,-0.00010,2.000
3,23.188,0.00,0.0651,0.06517,3.000
3,23.250,0.00,0.1275,0.12760,3.000
3,23.312,0.00,0.1902,0.19025,3.000
3,23.375,0.00,0.2526,0.25270,3.000
3,23.438,0.00,0.3151,0.31522,3.000
3,23.500,-0.01,0.3776,0.37770,3.000
3,23.562,0.00,0.4400,0.44013,3.000
3,23.625,0.00,0.5026,0.50270,3.000
3,23.688,0.00,0.5651,0.56520,3.000
3,23.750,-0.01,0.6278,0.62790,3.000
3,23.812,0.00,0.6902,0.69025,3.000
3,23.875,0.00,0.7528,0.75285,3.000
3,23.938,0.00,0.8152,0.81527,3.000
3,24.000,0.00,0.8777,0.87780,3.000
3,24.062,0.00,0.9402,0.94030,3.000
3,24.125,0.00,1.0027,1.00280,3.000
3,24.188,0.00,1.0653,1.06545,3.000
3,24.250,0.00,1.1276,1.12770,3.000
3,24.312,-0.01,1.1902,1.19032,3.000
3,24.375,-0.01,1.2526,1.25275,3.000
3,24.438,0.00,1.3152,1.31532,3.000
3,24.500,-0.01,1.3777,1.37780,3.000
3,24.562,-0.01,1.4403,1.44037,3.000
3,24.625,-0.01,1.5028,1.50290,3.000
3,24.688,-0.01,1.5653,1.56542,3.000
3,24.750,-0.01,1.6279,1.62800,3.000
3,24.812,0.00,1.6902,1.69035,3.000
3,24.875,0.00,1.7528,1.75285,3.000
3,24.938,0.00,1.8151,1.81525,3.000
3,25.000,0.00,1.8778,1.87790,3.000
3,25.062,0.00,1.9403,1.94037,3.000
3,25.125,-0.01,2.0028,2.00285,3.000
3,25.188,0.00,2.0653,2.06537,3.000
3,25.250,-0.01,2.1277,2.12780,3.000
3,25.312,-0.01,2.1903,2.19040,3.000
3,25.375,0.01,2.2528,2.25290,3.000
3,25.438,0.00,2.3154,2.31550,3.000
3,25.500,0.00,2.3777,2.37780,3.000
3,25.562,0.00,2.4403,2.44037,3.000
3,25.625,0.00,2.5027,2.50285,3.000
3,25.688,0.00,2.5652,2.56530,3.000
3,25.750,-0.01,2.6279,2.62800,3.000
3,25.812,-0.01,2.6902,2.69035,3.000
3,25.875,0.00,2.7529,2.75300,3.000
3,25.938,0.00,2.8152,2.81530,3.000
3,26.000,-0.01,2.8778,2.87790,3.000
3,26.062,-0.01,2.9402,2.94035,3.000
3,26.125,0.00,3.0028,3.00295,3.000
3,26.188,0.00,3.0654,3.06547,3.000
3,26.250,0.01,3.1278,3.12790,3.000
3,26.312,0.01,3.1903,3.19045,3.000
3,26.375,0.02,3.2527,3.25280,3.000
3,26.438,0.04,3.3154,3.31547,3.000
3,26.500,0.04,3.3778,3.37790,3.000
3,26.562,0.07,3.4403,3.44037,3.000
3,26.625,0.10,3.5029,3.50295,3.000
3,26.688,0.14,3.5653,3.56545,3.000
3,26.750,0.19,3.6280,3.62810,3.000
3,26.812,0.28,3.6903,3.69042,3.000
3,26.875,0.37,3.7529,3.75300,3.000
3,26.938,0.49,3.8152,3.81535,3.000
3,27.000,0.62,3.8779,3.87800,3.000
3,27.062,0.79,3.9403,3.94042,3.000
3,27.125,0.98,4.0028,4.00290,3.000
3,27.250,1.13,4.0281,4.02820,3.000
3,27.312,0.86,3.9660,3.96608,3.000
3,27.375,0.66,3.9036,3.90370,3.000
3,27.438,0.49,3.8411,3.84123,3.000
3,27.500,0.36,3.7786,3.77870,3.000
3,27.562,0.26,3.7162,3.71630,3.000
3,27.625,0.17,3.6536,3.65370,3.000
3,27.688,0.11,3.5913,3.59138,3.000
3,27.750,0.06,3.5285,3.52860,3.000
3,27.812,0.03,3.4661,3.46623,3.000
3,27.875,0.03,3.4035,3.40360,3.000
3,27.938,0.01,3.3411,3.34115,3.000
3,28.000,0.01,3.2785,3.27860,3.000
3,28.062,0.00,3.2160,3.21608,3.000
3,28.125,0.00,3.1537,3.15380,3.000
3,28.188,0.00,3.0911,3.09120,3.000
3,28.250,-0.01,3.0287,3.02880,3.000
3,28.312,-0.01,2.9661,2.96615,3.000
3,28.375,0.00,2.9036,2.90365,3.000
3,28.438,0.00,2.8411,2.84115,3.000
3,28.500,-0.01,2.7785,2.77860,3.000
3,28.562,0.00,2.7161,2.71615,3.000
3,28.625,-0.01,2.6535,2.65355,3.000
3,28.688,0.00,2.5911,2.59118,3.000
3,28.750,0.00,2.5283,2.52840,3.000
3,28.812,-0.01,2.4660,2.46608,3.000
3,28.875,-0.01,2.4034,2.40350,3.000
3,28.938,0.00,2.3411,2.34118,3.000
3,29.000,-0.01,2.2785,2.27860,3.000
3,29.062,-0.01,2.2159,2.21600,3.000
3,29.125,0.00,2.1535,2.15355,3.000
3,29.188,-0.01,2.0909,2.09095,3.000
3,29.250,0.00,2.0285,2.02860,3.000
3,29.312,-0.01,1.9659,1.96595,3.000
3,29.375,-0.01,1.9034,1.90350,3.000
3,29.438,-0.01,1.8408,1.84088,3.000
3,29.500,-0.01,1.7785,1.77860,3.000
3,29.562,-0.01,1.7160,1.71610,3.000
3,29.625,0.00,1.6536,1.65365,3.000
3,29.688,0.00,1.5910,1.59113,3.000
3,29.750,0.00,1.5283,1.52840,3.000
3,29.812,0.00,1.4660,1.46610,3.000
3,29.875,0.00,1.4034,1.40355,3.000
3,29.938,-0.01,1.3410,1.34113,3.000
3,30.000,-0.01,1.2785,1.27860,3.000
3,30.062,0.00,1.2159,1.21595,3.000
3,30.125,0.00,1.1534,1.15350,3.000
3,30.188,0.00,1.0909,1.09103,3.000
3,30.250,0.00,1.0285,1.02860,3.000
3,30.312,0.00,0.9658,0.96585,3.000
3,30.375,-0.01,0.9034,0.90350,3.000
3,30.438,-0.01,0.8409,0.84095,3.000
3,30.500,-0.01,0.7784,0.77850,3.000
3,30.562,-0.01,0.7159,0.71595,3.000
3,30.625,0.00,0.6534,0.65345,3.000
3,30.688,0.00,0.5909,0.59100,3.000
3,30.750,0.00,0.5282,0.52830,3.000
3,30.812,-0.01,0.4658,0.46593,3.000
3,30.875,-0.01,0.4032,0.40330,3.000
3,30.938,0.00,0.3409,0.34100,3.000
3,31.000,0.00,0.2782,0.27830,3.000
3,31.062,0.00,0.2158,0.21593,3.000
3,31.125,-0.01,0.1533,0.15340,3.000
3,31.188,0.00,0.0907,0.09078,3.000
3,31.250,0.00,0.0283,0.02840,3.000
3,31.375,0.00,-0.0442,-0.04415,3.000
3,31.438,0.00,0.0004,0.00052,3.000
3,31.500,0.00,-0.0003,-0.00020,3.000
3,31.562,0.00,-0.0003,-0.00020,3.000
3,31.625,0.00,-0.0003,-0.00020,3.000
3,31.688,0.00,-0.0003,-0.00020,3.000
3,31.750,0.00,-0.0003,-0.00020,3.000
3,31.812,-0.01,-0.0003,-0.00020,3.000
3,31.875,0.00,-0.0003,-0.00020,3.000
3,31.938,-0.01,-0.0003,-0.00020,3.000
3,32.000,0.00,-0.0003,-0.00020,3.000
3,32.062,-0.01,-0.0003,-0.00020,3.000
3,32.125,0.00,-0.0003,-0.00020,3.000
3,32.188,0.00,-0.0003,-0.00020,3.000
3,32.250,0.00,-0.0003,-0.00020,3.000
3,32.312,0.00,-0.0003,-0.00020,3.000
3,32.375,0.00,-0.0003,-0.00020,3.000
3,32.438,0.00,-0.0003,-0.00020,3.000
3,32.500,0.00,-0.0003,-0.00020,3.000
3,32.562,0.00,-0.0003,-0.00020,3.000
3,32.625,0.00,-0.0003,-0.00020,3.000
3,32.688,0.00,-0.0003,-0.00020,3.000
3,32.750,-0.01,-0.0003,-0.00020,3.000
3,32.812,-0.01,-0.0003,-0.00020,3.000
3,32.875,0.00,-0.0003,-0.00020,3.000
3,32.938,0.00,-0.0003,-0.00020,3.000
3,33.000,0.00,-0.0003,-0.00020,3.000
3,33.062,-0.01,-0.0003,-0.00020,3.000
3,33.125,-0.01,-0.0003,-0.00020,3.000
3,33.188,0.00,-0.0002,-0.00010,3.000
3,33.250,0.00,-0.0002,-0.00010,3.000
3,33.312,-0.01,-0.0002,-0.00010,3.000
3,33.375,-0.01,-0.0002,-0.00010,3.000
3,33.438,-0.01,-0.0002,-0.00010,3.000
3,33.500,-0.01,-0.0002,-0.00010,3.000
3,33.562,0.00,-0.0002,-0.00010,3.000
3,33.625,-0.01,-0.0002,-0.00010,3.000
3,33.688,0.00,-0.0002,-0.00010,3.000
3,33.750,0.00,-0.0002,-0.00010,3.000
3,33.812,-0.01,-0.0002,-0.00010,3.000
3,33.875,-0.01,-0.0002,-0.00010,3.000
3,33.938,0.00,-0.0002,-0.00010,3.000
3,34.000,0.00,-0.0002,-0.00010,3.000
3,34.062,-0.01,-0.0002,-0.00010,3.000
3,34.125,-0.01,-0.0002,-0.00010,3.000
3,34.188,-0.01,-0.0002,-0.00010,3.000
3,34.250,0.00,-0.0002,-0.00010,3.000
3,34.312,-0.01,-0.0002,-0.00010,3.000
3,34.375,-0.01,-0.0002,-0.00010,3.000
4,34.688,0.00,0.0661,0.06618,4.000
4,34.750,0.00,0.1285,0.12860,4.000
4,34.812,0.00,0.1911,0.19125,4.000
4,34.875,0.00,0.2536,0.25375,4.000
4,34.938,0.00,0.3162,0.31625,4.000
4,35.000,0.00,0.3787,0.37880,4.000
4,35.062,0.00,0.4410,0.44110,4.000
4,35.125,-0.01,0.5036,0.50370,4.000
4,35.188,0.00,0.5661,0.56620,4.000
4,35.250,0.00,0.6287,0.62880,4.000
4,35.312,0.00,0.6911,0.69120,4.000
4,35.375,0.00,0.7537,0.75380,4.000
4,35.438,0.00,0.8161,0.81620,4.000
4,35.500,0.00,0.8786,0.87870,4.000
4,35.562,0.00,0.9412,0.94127,4.000
4,35.625,0.00,1.0037,1.00375,4.000
4,35.688,0.00,1.0664,1.06645,4.000
4,35.750,0.00,1.1286,1.12870,4.000
4,35.812,0.00,1.1912,1.19130,4.000
4,35.875,0.00,1.2536,1.25370,4.000
4,35.938,0.00,1.3163,1.31638,4.000
4,36.000,0.00,1.3788,1.37890,4.000
4,36.062,0.00,1.4412,1.44130,4.000
4,36.125,0.00,1.5038,1.50385,4.000
4,36.188,0.00,1.5663,1.56643,4.000
4,36.250,0.00,1.6291,1.62920,4.000
