""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","18"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,6.125,3.75,3.6176,3.61755,1.000
1,6.188,3.33,3.5549,3.55490,1.000
1,6.250,2.95,3.4926,3.49260,1.000
1,6.312,2.60,3.4301,3.43010,1.000
1,6.375,2.30,3.3676,3.36755,1.000
1,6.438,2.02,3.3052,3.30515,1.000
1,6.500,1.76,3.2425,3.24250,1.000
1,6.562,1.53,3.1801,3.18010,1.000
1,6.625,1.32,3.1174,3.11745,1.000
1,6.688,1.13,3.0552,3.05515,1.000
1,6.750,0.97,2.9925,2.99250,1.000
1,6.812,0.80,2.9300,2.93000,1.000
1,6.875,0.66,2.8675,2.86750,1.000
1,6.938,0.53,2.8050,2.80495,1.000
1,7.000,0.41,2.7426,2.74260,1.000
1,7.062,0.32,2.6800,2.68000,1.000
1,7.125,0.24,2.6175,2.61750,1.000
1,7.188,0.17,2.5548,2.55483,1.000
1,7.250,0.13,2.4925,2.49250,1.000
1,7.312,0.09,2.4300,2.43000,1.000
1,7.375,0.07,2.3674,2.36745,1.000
1,7.438,0.05,2.3049,2.30490,1.000
1,7.500,0.04,2.2423,2.24230,1.000
1,7.562,0.02,2.1800,2.17995,1.000
1,7.625,0.02,2.1174,2.11735,1.000
1,7.688,0.01,2.0550,2.05505,1.000
1,7.750,0.01,1.9923,1.99230,1.000
1,7.812,0.01,1.9300,1.92998,1.000
1,7.875,0.00,1.8674,1.86740,1.000
1,7.938,0.00,1.8049,1.80493,1.000
1,8.000,0.00,1.7424,1.74240,1.000
1,8.062,0.00,1.6799,1.67988,1.000
1,8.125,0.00,1.6174,1.61740,1.000
1,8.188,0.00,1.5548,1.55482,1.000
1,8.250,0.00,1.4924,1.49240,1.000
1,8.312,0.00,1.4298,1.42983,1.000
1,8.375,0.00,1.3674,1.36740,1.000
1,8.438,0.00,1.3049,1.30490,1.000
1,8.500,0.00,1.2424,1.24240,1.000
1,8.562,0.00,1.1800,1.18000,1.000
1,8.625,0.00,1.1174,1.11740,1.000
1,8.688,0.01,1.0550,1.05497,1.000
1,8.750,0.00,0.9923,0.99230,1.000
1,8.812,0.00,0.9299,0.92993,1.000
1,8.875,0.00,0.8673,0.86730,1.000
1,8.938,0.00,0.8049,0.80492,1.000
1,9.000,0.01,0.7424,0.74240,1.000
1,9.062,0.00,0.6799,0.67985,1.000
1,9.125,0.00,0.6174,0.61735,1.000
1,9.188,0.00,0.5547,0.55472,1.000
1,9.250,0.02,0.4923,0.49230,1.000
1,9.312,0.00,0.4297,0.42973,1.000
1,9.375,0.01,0.3674,0.36735,1.000
1,9.438,0.00,0.3048,0.30485,1.000
1,9.500,0.01,0.2425,0.24250,1.000
1,9.562,0.00,0.1799,0.17990,1.000
1,9.625,0.00,0.1172,0.11720,1.000
1,9.688,0.00,0.0546,0.05462,1.000
1,9.750,0.01,-0.0079,-0.00790,1.000
1,9.875,0.00,-0.0065,-0.00650,1.000
1,9.938,0.01,-0.0003,-0.00032,1.000
1,10.000,0.01,-0.0003,-0.00030,1.000
1,10.062,0.00,-0.0003,-0.00028,1.000
1,10.125,0.01,-0.0002,-0.00020,1.000
1,10.188,0.00,-0.0003,-0.00028,1.000
1,10.250,0.00,-0.0002,-0.00020,1.000
1,10.312,0.00,-0.0002,-0.00020,1.000
1,10.375,0.00,-0.0002,-0.00020,1.000
1,10.438,0.00,-0.0002,-0.00020,1.000
1,10.500,0.00,-0.0002,-0.00020,1.000
1,10.562,0.00,-0.0002,-0.00020,1.000
1,10.625,0.01,-0.0002,-0.00020,1.000
1,10.688,0.00,-0.0002,-0.00020,1.000
1,10.750,0.00,-0.0002,-0.00020,1.000
1,10.812,0.00,-0.0002,-0.00020,1.000
1,10.875,0.00,-0.0002,-0.00020,1.000
1,10.938,0.01,-0.0002,-0.00020,1.000
1,11.000,0.00,-0.0002,-0.00020,1.000
1,11.062,0.00,-0.0002,-0.00020,1.000
1,11.125,0.01,-0.0002,-0.00020,1.000
1,11.188,0.00,-0.0002,-0.00020,1.000
1,11.250,0.00,-0.0002,-0.00020,1.000
1,11.312,0.00,-0.0002,-0.00020,1.000
1,11.375,0.00,-0.0002,-0.00020,1.000
1,11.438,0.01,-0.0002,-0.00020,1.000
1,11.500,0.01,-0.0002,-0.00020,1.000
1,11.562,0.01,-0.0002,-0.00020,1.000
1,11.625,0.01,-0.0002,-0.00020,1.000
1,11.688,0.00,-0.0002,-0.00020,1.000
1,11.750,0.00,-0.0002,-0.00020,1.000
1,11.812,0.00,-0.0002,-0.00020,1.000
1,11.875,0.00,-0.0002,-0.00020,1.000
1,11.938,0.01,-0.0002,-0.00020,1.000
1,12.000,0.01,-0.0002,-0.00020,1.000
1,12.062,0.01,-0.0002,-0.00020,1.000
1,12.125,0.00,-0.0002,-0.00020,1.000
1,12.188,0.00,-0.0002,-0.00020,1.000
1,12.250,0.01,-0.0002,-0.00020,1.000
1,12.312,0.00,-0.0002,-0.00020,1.000
1,12.375,0.00,-0.0002,-0.00020,1.000
1,12.438,0.01,-0.0002,-0.00020,1.000
1,12.500,0.00,-0.0002,-0.00020,1.000
1,12.562,0.00,-0.0002,-0.00020,1.000
1,12.625,0.00,-0.0002,-0.00020,1.000
1,12.688,0.00,-0.0002,-0.00020,1.000
1,12.750,0.00,-0.0002,-0.00020,1.000
1,12.812,0.00,-0.0002,-0.00020,1.000
2,13.125,0.01,0.0965,0.09660,2.000
2,13.188,0.01,0.1591,0.15915,2.000
2,13.250,0.01,0.2217,0.22180,2.000
2,13.312,0.01,0.2841,0.28425,2.000
2,13.375,0.00,0.3466,0.34670,2.000
2,13.438,0.01,0.4091,0.40923,2.000
2,13.500,0.01,0.4716,0.47170,2.000
2,13.562,0.00,0.5341,0.53422,2.000
2,13.625,0.01,0.5965,0.59665,2.000
2,13.688,0.01,0.6592,0.65925,2.000
2,13.750,0.00,0.7216,0.72170,2.000
2,13.812,0.01,0.7842,0.78432,2.000
2,13.875,0.01,0.8467,0.84685,2.000
2,13.938,0.01,0.9091,0.90923,2.000
2,14.000,0.01,0.9718,0.97190,2.000
2,14.062,0.01,1.0341,1.03422,2.000
2,14.125,0.01,1.0967,1.09685,2.000
2,14.188,0.01,1.1593,1.15938,2.000
2,14.250,0.01,1.2218,1.22190,2.000
2,14.312,0.01,1.2843,1.28440,2.000
2,14.375,0.00,1.3466,1.34675,2.000
2,14.438,0.01,1.4092,1.40930,2.000
2,14.500,0.01,1.4716,1.47170,2.000
2,14.562,0.01,1.5343,1.53437,2.000
2,14.625,0.01,1.5966,1.59675,2.000
2,14.688,0.01,1.6593,1.65940,2.000
2,14.750,0.00,1.7217,1.72180,2.000
2,14.812,0.00,1.7843,1.78442,2.000
2,14.875,0.01,1.8468,1.84690,2.000
2,14.938,0.01,1.9092,1.90933,2.000
2,15.000,0.02,1.9719,1.97200,2.000
2,15.062,0.04,2.0341,2.03425,2.000
2,15.125,0.05,2.0967,2.09685,2.000
2,15.188,0.07,2.1592,2.15930,2.000
2,15.250,0.09,2.2218,2.22190,2.000
2,15.312,0.11,2.2842,2.28430,2.000
2,15.375,0.15,2.3467,2.34685,2.000
2,15.438,0.19,2.4093,2.40940,2.000
2,15.500,0.25,2.4717,2.47180,2.000
2,15.562,0.34,2.5343,2.53440,2.000
2,15.625,0.45,2.5966,2.59675,2.000
2,15.688,0.57,2.6593,2.65943,2.000
2,15.750,0.72,2.7218,2.72190,2.000
2,15.812,0.90,2.7844,2.78455,2.000
2,15.875,1.10,2.8467,2.84680,2.000
2,15.938,1.33,2.9093,2.90940,2.000
2,16.000,1.59,2.9718,2.97190,2.000
2,16.062,1.88,3.0343,3.03438,2.000
2,16.125,2.20,3.0969,3.09700,2.000
2,16.188,2.57,3.1593,3.15940,2.000
2,16.250,2.97,3.2219,3.22200,2.000
2,16.312,3.41,3.2843,3.28435,2.000
2,16.375,3.91,3.3469,3.34700,2.000
2,16.438,4.44,3.4093,3.40945,2.000
2,16.500,5.02,3.4717,3.47180,2.000
2,16.562,5.65,3.5343,3.53435,2.000
2,16.625,6.34,3.5967,3.59680,2.000
2,16.688,7.08,3.6594,3.65952,2.000
2,16.750,7.88,3.7217,3.72180,2.000
2,16.812,8.75,3.7843,3.78438,2.000
2,16.875,9.69,3.8467,3.84680,2.000
2,16.938,10.69,3.9093,3.90940,2.000
2,17.000,11.73,3.9718,3.97190,2.000
2,17.062,12.84,4.0343,4.03440,2.000
2,17.125,14.04,4.0968,4.09695,2.000
2,17.188,15.31,4.1593,4.15940,2.000
2,17.250,16.64,4.2218,4.22190,2.000
2,17.312,18.07,4.2842,4.28433,2.000
2,17.375,19.60,4.3468,4.34695,2.000
2,17.438,21.21,4.4092,4.40932,2.000
2,17.500,22.92,4.4717,4.47180,2.000
2,17.562,24.75,4.5343,4.53443,2.000
2,17.625,26.69,4.5968,4.59685,2.000
2,17.688,28.76,4.6593,4.65940,2.000
2,17.750,30.99,4.7217,4.72180,2.000
2,17.875,28.68,4.6976,4.69770,2.000
2,17.938,25.01,4.6351,4.63518,2.000
2,18.000,22.04,4.5727,4.57280,2.000
2,18.062,19.50,4.5100,4.51012,2.000
2,18.125,17.32,4.4475,4.44765,2.000
2,18.188,15.39,4.3852,4.38528,2.000
2,18.250,13.70,4.3225,4.32260,2.000
2,18.312,12.21,4.2601,4.26020,2.000
2,18.375,10.89,4.1975,4.19760,2.000
2,18.438,9.72,4.1352,4.13528,2.000
2,18.500,8.68,4.0726,4.07270,2.000
2,18.562,7.74,4.0101,4.01025,2.000
2,18.625,6.89,3.9476,3.94770,2.000
2,18.688,6.14,3.8850,3.88513,2.000
2,18.750,5.46,3.8225,3.82260,2.000
2,18.812,4.87,3.7598,3.75995,2.000
2,18.875,4.34,3.6976,3.69765,2.000
2,18.938,3.85,3.6350,3.63508,2.000
2,19.000,3.42,3.5725,3.57260,2.000
2,19.062,3.03,3.5099,3.50997,2.000
2,19.125,2.68,3.4475,3.44760,2.000
2,19.188,2.37,3.3851,3.38518,2.000
2,19.250,2.08,3.3225,3.32260,2.000
2,19.312,1.83,3.2601,3.26017,2.000
2,19.375,1.59,3.1975,3.19755,2.000
2,19.438,1.37,3.1351,3.13520,2.000
2,19.500,1.19,3.0725,3.07260,2.000
2,19.562,1.01,3.0100,3.01007,2.000
2,19.625,0.85,2.9474,2.94750,2.000
2,19.688,0.69,2.8849,2.88498,2.000
2,19.750,0.55,2.8224,2.82250,2.000
2,19.812,0.44,2.7600,2.76012,2.000
2,19.875,0.34,2.6976,2.69770,2.000
2,19.938,0.26,2.6349,2.63500,2.000
2,20.000,0.19,2.5725,2.57260,2.000
2,20.062,0.14,2.5098,2.50987,2.000
2,20.125,0.10,2.4474,2.44755,2.000
2,20.188,0.08,2.3850,2.38505,2.000
2,20.250,0.05,2.3224,2.32250,2.000
2,20.312,0.04,2.2599,2.26002,2.000
2,20.375,0.03,2.1973,2.19740,2.000
2,20.438,0.02,2.1350,2.13508,2.000
2,20.500,0.02,2.0723,2.07240,2.000
2,20.562,0.02,2.0099,2.00997,2.000
2,20.625,0.00,1.9473,1.94740,2.000
2,20.688,0.01,1.8849,1.88495,2.000
2,20.750,0.01,1.8224,1.82250,2.000
2,20.812,0.01,1.7598,1.75990,2.000
2,20.875,0.00,1.6974,1.69750,2.000
2,20.938,0.01,1.6348,1.63490,2.000
2,21.000,0.01,1.5724,1.57250,2.000
2,21.062,0.01,1.5097,1.50985,2.000
2,21.125,0.01,1.4474,1.44750,2.000
2,21.188,0.01,1.3849,1.38495,2.000
2,21.250,0.01,1.3223,1.32240,2.000
2,21.312,0.01,1.2599,1.26000,2.000
2,21.375,0.01,1.1974,1.19750,2.000
2,21.438,0.00,1.1349,1.13500,2.000
2,21.500,0.00,1.0723,1.07240,2.000
2,21.562,0.01,1.0099,1.01000,2.000
2,21.625,0.00,0.9473,0.94740,2.000
2,21.688,0.01,0.8848,0.88493,2.000
2,21.750,0.01,0.8224,0.82250,2.000
2,21.812,0.01,0.7598,0.75995,2.000
2,21.875,0.01,0.6974,0.69750,2.000
2,21.938,0.01,0.6347,0.63483,2.000
2,22.000,0.01,0.5723,0.57240,2.000
2,22.062,0.01,0.5097,0.50977,2.000
2,22.125,0.01,0.4473,0.44740,2.000
2,22.188,0.01,0.3848,0.38493,2.000
2,22.250,0.00,0.3224,0.32250,2.000
2,22.312,0.01,0.2598,0.25995,2.000
2,22.375,0.00,0.1973,0.19740,2.000
2,22.438,0.01,0.1348,0.13490,2.000
2,22.500,0.01,0.0720,0.07210,2.000
2,22.562,0.00,0.0097,0.00980,2.000
2,22.688,0.01,-0.0447,-0.04455,2.000
2,22.750,0.00,0.0002,0.00030,2.000
2,22.812,0.01,-0.0003,-0.00020,2.000
2,22.875,0.01,-0.0003,-0.00020,2.000
2,22.938,0.00,-0.0003,-0.00020,2.000
2,23.000,0.00,-0.0003,-0.00020,2.000
2,23.062,0.01,-0.0003,-0.00020,2.000
2,23.125,0.01,-0.0003,-0.00020,2.000
2,23.188,0.01,-0.0003,-0.00020,2.000
2,23.250,0.00,-0.0003,-0.00020,2.000
2,23.312,0.00,-0.0003,-0.00020,2.000
2,23.375,0.01,-0.0003,-0.00020,2.000
2,23.438,0.00,-0.0003,-0.00020,2.000
2,23.500,0.01,-0.0003,-0.00020,2.000
2,23.562,0.01,-0.0003,-0.00020,2.000
2,23.625,0.01,-0.0003,-0.00020,2.000
2,23.688,0.01,-0.0003,-0.00020,2.000
2,23.750,0.01,-0.0003,-0.00020,2.000
2,23.812,0.00,-0.0003,-0.00020,2.000
2,23.875,0.01,-0.0003,-0.00020,2.000
2,23.938,0.01,-0.0003,-0.00020,2.000
2,24.000,0.00,-0.0003,-0.00020,2.000
2,24.062,0.01,-0.0003,-0.00020,2.000
2,24.125,0.01,-0.0003,-0.00020,2.000
2,24.188,0.01,-0.0003,-0.00020,2.000
2,24.250,0.01,-0.0003,-0.00020,2.000
2,24.312,0.01,-0.0003,-0.00020,2.000
2,24.375,0.01,-0.0003,-0.00020,2.000
2,24.438,0.01,-0.0003,-0.00020,2.000
2,24.500,0.01,-0.0003,-0.00020,2.000
2,24.562,0.01,-0.0003,-0.00020,2.000
2,24.625,0.00,-0.0003,-0.00020,2.000
2,24.688,0.00,-0.0003,-0.00020,2.000
2,24.750,0.01,-0.0003,-0.00020,2.000
2,24.812,0.01,-0.0003,-0.00020,2.000
2,24.875,0.01,-0.0003,-0.00020,2.000
2,24.938,0.00,-0.0003,-0.00020,2.000
2,25.000,0.01,-0.0003,-0.00020,2.000
2,25.062,0.01,-0.0003,-0.00020,2.000
2,25.125,0.00,-0.0002,-0.00010,2.000
2,25.188,0.01,-0.0002,-0.00010,2.000
2,25.250,0.01,-0.0002,-0.00010,2.000
2,25.312,0.01,-0.0002,-0.00010,2.000
2,25.375,0.01,-0.0002,-0.00010,2.000
2,25.438,0.01,-0.0002,-0.00010,2.000
2,25.500,0.01,-0.0002,-0.00010,2.000
2,25.562,0.01,-0.0002,-0.00010,2.000
2,25.625,0.01,-0.0002,-0.00010,2.000
3,25.938,0.00,0.0889,0.08902,3.000
3,26.000,0.00,0.1514,0.15150,3.000
3,26.062,0.00,0.2142,0.21432,3.000
3,26.125,0.00,0.2766,0.27675,3.000
3,26.188,0.00,0.3392,0.33930,3.000
3,26.250,0.00,0.4016,0.40170,3.000
3,26.312,0.00,0.4642,0.46427,3.000
3,26.375,0.00,0.5267,0.52675,3.000
3,26.438,0.00,0.5891,0.58920,3.000
3,26.500,0.01,0.6518,0.65190,3.000
3,26.562,0.00,0.7141,0.71420,3.000
3,26.625,0.00,0.7768,0.77685,3.000
3,26.688,0.00,0.8391,0.83920,3.000
3,26.750,0.00,0.9017,0.90180,3.000
3,26.812,0.00,0.9643,0.96440,3.000
3,26.875,0.00,1.0267,1.02680,3.000
3,26.938,0.01,1.0892,1.08932,3.000
3,27.000,0.00,1.1516,1.15170,3.000
3,27.062,0.00,1.2143,1.21442,3.000
3,27.125,0.00,1.2768,1.27685,3.000
3,27.188,0.00,1.3393,1.33945,3.000
3,27.250,0.00,1.4016,1.40170,3.000
3,27.312,0.00,1.4642,1.46427,3.000
3,27.375,0.00,1.5266,1.52675,3.000
3,27.438,0.00,1.5891,1.58925,3.000
3,27.500,0.00,1.6517,1.65180,3.000
3,27.562,0.00,1.7141,1.71425,3.000
3,27.625,0.00,1.7768,1.77690,3.000
3,27.688,0.00,1.8392,1.83935,3.000
3,27.750,0.01,1.9019,1.90200,3.000
3,27.812,0.02,1.9642,1.96432,3.000
3,27.875,0.03,2.0267,2.02685,3.000
3,27.938,0.05,2.0892,2.08930,3.000
3,28.000,0.06,2.1516,2.15170,3.000
3,28.062,0.08,2.2142,2.21435,3.000
3,28.125,0.10,2.2767,2.27685,3.000
3,28.188,0.14,2.3394,2.33950,3.000
3,28.250,0.18,2.4017,2.40180,3.000
3,28.312,0.24,2.4643,2.46445,3.000
3,28.375,0.32,2.5267,2.52685,3.000
3,28.438,0.42,2.5892,2.58932,3.000
3,28.500,0.54,2.6519,2.65200,3.000
3,28.562,0.69,2.7143,2.71440,3.000
3,28.625,0.86,2.7769,2.77700,3.000
3,28.688,1.06,2.8392,2.83935,3.000
3,28.750,1.29,2.9018,2.90190,3.000
3,28.812,1.55,2.9642,2.96435,3.000
3,28.875,1.83,3.0268,3.02695,3.000
3,28.938,2.15,3.0893,3.08940,3.000
3,29.000,2.51,3.1519,3.15200,3.000
3,29.062,2.90,3.2143,3.21445,3.000
3,29.125,3.34,3.2768,3.27690,3.000
3,29.188,3.82,3.3394,3.33955,3.000
3,29.250,4.35,3.4018,3.40190,3.000
3,29.312,4.92,3.4644,3.46450,3.000
3,29.375,5.54,3.5268,3.52685,3.000
3,29.438,6.22,3.5893,3.58942,3.000
3,29.500,6.95,3.6519,3.65200,3.000
3,29.562,7.75,3.7143,3.71440,3.000
3,29.625,8.61,3.7768,3.77690,3.000
3,29.688,9.54,3.8392,3.83930,3.000
3,29.750,10.52,3.9018,3.90190,3.000
3,29.812,11.57,3.9642,3.96432,3.000
3,29.875,12.69,4.0269,4.02700,3.000
3,29.938,13.86,4.0893,4.08937,3.000
3,30.000,15.11,4.1519,4.15200,3.000
3,30.062,16.45,4.2143,4.21440,3.000
3,30.125,17.87,4.2768,4.27685,3.000
3,30.188,19.37,4.3394,4.33947,3.000
3,30.250,20.97,4.4017,4.40180,3.000
3,30.312,22.67,4.4643,4.46440,3.000
3,30.375,24.46,4.5267,4.52680,3.000
3,30.438,26.39,4.5894,4.58947,3.000
3,30.500,28.45,4.6518,4.65190,3.000
3,30.562,30.64,4.7143,4.71445,3.000
3,30.688,29.13,4.7051,4.70515,3.000
3,30.750,25.35,4.6425,4.64260,3.000
3,30.812,22.32,4.5801,4.58023,3.000
3,30.875,19.75,4.5176,4.51765,3.000
3,30.938,17.53,4.4551,4.45518,3.000
3,31.000,15.58,4.3926,4.39270,3.000
3,31.062,13.86,4.3302,4.33025,3.000
3,31.125,12.36,4.2676,4.26770,3.000
3,31.188,11.03,4.2050,4.20505,3.000
3,31.250,9.83,4.1426,4.14270,3.000
3,31.312,8.79,4.0800,4.08008,3.000
3,31.375,7.84,4.0177,4.01775,3.000
3,31.438,6.99,3.9551,3.95515,3.000
3,31.500,6.23,3.8925,3.89260,3.000
3,31.562,5.54,3.8300,3.83005,3.000
3,31.625,4.94,3.7675,3.76760,3.000
3,31.688,4.40,3.7051,3.70518,3.000
3,31.750,3.92,3.6423,3.64240,3.000
3,31.812,3.47,3.5801,3.58020,3.000
3,31.875,3.08,3.5174,3.51750,3.000
3,31.938,2.72,3.4551,3.45518,3.000
3,32.000,2.40,3.3925,3.39260,3.000
3,32.062,2.12,3.3301,3.33015,3.000
3,32.125,1.85,3.2675,3.26760,3.000
3,32.188,1.61,3.2049,3.20505,3.000
3,32.250,1.39,3.1426,3.14270,3.000
3,32.312,1.20,3.0799,3.08003,3.000
3,32.375,1.02,3.0174,3.01755,3.000
3,32.438,0.86,2.9548,2.95492,3.000
3,32.500,0.70,2.8925,2.89260,3.000
3,32.562,0.56,2.8299,2.82998,3.000
3,32.625,0.44,2.7676,2.76765,3.000
3,32.688,0.34,2.7051,2.70517,3.000
3,32.750,0.26,2.6423,2.64240,3.000
3,32.812,0.19,2.5799,2.58003,3.000
3,32.875,0.14,2.5174,2.51745,3.000
3,32.938,0.10,2.4551,2.45517,3.000
3,33.000,0.07,2.3924,2.39250,3.000
3,33.062,0.05,2.3300,2.33005,3.000
3,33.125,0.04,2.2674,2.26750,3.000
3,33.188,0.03,2.2048,2.20492,3.000
3,33.250,0.02,2.1425,2.14260,3.000
3,33.312,0.02,2.0798,2.07990,3.000
3,33.375,0.01,2.0174,2.01750,3.000
3,33.438,0.00,1.9548,1.95492,3.000
3,33.500,0.00,1.8924,1.89250,3.000
3,33.562,0.00,1.8298,1.82988,3.000
3,33.625,0.00,1.7674,1.76750,3.000
3,33.688,0.00,1.7049,1.70497,3.000
3,33.750,0.00,1.6423,1.64240,3.000
3,33.812,0.00,1.5799,1.58000,3.000
3,33.875,0.00,1.5173,1.51740,3.000
3,33.938,0.00,1.4549,1.45497,3.000
3,34.000,0.00,1.3922,1.39230,3.000
3,34.062,0.00,1.3299,1.32998,3.000
3,34.125,0.00,1.2674,1.26745,3.000
3,34.188,0.00,1.2049,1.20502,3.000
3,34.250,0.00,1.1423,1.14240,3.000
3,34.312,0.00,1.0797,1.07983,3.000
3,34.375,0.00,1.0174,1.01755,3.000
3,34.438,0.00,0.9549,0.95497,3.000
3,34.500,0.00,0.8924,0.89250,3.000
3,34.562,0.00,0.8298,0.82990,3.000
3,34.625,0.00,0.7674,0.76745,3.000
3,34.688,0.00,0.7048,0.70490,3.000
3,34.750,0.01,0.6422,0.64230,3.000
3,34.812,0.00,0.5798,0.57993,3.000
3,34.875,0.00,0.5172,0.51730,3.000
3,34.938,0.00,0.4548,0.45492,3.000
3,35.000,0.01,0.3922,0.39230,3.000
3,35.062,0.00,0.3298,0.32990,3.000
3,35.125,0.00,0.2673,0.26740,3.000
3,35.188,0.00,0.2048,0.20495,3.000
3,35.250,0.00,0.1423,0.14240,3.000
3,35.312,0.00,0.0797,0.07975,3.000
3,35.375,0.00,0.0172,0.01730,3.000
3,35.500,0.00,-0.0285,-0.02840,3.000
3,35.562,0.00,-0.0009,-0.00075,3.000
3,35.625,0.00,-0.0003,-0.00020,3.000
3,35.688,0.01,-0.0003,-0.00020,3.000
3,35.750,0.00,-0.0003,-0.00020,3.000
3,35.812,0.00,-0.0003,-0.00020,3.000
3,35.875,0.00,-0.0003,-0.00020,3.000
3,35.938,0.00,-0.0003,-0.00020,3.000
3,36.000,0.00,-0.0003,-0.00020,3.000
3,36.062,0.00,-0.0003,-0.00020,3.000
3,36.125,0.01,-0.0003,-0.00020,3.000
3,36.188,0.00,-0.0003,-0.00020,3.000
3,36.250,0.01,-0.0003,-0.00020,3.000
3,36.312,0.00,-0.0003,-0.00020,3.000
3,36.375,0.00,-0.0003,-0.00020,3.000
