""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","21"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,6.250,40.66,5.7597,5.75970,1.000
1,6.312,35.88,5.6974,5.69735,1.000
1,6.375,31.91,5.6348,5.63485,1.000
1,6.438,28.55,5.5722,5.57225,1.000
1,6.500,25.63,5.5098,5.50980,1.000
1,6.562,23.09,5.4472,5.44720,1.000
1,6.625,20.83,5.3848,5.38480,1.000
1,6.688,18.83,5.3223,5.32228,1.000
1,6.750,17.04,5.2599,5.25990,1.000
1,6.812,15.43,5.1972,5.19722,1.000
1,6.875,14.05,5.1347,5.13465,1.000
1,6.938,12.80,5.0722,5.07218,1.000
1,7.000,11.67,5.0095,5.00950,1.000
1,7.062,10.63,4.9472,4.94715,1.000
1,7.125,9.79,4.8846,4.88460,1.000
1,7.188,9.01,4.8223,4.82225,1.000
1,7.250,8.29,4.7596,4.75960,1.000
1,7.312,7.63,4.6973,4.69725,1.000
1,7.375,7.00,4.6347,4.63470,1.000
1,7.438,6.44,4.5721,4.57213,1.000
1,7.500,5.91,4.5097,4.50970,1.000
1,7.562,5.42,4.4471,4.44705,1.000
1,7.625,4.98,4.3847,4.38465,1.000
1,7.688,4.57,4.3220,4.32203,1.000
1,7.750,4.18,4.2595,4.25950,1.000
1,7.812,3.85,4.1970,4.19698,1.000
1,7.875,3.53,4.1345,4.13450,1.000
1,7.938,3.25,4.0721,4.07205,1.000
1,8.000,2.98,4.0095,4.00950,1.000
1,8.062,2.71,3.9471,3.94705,1.000
1,8.125,2.46,3.8845,3.88450,1.000
1,8.188,2.22,3.8221,3.82208,1.000
1,8.250,1.99,3.7594,3.75940,1.000
1,8.312,1.78,3.6971,3.69708,1.000
1,8.375,1.58,3.6345,3.63450,1.000
1,8.438,1.39,3.5720,3.57200,1.000
1,8.500,1.23,3.5095,3.50950,1.000
1,8.562,1.06,3.4469,3.44685,1.000
1,8.625,0.91,3.3846,3.38455,1.000
1,8.688,0.76,3.3220,3.32200,1.000
1,8.750,0.64,3.2596,3.25960,1.000
1,8.812,0.52,3.1969,3.19690,1.000
1,8.875,0.42,3.1345,3.13445,1.000
1,8.938,0.33,3.0719,3.07192,1.000
1,9.000,0.25,3.0095,3.00950,1.000
1,9.062,0.19,2.9470,2.94700,1.000
1,9.125,0.14,2.8844,2.88435,1.000
1,9.188,0.09,2.8220,2.82202,1.000
1,9.250,0.08,2.7592,2.75920,1.000
1,9.312,0.04,2.6969,2.69690,1.000
1,9.375,0.02,2.6343,2.63425,1.000
1,9.438,0.02,2.5718,2.57182,1.000
1,9.500,0.03,2.5095,2.50950,1.000
1,9.562,0.02,2.4470,2.44698,1.000
1,9.625,0.02,2.3845,2.38450,1.000
1,9.688,0.02,2.3218,2.32185,1.000
1,9.750,0.02,2.2594,2.25940,1.000
1,9.812,0.01,2.1968,2.19683,1.000
1,9.875,0.02,2.1345,2.13445,1.000
1,9.938,0.01,2.0719,2.07195,1.000
1,10.000,0.01,2.0094,2.00940,1.000
1,10.062,0.01,1.9468,1.94680,1.000
1,10.125,0.02,1.8844,1.88435,1.000
1,10.188,0.01,1.8220,1.82197,1.000
1,10.250,0.01,1.7593,1.75930,1.000
1,10.312,0.02,1.6969,1.69693,1.000
1,10.375,0.02,1.6343,1.63430,1.000
1,10.438,0.01,1.5720,1.57200,1.000
1,10.500,0.01,1.5093,1.50930,1.000
1,10.562,0.02,1.4470,1.44695,1.000
1,10.625,0.01,1.3844,1.38440,1.000
1,10.688,0.02,1.3217,1.32175,1.000
1,10.750,0.01,1.2594,1.25940,1.000
1,10.812,0.01,1.1967,1.19673,1.000
1,10.875,0.02,1.1344,1.13440,1.000
1,10.938,0.01,1.0717,1.07170,1.000
1,11.000,0.03,1.0094,1.00940,1.000
1,11.062,0.01,0.9468,0.94680,1.000
1,11.125,0.01,0.8843,0.88430,1.000
1,11.188,0.01,0.8220,0.82197,1.000
1,11.250,0.02,0.7593,0.75930,1.000
1,11.312,0.02,0.6968,0.69680,1.000
1,11.375,0.01,0.6341,0.63410,1.000
1,11.438,0.00,0.5718,0.57177,1.000
1,11.500,0.02,0.5092,0.50920,1.000
1,11.562,0.02,0.4468,0.44680,1.000
1,11.625,0.02,0.3843,0.38430,1.000
1,11.688,0.01,0.3217,0.32172,1.000
1,11.750,0.01,0.2592,0.25920,1.000
1,11.812,0.01,0.1966,0.19660,1.000
1,11.875,0.02,0.1343,0.13425,1.000
1,11.938,0.02,0.0717,0.07167,1.000
1,12.000,0.02,0.0092,0.00920,1.000
1,12.125,0.01,-0.0086,-0.00855,1.000
1,12.188,0.01,-0.0003,-0.00030,1.000
1,12.250,0.01,-0.0003,-0.00030,1.000
1,12.312,0.01,-0.0003,-0.00030,1.000
1,12.375,0.01,-0.0003,-0.00030,1.000
1,12.438,0.02,-0.0003,-0.00030,1.000
1,12.500,0.03,-0.0003,-0.00030,1.000
1,12.562,0.01,-0.0003,-0.00030,1.000
1,12.625,0.01,-0.0003,-0.00030,1.000
1,12.688,0.02,-0.0003,-0.00030,1.000
1,12.750,0.01,-0.0003,-0.00030,1.000
1,12.812,0.01,-0.0003,-0.00030,1.000
1,12.875,0.01,-0.0003,-0.00030,1.000
1,12.938,0.02,-0.0003,-0.00030,1.000
1,13.000,0.01,-0.0003,-0.00030,1.000
1,13.062,0.01,-0.0003,-0.00030,1.000
1,13.125,0.02,-0.0003,-0.00030,1.000
1,13.188,0.02,-0.0003,-0.00030,1.000
1,13.250,0.02,-0.0003,-0.00030,1.000
1,13.312,0.02,-0.0003,-0.00030,1.000
1,13.375,0.02,-0.0003,-0.00030,1.000
1,13.438,0.00,-0.0003,-0.00030,1.000
1,13.500,0.02,-0.0003,-0.00030,1.000
1,13.562,0.02,-0.0003,-0.00030,1.000
1,13.625,0.02,-0.0003,-0.00030,1.000
1,13.688,0.02,-0.0003,-0.00030,1.000
1,13.750,0.02,-0.0003,-0.00030,1.000
1,13.812,0.01,-0.0003,-0.00030,1.000
1,13.875,0.02,-0.0003,-0.00030,1.000
1,13.938,0.01,-0.0003,-0.00030,1.000
1,14.000,0.01,-0.0003,-0.00030,1.000
1,14.062,0.02,-0.0002,-0.00020,1.000
1,14.125,0.02,-0.0002,-0.00020,1.000
1,14.188,0.02,-0.0002,-0.00020,1.000
1,14.250,0.03,-0.0002,-0.00020,1.000
1,14.312,0.01,-0.0002,-0.00020,1.000
1,14.375,0.02,-0.0002,-0.00020,1.000
1,14.438,0.01,-0.0002,-0.00020,1.000
1,14.500,0.03,-0.0002,-0.00020,1.000
1,14.562,0.02,-0.0002,-0.00020,1.000
1,14.625,0.02,-0.0002,-0.00020,1.000
1,14.688,0.00,-0.0002,-0.00020,1.000
1,14.750,0.03,-0.0002,-0.00020,1.000
1,14.812,0.02,-0.0002,-0.00020,1.000
1,14.875,0.02,-0.0002,-0.00020,1.000
1,14.938,0.02,-0.0002,-0.00020,1.000
1,15.000,0.01,-0.0002,-0.00020,1.000
1,15.062,0.02,-0.0002,-0.00020,1.000
2,15.312,0.00,0.0621,0.06220,2.000
2,15.375,0.01,0.1245,0.12465,2.000
2,15.438,0.00,0.1870,0.18713,2.000
2,15.500,0.02,0.2495,0.24960,2.000
2,15.562,0.01,0.3120,0.31212,2.000
2,15.625,0.01,0.3747,0.37485,2.000
2,15.688,0.01,0.4372,0.43730,2.000
2,15.750,0.01,0.4997,0.49980,2.000
2,15.812,0.01,0.5620,0.56212,2.000
2,15.875,0.01,0.6245,0.62460,2.000
2,15.938,0.01,0.6871,0.68715,2.000
2,16.000,0.02,0.7497,0.74980,2.000
2,16.062,0.01,0.8123,0.81240,2.000
2,16.125,0.02,0.8746,0.87470,2.000
2,16.188,0.01,0.9373,0.93737,2.000
2,16.250,0.02,0.9996,0.99970,2.000
2,16.312,0.01,1.0622,1.06228,2.000
2,16.375,0.02,1.1246,1.12470,2.000
2,16.438,0.01,1.1872,1.18730,2.000
2,16.500,0.02,1.2497,1.24980,2.000
2,16.562,0.02,1.3122,1.31225,2.000
2,16.625,0.01,1.3747,1.37480,2.000
2,16.688,0.00,1.4372,1.43730,2.000
2,16.750,0.01,1.4999,1.50000,2.000
2,16.812,0.01,1.5623,1.56238,2.000
2,16.875,0.01,1.6248,1.62495,2.000
2,16.938,0.02,1.6873,1.68737,2.000
2,17.000,0.01,1.7498,1.74990,2.000
2,17.062,0.02,1.8124,1.81250,2.000
2,17.125,0.02,1.8747,1.87480,2.000
2,17.188,0.02,1.9372,1.93730,2.000
2,17.250,0.01,1.9997,1.99980,2.000
2,17.312,0.02,2.0623,2.06238,2.000
2,17.375,0.01,2.1247,2.12480,2.000
2,17.438,0.01,2.1872,2.18735,2.000
2,17.500,0.01,2.2498,2.24990,2.000
2,17.562,0.02,2.3123,2.31238,2.000
2,17.625,0.03,2.3749,2.37495,2.000
2,17.688,0.05,2.4372,2.43732,2.000
2,17.750,0.06,2.4998,2.49990,2.000
2,17.812,0.09,2.5621,2.56215,2.000
2,17.875,0.12,2.6247,2.62480,2.000
2,17.938,0.15,2.6872,2.68727,2.000
2,18.000,0.20,2.7498,2.74990,2.000
2,18.062,0.26,2.8123,2.81238,2.000
2,18.125,0.35,2.8748,2.87490,2.000
2,18.188,0.45,2.9374,2.93747,2.000
2,18.250,0.58,2.9998,2.99990,2.000
2,18.312,0.73,3.0623,3.06243,2.000
2,18.375,0.89,3.1247,3.12480,2.000
2,18.438,1.09,3.1873,3.18745,2.000
2,18.500,1.30,3.2498,3.24990,2.000
2,18.562,1.54,3.3124,3.31250,2.000
2,18.625,1.80,3.3748,3.37485,2.000
2,18.688,2.10,3.4372,3.43735,2.000
2,18.750,2.42,3.4998,3.49990,2.000
2,18.812,2.77,3.5622,3.56230,2.000
2,18.875,3.15,3.6249,3.62500,2.000
2,18.938,3.54,3.6874,3.68747,2.000
2,19.000,4.00,3.7500,3.75010,2.000
2,19.062,4.46,3.8123,3.81240,2.000
2,19.125,4.96,3.8749,3.87500,2.000
2,19.188,5.48,3.9373,3.93740,2.000
2,19.250,6.05,3.9998,3.99990,2.000
2,19.312,6.62,4.0623,4.06243,2.000
2,19.375,7.25,4.1248,4.12485,2.000
2,19.438,7.90,4.1873,4.18740,2.000
2,19.500,8.57,4.2496,4.24970,2.000
2,19.562,9.26,4.3123,4.31238,2.000
2,19.625,10.01,4.3748,4.37485,2.000
2,19.688,10.77,4.4372,4.43735,2.000
2,19.750,11.58,4.4998,4.49990,2.000
2,19.812,12.60,4.5622,4.56233,2.000
2,19.875,13.63,4.6249,4.62500,2.000
2,19.938,14.71,4.6872,4.68732,2.000
2,20.000,15.85,4.7499,4.75000,2.000
2,20.062,17.11,4.8123,4.81235,2.000
2,20.125,18.42,4.8748,4.87490,2.000
2,20.188,19.79,4.9373,4.93737,2.000
2,20.250,21.24,4.9997,4.99980,2.000
2,20.312,22.74,5.0623,5.06240,2.000
2,20.375,24.34,5.1248,5.12485,2.000
2,20.438,26.01,5.1873,5.18745,2.000
2,20.500,27.77,5.2498,5.24990,2.000
2,20.562,29.63,5.3125,5.31255,2.000
2,20.625,31.56,5.3748,5.37490,2.000
2,20.688,33.63,5.4374,5.43745,2.000
2,20.750,35.79,5.4998,5.49990,2.000
2,20.812,38.10,5.5623,5.56240,2.000
2,20.875,40.54,5.6250,5.62510,2.000
2,20.938,43.19,5.6874,5.68750,2.000
2,21.000,45.99,5.7500,5.75010,2.000
2,21.062,49.03,5.8123,5.81240,2.000
2,21.188,52.28,5.8809,5.88095,2.000
2,21.250,45.42,5.8204,5.82050,2.000
2,21.312,39.65,5.7580,5.75812,2.000
2,21.375,35.10,5.6956,5.69575,2.000
2,21.438,31.33,5.6333,5.63338,2.000
2,21.500,28.10,5.5706,5.57070,2.000
2,21.562,25.25,5.5082,5.50825,2.000
2,21.625,22.78,5.4456,5.44570,2.000
2,21.688,20.58,5.3832,5.38330,2.000
2,21.750,18.59,5.3206,5.32070,2.000
2,21.812,16.84,5.2582,5.25832,2.000
2,21.875,15.24,5.1956,5.19570,2.000
2,21.938,13.89,5.1330,5.13305,2.000
2,22.000,12.65,5.0705,5.07060,2.000
2,22.062,11.52,5.0079,5.00802,2.000
2,22.125,10.50,4.9456,4.94570,2.000
2,22.188,9.70,4.8830,4.88308,2.000
2,22.250,8.92,4.8206,4.82070,2.000
2,22.312,8.22,4.7580,4.75805,2.000
2,22.375,7.56,4.6956,4.69565,2.000
2,22.438,6.94,4.6331,4.63322,2.000
2,22.500,6.39,4.5705,4.57060,2.000
2,22.562,5.85,4.5080,4.50812,2.000
2,22.625,5.37,4.4454,4.44555,2.000
2,22.688,4.93,4.3831,4.38318,2.000
2,22.750,4.51,4.3204,4.32050,2.000
2,22.812,4.13,4.2580,4.25807,2.000
2,22.875,3.79,4.1954,4.19555,2.000
2,22.938,3.48,4.1329,4.13303,2.000
2,23.000,3.18,4.0705,4.07060,2.000
2,23.062,2.91,4.0079,4.00800,2.000
2,23.125,2.65,3.9456,3.94565,2.000
2,23.188,2.41,3.8829,3.88300,2.000
2,23.250,2.18,3.8205,3.82060,2.000
2,23.312,1.95,3.7579,3.75800,2.000
2,23.375,1.74,3.6955,3.69560,2.000
2,23.438,1.52,3.6330,3.63308,2.000
2,23.500,1.35,3.5704,3.57050,2.000
2,23.562,1.18,3.5080,3.50807,2.000
2,23.625,1.02,3.4454,3.44545,2.000
2,23.688,0.87,3.3830,3.38310,2.000
2,23.750,0.74,3.3204,3.32050,2.000
2,23.812,0.61,3.2580,3.25815,2.000
2,23.875,0.49,3.1954,3.19545,2.000
2,23.938,0.40,3.1328,3.13290,2.000
2,24.000,0.32,3.0705,3.07060,2.000
2,24.062,0.24,3.0079,3.00803,2.000
2,24.125,0.19,2.9454,2.94555,2.000
2,24.188,0.14,2.8828,2.88293,2.000
2,24.250,0.09,2.8204,2.82050,2.000
2,24.312,0.07,2.7578,2.75785,2.000
2,24.375,0.05,2.6954,2.69550,2.000
2,24.438,0.03,2.6328,2.63285,2.000
2,24.500,0.03,2.5703,2.57040,2.000
2,24.562,0.01,2.5079,2.50795,2.000
2,24.625,0.02,2.4454,2.44550,2.000
2,24.688,0.02,2.3829,2.38300,2.000
2,24.750,0.02,2.3203,2.32040,2.000
2,24.812,0.00,2.2579,2.25798,2.000
2,24.875,0.01,2.1953,2.19535,2.000
2,24.938,0.01,2.1329,2.13300,2.000
2,25.000,0.01,2.0703,2.07040,2.000
2,25.062,0.01,2.0078,2.00788,2.000
2,25.125,0.01,1.9453,1.94540,2.000
2,25.188,0.01,1.8827,1.88283,2.000
2,25.250,0.00,1.8205,1.82060,2.000
2,25.312,0.01,1.7578,1.75793,2.000
2,25.375,0.01,1.6954,1.69550,2.000
2,25.438,0.01,1.6328,1.63288,2.000
2,25.500,0.01,1.5704,1.57050,2.000
2,25.562,0.01,1.5079,1.50803,2.000
2,25.625,0.00,1.4454,1.44545,2.000
2,25.688,0.01,1.3829,1.38298,2.000
2,25.750,0.02,1.3201,1.32020,2.000
2,25.812,0.02,1.2578,1.25790,2.000
2,25.875,0.01,1.1952,1.19530,2.000
2,25.938,0.01,1.1328,1.13290,2.000
2,26.000,0.01,1.0702,1.07030,2.000
2,26.062,0.01,1.0078,1.00785,2.000
2,26.125,0.00,0.9452,0.94535,2.000
2,26.188,0.02,0.8828,0.88285,2.000
2,26.250,0.01,0.8204,0.82050,2.000
2,26.312,0.01,0.7577,0.75783,2.000
2,26.375,0.01,0.6952,0.69535,2.000
2,26.438,0.01,0.6326,0.63270,2.000
2,26.500,0.02,0.5702,0.57030,2.000
2,26.562,0.01,0.5077,0.50778,2.000
2,26.625,0.01,0.4453,0.44540,2.000
2,26.688,0.01,0.3828,0.38288,2.000
2,26.750,0.02,0.3201,0.32020,2.000
2,26.812,0.02,0.2577,0.25780,2.000
2,26.875,0.01,0.1950,0.19515,2.000
2,26.938,0.01,0.1327,0.13280,2.000
2,27.000,0.01,0.0701,0.07020,2.000
2,27.062,0.01,0.0077,0.00778,2.000
2,27.188,0.02,-0.0448,-0.04468,2.000
2,27.250,0.01,0.0001,0.00020,2.000
2,27.312,0.01,-0.0004,-0.00030,2.000
2,27.375,0.02,-0.0004,-0.00030,2.000
2,27.438,0.01,-0.0003,-0.00020,2.000
2,27.500,0.02,-0.0003,-0.00020,2.000
2,27.562,0.01,-0.0003,-0.00020,2.000
2,27.625,0.01,-0.0003,-0.00020,2.000
2,27.688,0.01,-0.0003,-0.00020,2.000
2,27.750,0.01,-0.0003,-0.00020,2.000
2,27.812,0.02,-0.0003,-0.00020,2.000
2,27.875,0.01,-0.0003,-0.00020,2.000
2,27.938,0.02,-0.0003,-0.00020,2.000
2,28.000,0.01,-0.0003,-0.00020,2.000
2,28.062,0.01,-0.0003,-0.00020,2.000
2,28.125,0.01,-0.0003,-0.00020,2.000
2,28.188,0.02,-0.0003,-0.00020,2.000
2,28.250,0.01,-0.0003,-0.00020,2.000
2,28.312,0.01,-0.0003,-0.00020,2.000
2,28.375,0.01,-0.0003,-0.00020,2.000
2,28.438,0.01,-0.0003,-0.00020,2.000
2,28.500,0.02,-0.0003,-0.00020,2.000
2,28.562,0.02,-0.0003,-0.00020,2.000
2,28.625,0.02,-0.0003,-0.00020,2.000
2,28.688,0.01,-0.0003,-0.00020,2.000
2,28.750,0.00,-0.0003,-0.00020,2.000
2,28.812,0.01,-0.0003,-0.00020,2.000
2,28.875,0.01,-0.0003,-0.00020,2.000
2,28.938,0.02,-0.0003,-0.00020,2.000
2,29.000,0.02,-0.0003,-0.00020,2.000
2,29.062,0.01,-0.0003,-0.00020,2.000
2,29.125,0.01,-0.0003,-0.00020,2.000
2,29.188,0.01,-0.0003,-0.00020,2.000
2,29.250,0.02,-0.0003,-0.00020,2.000
2,29.312,0.01,-0.0003,-0.00020,2.000
2,29.375,0.01,-0.0003,-0.00020,2.000
2,29.438,0.01,-0.0003,-0.00020,2.000
2,29.500,0.01,-0.0003,-0.00020,2.000
2,29.562,0.01,-0.0003,-0.00020,2.000
2,29.625,0.01,-0.0003,-0.00020,2.000
2,29.688,0.02,-0.0003,-0.00020,2.000
2,29.750,0.02,-0.0003,-0.00020,2.000
2,29.812,0.02,-0.0002,-0.00010,2.000
2,29.875,0.02,-0.0002,-0.00010,2.000
2,29.938,0.02,-0.0002,-0.00010,2.000
2,30.000,0.01,-0.0002,-0.00010,2.000
2,30.062,0.01,-0.0002,-0.00010,2.000
2,30.125,0.01,-0.0002,-0.00010,2.000
3,30.438,0.00,0.0870,0.08715,3.000
3,30.500,0.01,0.1494,0.14950,3.000
3,30.562,0.01,0.2121,0.21220,3.000
3,30.625,0.02,0.2746,0.27465,3.000
3,30.688,0.01,0.3372,0.33730,3.000
3,30.750,0.00,0.3996,0.39970,3.000
3,30.812,0.00,0.4623,0.46240,3.000
3,30.875,0.00,0.5246,0.52470,3.000
3,30.938,0.01,0.5870,0.58715,3.000
3,31.000,0.01,0.6495,0.64960,3.000
3,31.062,0.00,0.7120,0.71212,3.000
3,31.125,0.00,0.7748,0.77490,3.000
3,31.188,0.01,0.8372,0.83730,3.000
3,31.250,0.00,0.8999,0.90000,3.000
3,31.312,0.01,0.9621,0.96222,3.000
3,31.375,0.01,1.0246,1.02475,3.000
3,31.438,0.00,1.0871,1.08725,3.000
3,31.500,0.01,1.1497,1.14980,3.000
3,31.562,0.01,1.2122,1.21232,3.000
3,31.625,0.00,1.2746,1.27470,3.000
3,31.688,0.01,1.3372,1.33735,3.000
3,31.750,0.00,1.3996,1.39970,3.000
3,31.812,0.01,1.4623,1.46245,3.000
3,31.875,0.01,1.5248,1.52485,3.000
3,31.938,0.00,1.5872,1.58732,3.000
3,32.000,0.00,1.6498,1.64990,3.000
3,32.062,0.01,1.7123,1.71242,3.000
3,32.125,0.01,1.7748,1.77495,3.000
3,32.188,0.00,1.8372,1.83733,3.000
3,32.250,0.00,1.8997,1.89980,3.000
3,32.312,0.01,1.9621,1.96222,3.000
3,32.375,0.01,2.0248,2.02490,3.000
3,32.438,0.01,2.0873,2.08735,3.000
3,32.500,0.00,2.1498,2.14990,3.000
3,32.562,0.02,2.2123,2.21240,3.000
3,32.625,0.01,2.2748,2.27490,3.000
3,32.688,0.02,2.3373,2.33740,3.000
3,32.750,0.03,2.3997,2.39980,3.000
3,32.812,0.04,2.4624,2.46247,3.000
3,32.875,0.04,2.5247,2.52480,3.000
3,32.938,0.07,2.5872,2.58733,3.000
3,33.000,0.11,2.6497,2.64980,3.000
3,33.062,0.15,2.7123,2.71242,3.000
3,33.125,0.20,2.7748,2.77485,3.000
3,33.188,0.27,2.8372,2.83728,3.000
3,33.250,0.35,2.8999,2.90000,3.000
3,33.312,0.47,2.9622,2.96232,3.000
3,33.375,0.61,3.0248,3.02495,3.000
3,33.438,0.75,3.0873,3.08738,3.000
3,33.500,0.93,3.1498,3.14990,3.000
3,33.562,1.12,3.2122,3.21227,3.000
3,33.625,1.34,3.2748,3.27495,3.000
3,33.688,1.58,3.3375,3.33755,3.000
3,33.750,1.86,3.3997,3.39980,3.000
3,33.812,2.16,3.4622,3.46235,3.000
3,33.875,2.48,3.5248,3.52485,3.000
3,33.938,2.84,3.5874,3.58745,3.000
3,34.000,3.24,3.6497,3.64980,3.000
3,34.062,3.64,3.7124,3.71247,3.000
3,34.125,4.08,3.7748,3.77490,3.000
3,34.188,4.56,3.8373,3.83735,3.000
3,34.250,5.07,3.8998,3.89990,3.000
3,34.312,5.61,3.9623,3.96240,3.000
3,34.375,6.19,4.0249,4.02495,3.000
3,34.438,6.79,4.0872,4.08730,3.000
3,34.500,7.41,4.1499,4.15000,3.000
3,34.562,8.06,4.2122,4.21235,3.000
3,34.625,8.74,4.2748,4.27485,3.000
3,34.688,9.46,4.3372,4.33733,3.000
3,34.750,10.20,4.3997,4.39980,3.000
3,34.812,10.97,4.4623,4.46240,3.000
3,34.875,11.82,4.5248,4.52485,3.000
3,34.938,12.84,4.5874,4.58750,3.000
3,35.000,13.87,4.6497,4.64980,3.000
3,35.062,14.97,4.7124,4.71247,3.000
3,35.125,16.15,4.7748,4.77490,3.000
3,35.188,17.42,4.8373,4.83740,3.000
3,35.250,18.74,4.8999,4.90000,3.000
3,35.312,20.13,4.9623,4.96237,3.000
3,35.375,21.60,5.0248,5.02490,3.000
3,35.438,23.15,5.0872,5.08725,3.000
3,35.500,24.75,5.1499,5.15000,3.000
3,35.562,26.45,5.2122,5.21232,3.000
3,35.625,28.23,5.2749,5.27500,3.000
3,35.688,30.12,5.3374,5.33745,3.000
3,35.750,32.08,5.3998,5.39990,3.000
3,35.812,34.17,5.4623,5.46245,3.000
3,35.875,36.37,5.5248,5.52490,3.000
3,35.938,38.69,5.5875,5.58758,3.000
3,36.000,41.22,5.6499,5.65000,3.000
3,36.062,43.88,5.7124,5.71252,3.000
3,36.125,46.79,5.7748,5.77490,3.000
3,36.188,49.95,5.8373,5.83743,3.000
