""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","23"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,11.250,-0.01,-0.0001,-0.00010,1.000
2,11.562,-0.01,0.1071,0.10707,2.000
2,11.625,-0.01,0.1694,0.16945,2.000
2,11.688,-0.01,0.2321,0.23210,2.000
2,11.750,-0.01,0.2946,0.29460,2.000
2,11.812,0.00,0.3572,0.35725,2.000
2,11.875,-0.01,0.4196,0.41960,2.000
2,11.938,-0.01,0.4822,0.48220,2.000
2,12.000,-0.02,0.5447,0.54470,2.000
2,12.062,-0.01,0.6070,0.60697,2.000
2,12.125,0.00,0.6695,0.66955,2.000
2,12.188,0.00,0.7321,0.73205,2.000
2,12.250,-0.01,0.7948,0.79480,2.000
2,12.312,-0.01,0.8572,0.85717,2.000
2,12.375,-0.01,0.9197,0.91975,2.000
2,12.438,-0.01,0.9821,0.98210,2.000
2,12.500,-0.01,1.0446,1.04460,2.000
2,12.562,0.00,1.1072,1.10720,2.000
2,12.625,-0.01,1.1697,1.16970,2.000
2,12.688,-0.01,1.2322,1.23220,2.000
2,12.750,-0.01,1.2946,1.29460,2.000
2,12.812,-0.01,1.3572,1.35725,2.000
2,12.875,-0.01,1.4196,1.41965,2.000
2,12.938,-0.01,1.4823,1.48230,2.000
2,13.000,-0.01,1.5448,1.54480,2.000
2,13.062,-0.01,1.6073,1.60727,2.000
2,13.125,-0.01,1.6697,1.66970,2.000
2,13.188,-0.01,1.7323,1.73225,2.000
2,13.250,-0.01,1.7948,1.79480,2.000
2,13.312,-0.01,1.8571,1.85715,2.000
2,13.375,-0.01,1.9197,1.91975,2.000
2,13.438,0.00,1.9822,1.98218,2.000
2,13.500,-0.01,2.0449,2.04490,2.000
2,13.562,0.00,2.1073,2.10727,2.000
2,13.625,-0.01,2.1697,2.16970,2.000
2,13.688,-0.01,2.2322,2.23223,2.000
2,13.750,-0.01,2.2947,2.29470,2.000
2,13.812,0.00,2.3573,2.35730,2.000
2,13.875,0.00,2.4197,2.41975,2.000
2,13.938,0.01,2.4824,2.48238,2.000
2,14.000,0.03,2.5447,2.54470,2.000
2,14.062,0.04,2.6072,2.60725,2.000
2,14.125,0.07,2.6697,2.66970,2.000
2,14.188,0.09,2.7323,2.73230,2.000
2,14.250,0.14,2.7948,2.79480,2.000
2,14.312,0.20,2.8572,2.85720,2.000
2,14.375,0.29,2.9198,2.91985,2.000
2,14.438,0.39,2.9823,2.98228,2.000
2,14.500,0.52,3.0449,3.04490,2.000
2,14.562,0.66,3.1073,3.10727,2.000
2,14.625,0.83,3.1697,3.16975,2.000
2,14.688,1.02,3.2322,3.23223,2.000
2,14.750,1.23,3.2948,3.29480,2.000
2,14.812,1.48,3.3574,3.35742,2.000
2,14.875,1.74,3.4197,3.41975,2.000
2,14.938,2.02,3.4823,3.48230,2.000
2,15.000,2.34,3.5447,3.54470,2.000
2,15.062,2.69,3.6074,3.60735,2.000
2,15.125,3.08,3.6698,3.66980,2.000
2,15.188,3.48,3.7323,3.73233,2.000
2,15.250,3.91,3.7949,3.79490,2.000
2,15.312,4.39,3.8573,3.85730,2.000
2,15.375,4.89,3.9199,3.91990,2.000
2,15.500,5.23,3.9451,3.94510,2.000
2,15.562,4.50,3.8831,3.88308,2.000
2,15.625,3.90,3.8205,3.82050,2.000
2,15.688,3.39,3.7581,3.75810,2.000
2,15.750,2.93,3.6955,3.69550,2.000
2,15.812,2.52,3.6331,3.63313,2.000
2,15.875,2.16,3.5705,3.57050,2.000
2,15.938,1.83,3.5081,3.50808,2.000
2,16.000,1.54,3.4455,3.44550,2.000
2,16.062,1.29,3.3829,3.38292,2.000
2,16.125,1.05,3.3207,3.32065,2.000
2,16.188,0.86,3.2580,3.25800,2.000
2,16.250,0.68,3.1955,3.19550,2.000
2,16.312,0.53,3.1329,3.13292,2.000
2,16.375,0.40,3.0704,3.07045,2.000
2,16.438,0.29,3.0081,3.00805,2.000
2,16.500,0.20,2.9455,2.94550,2.000
2,16.562,0.13,2.8830,2.88300,2.000
2,16.625,0.09,2.8204,2.82035,2.000
2,16.688,0.06,2.7580,2.75803,2.000
2,16.750,0.03,2.6953,2.69530,2.000
2,16.812,0.01,2.6329,2.63295,2.000
2,16.875,0.00,2.5703,2.57030,2.000
2,16.938,0.00,2.5080,2.50795,2.000
2,17.000,0.00,2.4455,2.44550,2.000
2,17.062,-0.01,2.3830,2.38297,2.000
2,17.125,-0.01,2.3205,2.32050,2.000
2,17.188,-0.01,2.2578,2.25783,2.000
2,17.250,0.00,2.1955,2.19550,2.000
2,17.312,-0.01,2.1328,2.13285,2.000
2,17.375,-0.01,2.0704,2.07045,2.000
2,17.438,-0.01,2.0079,2.00793,2.000
2,17.500,-0.02,1.9454,1.94540,2.000
2,17.562,-0.01,1.8830,1.88300,2.000
2,17.625,-0.01,1.8204,1.82045,2.000
2,17.688,-0.02,1.7580,1.75800,2.000
2,17.750,0.00,1.6954,1.69540,2.000
2,17.812,0.00,1.6330,1.63300,2.000
2,17.875,-0.01,1.5704,1.57040,2.000
2,17.938,0.00,1.5080,1.50798,2.000
2,18.000,-0.02,1.4455,1.44550,2.000
2,18.062,-0.01,1.3828,1.38285,2.000
2,18.125,-0.01,1.3204,1.32035,2.000
2,18.188,0.00,1.2578,1.25775,2.000
2,18.250,-0.02,1.1954,1.19540,2.000
2,18.312,0.00,1.1327,1.13267,2.000
2,18.375,-0.01,1.0704,1.07035,2.000
2,18.438,-0.01,1.0078,1.00780,2.000
2,18.500,-0.01,0.9454,0.94540,2.000
2,18.562,-0.01,0.8829,0.88292,2.000
2,18.625,-0.01,0.8204,0.82045,2.000
2,18.688,0.00,0.7579,0.75790,2.000
2,18.750,0.00,0.6951,0.69510,2.000
2,18.812,0.00,0.6328,0.63277,2.000
2,18.875,-0.01,0.5702,0.57020,2.000
2,18.938,-0.01,0.5079,0.50785,2.000
2,19.000,-0.01,0.4453,0.44530,2.000
2,19.062,-0.01,0.3828,0.38285,2.000
2,19.125,-0.01,0.3204,0.32035,2.000
2,19.188,0.00,0.2577,0.25770,2.000
2,19.250,0.00,0.1952,0.19520,2.000
2,19.312,-0.01,0.1326,0.13262,2.000
2,19.375,-0.01,0.0703,0.07030,2.000
2,19.438,-0.01,0.0077,0.00768,2.000
2,19.562,-0.01,-0.0327,-0.03272,2.000
2,19.625,-0.01,-0.0002,-0.00020,2.000
2,19.688,-0.01,-0.0002,-0.00020,2.000
2,19.750,-0.01,-0.0002,-0.00020,2.000
2,19.812,-0.01,-0.0002,-0.00020,2.000
2,19.875,-0.01,-0.0002,-0.00020,2.000
2,19.938,-0.01,-0.0002,-0.00020,2.000
2,20.000,0.00,-0.0002,-0.00020,2.000
2,20.062,0.00,-0.0002,-0.00020,2.000
2,20.125,-0.01,-0.0002,-0.00020,2.000
2,20.188,-0.01,-0.0002,-0.00020,2.000
2,20.250,-0.01,-0.0002,-0.00020,2.000
2,20.312,-0.01,-0.0002,-0.00020,2.000
2,20.375,-0.01,-0.0002,-0.00020,2.000
2,20.438,-0.01,-0.0002,-0.00020,2.000
2,20.500,0.00,-0.0002,-0.00020,2.000
2,20.562,-0.01,-0.0002,-0.00020,2.000
2,20.625,-0.01,-0.0002,-0.00020,2.000
2,20.688,-0.01,-0.0002,-0.00020,2.000
2,20.750,-0.01,-0.0002,-0.00020,2.000
2,20.812,-0.01,-0.0002,-0.00020,2.000
2,20.875,-0.01,-0.0002,-0.00020,2.000
2,20.938,-0.01,-0.0002,-0.00020,2.000
2,21.000,-0.01,-0.0002,-0.00020,2.000
2,21.062,-0.01,-0.0002,-0.00020,2.000
2,21.125,-0.01,-0.0002,-0.00020,2.000
2,21.188,0.00,-0.0002,-0.00020,2.000
2,21.250,-0.01,-0.0002,-0.00020,2.000
2,21.312,-0.01,-0.0002,-0.00020,2.000
2,21.375,-0.01,-0.0002,-0.00020,2.000
2,21.438,-0.01,-0.0002,-0.00020,2.000
2,21.500,-0.01,-0.0001,-0.00010,2.000
2,21.562,-0.01,-0.0001,-0.00010,2.000
2,21.625,-0.01,-0.0001,-0.00010,2.000
2,21.688,-0.01,-0.0001,-0.00010,2.000
2,21.750,-0.01,-0.0001,-0.00010,2.000
2,21.812,-0.01,-0.0001,-0.00010,2.000
2,21.875,0.00,-0.0001,-0.00010,2.000
2,21.938,-0.01,-0.0001,-0.00010,2.000
2,22.000,-0.01,-0.0001,-0.00010,2.000
2,22.062,-0.01,-0.0001,-0.00010,2.000
2,22.125,-0.01,-0.0001,-0.00010,2.000
2,22.188,0.00,-0.0001,-0.00010,2.000
2,22.250,-0.01,-0.0001,-0.00010,2.000
2,22.312,0.00,-0.0001,-0.00010,2.000
2,22.375,-0.01,-0.0001,-0.00010,2.000
2,22.438,-0.01,-0.0001,-0.00010,2.000
2,22.500,-0.01,-0.0001,-0.00010,2.000
3,22.812,0.00,0.0969,0.09693,3.000
3,22.875,0.00,0.1595,0.15950,3.000
3,22.938,-0.01,0.2220,0.22205,3.000
3,23.000,-0.01,0.2846,0.28460,3.000
3,23.062,-0.01,0.3472,0.34720,3.000
3,23.125,0.00,0.4096,0.40960,3.000
3,23.188,0.00,0.4722,0.47222,3.000
3,23.250,0.00,0.5345,0.53450,3.000
3,23.312,0.00,0.5971,0.59713,3.000
3,23.375,-0.01,0.6594,0.65945,3.000
3,23.438,0.00,0.7222,0.72220,3.000
3,23.500,0.00,0.7848,0.78480,3.000
3,23.562,0.00,0.8473,0.84725,3.000
3,23.625,0.00,0.9097,0.90970,3.000
3,23.688,0.00,0.9721,0.97212,3.000
3,23.750,0.00,1.0348,1.03480,3.000
3,23.812,-0.01,1.0971,1.09710,3.000
3,23.875,0.00,1.1597,1.15970,3.000
3,23.938,-0.01,1.2222,1.22217,3.000
3,24.000,0.00,1.2847,1.28470,3.000
3,24.062,0.00,1.3471,1.34712,3.000
3,24.125,0.00,1.4096,1.40965,3.000
3,24.188,0.01,1.4722,1.47220,3.000
3,24.250,0.01,1.5346,1.53460,3.000
3,24.312,-0.01,1.5972,1.59725,3.000
3,24.375,0.00,1.6596,1.65965,3.000
3,24.438,0.00,1.7223,1.72235,3.000
3,24.500,0.01,1.7847,1.78470,3.000
3,24.562,0.00,1.8473,1.84730,3.000
3,24.625,0.00,1.9098,1.90975,3.000
3,24.688,-0.01,1.9721,1.97215,3.000
3,24.750,0.01,2.0348,2.03480,3.000
3,24.812,0.00,2.0971,2.09715,3.000
3,24.875,-0.01,2.1598,2.15980,3.000
3,24.938,0.00,2.2222,2.22220,3.000
3,25.000,0.00,2.2848,2.28480,3.000
3,25.062,0.01,2.3472,2.34725,3.000
3,25.125,0.00,2.4098,2.40980,3.000
3,25.188,0.01,2.4724,2.47237,3.000
3,25.250,0.03,2.5347,2.53470,3.000
3,25.312,0.04,2.5973,2.59727,3.000
3,25.375,0.06,2.6596,2.65965,3.000
3,25.438,0.09,2.7224,2.72237,3.000
3,25.500,0.14,2.7847,2.78470,3.000
3,25.562,0.20,2.8473,2.84730,3.000
3,25.625,0.28,2.9098,2.90980,3.000
3,25.688,0.38,2.9723,2.97232,3.000
3,25.750,0.50,3.0348,3.03480,3.000
3,25.812,0.64,3.0972,3.09720,3.000
3,25.875,0.81,3.1598,3.15975,3.000
3,25.938,0.99,3.2222,3.22220,3.000
3,26.000,1.20,3.2850,3.28500,3.000
3,26.062,1.44,3.3473,3.34732,3.000
3,26.125,1.70,3.4098,3.40980,3.000
3,26.188,1.99,3.4722,3.47225,3.000
3,26.250,2.30,3.5348,3.53480,3.000
3,26.312,2.64,3.5974,3.59740,3.000
3,26.375,3.01,3.6598,3.65975,3.000
3,26.438,3.42,3.7224,3.72245,3.000
3,26.500,3.85,3.7848,3.78480,3.000
3,26.562,4.32,3.8474,3.84740,3.000
3,26.625,4.82,3.9098,3.90980,3.000
3,26.750,5.49,3.9743,3.97430,3.000
3,26.812,4.80,3.9130,3.91300,3.000
3,26.875,4.17,3.8506,3.85055,3.000
3,26.938,3.61,3.7879,3.78790,3.000
3,27.000,3.14,3.7256,3.72560,3.000
3,27.062,2.71,3.6630,3.66300,3.000
3,27.125,2.31,3.6006,3.60065,3.000
3,27.188,1.97,3.5380,3.53798,3.000
3,27.250,1.68,3.4756,3.47560,3.000
3,27.312,1.41,3.4130,3.41303,3.000
3,27.375,1.16,3.3506,3.35055,3.000
3,27.438,0.95,3.2882,3.28815,3.000
3,27.500,0.77,3.2254,3.22540,3.000
3,27.562,0.60,3.1630,3.16300,3.000
3,27.625,0.46,3.1004,3.10040,3.000
3,27.688,0.35,3.0381,3.03810,3.000
3,27.750,0.24,2.9755,2.97550,3.000
3,27.812,0.17,2.9131,2.91305,3.000
3,27.875,0.11,2.8505,2.85045,3.000
3,27.938,0.07,2.7880,2.78800,3.000
3,28.000,0.04,2.7255,2.72550,3.000
3,28.062,0.02,2.6629,2.66288,3.000
3,28.125,0.01,2.6004,2.60045,3.000
3,28.188,0.01,2.5379,2.53788,3.000
3,28.250,0.00,2.4756,2.47560,3.000
3,28.312,0.00,2.4129,2.41293,3.000
3,28.375,0.00,2.3505,2.35050,3.000
3,28.438,0.00,2.2880,2.28795,3.000
3,28.500,0.00,2.2254,2.22540,3.000
3,28.562,-0.01,2.1630,2.16300,3.000
3,28.625,0.00,2.1004,2.10040,3.000
3,28.688,0.00,2.0380,2.03798,3.000
3,28.750,0.00,1.9752,1.97520,3.000
3,28.812,-0.01,1.9130,1.91295,3.000
3,28.875,-0.01,1.8504,1.85040,3.000
3,28.938,0.00,1.7880,1.78800,3.000
3,29.000,0.00,1.7255,1.72550,3.000
3,29.062,-0.01,1.6628,1.66283,3.000
3,29.125,0.00,1.6005,1.60050,3.000
3,29.188,-0.01,1.5378,1.53783,3.000
3,29.250,0.00,1.4754,1.47540,3.000
3,29.312,-0.01,1.4129,1.41285,3.000
3,29.375,-0.01,1.3504,1.35035,3.000
3,29.438,0.00,1.2879,1.28785,3.000
3,29.500,-0.01,1.2254,1.22540,3.000
3,29.562,0.00,1.1629,1.16288,3.000
3,29.625,0.00,1.1003,1.10030,3.000
3,29.688,0.00,1.0379,1.03788,3.000
3,29.750,0.00,0.9753,0.97530,3.000
3,29.812,0.00,0.9129,0.91288,3.000
3,29.875,0.00,0.8504,0.85040,3.000
3,29.938,0.00,0.7879,0.78793,3.000
3,30.000,0.00,0.7254,0.72540,3.000
3,30.062,0.00,0.6628,0.66275,3.000
3,30.125,0.00,0.6003,0.60025,3.000
3,30.188,0.00,0.5377,0.53773,3.000
3,30.250,0.00,0.4754,0.47540,3.000
3,30.312,-0.01,0.4127,0.41270,3.000
3,30.375,0.00,0.3504,0.35035,3.000
3,30.438,0.00,0.2878,0.28775,3.000
3,30.500,0.00,0.2252,0.22520,3.000
3,30.562,0.00,0.1628,0.16278,3.000
3,30.625,0.00,0.1002,0.10020,3.000
3,30.688,0.00,0.0378,0.03775,3.000
3,30.750,0.00,-0.0247,-0.02470,3.000
3,30.875,0.00,-0.0044,-0.00440,3.000
3,30.938,-0.01,-0.0002,-0.00020,3.000
3,31.000,0.00,-0.0002,-0.00020,3.000
3,31.062,0.00,-0.0002,-0.00020,3.000
3,31.125,0.00,-0.0002,-0.00020,3.000
3,31.188,-0.01,-0.0002,-0.00020,3.000
3,31.250,0.00,-0.0002,-0.00020,3.000
3,31.312,0.00,-0.0002,-0.00020,3.000
3,31.375,0.00,-0.0002,-0.00020,3.000
3,31.438,0.00,-0.0002,-0.00020,3.000
3,31.500,-0.01,-0.0002,-0.00020,3.000
3,31.562,0.00,-0.0002,-0.00020,3.000
3,31.625,0.00,-0.0002,-0.00020,3.000
3,31.688,0.00,-0.0002,-0.00020,3.000
3,31.750,0.00,-0.0002,-0.00020,3.000
3,31.812,0.00,-0.0002,-0.00020,3.000
3,31.875,0.00,-0.0002,-0.00020,3.000
3,31.938,0.00,-0.0002,-0.00020,3.000
3,32.000,-0.01,-0.0002,-0.00020,3.000
3,32.062,-0.01,-0.0002,-0.00020,3.000
3,32.125,0.00,-0.0002,-0.00020,3.000
3,32.188,0.00,-0.0002,-0.00020,3.000
3,32.250,0.00,-0.0002,-0.00020,3.000
3,32.312,0.00,-0.0002,-0.00020,3.000
3,32.375,0.00,-0.0002,-0.00020,3.000
3,32.438,0.00,-0.0002,-0.00020,3.000
3,32.500,-0.01,-0.0002,-0.00020,3.000
3,32.562,0.00,-0.0002,-0.00020,3.000
3,32.625,-0.01,-0.0001,-0.00010,3.000
3,32.688,-0.01,-0.0001,-0.00010,3.000
3,32.750,-0.01,-0.0001,-0.00010,3.000
3,32.812,-0.01,-0.0001,-0.00010,3.000
3,32.875,0.00,-0.0001,-0.00010,3.000
3,32.938,0.00,-0.0001,-0.00010,3.000
3,33.000,-0.02,-0.0001,-0.00010,3.000
3,33.062,0.00,-0.0001,-0.00010,3.000
3,33.125,-0.01,-0.0001,-0.00010,3.000
3,33.188,0.00,-0.0001,-0.00010,3.000
3,33.250,0.00,-0.0001,-0.00010,3.000
3,33.312,0.00,-0.0001,-0.00010,3.000
3,33.375,-0.01,-0.0001,-0.00010,3.000
3,33.438,0.00,-0.0001,-0.00010,3.000
3,33.500,0.00,-0.0001,-0.00010,3.000
3,33.562,0.00,-0.0001,-0.00010,3.000
3,33.625,0.00,-0.0001,-0.00010,3.000
3,33.688,0.00,-0.0001,-0.00010,3.000
3,33.750,-0.01,-0.0001,-0.00010,3.000
3,33.812,0.00,-0.0001,-0.00010,3.000
4,34.000,0.00,0.0000,0.00000,4.000
4,34.062,0.00,0.0312,0.03122,4.000
4,34.125,-0.02,0.0934,0.09340,4.000
4,34.188,-0.01,0.1561,0.15610,4.000
4,34.250,-0.02,0.2185,0.21850,4.000
4,34.312,-0.01,0.2811,0.28115,4.000
4,34.375,-0.01,0.3436,0.34365,4.000
4,34.438,-0.01,0.4061,0.40608,4.000
4,34.500,0.00,0.4687,0.46870,4.000
4,34.562,0.00,0.5311,0.53110,4.000
4,34.625,-0.01,0.5936,0.59360,4.000
4,34.688,-0.01,0.6559,0.65590,4.000
4,34.750,-0.01,0.7187,0.71870,4.000
4,34.812,-0.01,0.7812,0.78122,4.000
4,34.875,0.00,0.8438,0.84375,4.000
4,34.938,0.00,0.9063,0.90625,4.000
4,35.000,-0.01,0.9686,0.96860,4.000
4,35.062,-0.01,1.0312,1.03120,4.000
4,35.125,-0.01,1.0936,1.09355,4.000
4,35.188,-0.01,1.1562,1.15620,4.000
4,35.250,0.00,1.2186,1.21860,4.000
4,35.312,0.00,1.2812,1.28122,4.000
4,35.375,0.00,1.3436,1.34360,4.000
4,35.438,-0.01,1.4061,1.40613,4.000
4,35.500,0.00,1.4687,1.46870,4.000
4,35.562,-0.01,1.5312,1.53120,4.000
