Loop Time (ms)	IR (16 bit)	Force (N)	Force (N)	Color	Speed (mm/s)	Spatial (mm)	Angle (deg)
64.000	3856.000	1649.180	50.000	0.000	10.000	0.000	0.000
63.000	3859.000	1649.310	50.000	0.000	10.000	0.000	0.000
64.000	3850.000	1649.180	50.000	0.000	10.000	0.000	0.000
64.000	3857.000	1649.180	50.000	0.000	10.000	0.000	0.000
64.000	3849.000	1649.050	50.000	0.000	10.000	0.000	0.000
64.000	3843.000	1648.930	50.000	0.000	10.000	0.000	0.000
80.000	3840.000	1648.930	50.000	0.000	10.000	0.000	0.000
64.000	3837.000	1648.930	50.000	0.000	10.000	0.000	0.000
64.000	3838.000	1648.930	50.000	0.000	10.000	0.000	0.000
63.000	3831.000	1648.800	50.000	0.000	10.000	0.000	0.000
65.000	3837.000	1648.800	50.000	0.000	10.000	0.000	0.000
64.000	3827.000	1648.800	50.000	0.000	10.000	0.000	0.000
63.000	3824.000	1648.670	50.000	0.000	10.000	0.000	0.000
64.000	3825.000	1648.670	50.000	0.000	10.000	0.000	0.000
65.000	3819.000	1648.540	50.000	0.000	10.000	0.000	0.000
64.000	3817.000	1648.540	50.000	0.000	10.000	0.000	0.000
64.000	3819.000	1648.540	50.000	0.000	10.000	0.000	0.000
63.000	3806.000	1648.540	50.000	0.000	10.000	0.000	0.000
80.000	3804.000	1648.420	50.000	0.000	10.000	0.000	0.000
64.000	3803.000	1648.420	50.000	0.000	10.000	0.000	0.000
64.000	3800.000	1648.420	50.000	0.000	10.000	0.000	0.000
63.000	3807.000	1648.420	50.000	0.000	10.000	0.000	0.000
65.000	3793.000	1648.290	50.000	0.000	10.000	0.000	0.000
63.000	3801.000	1648.290	50.000	0.000	10.000	0.000	0.000
64.000	3791.000	1648.420	50.000	0.000	10.000	0.000	0.000
64.000	3789.000	1648.290	50.000	0.000	10.000	0.000	0.000
64.000	3783.000	1648.290	50.000	0.000	10.000	0.000	0.000
65.000	3788.000	1648.290	50.000	0.000	10.000	0.000	0.000
64.000	3785.000	1648.290	50.000	0.000	10.000	0.000	0.000
63.000	3780.000	1648.290	50.000	0.000	10.000	0.000	0.000
80.000	3775.000	1648.160	50.000	0.000	10.000	0.000	0.000
64.000	3769.000	1648.290	50.000	0.000	10.000	0.000	0.000
64.000	3772.000	1648.290	50.000	0.000	10.000	0.000	0.000
64.000	3773.000	1648.290	50.000	0.000	10.000	0.000	0.000
63.000	3762.000	1648.030	50.000	0.000	10.000	0.000	0.000
64.000	3766.000	1648.030	50.000	0.000	10.000	0.000	0.000
65.000	3760.000	1648.160	50.000	0.000	10.000	0.000	0.000
64.000	3757.000	1648.030	50.000	0.000	10.000	0.000	0.000
64.000	3763.000	1648.030	50.000	0.000	10.000	0.000	0.000
64.000	3750.000	1648.030	50.000	0.000	10.000	0.000	0.000
64.000	3759.000	1648.030	50.000	0.000	10.000	0.000	0.000
80.000	3751.000	1647.910	50.000	0.000	10.000	0.000	0.000
63.000	3743.000	1647.910	50.000	0.000	10.000	0.000	0.000
64.000	3747.000	1647.780	50.000	0.000	10.000	0.000	0.000
64.000	3740.000	1647.780	50.000	0.000	10.000	0.000	0.000
64.000	3745.000	1647.780	50.000	0.000	10.000	0.000	0.000
64.000	3741.000	1647.780	50.000	0.000	10.000	0.000	0.000
64.000	3745.000	1647.780	50.000	0.000	10.000	0.000	0.000
63.000	3742.000	1647.780	50.000	0.000	10.000	0.000	0.000
64.000	3733.000	1647.650	50.000	0.000	10.000	0.000	0.000
65.000	3735.000	1647.520	50.000	0.000	10.000	0.000	0.000
64.000	3735.000	1647.650	50.000	0.000	10.000	0.000	0.000
64.000	3726.000	1647.520	50.000	0.000	10.000	0.000	0.000
79.000	3734.000	1647.520	50.000	0.000	10.000	0.000	0.000
65.000	3729.000	1647.520	50.000	0.000	10.000	0.000	0.000
63.000	3729.000	1647.520	50.000	0.000	10.000	0.000	0.000
64.000	3721.000	1647.520	50.000	0.000	10.000	0.000	0.000
64.000	3729.000	1647.400	50.000	0.000	10.000	0.000	0.000
64.000	3728.000	1647.400	50.000	0.000	10.000	0.000	0.000
63.000	3726.000	1647.520	50.000	0.000	10.000	0.000	0.000
65.000	3716.000	1647.650	50.000	0.000	10.000	0.000	0.000
64.000	3716.000	1647.020	50.000	0.000	10.000	0.000	0.000
63.000	3714.000	1646.630	50.000	0.000	10.000	0.000	0.000
64.000	3705.000	1646.380	50.000	0.000	10.000	0.000	0.000
64.000	3706.000	1646.120	50.000	0.000	10.000	0.000	0.000
81.000	3702.000	1646.120	50.000	0.000	10.000	0.000	0.000
63.000	3708.000	1646.120	50.000	0.000	10.000	0.000	0.000
64.000	3699.000	1645.870	50.000	0.000	10.000	0.000	0.000
64.000	3701.000	1645.870	50.000	0.000	10.000	0.000	0.000
64.000	3697.000	1645.870	50.000	0.000	10.000	0.000	0.000
64.000	3686.000	1645.610	50.000	0.000	10.000	0.000	0.000
64.000	3692.000	1645.740	50.000	0.000	10.000	0.000	0.000
64.000	3688.000	1645.610	50.000	0.000	10.000	0.000	0.000
64.000	3685.000	1645.610	50.000	0.000	10.000	0.000	0.000
63.000	3681.000	1645.610	50.000	0.000	10.000	0.000	0.000
65.000	3678.000	1645.490	50.000	0.000	10.000	0.000	0.000
79.000	3676.000	1645.490	50.000	0.000	10.000	0.000	0.000
65.000	3673.000	1645.490	50.000	0.000	10.000	0.000	0.000
63.000	3671.000	1645.490	50.000	0.000	10.000	0.000	0.000
64.000	3679.000	1645.490	50.000	0.000	10.000	0.000	0.000
66.000	3677.000	1645.360	50.000	0.000	10.000	0.000	0.000
62.000	3668.000	1645.490	50.000	0.000	10.000	0.000	0.000
63.000	3666.000	1645.490	50.000	0.000	10.000	0.000	0.000
65.000	3670.000	1645.490	50.000	0.000	10.000	0.000	0.000
64.000	3664.000	1645.360	50.000	0.000	10.000	0.000	0.000
63.000	3664.000	1645.490	50.000	0.000	10.000	0.000	0.000
67.000	3657.000	1645.490	50.000	0.000	10.000	0.000	0.000
61.000	3656.000	1645.610	50.000	0.000	10.000	0.000	0.000
80.000	3654.000	1645.490	50.000	0.000	10.000	0.000	0.000
64.000	3651.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3653.000	1645.490	50.000	0.000	10.000	0.000	0.000
64.000	3642.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3651.000	1645.490	50.000	0.000	10.000	0.000	0.000
64.000	3645.000	1645.490	50.000	0.000	10.000	0.000	0.000
64.000	3644.000	1645.490	50.000	0.000	10.000	0.000	0.000
63.000	3643.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3641.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3632.000	1645.490	50.000	0.000	10.000	0.000	0.000
65.000	3635.000	1645.360	50.000	0.000	10.000	0.000	0.000
63.000	3629.000	1645.230	50.000	0.000	10.000	0.000	0.000
80.000	3629.000	1645.360	50.000	0.000	10.000	0.000	0.000
65.000	3633.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3635.000	1645.360	50.000	0.000	10.000	0.000	0.000
63.000	3631.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3630.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3626.000	1645.230	50.000	0.000	10.000	0.000	0.000
63.000	3623.000	1645.360	50.000	0.000	10.000	0.000	0.000
65.000	3620.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3624.000	1645.360	50.000	0.000	10.000	0.000	0.000
63.000	3621.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3619.000	1645.230	50.000	0.000	10.000	0.000	0.000
80.000	3619.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3615.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3615.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3615.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3614.000	1645.360	50.000	0.000	10.000	0.000	0.000
64.000	3608.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3614.000	1645.230	50.000	0.000	10.000	0.000	0.000
63.000	3611.000	1645.230	50.000	0.000	10.000	0.000	0.000
65.000	3605.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3606.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3616.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3602.000	1645.230	50.000	0.000	10.000	0.000	0.000
79.000	3602.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3597.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3603.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3602.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3595.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3604.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3603.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3597.000	1645.100	50.000	0.000	10.000	0.000	0.000
63.000	3598.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3598.000	1644.980	50.000	0.000	10.000	0.000	0.000
65.000	3598.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3594.000	1645.100	50.000	0.000	10.000	0.000	0.000
79.000	3589.000	1645.100	50.000	0.000	10.000	0.000	0.000
65.000	3587.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3589.000	1645.230	50.000	0.000	10.000	0.000	0.000
63.000	3589.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3586.000	1645.100	50.000	0.000	10.000	0.000	0.000
64.000	3588.000	1644.980	50.000	0.000	10.000	0.000	0.000
64.000	3588.000	1644.980	50.000	0.000	10.000	0.000	0.000
64.000	3590.000	1644.980	50.000	0.000	10.000	0.000	0.000
64.000	3586.000	1645.230	50.000	0.000	10.000	0.000	0.000
64.000	3626.000	1643.450	50.000	0.000	10.000	0.000	0.000
63.000	3711.000	1638.990	50.000	0.000	10.000	0.000	0.000
81.000	3898.000	1630.210	50.000	0.000	10.000	0.000	0.000
64.000	4284.000	1616.830	50.000	0.000	10.000	0.000	0.000
63.000	5200.000	1600.530	50.000	0.000	10.000	0.000	0.000
64.000	6846.000	1588.820	50.000	0.000	10.000	0.000	0.000
64.000	8225.000	1583.850	50.000	0.000	10.000	0.000	0.000
64.000	9786.000	1581.940	50.000	0.000	10.000	0.000	0.000
64.000	12041.000	1580.800	50.000	0.000	10.000	0.000	0.000
64.000	13485.000	1579.900	50.000	0.000	10.000	0.000	0.000
64.000	14448.000	1579.140	50.000	0.000	10.000	0.000	0.000
64.000	14084.000	1578.630	50.000	0.000	10.000	0.000	0.000
64.000	12911.000	1578.380	50.000	0.000	10.000	0.000	0.000
