""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","9"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
2,11.250,0.00,0.1694,0.16950,2.000
2,11.312,0.01,0.2321,0.23220,2.000
2,11.375,0.00,0.2945,0.29460,2.000
2,11.438,0.00,0.3571,0.35723,2.000
2,11.500,0.01,0.4196,0.41970,2.000
2,11.562,0.00,0.4821,0.48225,2.000
2,11.625,0.01,0.5445,0.54465,2.000
2,11.688,0.01,0.6071,0.60715,2.000
2,11.750,0.01,0.6697,0.66980,2.000
2,11.812,0.01,0.7321,0.73222,2.000
2,11.875,0.01,0.7947,0.79485,2.000
2,11.938,0.00,0.8571,0.85720,2.000
2,12.000,0.00,0.9198,0.91990,2.000
2,12.062,0.00,0.9822,0.98235,2.000
2,12.125,0.01,1.0447,1.04485,2.000
2,12.188,0.01,1.1071,1.10723,2.000
2,12.250,0.00,1.1696,1.16970,2.000
2,12.312,0.00,1.2322,1.23230,2.000
2,12.375,0.01,1.2946,1.29475,2.000
2,12.438,0.01,1.3572,1.35725,2.000
2,12.500,0.01,1.4195,1.41960,2.000
2,12.562,0.01,1.4822,1.48235,2.000
2,12.625,0.01,1.5447,1.54480,2.000
2,12.688,0.00,1.6072,1.60730,2.000
2,12.750,0.00,1.6697,1.66980,2.000
2,12.812,0.01,1.7321,1.73222,2.000
2,12.875,0.00,1.7947,1.79480,2.000
2,12.938,0.00,1.8572,1.85725,2.000
2,13.000,0.00,1.9197,1.91980,2.000
2,13.062,0.00,1.9822,1.98230,2.000
2,13.125,0.01,2.0447,2.04480,2.000
2,13.188,0.00,2.1072,2.10733,2.000
2,13.250,0.01,2.1696,2.16970,2.000
2,13.312,0.00,2.2323,2.23240,2.000
2,13.375,0.01,2.2946,2.29475,2.000
2,13.438,0.02,2.3574,2.35745,2.000
2,13.500,0.03,2.4198,2.41990,2.000
2,13.562,0.06,2.4824,2.48248,2.000
2,13.625,0.09,2.5447,2.54485,2.000
2,13.688,0.13,2.6072,2.60733,2.000
2,13.750,0.19,2.6698,2.66990,2.000
2,13.812,0.27,2.7322,2.73232,2.000
2,13.875,0.37,2.7948,2.79495,2.000
2,13.938,0.49,2.8572,2.85730,2.000
2,14.000,0.63,2.9199,2.92000,2.000
2,14.062,0.80,2.9822,2.98235,2.000
2,14.125,0.99,3.0449,3.04500,2.000
2,14.188,1.21,3.1074,3.10748,2.000
2,14.250,1.45,3.1698,3.16990,2.000
2,14.312,1.72,3.2322,3.23235,2.000
2,14.375,2.03,3.2947,3.29485,2.000
2,14.438,2.37,3.3574,3.35753,2.000
2,14.500,2.74,3.4196,3.41970,2.000
2,14.562,3.15,3.4823,3.48240,2.000
2,14.625,3.59,3.5447,3.54480,2.000
2,14.688,4.07,3.6073,3.60743,2.000
2,14.750,4.59,3.6698,3.66990,2.000
2,14.938,4.86,3.7030,3.70310,2.000
2,15.000,4.16,3.6407,3.64080,2.000
2,15.062,3.57,3.5780,3.57813,2.000
2,15.125,3.06,3.5156,3.51565,2.000
2,15.188,2.61,3.4530,3.45308,2.000
2,15.250,2.22,3.3906,3.39070,2.000
2,15.312,1.86,3.3280,3.32810,2.000
2,15.375,1.55,3.2655,3.26555,2.000
2,15.438,1.28,3.2031,3.20318,2.000
2,15.500,1.05,3.1404,3.14050,2.000
2,15.562,0.84,3.0782,3.07828,2.000
2,15.625,0.66,3.0156,3.01565,2.000
2,15.688,0.51,2.9532,2.95328,2.000
2,15.750,0.37,2.8906,2.89070,2.000
2,15.812,0.27,2.8281,2.82815,2.000
2,15.875,0.18,2.7655,2.76560,2.000
2,15.938,0.12,2.7029,2.70305,2.000
2,16.000,0.07,2.6404,2.64050,2.000
2,16.062,0.04,2.5779,2.57802,2.000
2,16.125,0.03,2.5156,2.51570,2.000
2,16.188,0.02,2.4530,2.45313,2.000
2,16.250,0.01,2.3906,2.39070,2.000
2,16.312,0.01,2.3279,2.32805,2.000
2,16.375,0.01,2.2655,2.26555,2.000
2,16.438,0.01,2.2030,2.20308,2.000
2,16.500,0.00,2.1404,2.14050,2.000
2,16.562,0.00,2.0780,2.07810,2.000
2,16.625,0.00,2.0153,2.01545,2.000
2,16.688,0.00,1.9529,1.95303,2.000
2,16.750,0.00,1.8903,1.89040,2.000
2,16.812,0.00,1.8279,1.82802,2.000
2,16.875,0.00,1.7654,1.76545,2.000
2,16.938,0.00,1.7029,1.70303,2.000
2,17.000,0.00,1.6405,1.64060,2.000
2,17.062,0.00,1.5778,1.57792,2.000
2,17.125,0.00,1.5154,1.51550,2.000
2,17.188,0.00,1.4528,1.45290,2.000
2,17.250,0.00,1.3904,1.39050,2.000
2,17.312,0.00,1.3277,1.32785,2.000
2,17.375,0.00,1.2654,1.26545,2.000
2,17.438,0.00,1.2029,1.20295,2.000
2,17.500,0.00,1.1403,1.14040,2.000
2,17.562,0.00,1.0779,1.07802,2.000
2,17.625,0.00,1.0154,1.01550,2.000
2,17.688,0.00,0.9530,0.95310,2.000
2,17.750,0.01,0.8903,0.89040,2.000
2,17.812,0.00,0.8279,0.82800,2.000
2,17.875,0.00,0.7654,0.76545,2.000
2,17.938,0.00,0.7029,0.70298,2.000
2,18.000,0.00,0.6404,0.64050,2.000
2,18.062,0.00,0.5778,0.57787,2.000
2,18.125,0.00,0.5154,0.51545,2.000
2,18.188,0.01,0.4528,0.45293,2.000
2,18.250,0.00,0.3905,0.39060,2.000
2,18.312,0.00,0.3277,0.32782,2.000
2,18.375,0.00,0.2652,0.26535,2.000
2,18.438,0.00,0.2027,0.20283,2.000
2,18.500,0.00,0.1402,0.14030,2.000
2,18.562,0.00,0.0778,0.07790,2.000
2,18.625,0.00,0.0153,0.01540,2.000
2,18.750,0.00,-0.0491,-0.04900,2.000
2,18.812,0.00,-0.0005,-0.00042,2.000
2,18.875,0.00,-0.0002,-0.00010,2.000
2,18.938,0.00,-0.0002,-0.00010,2.000
2,19.000,0.00,-0.0002,-0.00010,2.000
2,19.062,0.00,-0.0002,-0.00010,2.000
2,19.125,0.00,-0.0002,-0.00010,2.000
2,19.188,0.01,-0.0002,-0.00010,2.000
2,19.250,0.01,-0.0002,-0.00010,2.000
2,19.312,0.01,-0.0002,-0.00010,2.000
2,19.375,0.01,-0.0002,-0.00010,2.000
2,19.438,0.01,-0.0002,-0.00010,2.000
2,19.500,0.01,-0.0002,-0.00010,2.000
2,19.562,0.00,-0.0002,-0.00010,2.000
2,19.625,0.00,-0.0002,-0.00010,2.000
2,19.688,0.00,-0.0002,-0.00010,2.000
2,19.750,0.01,-0.0002,-0.00010,2.000
2,19.812,0.00,-0.0002,-0.00010,2.000
2,19.875,0.00,-0.0002,-0.00010,2.000
2,19.938,0.01,-0.0002,-0.00010,2.000
2,20.000,0.00,-0.0002,-0.00010,2.000
2,20.062,0.00,-0.0002,-0.00010,2.000
2,20.125,0.01,-0.0002,-0.00010,2.000
2,20.188,0.00,-0.0002,-0.00010,2.000
2,20.250,0.00,-0.0002,-0.00010,2.000
2,20.312,0.01,-0.0002,-0.00010,2.000
2,20.375,0.01,-0.0002,-0.00010,2.000
2,20.438,0.00,-0.0002,-0.00010,2.000
2,20.500,0.01,-0.0002,-0.00010,2.000
2,20.562,0.01,-0.0002,-0.00010,2.000
2,20.625,0.01,-0.0001,0.00000,2.000
2,20.688,0.00,-0.0001,0.00000,2.000
2,20.750,0.00,-0.0001,0.00000,2.000
2,20.812,0.00,-0.0001,0.00000,2.000
2,20.875,0.01,-0.0001,0.00000,2.000
2,20.938,0.00,-0.0001,0.00000,2.000
2,21.000,0.01,-0.0001,0.00000,2.000
2,21.062,0.01,-0.0001,0.00000,2.000
2,21.125,0.00,-0.0001,0.00000,2.000
2,21.188,0.01,-0.0001,0.00000,2.000
2,21.250,0.01,-0.0001,0.00000,2.000
2,21.312,0.00,-0.0001,0.00000,2.000
2,21.375,0.01,-0.0001,0.00000,2.000
2,21.438,0.01,-0.0001,0.00000,2.000
2,21.500,0.00,-0.0001,0.00000,2.000
2,21.562,0.01,-0.0001,0.00000,2.000
2,21.625,0.01,-0.0001,0.00000,2.000
2,21.688,0.01,-0.0001,0.00000,2.000
2,21.750,0.00,-0.0001,0.00000,2.000
3,22.000,0.00,0.0496,0.04960,3.000
3,22.062,0.00,0.1121,0.11208,3.000
3,22.125,0.00,0.1744,0.17445,3.000
3,22.188,0.00,0.2371,0.23707,3.000
3,22.250,0.00,0.2996,0.29960,3.000
3,22.312,0.00,0.3621,0.36210,3.000
3,22.375,0.00,0.4247,0.42470,3.000
3,22.438,0.00,0.4871,0.48710,3.000
3,22.500,0.01,0.5496,0.54960,3.000
3,22.562,0.00,0.6120,0.61203,3.000
3,22.625,0.00,0.6747,0.67470,3.000
3,22.688,0.00,0.7371,0.73710,3.000
3,22.750,0.00,0.7997,0.79970,3.000
3,22.812,0.00,0.8622,0.86218,3.000
3,22.875,0.00,0.9247,0.92465,3.000
3,22.938,0.00,0.9873,0.98730,3.000
3,23.000,0.00,1.0497,1.04970,3.000
3,23.062,0.00,1.1121,1.11213,3.000
3,23.125,0.00,1.1746,1.17455,3.000
3,23.188,0.00,1.2371,1.23712,3.000
3,23.250,0.00,1.2996,1.29960,3.000
3,23.312,0.00,1.3622,1.36220,3.000
3,23.375,0.00,1.4247,1.42470,3.000
3,23.438,0.00,1.4871,1.48712,3.000
3,23.500,0.00,1.5498,1.54980,3.000
3,23.562,0.00,1.6122,1.61218,3.000
3,23.625,0.00,1.6749,1.67485,3.000
3,23.688,0.00,1.7372,1.73717,3.000
3,23.750,0.00,1.7998,1.79980,3.000
3,23.812,0.00,1.8622,1.86218,3.000
3,23.875,0.00,1.9247,1.92470,3.000
3,23.938,0.00,1.9872,1.98725,3.000
3,24.000,0.00,2.0496,2.04960,3.000
3,24.062,0.00,2.1122,2.11225,3.000
3,24.125,0.00,2.1748,2.17475,3.000
3,24.188,0.00,2.2373,2.23730,3.000
3,24.250,0.01,2.2997,2.29970,3.000
3,24.312,0.02,2.3622,2.36222,3.000
3,24.375,0.03,2.4248,2.42480,3.000
3,24.438,0.05,2.4873,2.48732,3.000
3,24.500,0.08,2.5497,2.54970,3.000
3,24.562,0.13,2.6122,2.61220,3.000
3,24.625,0.19,2.6748,2.67480,3.000
3,24.688,0.26,2.7372,2.73720,3.000
3,24.750,0.37,2.7998,2.79980,3.000
3,24.812,0.49,2.8623,2.86227,3.000
3,24.875,0.64,2.9248,2.92485,3.000
3,24.938,0.81,2.9874,2.98737,3.000
3,25.000,1.01,3.0499,3.04990,3.000
3,25.062,1.22,3.1123,3.11235,3.000
3,25.125,1.47,3.1748,3.17475,3.000
3,25.188,1.74,3.2373,3.23735,3.000
3,25.250,2.05,3.2998,3.29980,3.000
3,25.312,2.40,3.3623,3.36230,3.000
3,25.375,2.77,3.4247,3.42470,3.000
3,25.438,3.18,3.4872,3.48722,3.000
3,25.500,3.63,3.5498,3.54980,3.000
3,25.562,4.12,3.6122,3.61220,3.000
3,25.625,4.63,3.6748,3.67485,3.000
3,25.688,5.19,3.7373,3.73727,3.000
3,25.812,5.01,3.7180,3.71798,3.000
3,25.875,4.29,3.6555,3.65550,3.000
3,25.938,3.68,3.5931,3.59313,3.000
3,26.000,3.16,3.5306,3.53060,3.000
3,26.062,2.70,3.4680,3.46803,3.000
3,26.125,2.29,3.4055,3.40550,3.000
3,26.188,1.93,3.3430,3.34295,3.000
3,26.250,1.61,3.2804,3.28040,3.000
3,26.312,1.34,3.2179,3.21793,3.000
3,26.375,1.10,3.1556,3.15560,3.000
3,26.438,0.88,3.0930,3.09300,3.000
3,26.500,0.69,3.0307,3.03070,3.000
3,26.562,0.54,2.9681,2.96813,3.000
3,26.625,0.40,2.9055,2.90550,3.000
3,26.688,0.29,2.8430,2.84300,3.000
3,26.750,0.20,2.7803,2.78030,3.000
3,26.812,0.12,2.7180,2.71803,3.000
3,26.875,0.08,2.6554,2.65540,3.000
3,26.938,0.05,2.5931,2.59308,3.000
3,27.000,0.03,2.5305,2.53050,3.000
3,27.062,0.02,2.4681,2.46813,3.000
3,27.125,0.01,2.4056,2.40560,3.000
3,27.188,0.01,2.3430,2.34295,3.000
3,27.250,0.00,2.2805,2.28050,3.000
3,27.312,0.00,2.2179,2.21785,3.000
3,27.375,0.00,2.1555,2.15550,3.000
3,27.438,0.00,2.0929,2.09290,3.000
3,27.500,0.00,2.0304,2.03040,3.000
3,27.562,0.00,1.9679,1.96785,3.000
3,27.625,0.00,1.9054,1.90540,3.000
3,27.688,0.00,1.8429,1.84288,3.000
3,27.750,0.00,1.7804,1.78040,3.000
3,27.812,0.00,1.7179,1.71793,3.000
3,27.875,0.00,1.6554,1.65535,3.000
3,27.938,0.00,1.5929,1.59290,3.000
3,28.000,0.00,1.5303,1.53030,3.000
3,28.062,0.00,1.4680,1.46795,3.000
3,28.125,0.00,1.4054,1.40535,3.000
3,28.188,0.00,1.3429,1.34285,3.000
3,28.250,0.00,1.2804,1.28040,3.000
3,28.312,0.00,1.2177,1.21770,3.000
3,28.375,0.00,1.1554,1.15540,3.000
3,28.438,0.00,1.0928,1.09280,3.000
3,28.500,0.00,1.0305,1.03050,3.000
3,28.562,0.00,0.9679,0.96793,3.000
3,28.625,0.00,0.9054,0.90540,3.000
3,28.688,0.00,0.8429,0.84285,3.000
3,28.750,0.00,0.7804,0.78040,3.000
3,28.812,0.00,0.7179,0.71790,3.000
3,28.875,0.00,0.6553,0.65530,3.000
3,28.938,0.00,0.5929,0.59290,3.000
3,29.000,0.00,0.5301,0.53010,3.000
3,29.062,0.00,0.4679,0.46793,3.000
3,29.125,0.00,0.4053,0.40530,3.000
3,29.188,0.00,0.3428,0.34275,3.000
3,29.250,0.00,0.2803,0.28030,3.000
3,29.312,0.00,0.2178,0.21775,3.000
3,29.375,0.00,0.1553,0.15530,3.000
3,29.438,0.00,0.0927,0.09270,3.000
3,29.500,0.00,0.0305,0.03050,3.000
3,29.688,0.00,-0.0052,-0.00518,3.000
3,29.750,0.00,-0.0002,-0.00020,3.000
3,29.812,0.00,-0.0002,-0.00020,3.000
3,29.875,0.00,-0.0002,-0.00020,3.000
3,29.938,0.00,-0.0002,-0.00020,3.000
3,30.000,0.00,-0.0002,-0.00020,3.000
3,30.062,0.00,-0.0002,-0.00020,3.000
3,30.125,0.00,-0.0002,-0.00020,3.000
3,30.188,0.00,-0.0002,-0.00020,3.000
3,30.250,0.00,-0.0002,-0.00020,3.000
3,30.312,0.00,-0.0002,-0.00020,3.000
3,30.375,0.00,-0.0002,-0.00020,3.000
3,30.438,0.00,-0.0002,-0.00020,3.000
3,30.500,0.00,-0.0002,-0.00020,3.000
3,30.562,0.00,-0.0002,-0.00020,3.000
3,30.625,0.00,-0.0002,-0.00020,3.000
3,30.688,0.00,-0.0002,-0.00020,3.000
3,30.750,0.00,-0.0002,-0.00020,3.000
3,30.812,0.00,-0.0002,-0.00020,3.000
3,30.875,0.00,-0.0002,-0.00020,3.000
3,30.938,0.00,-0.0002,-0.00020,3.000
3,31.000,0.00,-0.0002,-0.00020,3.000
3,31.062,0.00,-0.0002,-0.00020,3.000
3,31.125,0.00,-0.0001,-0.00010,3.000
3,31.188,0.00,-0.0001,-0.00010,3.000
3,31.250,0.00,-0.0001,-0.00010,3.000
3,31.312,0.00,-0.0001,-0.00010,3.000
3,31.375,0.00,-0.0001,-0.00010,3.000
3,31.438,0.00,-0.0001,-0.00010,3.000
3,31.500,0.00,-0.0001,-0.00010,3.000
3,31.562,0.00,-0.0001,-0.00010,3.000
3,31.625,0.00,-0.0001,-0.00010,3.000
3,31.688,0.00,-0.0001,-0.00010,3.000
3,31.750,0.00,-0.0001,-0.00010,3.000
3,31.812,0.00,-0.0001,-0.00010,3.000
3,31.875,0.00,-0.0001,-0.00010,3.000
3,31.938,0.00,-0.0001,-0.00010,3.000
3,32.000,0.00,-0.0001,-0.00010,3.000
3,32.062,0.00,-0.0001,-0.00010,3.000
3,32.125,0.00,-0.0001,-0.00010,3.000
3,32.188,0.00,-0.0001,-0.00010,3.000
3,32.250,0.00,-0.0001,-0.00010,3.000
3,32.312,0.00,-0.0001,-0.00010,3.000
3,32.375,0.00,-0.0001,-0.00010,3.000
3,32.438,0.00,-0.0001,-0.00010,3.000
3,32.500,0.00,-0.0001,-0.00010,3.000
3,32.562,0.00,-0.0001,-0.00010,3.000
3,32.625,0.00,-0.0001,-0.00010,3.000
4,32.938,0.00,0.0879,0.08790,4.000
4,33.000,0.00,0.1506,0.15060,4.000
4,33.062,0.00,0.2130,0.21300,4.000
4,33.125,0.00,0.2756,0.27555,4.000
4,33.188,0.00,0.3381,0.33808,4.000
4,33.250,0.00,0.4007,0.40070,4.000
4,33.312,0.00,0.4631,0.46310,4.000
4,33.375,0.00,0.5255,0.52555,4.000
4,33.438,0.00,0.5882,0.58815,4.000
4,33.500,0.01,0.6505,0.65050,4.000
4,33.562,0.00,0.7133,0.71327,4.000
4,33.625,0.00,0.7756,0.77560,4.000
4,33.688,0.00,0.8382,0.83820,4.000
4,33.750,0.00,0.9007,0.90070,4.000
4,33.812,0.00,0.9632,0.96325,4.000
4,33.875,0.00,1.0258,1.02580,4.000
4,33.938,0.00,1.0881,1.08813,4.000
4,34.000,0.00,1.1507,1.15070,4.000
4,34.062,0.00,1.2130,1.21302,4.000
4,34.125,0.00,1.2757,1.27570,4.000
4,34.188,0.00,1.3381,1.33813,4.000
4,34.250,0.00,1.4008,1.40080,4.000
4,34.312,0.00,1.4632,1.46317,4.000
4,34.375,0.00,1.5257,1.52565,4.000
4,34.438,0.00,1.5883,1.58825,4.000
4,34.500,0.00,1.6506,1.65060,4.000
4,34.562,0.00,1.7132,1.71322,4.000
4,34.625,0.00,1.7756,1.77560,4.000
4,34.688,0.00,1.8382,1.83818,4.000
4,34.750,0.00,1.9007,1.90070,4.000
4,34.812,0.00,1.9632,1.96325,4.000
4,34.875,0.00,2.0257,2.02570,4.000
4,34.938,0.00,2.0882,2.08818,4.000
4,35.000,0.00,2.1508,2.15080,4.000
4,35.062,0.00,2.2131,2.21310,4.000
4,35.125,0.00,2.2758,2.27575,4.000
4,35.188,0.01,2.3381,2.33813,4.000
4,35.250,0.03,2.4009,2.40090,4.000
4,35.312,0.05,2.4633,2.46330,4.000
4,35.375,0.07,2.5259,2.52585,4.000
4,35.438,0.11,2.5883,2.58825,4.000
4,35.500,0.16,2.6507,2.65070,4.000
4,35.562,0.24,2.7132,2.71325,4.000
4,35.625,0.33,2.7758,2.77575,4.000
4,35.688,0.44,2.8384,2.83835,4.000
4,35.750,0.58,2.9008,2.90080,4.000
4,35.812,0.74,2.9634,2.96337,4.000
4,35.875,0.92,3.0258,3.02585,4.000
4,35.938,1.13,3.0884,3.08843,4.000
4,36.000,1.37,3.1508,3.15080,4.000
4,36.062,1.64,3.2132,3.21322,4.000
4,36.125,1.93,3.2758,3.27580,4.000
4,36.188,2.26,3.3383,3.33828,4.000
4,36.250,2.62,3.4009,3.40090,4.000
4,36.312,3.01,3.4632,3.46320,4.000
4,36.375,3.45,3.5258,3.52575,4.000
4,36.438,3.92,3.5883,3.58825,4.000
