""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","13"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
1,4.375,23.00,4.1339,4.13385,1.000
1,4.438,24.71,4.1964,4.19638,1.000
1,4.500,26.50,4.2589,4.25890,1.000
1,4.562,28.42,4.3214,4.32145,1.000
1,4.625,30.44,4.3840,4.38395,1.000
1,4.750,28.86,4.3797,4.37970,1.000
1,4.812,24.99,4.3171,4.31713,1.000
1,4.875,21.94,4.2547,4.25470,1.000
1,4.938,19.37,4.1922,4.19218,1.000
1,5.000,17.17,4.1296,4.12960,1.000
1,5.062,15.23,4.0672,4.06720,1.000
1,5.125,13.55,4.0046,4.00460,1.000
1,5.188,12.05,3.9422,3.94223,1.000
1,5.250,10.72,3.8797,3.87970,1.000
1,5.312,9.55,3.8172,3.81718,1.000
1,5.375,8.50,3.7547,3.75470,1.000
1,5.438,7.58,3.6922,3.69220,1.000
1,5.500,6.76,3.6297,3.62970,1.000
1,5.562,6.02,3.5671,3.56705,1.000
1,5.625,5.38,3.5046,3.50460,1.000
1,5.688,4.80,3.4421,3.44208,1.000
1,5.750,4.29,3.3797,3.37970,1.000
1,5.812,3.82,3.3170,3.31700,1.000
1,5.875,3.40,3.2546,3.25455,1.000
1,5.938,3.03,3.1920,3.19200,1.000
1,6.000,2.69,3.1296,3.12960,1.000
1,6.062,2.38,3.0671,3.06713,1.000
1,6.125,2.10,3.0045,3.00450,1.000
1,6.188,1.84,2.9421,2.94208,1.000
1,6.250,1.60,2.8794,2.87940,1.000
1,6.312,1.38,2.8170,2.81700,1.000
1,6.375,1.18,2.7544,2.75445,1.000
1,6.438,1.00,2.6920,2.69203,1.000
1,6.500,0.83,2.6295,2.62950,1.000
1,6.562,0.68,2.5670,2.56695,1.000
1,6.625,0.55,2.5046,2.50455,1.000
1,6.688,0.44,2.4420,2.44203,1.000
1,6.750,0.34,2.3797,2.37970,1.000
1,6.812,0.25,2.3169,2.31690,1.000
1,6.875,0.17,2.2545,2.25450,1.000
1,6.938,0.11,2.1920,2.19195,1.000
1,7.000,0.06,2.1294,2.12940,1.000
1,7.062,0.04,2.0669,2.06693,1.000
1,7.125,0.03,2.0044,2.00435,1.000
1,7.188,0.02,1.9420,1.94198,1.000
1,7.250,0.02,1.8793,1.87930,1.000
1,7.312,0.01,1.8171,1.81708,1.000
1,7.375,0.01,1.7544,1.75445,1.000
1,7.438,0.01,1.6919,1.69193,1.000
1,7.500,0.01,1.6294,1.62940,1.000
1,7.562,0.00,1.5669,1.56690,1.000
1,7.625,0.00,1.5045,1.50450,1.000
1,7.688,0.00,1.4419,1.44185,1.000
1,7.750,0.00,1.3793,1.37930,1.000
1,7.812,0.00,1.3169,1.31685,1.000
1,7.875,0.00,1.2544,1.25445,1.000
1,7.938,0.00,1.1919,1.19188,1.000
1,8.000,0.00,1.1295,1.12950,1.000
1,8.062,0.01,1.0669,1.06690,1.000
1,8.125,0.01,1.0044,1.00435,1.000
1,8.188,0.01,0.9419,0.94187,1.000
1,8.250,0.01,0.8793,0.87930,1.000
1,8.312,0.01,0.8169,0.81693,1.000
1,8.375,0.00,0.7543,0.75425,1.000
1,8.438,0.01,0.6919,0.69190,1.000
1,8.500,0.00,0.6293,0.62930,1.000
1,8.562,0.01,0.5669,0.56693,1.000
1,8.625,0.00,0.5043,0.50430,1.000
1,8.688,0.01,0.4418,0.44180,1.000
1,8.750,0.00,0.3795,0.37950,1.000
1,8.812,0.00,0.3168,0.31680,1.000
1,8.875,0.00,0.2544,0.25440,1.000
1,8.938,0.00,0.1917,0.19175,1.000
1,9.000,0.00,0.1294,0.12940,1.000
1,9.062,0.01,0.0668,0.06683,1.000
1,9.125,0.00,0.0043,0.00430,1.000
1,9.250,0.00,-0.0058,-0.00580,1.000
1,9.312,0.00,-0.0003,-0.00030,1.000
1,9.375,0.00,-0.0002,-0.00020,1.000
1,9.438,0.00,-0.0002,-0.00020,1.000
1,9.500,0.01,-0.0003,-0.00030,1.000
1,9.562,0.00,-0.0002,-0.00020,1.000
1,9.625,0.00,-0.0002,-0.00020,1.000
1,9.688,0.01,-0.0002,-0.00020,1.000
1,9.750,0.00,-0.0002,-0.00020,1.000
1,9.812,0.01,-0.0002,-0.00020,1.000
1,9.875,0.00,-0.0002,-0.00020,1.000
1,9.938,0.00,-0.0002,-0.00020,1.000
1,10.000,0.00,-0.0002,-0.00020,1.000
1,10.062,0.01,-0.0002,-0.00020,1.000
1,10.125,0.00,-0.0002,-0.00020,1.000
1,10.188,0.01,-0.0002,-0.00020,1.000
1,10.250,0.00,-0.0002,-0.00020,1.000
1,10.312,0.00,-0.0002,-0.00020,1.000
1,10.375,0.01,-0.0002,-0.00020,1.000
1,10.438,0.00,-0.0002,-0.00020,1.000
1,10.500,0.00,-0.0002,-0.00020,1.000
1,10.562,0.00,-0.0002,-0.00020,1.000
1,10.625,0.00,-0.0002,-0.00020,1.000
1,10.688,0.00,-0.0002,-0.00020,1.000
1,10.750,0.00,-0.0002,-0.00020,1.000
1,10.812,0.00,-0.0002,-0.00020,1.000
1,10.875,0.00,-0.0002,-0.00020,1.000
1,10.938,0.00,-0.0002,-0.00020,1.000
1,11.000,0.00,-0.0002,-0.00020,1.000
1,11.062,0.00,-0.0002,-0.00020,1.000
1,11.125,0.00,-0.0002,-0.00020,1.000
1,11.188,0.00,-0.0002,-0.00020,1.000
1,11.250,0.01,-0.0002,-0.00020,1.000
1,11.312,0.01,-0.0002,-0.00020,1.000
1,11.375,0.00,-0.0002,-0.00020,1.000
1,11.438,0.00,-0.0002,-0.00020,1.000
1,11.500,0.00,-0.0002,-0.00020,1.000
1,11.562,0.00,-0.0002,-0.00020,1.000
1,11.625,0.00,-0.0002,-0.00020,1.000
1,11.688,0.00,-0.0002,-0.00020,1.000
1,11.750,0.00,-0.0002,-0.00020,1.000
1,11.812,0.00,-0.0002,-0.00020,1.000
1,11.875,0.00,-0.0002,-0.00020,1.000
1,11.938,0.01,-0.0002,-0.00020,1.000
1,12.000,0.00,-0.0002,-0.00020,1.000
1,12.062,0.00,-0.0002,-0.00020,1.000
1,12.125,0.00,-0.0002,-0.00020,1.000
1,12.188,0.00,-0.0002,-0.00020,1.000
2,12.500,0.00,0.0846,0.08470,2.000
2,12.562,0.00,0.1471,0.14717,2.000
2,12.625,0.00,0.2096,0.20975,2.000
2,12.688,-0.01,0.2721,0.27223,2.000
2,12.750,0.00,0.3348,0.33490,2.000
2,12.812,0.00,0.3972,0.39730,2.000
2,12.875,-0.01,0.4597,0.45980,2.000
2,12.938,-0.01,0.5220,0.52210,2.000
2,13.000,-0.01,0.5847,0.58480,2.000
2,13.062,0.00,0.6472,0.64730,2.000
2,13.125,0.00,0.7096,0.70970,2.000
2,13.188,0.00,0.7722,0.77228,2.000
2,13.250,-0.01,0.8346,0.83470,2.000
2,13.312,0.00,0.8973,0.89737,2.000
2,13.375,-0.01,0.9596,0.95970,2.000
2,13.438,0.00,1.0222,1.02233,2.000
2,13.500,-0.01,1.0847,1.08480,2.000
2,13.562,-0.01,1.1472,1.14735,2.000
2,13.625,-0.01,1.2097,1.20980,2.000
2,13.688,-0.01,1.2721,1.27223,2.000
2,13.750,-0.01,1.3348,1.33490,2.000
2,13.812,-0.01,1.3971,1.39722,2.000
2,13.875,0.00,1.4598,1.45995,2.000
2,13.938,-0.01,1.5222,1.52228,2.000
2,14.000,0.00,1.5848,1.58490,2.000
2,14.062,0.00,1.6471,1.64725,2.000
2,14.125,0.01,1.7097,1.70985,2.000
2,14.188,0.02,1.7723,1.77238,2.000
2,14.250,0.04,1.8348,1.83490,2.000
2,14.312,0.05,1.8973,1.89740,2.000
2,14.375,0.08,1.9596,1.95975,2.000
2,14.438,0.13,2.0223,2.02238,2.000
2,14.500,0.20,2.0847,2.08480,2.000
2,14.562,0.28,2.1472,2.14735,2.000
2,14.625,0.39,2.2097,2.20980,2.000
2,14.688,0.52,2.2723,2.27235,2.000
2,14.750,0.67,2.3348,2.33490,2.000
2,14.812,0.85,2.3972,2.39732,2.000
2,14.875,1.05,2.4598,2.45995,2.000
2,14.938,1.27,2.5222,2.52233,2.000
2,15.000,1.53,2.5849,2.58500,2.000
2,15.062,1.81,2.6473,2.64738,2.000
2,15.125,2.13,2.7098,2.70990,2.000
2,15.188,2.48,2.7722,2.77230,2.000
2,15.250,2.87,2.8346,2.83470,2.000
2,15.312,3.31,2.8973,2.89742,2.000
2,15.375,3.79,2.9597,2.95980,2.000
2,15.438,4.32,3.0224,3.02248,2.000
2,15.500,4.89,3.0848,3.08490,2.000
2,15.562,5.52,3.1473,3.14742,2.000
2,15.625,6.19,3.2097,3.20985,2.000
2,15.688,6.92,3.2723,3.27240,2.000
2,15.750,7.70,3.3347,3.33480,2.000
2,15.812,8.55,3.3972,3.39730,2.000
2,15.875,9.43,3.4598,3.45990,2.000
2,15.938,10.38,3.5221,3.52223,2.000
2,16.000,11.40,3.5848,3.58490,2.000
2,16.062,12.46,3.6472,3.64733,2.000
2,16.125,13.58,3.7099,3.71000,2.000
2,16.188,14.75,3.7722,3.77235,2.000
2,16.250,16.00,3.8349,3.83500,2.000
2,16.312,17.31,3.8974,3.89750,2.000
2,16.375,18.70,3.9598,3.95985,2.000
2,16.438,20.15,4.0223,4.02240,2.000
2,16.500,21.71,4.0848,4.08490,2.000
2,16.562,23.35,4.1473,4.14743,2.000
2,16.625,25.09,4.2099,4.20995,2.000
2,16.688,26.93,4.2725,4.27257,2.000
2,16.750,28.89,4.3348,4.33490,2.000
2,16.938,28.09,4.3680,4.36808,2.000
2,17.000,24.41,4.3058,4.30590,2.000
2,17.062,21.48,4.2430,4.24315,2.000
2,17.125,18.98,4.1806,4.18075,2.000
2,17.188,16.82,4.1181,4.11815,2.000
2,17.250,14.94,4.0557,4.05580,2.000
2,17.312,13.28,3.9931,3.99320,2.000
2,17.375,11.82,3.9306,3.93070,2.000
2,17.438,10.51,3.8681,3.86820,2.000
2,17.500,9.36,3.8054,3.80550,2.000
2,17.562,8.33,3.7431,3.74322,2.000
2,17.625,7.43,3.6806,3.68070,2.000
2,17.688,6.63,3.6182,3.61828,2.000
2,17.750,5.90,3.5554,3.55550,2.000
2,17.812,5.27,3.4930,3.49307,2.000
2,17.875,4.70,3.4305,3.43060,2.000
2,17.938,4.19,3.3679,3.36798,2.000
2,18.000,3.73,3.3056,3.30570,2.000
2,18.062,3.32,3.2429,3.24302,2.000
2,18.125,2.95,3.1806,3.18065,2.000
2,18.188,2.62,3.1180,3.11808,2.000
2,18.250,2.31,3.0556,3.05570,2.000
2,18.312,2.04,2.9930,2.99310,2.000
2,18.375,1.78,2.9305,2.93055,2.000
2,18.438,1.54,2.8680,2.86808,2.000
2,18.500,1.33,2.8054,2.80550,2.000
2,18.562,1.12,2.7429,2.74305,2.000
2,18.625,0.94,2.6804,2.68045,2.000
2,18.688,0.78,2.6180,2.61808,2.000
2,18.750,0.64,2.5553,2.55540,2.000
2,18.812,0.51,2.4930,2.49315,2.000
2,18.875,0.40,2.4305,2.43060,2.000
2,18.938,0.30,2.3680,2.36805,2.000
2,19.000,0.21,2.3055,2.30560,2.000
2,19.062,0.14,2.2428,2.24292,2.000
2,19.125,0.08,2.1804,2.18050,2.000
2,19.188,0.05,2.1179,2.11798,2.000
2,19.250,0.02,2.0555,2.05560,2.000
2,19.312,0.02,1.9928,1.99290,2.000
2,19.375,0.01,1.9304,1.93050,2.000
2,19.438,0.01,1.8680,1.86808,2.000
2,19.500,0.01,1.8054,1.80550,2.000
2,19.562,0.00,1.7429,1.74305,2.000
2,19.625,0.00,1.6803,1.68040,2.000
2,19.688,-0.01,1.6179,1.61798,2.000
2,19.750,0.00,1.5553,1.55540,2.000
2,19.812,0.00,1.4929,1.49305,2.000
2,19.875,-0.01,1.4304,1.43045,2.000
2,19.938,0.00,1.3678,1.36785,2.000
2,20.000,0.00,1.3053,1.30540,2.000
2,20.062,0.00,1.2427,1.24282,2.000
2,20.125,0.00,1.1804,1.18045,2.000
2,20.188,0.00,1.1178,1.11790,2.000
2,20.250,0.00,1.0555,1.05560,2.000
2,20.312,0.00,0.9927,0.99282,2.000
2,20.375,0.00,0.9304,0.93045,2.000
2,20.438,0.00,0.8678,0.86788,2.000
2,20.500,0.00,0.8054,0.80550,2.000
2,20.562,0.00,0.7428,0.74290,2.000
2,20.625,0.00,0.6802,0.68035,2.000
2,20.688,0.00,0.6179,0.61798,2.000
2,20.750,0.00,0.5552,0.55530,2.000
2,20.812,0.00,0.4928,0.49290,2.000
2,20.875,0.00,0.4302,0.43035,2.000
2,20.938,0.00,0.3679,0.36800,2.000
2,21.000,0.00,0.3054,0.30550,2.000
2,21.062,0.00,0.2428,0.24292,2.000
2,21.125,0.00,0.1803,0.18040,2.000
2,21.188,0.00,0.1177,0.11778,2.000
2,21.250,0.00,0.0554,0.05550,2.000
2,21.312,-0.01,-0.0072,-0.00713,2.000
2,21.438,0.00,-0.0164,-0.01628,2.000
2,21.500,-0.01,-0.0004,-0.00030,2.000
2,21.562,-0.01,-0.0003,-0.00020,2.000
2,21.625,0.00,-0.0003,-0.00020,2.000
2,21.688,0.00,-0.0003,-0.00020,2.000
2,21.750,0.00,-0.0003,-0.00020,2.000
2,21.812,0.00,-0.0003,-0.00020,2.000
2,21.875,0.00,-0.0003,-0.00020,2.000
2,21.938,0.00,-0.0003,-0.00020,2.000
2,22.000,-0.01,-0.0003,-0.00020,2.000
2,22.062,0.00,-0.0003,-0.00020,2.000
2,22.125,0.00,-0.0003,-0.00020,2.000
2,22.188,0.00,-0.0003,-0.00020,2.000
2,22.250,0.00,-0.0003,-0.00020,2.000
2,22.312,0.00,-0.0003,-0.00020,2.000
2,22.375,0.00,-0.0003,-0.00020,2.000
2,22.438,0.00,-0.0003,-0.00020,2.000
2,22.500,0.00,-0.0003,-0.00020,2.000
2,22.562,0.00,-0.0003,-0.00020,2.000
2,22.625,0.00,-0.0003,-0.00020,2.000
2,22.688,0.00,-0.0003,-0.00020,2.000
2,22.750,-0.01,-0.0003,-0.00020,2.000
2,22.812,0.00,-0.0003,-0.00020,2.000
2,22.875,0.00,-0.0002,-0.00010,2.000
2,22.938,0.00,-0.0002,-0.00010,2.000
2,23.000,-0.01,-0.0002,-0.00010,2.000
2,23.062,0.00,-0.0002,-0.00010,2.000
2,23.125,0.00,-0.0002,-0.00010,2.000
2,23.188,0.00,-0.0002,-0.00010,2.000
2,23.250,-0.01,-0.0002,-0.00010,2.000
2,23.312,0.00,-0.0002,-0.00010,2.000
2,23.375,0.00,-0.0002,-0.00010,2.000
2,23.438,0.00,-0.0002,-0.00010,2.000
2,23.500,0.00,-0.0002,-0.00010,2.000
2,23.562,-0.01,-0.0002,-0.00010,2.000
2,23.625,0.00,-0.0002,-0.00010,2.000
2,23.688,0.00,-0.0002,-0.00010,2.000
2,23.750,0.00,-0.0002,-0.00010,2.000
2,23.812,0.00,-0.0002,-0.00010,2.000
2,23.875,0.00,-0.0002,-0.00010,2.000
2,23.938,0.00,-0.0002,-0.00010,2.000
2,24.000,0.00,-0.0002,-0.00010,2.000
2,24.062,0.00,-0.0002,-0.00010,2.000
2,24.125,-0.01,-0.0002,-0.00010,2.000
2,24.188,-0.01,-0.0002,-0.00010,2.000
2,24.250,0.00,-0.0002,-0.00010,2.000
2,24.312,0.00,-0.0002,-0.00010,2.000
2,24.375,0.00,-0.0002,-0.00010,2.000
3,24.688,0.00,0.0820,0.08212,3.000
3,24.750,0.00,0.1446,0.14470,3.000
3,24.812,0.00,0.2071,0.20722,3.000
3,24.875,0.00,0.2696,0.26975,3.000
3,24.938,0.00,0.3323,0.33240,3.000
3,25.000,0.00,0.3946,0.39470,3.000
3,25.062,0.00,0.4572,0.45727,3.000
3,25.125,0.00,0.5196,0.51970,3.000
3,25.188,0.00,0.5822,0.58235,3.000
3,25.250,0.00,0.6446,0.64470,3.000
3,25.312,0.00,0.7071,0.70720,3.000
3,25.375,0.00,0.7696,0.76970,3.000
3,25.438,0.00,0.8320,0.83215,3.000
3,25.500,0.00,0.8946,0.89470,3.000
3,25.562,0.00,0.9571,0.95722,3.000
3,25.625,0.00,1.0198,1.01990,3.000
3,25.688,0.00,1.0822,1.08227,3.000
3,25.750,0.00,1.1447,1.14480,3.000
3,25.812,0.00,1.2071,1.20722,3.000
3,25.875,0.00,1.2697,1.26980,3.000
3,25.938,0.00,1.3322,1.33235,3.000
3,26.000,0.00,1.3946,1.39470,3.000
3,26.062,0.00,1.4573,1.45740,3.000
3,26.125,0.00,1.5197,1.51980,3.000
3,26.188,0.00,1.5823,1.58237,3.000
3,26.250,0.01,1.6446,1.64470,3.000
3,26.312,0.02,1.7073,1.70742,3.000
3,26.375,0.03,1.7698,1.76990,3.000
3,26.438,0.04,1.8322,1.83235,3.000
3,26.500,0.06,1.8948,1.89490,3.000
3,26.562,0.09,1.9572,1.95727,3.000
3,26.625,0.13,2.0198,2.01990,3.000
3,26.688,0.19,2.0822,2.08230,3.000
3,26.750,0.27,2.1448,2.14490,3.000
3,26.812,0.38,2.2073,2.20737,3.000
3,26.875,0.51,2.2698,2.26990,3.000
3,26.938,0.66,2.3323,2.33237,3.000
3,27.000,0.83,2.3948,2.39490,3.000
3,27.062,1.03,2.4574,2.45750,3.000
3,27.125,1.26,2.5197,2.51980,3.000
3,27.188,1.51,2.5823,2.58245,3.000
3,27.250,1.79,2.6446,2.64470,3.000
3,27.312,2.11,2.7073,2.70737,3.000
3,27.375,2.46,2.7698,2.76985,3.000
3,27.438,2.85,2.8322,2.83227,3.000
3,27.500,3.28,2.8948,2.89490,3.000
3,27.562,3.77,2.9572,2.95732,3.000
3,27.625,4.29,3.0198,3.01990,3.000
3,27.688,4.87,3.0822,3.08232,3.000
3,27.750,5.49,3.1449,3.14500,3.000
3,27.812,6.16,3.2072,3.20735,3.000
3,27.875,6.89,3.2698,3.26990,3.000
3,27.938,7.68,3.3322,3.33232,3.000
3,28.000,8.53,3.3947,3.39480,3.000
3,28.062,9.42,3.4573,3.45740,3.000
3,28.125,10.38,3.5197,3.51980,3.000
3,28.188,11.39,3.5823,3.58240,3.000
3,28.250,12.46,3.6448,3.64490,3.000
3,28.312,13.58,3.7074,3.70750,3.000
3,28.375,14.76,3.7697,3.76980,3.000
3,28.438,16.02,3.8323,3.83245,3.000
3,28.500,17.33,3.8948,3.89490,3.000
3,28.562,18.71,3.9573,3.95740,3.000
3,28.625,20.18,4.0198,4.01990,3.000
3,28.688,21.74,4.0822,4.08232,3.000
3,28.750,23.37,4.1449,4.14500,3.000
3,28.812,25.12,4.2073,4.20742,3.000
3,28.875,26.97,4.2699,4.27000,3.000
3,28.938,28.94,4.3323,4.33245,3.000
3,29.000,31.03,4.3948,4.39490,3.000
3,29.062,31.54,4.4104,4.41053,3.000
3,29.125,27.49,4.3526,4.35270,3.000
3,29.188,23.97,4.2901,4.29015,3.000
3,29.250,21.07,4.2276,4.22770,3.000
3,29.312,18.64,4.1651,4.16518,3.000
3,29.375,16.53,4.1027,4.10275,3.000
3,29.438,14.70,4.0401,4.04020,3.000
3,29.500,13.07,3.9776,3.97770,3.000
3,29.562,11.62,3.9151,3.91523,3.000
3,29.625,10.35,3.8526,3.85275,3.000
3,29.688,9.21,3.7902,3.79028,3.000
3,29.750,8.20,3.7275,3.72760,3.000
3,29.812,7.31,3.6653,3.66538,3.000
3,29.875,6.51,3.6025,3.60260,3.000
3,29.938,5.80,3.5400,3.54013,3.000
3,30.000,5.18,3.4774,3.47750,3.000
3,30.062,4.62,3.4151,3.41515,3.000
3,30.125,4.11,3.3525,3.35260,3.000
3,30.188,3.66,3.2899,3.29003,3.000
3,30.250,3.24,3.2276,3.22770,3.000
3,30.312,2.88,3.1649,3.16503,3.000
3,30.375,2.55,3.1026,3.10275,3.000
3,30.438,2.26,3.0399,3.04003,3.000
3,30.500,1.98,2.9775,2.97760,3.000
3,30.562,1.72,2.9149,2.91500,3.000
3,30.625,1.49,2.8524,2.85250,3.000
3,30.688,1.28,2.7899,2.79000,3.000
3,30.750,1.08,2.7274,2.72750,3.000
3,30.812,0.90,2.6650,2.66510,3.000
3,30.875,0.75,2.6024,2.60245,3.000
3,30.938,0.61,2.5400,2.54010,3.000
3,31.000,0.48,2.4774,2.47750,3.000
3,31.062,0.38,2.4151,2.41515,3.000
3,31.125,0.28,2.3525,2.35260,3.000
3,31.188,0.20,2.2900,2.29005,3.000
3,31.250,0.14,2.2275,2.22760,3.000
3,31.312,0.08,2.1648,2.16493,3.000
3,31.375,0.04,2.1025,2.10255,3.000
3,31.438,0.03,2.0398,2.03993,3.000
3,31.500,0.02,1.9775,1.97760,3.000
3,31.562,0.02,1.9148,1.91493,3.000
3,31.625,0.01,1.8525,1.85260,3.000
3,31.688,0.01,1.7900,1.79010,3.000
3,31.750,0.01,1.7275,1.72760,3.000
3,31.812,0.00,1.6649,1.66500,3.000
3,31.875,0.00,1.6023,1.60235,3.000
3,31.938,0.00,1.5400,1.54005,3.000
3,32.000,0.00,1.4773,1.47740,3.000
3,32.062,0.00,1.4150,1.41505,3.000
3,32.125,0.00,1.3523,1.35240,3.000
3,32.188,0.00,1.2899,1.28997,3.000
3,32.250,0.00,1.2273,1.22740,3.000
3,32.312,0.00,1.1648,1.16490,3.000
3,32.375,0.00,1.1024,1.10245,3.000
3,32.438,0.00,1.0397,1.03982,3.000
3,32.500,0.00,0.9774,0.97750,3.000
3,32.562,0.00,0.9147,0.91478,3.000
3,32.625,0.00,0.8524,0.85245,3.000
3,32.688,0.00,0.7898,0.78987,3.000
3,32.750,0.00,0.7273,0.72740,3.000
3,32.812,0.00,0.6648,0.66490,3.000
3,32.875,0.00,0.6023,0.60235,3.000
3,32.938,0.00,0.5398,0.53990,3.000
3,33.000,0.00,0.4772,0.47730,3.000
3,33.062,0.00,0.4148,0.41493,3.000
3,33.125,0.00,0.3524,0.35245,3.000
3,33.188,0.00,0.2899,0.29000,3.000
3,33.250,0.00,0.2273,0.22740,3.000
3,33.312,0.00,0.1648,0.16488,3.000
3,33.375,0.00,0.1023,0.10240,3.000
3,33.438,0.00,0.0398,0.03987,3.000
3,33.500,0.01,-0.0226,-0.02250,3.000
3,33.625,0.00,-0.0040,-0.00385,3.000
3,33.688,0.00,-0.0003,-0.00020,3.000
3,33.750,0.00,-0.0003,-0.00020,3.000
3,33.812,0.00,-0.0003,-0.00020,3.000
3,33.875,0.00,-0.0003,-0.00020,3.000
3,33.938,0.00,-0.0003,-0.00020,3.000
3,34.000,0.00,-0.0003,-0.00020,3.000
3,34.062,0.00,-0.0003,-0.00020,3.000
3,34.125,0.00,-0.0003,-0.00020,3.000
3,34.188,0.00,-0.0003,-0.00020,3.000
3,34.250,0.01,-0.0003,-0.00020,3.000
3,34.312,0.00,-0.0003,-0.00020,3.000
3,34.375,0.00,-0.0003,-0.00020,3.000
3,34.438,0.00,-0.0003,-0.00020,3.000
3,34.500,0.00,-0.0003,-0.00020,3.000
3,34.562,0.00,-0.0003,-0.00020,3.000
3,34.625,0.00,-0.0003,-0.00020,3.000
3,34.688,0.00,-0.0003,-0.00020,3.000
3,34.750,0.00,-0.0003,-0.00020,3.000
3,34.812,0.00,-0.0003,-0.00020,3.000
3,34.875,0.00,-0.0003,-0.00020,3.000
3,34.938,0.00,-0.0003,-0.00020,3.000
3,35.000,0.00,-0.0003,-0.00020,3.000
3,35.062,0.00,-0.0003,-0.00020,3.000
3,35.125,0.01,-0.0003,-0.00020,3.000
3,35.188,0.00,-0.0003,-0.00020,3.000
3,35.250,0.00,-0.0002,-0.00010,3.000
3,35.312,0.00,-0.0002,-0.00010,3.000
3,35.375,0.00,-0.0002,-0.00010,3.000
3,35.438,0.00,-0.0002,-0.00010,3.000
3,35.500,0.00,-0.0002,-0.00010,3.000
3,35.562,0.00,-0.0002,-0.00010,3.000
3,35.625,0.00,-0.0002,-0.00010,3.000
3,35.688,0.00,-0.0002,-0.00010,3.000
3,35.750,0.00,-0.0002,-0.00010,3.000
3,35.812,0.00,-0.0002,-0.00010,3.000
3,35.875,0.00,-0.0002,-0.00010,3.000
3,35.938,0.00,-0.0002,-0.00010,3.000
3,36.000,0.00,-0.0002,-0.00010,3.000
3,36.062,0.00,-0.0002,-0.00010,3.000
3,36.125,0.00,-0.0002,-0.00010,3.000
