""
"Test Method","Radhen_Load_Cntrl_Cmprsn_250N_12-7.msm"
"Sample I. D.","Sample1.mss"
"Specimen Number","19"

"TheCycle_Output ()","_Time (s)","_Load (N)","_Extension (mm)","RealTimeDepth (mm)","CycleNumber ()"
2,19.250,0.00,-0.0003,-0.00020,2.000
2,19.312,0.00,-0.0003,-0.00020,2.000
2,19.375,0.00,-0.0003,-0.00020,2.000
2,19.438,0.00,-0.0003,-0.00020,2.000
2,19.500,-0.01,-0.0002,-0.00010,2.000
2,19.562,-0.01,-0.0002,-0.00010,2.000
2,19.625,0.00,-0.0002,-0.00010,2.000
2,19.688,0.00,-0.0002,-0.00010,2.000
2,19.750,0.00,-0.0002,-0.00010,2.000
2,19.812,0.00,-0.0002,-0.00010,2.000
2,19.875,0.00,-0.0002,-0.00010,2.000
2,19.938,0.01,-0.0002,-0.00010,2.000
2,20.000,0.00,-0.0002,-0.00010,2.000
2,20.062,0.00,-0.0002,-0.00010,2.000
2,20.125,0.00,-0.0002,-0.00010,2.000
2,20.188,0.00,-0.0002,-0.00010,2.000
2,20.250,0.00,-0.0002,-0.00010,2.000
2,20.312,0.00,-0.0002,-0.00010,2.000
2,20.375,0.00,-0.0002,-0.00010,2.000
2,20.438,0.00,-0.0002,-0.00010,2.000
2,20.500,0.00,-0.0002,-0.00010,2.000
2,20.562,0.00,-0.0002,-0.00010,2.000
2,20.625,0.00,-0.0002,-0.00010,2.000
2,20.688,0.00,-0.0002,-0.00010,2.000
2,20.750,0.00,-0.0002,-0.00010,2.000
3,21.062,0.01,0.0710,0.07108,3.000
3,21.125,0.00,0.1335,0.13360,3.000
3,21.188,0.00,0.1961,0.19625,3.000
3,21.250,0.00,0.2587,0.25880,3.000
3,21.312,0.00,0.3212,0.32125,3.000
3,21.375,0.00,0.3838,0.38390,3.000
3,21.438,0.00,0.4462,0.44627,3.000
3,21.500,0.00,0.5088,0.50890,3.000
3,21.562,0.00,0.5712,0.57130,3.000
3,21.625,0.00,0.6337,0.63375,3.000
3,21.688,0.00,0.6962,0.69630,3.000
3,21.750,0.00,0.7586,0.75870,3.000
3,21.812,0.00,0.8213,0.82140,3.000
3,21.875,0.00,0.8836,0.88375,3.000
3,21.938,0.01,0.9463,0.94640,3.000
3,22.000,0.00,1.0088,1.00890,3.000
3,22.062,0.00,1.0713,1.07138,3.000
3,22.125,0.00,1.1338,1.13385,3.000
3,22.188,0.01,1.1963,1.19642,3.000
3,22.250,0.00,1.2588,1.25890,3.000
3,22.312,0.01,1.3212,1.32133,3.000
3,22.375,0.00,1.3838,1.38390,3.000
3,22.438,0.00,1.4462,1.44627,3.000
3,22.500,0.00,1.5089,1.50900,3.000
3,22.562,0.00,1.5712,1.57130,3.000
3,22.625,0.00,1.6338,1.63385,3.000
3,22.688,0.01,1.6963,1.69640,3.000
3,22.750,0.00,1.7587,1.75880,3.000
3,22.812,0.00,1.8214,1.82148,3.000
3,22.875,0.01,1.8838,1.88385,3.000
3,22.938,0.02,1.9464,1.94647,3.000
3,23.000,0.03,2.0088,2.00890,3.000
3,23.062,0.05,2.0714,2.07145,3.000
3,23.125,0.06,2.1337,2.13380,3.000
3,23.188,0.08,2.1962,2.19635,3.000
3,23.250,0.10,2.2588,2.25890,3.000
3,23.312,0.14,2.3212,2.32133,3.000
3,23.375,0.18,2.3840,2.38405,3.000
3,23.438,0.23,2.4462,2.44632,3.000
3,23.500,0.30,2.5088,2.50890,3.000
3,23.562,0.40,2.5712,2.57125,3.000
3,23.625,0.52,2.6338,2.63395,3.000
3,23.688,0.67,2.6964,2.69647,3.000
3,23.750,0.83,2.7590,2.75910,3.000
3,23.812,1.03,2.8214,2.82150,3.000
3,23.875,1.25,2.8838,2.88390,3.000
3,23.938,1.50,2.9464,2.94652,3.000
3,24.000,1.78,3.0088,3.00890,3.000
3,24.062,2.09,3.0714,3.07155,3.000
3,24.125,2.44,3.1338,3.13395,3.000
3,24.188,2.83,3.1964,3.19650,3.000
3,24.250,3.26,3.2589,3.25900,3.000
3,24.312,3.73,3.3214,3.32147,3.000
3,24.375,4.25,3.3840,3.38405,3.000
3,24.438,4.81,3.4463,3.44640,3.000
3,24.562,5.55,3.5062,3.50633,3.000
3,24.625,4.75,3.4444,3.44455,3.000
3,24.688,4.05,3.3821,3.38220,3.000
3,24.750,3.45,3.3196,3.31970,3.000
3,24.812,2.93,3.2571,3.25718,3.000
3,24.875,2.49,3.1946,3.19470,3.000
3,24.938,2.10,3.1320,3.13213,3.000
3,25.000,1.76,3.0697,3.06980,3.000
3,25.062,1.46,3.0070,3.00710,3.000
3,25.125,1.20,2.9446,2.94465,3.000
3,25.188,0.98,2.8820,2.88213,3.000
3,25.250,0.78,2.8196,2.81970,3.000
3,25.312,0.62,2.7571,2.75718,3.000
3,25.375,0.48,2.6946,2.69470,3.000
3,25.438,0.37,2.6321,2.63220,3.000
3,25.500,0.27,2.5694,2.56950,3.000
3,25.562,0.20,2.5071,2.50718,3.000
3,25.625,0.14,2.4445,2.44460,3.000
3,25.688,0.10,2.3821,2.38220,3.000
3,25.750,0.07,2.3195,2.31960,3.000
3,25.812,0.05,2.2570,2.25708,3.000
3,25.875,0.04,2.1945,2.19455,3.000
3,25.938,0.03,2.1319,2.13198,3.000
3,26.000,0.02,2.0694,2.06950,3.000
3,26.062,0.02,2.0068,2.00690,3.000
3,26.125,0.01,1.9445,1.94460,3.000
3,26.188,0.01,1.8819,1.88198,3.000
3,26.250,0.01,1.8195,1.81960,3.000
3,26.312,0.00,1.7569,1.75695,3.000
3,26.375,0.00,1.6944,1.69450,3.000
3,26.438,0.00,1.6319,1.63200,3.000
3,26.500,0.00,1.5693,1.56940,3.000
3,26.562,0.00,1.5070,1.50710,3.000
3,26.625,0.00,1.4444,1.44445,3.000
3,26.688,0.00,1.3819,1.38203,3.000
3,26.750,0.01,1.3194,1.31950,3.000
3,26.812,0.00,1.2570,1.25710,3.000
3,26.875,0.00,1.1944,1.19455,3.000
3,26.938,0.01,1.1320,1.13205,3.000
3,27.000,0.00,1.0694,1.06950,3.000
3,27.062,0.01,1.0069,1.00700,3.000
3,27.125,0.00,0.9445,0.94460,3.000
3,27.188,0.00,0.8819,0.88200,3.000
3,27.250,0.01,0.8195,0.81960,3.000
3,27.312,0.00,0.7569,0.75695,3.000
3,27.375,0.00,0.6944,0.69445,3.000
3,27.438,0.00,0.6319,0.63198,3.000
3,27.500,0.00,0.5693,0.56940,3.000
3,27.562,0.00,0.5069,0.50695,3.000
3,27.625,0.00,0.4442,0.44435,3.000
3,27.688,0.00,0.3820,0.38205,3.000
3,27.750,0.00,0.3193,0.31940,3.000
3,27.812,0.00,0.2569,0.25700,3.000
3,27.875,0.00,0.1944,0.19445,3.000
3,27.938,0.01,0.1318,0.13185,3.000
3,28.000,0.00,0.0691,0.06920,3.000
3,28.062,0.00,0.0068,0.00685,3.000
3,28.188,0.00,-0.0232,-0.02313,3.000
3,28.250,0.00,-0.0003,-0.00020,3.000
3,28.312,0.00,-0.0003,-0.00020,3.000
3,28.375,0.01,-0.0003,-0.00020,3.000
3,28.438,0.01,-0.0003,-0.00020,3.000
3,28.500,0.01,-0.0003,-0.00020,3.000
3,28.562,0.00,-0.0003,-0.00020,3.000
3,28.625,0.00,-0.0003,-0.00020,3.000
3,28.688,0.01,-0.0003,-0.00020,3.000
3,28.750,0.01,-0.0003,-0.00020,3.000
3,28.812,0.01,-0.0003,-0.00020,3.000
3,28.875,0.00,-0.0003,-0.00020,3.000
3,28.938,0.01,-0.0003,-0.00020,3.000
3,29.000,0.01,-0.0003,-0.00020,3.000
3,29.062,0.01,-0.0003,-0.00020,3.000
3,29.125,0.01,-0.0003,-0.00020,3.000
3,29.188,0.01,-0.0003,-0.00020,3.000
3,29.250,0.01,-0.0003,-0.00020,3.000
3,29.312,0.01,-0.0003,-0.00020,3.000
3,29.375,0.00,-0.0003,-0.00020,3.000
3,29.438,0.00,-0.0003,-0.00020,3.000
3,29.500,0.01,-0.0003,-0.00020,3.000
3,29.562,0.01,-0.0003,-0.00020,3.000
3,29.625,0.01,-0.0003,-0.00020,3.000
3,29.688,0.00,-0.0003,-0.00020,3.000
3,29.750,0.00,-0.0003,-0.00020,3.000
3,29.812,0.01,-0.0003,-0.00020,3.000
3,29.875,0.00,-0.0003,-0.00020,3.000
3,29.938,0.01,-0.0003,-0.00020,3.000
3,30.000,0.00,-0.0003,-0.00020,3.000
3,30.062,0.01,-0.0003,-0.00020,3.000
3,30.125,0.00,-0.0003,-0.00020,3.000
3,30.188,0.01,-0.0003,-0.00020,3.000
3,30.250,0.01,-0.0003,-0.00020,3.000
3,30.312,0.00,-0.0003,-0.00020,3.000
3,30.375,0.01,-0.0002,-0.00010,3.000
3,30.438,0.01,-0.0002,-0.00010,3.000
3,30.500,0.01,-0.0002,-0.00010,3.000
3,30.562,0.00,-0.0002,-0.00010,3.000
3,30.625,0.00,-0.0002,-0.00010,3.000
3,30.688,0.00,-0.0002,-0.00010,3.000
3,30.750,0.01,-0.0002,-0.00010,3.000
3,30.812,0.00,-0.0002,-0.00010,3.000
3,30.875,0.01,-0.0002,-0.00010,3.000
3,30.938,0.01,-0.0002,-0.00010,3.000
3,31.000,0.01,-0.0002,-0.00010,3.000
3,31.062,0.01,-0.0002,-0.00010,3.000
3,31.125,0.01,-0.0002,-0.00010,3.000
4,31.438,0.00,0.0550,0.05510,4.000
4,31.500,0.00,0.1175,0.11760,4.000
4,31.562,0.00,0.1803,0.18037,4.000
4,31.625,0.00,0.2427,0.24275,4.000
4,31.688,0.00,0.3053,0.30545,4.000
4,31.750,0.00,0.3677,0.36780,4.000
4,31.812,0.00,0.4302,0.43035,4.000
4,31.875,0.00,0.4926,0.49275,4.000
4,31.938,0.00,0.5551,0.55522,4.000
4,32.000,-0.01,0.6178,0.61790,4.000
4,32.062,0.00,0.6802,0.68030,4.000
4,32.125,0.00,0.7428,0.74290,4.000
4,32.188,0.00,0.8052,0.80528,4.000
4,32.250,0.00,0.8679,0.86800,4.000
4,32.312,-0.01,0.9303,0.93037,4.000
4,32.375,0.00,0.9928,0.99295,4.000
4,32.438,-0.01,1.0553,1.05538,4.000
4,32.500,-0.01,1.1177,1.11780,4.000
4,32.562,0.00,1.1804,1.18050,4.000
4,32.625,0.00,1.2428,1.24290,4.000
4,32.688,0.01,1.3053,1.30543,4.000
4,32.750,0.00,1.3676,1.36770,4.000
4,32.812,0.00,1.4303,1.43037,4.000
4,32.875,0.00,1.4928,1.49285,4.000
4,32.938,0.00,1.5553,1.55535,4.000
4,33.000,0.00,1.6177,1.61780,4.000
4,33.062,0.00,1.6802,1.68032,4.000
4,33.125,0.00,1.7428,1.74295,4.000
4,33.188,0.00,1.8052,1.80530,4.000
4,33.250,0.01,1.8679,1.86800,4.000
4,33.312,0.01,1.9302,1.93035,4.000
4,33.375,0.03,1.9928,1.99290,4.000
4,33.438,0.04,2.0553,2.05538,4.000
4,33.500,0.05,2.1178,2.11790,4.000
4,33.562,0.07,2.1802,2.18035,4.000
4,33.625,0.09,2.2428,2.24285,4.000
4,33.688,0.12,2.3054,2.30548,4.000
4,33.750,0.16,2.3677,2.36780,4.000
4,33.812,0.21,2.4303,2.43042,4.000
4,33.875,0.28,2.4928,2.49285,4.000
4,33.938,0.37,2.5553,2.55535,4.000
4,34.000,0.49,2.6178,2.61790,4.000
4,34.062,0.63,2.6804,2.68047,4.000
4,34.125,0.79,2.7430,2.74305,4.000
4,34.188,0.97,2.8053,2.80543,4.000
4,34.250,1.18,2.8679,2.86800,4.000
4,34.312,1.43,2.9302,2.93035,4.000
4,34.375,1.70,2.9928,2.99295,4.000
4,34.438,2.01,3.0553,3.05540,4.000
4,34.500,2.35,3.1179,3.11800,4.000
4,34.562,2.72,3.1804,3.18050,4.000
4,34.625,3.14,3.2428,3.24290,4.000
4,34.688,3.60,3.3055,3.30558,4.000
4,34.750,4.10,3.3678,3.36790,4.000
4,34.812,4.65,3.4304,3.43052,4.000
4,34.938,5.45,3.4988,3.49895,4.000
4,35.000,4.68,3.4384,3.43850,4.000
4,35.062,4.00,3.3761,3.37618,4.000
4,35.125,3.40,3.3137,3.31380,4.000
4,35.188,2.89,3.2510,3.25110,4.000
4,35.250,2.45,3.1887,3.18880,4.000
4,35.312,2.07,3.1260,3.12605,4.000
4,35.375,1.73,3.0636,3.06370,4.000
4,35.438,1.43,3.0010,3.00107,4.000
4,35.500,1.18,2.9385,2.93860,4.000
4,35.562,0.95,2.8760,2.87613,4.000
4,35.625,0.77,2.8136,2.81365,4.000
4,35.688,0.60,2.7511,2.75125,4.000
4,35.750,0.46,2.6885,2.68860,4.000
4,35.812,0.36,2.6261,2.62618,4.000
4,35.875,0.26,2.5634,2.56350,4.000
4,35.938,0.19,2.5010,2.50112,4.000
4,36.000,0.13,2.4386,2.43870,4.000
4,36.062,0.10,2.3761,2.37615,4.000
4,36.125,0.07,2.3135,2.31360,4.000
4,36.188,0.05,2.2509,2.25102,4.000
4,36.250,0.03,2.1886,2.18870,4.000
4,36.312,0.03,2.1259,2.12603,4.000
4,36.375,0.02,2.0635,2.06360,4.000
4,36.438,0.01,2.0009,2.00105,4.000
